date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2019-11-25,13.52,16.23,13.52,16.23,872.0,1415256.0,13.52,16.23,13.52,16.23,True,斯迪克,False
2019-11-26,17.85,17.85,17.85,17.85,196.0,349860.0,17.85,17.85,17.85,17.85,True,斯迪克,False
2019-11-27,19.64,19.64,19.64,19.64,410.0,805240.0,19.64,19.64,19.64,19.64,True,斯迪克,False
2019-11-28,21.6,21.6,21.6,21.6,567.0,1224720.0,21.6,21.6,21.6,21.6,True,斯迪克,False
2019-11-29,23.76,23.76,23.76,23.76,2006.0,4766256.0,23.76,23.76,23.76,23.76,True,斯迪克,False
2019-12-02,26.14,26.14,26.14,26.14,639.0,1670346.0,26.14,26.14,26.14,26.14,True,斯迪克,False
2019-12-03,28.75,28.75,28.75,28.75,1027.0,2952625.0,28.75,28.75,28.75,28.75,True,斯迪克,False
2019-12-04,31.63,31.63,31.63,31.63,6638.0,20995994.0,31.63,31.63,31.63,31.63,True,斯迪克,False
2019-12-05,34.79,34.79,34.79,34.79,2374.0,8259146.0,34.79,34.79,34.79,34.79,True,斯迪克,False
2019-12-06,38.27,38.27,38.27,38.27,1571.0,6012217.000000001,38.27,38.27,38.27,38.27,True,斯迪克,False
2019-12-09,42.1,42.1,42.1,42.1,2034.0,8563140.0,42.1,42.1,42.1,42.1,True,斯迪克,False
2019-12-10,46.31,46.31,46.31,46.31,1561.0,7228991.0,46.31,46.31,46.31,46.31,True,斯迪克,False
2019-12-11,50.94,50.94,50.94,50.94,1487.0,7574778.0,50.94,50.94,50.94,50.94,True,斯迪克,False
2019-12-12,56.03,56.03,45.85,45.85,197217.0,904239945.0,56.03,56.03,45.85,45.85,True,斯迪克,False
2019-12-13,45.02,45.44,43.58,44.65,123908.0,553249220.0,45.02,45.44,43.58,44.65,True,斯迪克,False
2019-12-16,44.8,45.6,44.19,45.35,83545.0,378876575.0,44.8,45.6,44.19,45.35,True,斯迪克,False
2019-12-17,44.99,46.38,44.52,45.15,89155.0,402534825.0,44.99,46.38,44.52,45.15,True,斯迪克,False
2019-12-18,45.15,49.67,45.0,49.67,102686.0,510041362.0,45.15,49.67,45.0,49.67,True,斯迪克,False
2019-12-19,51.1,51.65,45.0,45.71,130385.0,595989835.0,51.1,51.65,45.0,45.71,True,斯迪克,False
2019-12-20,44.22,44.89,41.4,41.42,102050.0,422691100.0,44.22,44.89,41.4,41.42,True,斯迪克,False
2019-12-23,41.65,42.44,41.09,41.24,52635.0,217066740.0,41.65,42.44,41.09,41.24,True,斯迪克,False
2019-12-24,42.01,43.4,41.84,42.5,62566.0,265905500.0,42.01,43.4,41.84,42.5,True,斯迪克,False
2019-12-25,42.17,42.41,41.28,41.99,50259.0,211037541.0,42.17,42.41,41.28,41.99,True,斯迪克,False
2019-12-26,42.42,44.0,42.05,42.99,69813.0,300126087.0,42.42,44.0,42.05,42.99,True,斯迪克,False
2019-12-27,42.46,44.17,42.3,43.6,68024.0,296584640.0,42.46,44.17,42.3,43.6,True,斯迪克,False
2019-12-30,43.26,43.28,39.24,39.83,66081.0,263200623.0,43.26,43.28,39.24,39.83,True,斯迪克,False
2019-12-31,39.82,41.45,39.66,40.08,40388.0,161875104.0,39.82,41.45,39.66,40.08,True,斯迪克,False
2020-01-02,40.42,42.48,40.09,41.8,48286.0,201835480.0,40.42,42.48,40.09,41.8,True,斯迪克,False
2020-01-03,42.0,42.49,41.23,41.35,40231.0,166355185.0,42.0,42.49,41.23,41.35,True,斯迪克,False
2020-01-06,41.22,43.5,40.86,43.03,58636.0,252310708.0,41.22,43.5,40.86,43.03,True,斯迪克,False
2020-01-07,42.9,43.96,42.46,42.83,50397.0,215850351.0,42.9,43.96,42.46,42.83,True,斯迪克,False
2020-01-08,42.68,44.92,42.42,42.91,71579.0,307145489.0,42.68,44.92,42.42,42.91,True,斯迪克,False
2020-01-09,44.51,45.6,43.35,43.5,61358.0,266907300.0,44.51,45.6,43.35,43.5,True,斯迪克,False
2020-01-10,43.19,43.5,41.68,42.16,48887.0,206107592.0,43.19,43.5,41.68,42.16,True,斯迪克,False
2020-01-13,42.21,43.95,42.21,43.81,48844.0,213985564.0,42.21,43.95,42.21,43.81,True,斯迪克,False
2020-01-14,44.3,45.93,43.36,45.38,78328.0,355452464.0,44.3,45.93,43.36,45.38,True,斯迪克,False
2020-01-15,44.21,44.72,43.34,43.98,51028.0,224421144.0,44.21,44.72,43.34,43.98,True,斯迪克,False
2020-01-16,44.3,45.36,43.95,44.93,51516.0,231461388.0,44.3,45.36,43.95,44.93,True,斯迪克,False
2020-01-17,44.86,45.5,43.46,43.54,45228.0,196922712.0,44.86,45.5,43.46,43.54,True,斯迪克,False
2020-01-20,43.02,43.6,42.18,43.34,33098.0,143446732.0,43.02,43.6,42.18,43.34,True,斯迪克,False
2020-01-21,43.12,43.69,41.96,41.96,35625.0,149482500.0,43.12,43.69,41.96,41.96,True,斯迪克,False
2020-01-22,41.5,42.36,41.1,41.56,33403.0,138822868.0,41.5,42.36,41.1,41.56,True,斯迪克,False
2020-01-23,40.88,40.9,37.4,37.46,59513.0,222935698.0,40.88,40.9,37.4,37.46,True,斯迪克,False
2020-02-03,33.71,33.71,33.71,33.71,3512.0,11838952.0,33.71,33.71,33.71,33.71,True,斯迪克,False
2020-02-04,30.34,32.83,30.34,32.11,40420.0,129788620.0,30.34,32.83,30.34,32.11,True,斯迪克,False
2020-02-05,33.0,35.32,32.8,35.32,55299.0,195316068.0,33.0,35.32,32.8,35.32,True,斯迪克,False
2020-02-06,34.16,35.89,34.16,35.39,51673.0,182870747.0,34.16,35.89,34.16,35.39,True,斯迪克,False
2020-02-07,35.31,36.36,34.89,36.03,38504.0,138729912.0,35.31,36.36,34.89,36.03,True,斯迪克,False
2020-02-10,35.83,37.66,35.53,37.5,34446.0,129172500.0,35.83,37.66,35.53,37.5,True,斯迪克,False
2020-02-11,37.28,37.66,36.48,37.03,30174.0,111734322.0,37.28,37.66,36.48,37.03,True,斯迪克,False
2020-02-12,37.0,37.86,36.53,37.4,26634.0,99611160.0,37.0,37.86,36.53,37.4,True,斯迪克,False
2020-02-13,37.09,37.5,36.01,36.74,28563.0,104940462.0,37.09,37.5,36.01,36.74,True,斯迪克,False
2020-02-14,36.68,38.19,36.56,37.3,29654.0,110609420.0,36.68,38.19,36.56,37.3,True,斯迪克,False
2020-02-17,37.5,38.78,37.12,38.4,35941.0,138013440.0,37.5,38.78,37.12,38.4,True,斯迪克,False
2020-02-18,38.02,41.35,38.02,40.35,51850.0,209214750.0,38.02,41.35,38.02,40.35,True,斯迪克,False
2020-02-19,40.1,42.42,40.08,41.62,61493.0,255933866.0,40.1,42.42,40.08,41.62,True,斯迪克,False
2020-02-20,42.0,43.2,41.3,42.39,61058.0,258824862.0,42.0,43.2,41.3,42.39,True,斯迪克,False
2020-02-21,41.98,43.37,41.5,41.75,63218.0,263935150.0,41.98,43.37,41.5,41.75,True,斯迪克,False
2020-02-24,41.6,42.97,40.58,42.28,58238.0,246230264.0,41.6,42.97,40.58,42.28,True,斯迪克,False
2020-02-25,41.5,42.67,39.33,42.67,55565.0,237095855.0,41.5,42.67,39.33,42.67,True,斯迪克,False
2020-02-26,43.13,46.94,43.11,46.94,102540.0,481322760.0,43.13,46.94,43.11,46.94,True,斯迪克,False
2020-02-27,48.0,49.18,42.25,42.25,126769.0,535599025.0,48.0,49.18,42.25,42.25,True,斯迪克,False
2020-02-28,38.03,38.55,38.03,38.03,54742.0,208183826.0,38.03,38.55,38.03,38.03,True,斯迪克,False
2020-03-02,38.17,39.26,37.12,39.05,47104.0,183941120.0,38.17,39.26,37.12,39.05,True,斯迪克,False
2020-03-03,39.7,40.45,38.22,38.71,50939.0,197184869.0,39.7,40.45,38.22,38.71,True,斯迪克,False
2020-03-04,38.18,38.88,37.6,38.69,31612.0,122306828.0,38.18,38.88,37.6,38.69,True,斯迪克,False
2020-03-05,39.89,39.9,38.9,39.12,34142.0,133563504.0,39.89,39.9,38.9,39.12,True,斯迪克,False
2020-03-06,38.66,38.92,38.03,38.39,25565.0,98144035.0,38.66,38.92,38.03,38.39,True,斯迪克,False
2020-03-09,37.9,37.9,36.0,36.03,33581.0,120992343.0,37.9,37.9,36.0,36.03,True,斯迪克,False
2020-03-10,35.8,37.6,35.6,37.6,23995.0,90221200.0,35.8,37.6,35.6,37.6,True,斯迪克,False
2020-03-11,37.6,38.5,37.25,37.62,26438.0,99459756.0,37.6,38.5,37.25,37.62,True,斯迪克,False
2020-03-12,36.5,37.0,36.3,36.88,17300.0,63802400.00000001,36.5,37.0,36.3,36.88,True,斯迪克,False
2020-03-13,34.99,36.33,34.5,35.81,20112.0,72021072.0,34.99,36.33,34.5,35.81,True,斯迪克,False
2020-03-16,36.02,36.35,33.41,33.81,17396.0,58815876.00000001,36.02,36.35,33.41,33.81,True,斯迪克,False
2020-03-17,34.17,34.79,32.5,33.59,16077.0,54002643.00000001,34.17,34.79,32.5,33.59,True,斯迪克,False
2020-03-18,33.99,34.55,32.8,32.94,16447.0,54176417.99999999,33.99,34.55,32.8,32.94,True,斯迪克,False
2020-03-19,32.98,33.79,32.35,33.62,16717.0,56202553.99999999,32.98,33.79,32.35,33.62,True,斯迪克,False
2020-03-20,33.89,34.47,33.52,34.19,13673.0,46747987.0,33.89,34.47,33.52,34.19,True,斯迪克,False
2020-03-23,32.78,33.4,32.5,32.83,12276.0,40302108.0,32.78,33.4,32.5,32.83,True,斯迪克,False
2020-03-24,33.55,33.8,32.6,33.8,11575.0,39123500.0,33.55,33.8,32.6,33.8,True,斯迪克,False
2020-03-25,34.59,35.46,34.23,35.08,20629.0,72366532.0,34.59,35.46,34.23,35.08,True,斯迪克,False
2020-03-26,34.66,34.66,33.76,33.81,17429.0,58927449.00000001,34.66,34.66,33.76,33.81,True,斯迪克,False
2020-03-27,34.01,34.42,33.35,33.35,9395.0,31332325.0,34.01,34.42,33.35,33.35,True,斯迪克,False
2020-03-30,32.78,32.8,31.7,32.05,11891.0,38110655.0,32.78,32.8,31.7,32.05,True,斯迪克,False
2020-03-31,32.69,32.69,31.68,31.68,8682.0,27504576.0,32.69,32.69,31.68,31.68,True,斯迪克,False
2020-04-01,31.74,32.19,31.4,31.58,7814.0,24676612.0,31.74,32.19,31.4,31.58,True,斯迪克,False
2020-04-02,31.46,32.89,31.41,32.69,12545.0,41009605.0,31.46,32.89,31.41,32.69,True,斯迪克,False
2020-04-03,32.7,33.7,32.54,33.48,16177.0,54160595.99999999,32.7,33.7,32.54,33.48,True,斯迪克,False
2020-04-07,34.25,34.9,34.05,34.9,19793.0,69077570.0,34.25,34.9,34.05,34.9,True,斯迪克,False
2020-04-08,34.59,37.85,34.55,37.28,38383.0,143091824.0,34.59,37.85,34.55,37.28,True,斯迪克,False
2020-04-09,37.13,37.18,35.42,35.57,33091.0,117704687.0,37.13,37.18,35.42,35.57,True,斯迪克,False
2020-04-10,32.97,33.55,32.01,32.01,38283.0,122543883.0,32.97,33.55,32.01,32.01,True,斯迪克,False
2020-04-13,30.89,31.1,30.3,30.43,19707.0,59968401.0,30.89,31.1,30.3,30.43,True,斯迪克,False
2020-04-14,30.74,30.97,30.58,30.87,10309.0,31823883.0,30.74,30.97,30.58,30.87,True,斯迪克,False
2020-04-15,31.0,31.19,30.61,30.62,12052.0,36903224.0,31.0,31.19,30.61,30.62,True,斯迪克,False
2020-04-16,30.7,30.7,30.33,30.6,9385.0,28718100.0,30.7,30.7,30.33,30.6,True,斯迪克,False
2020-04-17,30.88,31.15,30.67,30.71,10625.0,32629375.0,30.88,31.15,30.67,30.71,True,斯迪克,False
2020-04-20,30.41,30.88,30.41,30.8,7759.0,23897720.0,30.41,30.88,30.41,30.8,True,斯迪克,False
2020-04-21,30.6,30.67,29.91,30.15,11597.0,34964955.0,30.6,30.67,29.91,30.15,True,斯迪克,False
2020-04-22,30.25,30.58,30.04,30.49,8371.0,25523179.0,30.25,30.58,30.04,30.49,True,斯迪克,False
2020-04-23,30.04,30.6,30.03,30.03,7487.0,22483461.0,30.04,30.6,30.03,30.03,True,斯迪克,False
2020-04-24,29.95,30.83,29.95,30.28,10096.0,30570688.0,29.95,30.83,29.95,30.28,True,斯迪克,False
2020-04-27,30.0,31.5,30.0,30.87,15436.0,47650932.0,30.0,31.5,30.0,30.87,True,斯迪克,False
2020-04-28,30.73,30.73,27.78,28.85,20848.0,60146480.0,30.73,30.73,27.78,28.85,True,斯迪克,False
2020-04-29,28.5,29.13,27.45,27.79,15096.0,41951784.0,28.5,29.13,27.45,27.79,True,斯迪克,False
2020-04-30,27.99,28.95,27.8,28.81,15068.0,43410908.0,27.99,28.95,27.8,28.81,True,斯迪克,False
2020-05-06,28.5,29.58,28.33,29.52,9773.0,28849896.0,28.5,29.58,28.33,29.52,True,斯迪克,False
2020-05-07,29.66,31.53,29.65,31.13,22260.0,69295380.0,29.66,31.53,29.65,31.13,True,斯迪克,False
2020-05-08,31.17,34.24,31.17,34.24,41309.0,141442016.0,31.17,34.24,31.17,34.24,True,斯迪克,False
2020-05-11,35.18,36.66,35.1,36.1,54206.0,195683660.0,35.18,36.66,35.1,36.1,True,斯迪克,False
2020-05-12,36.8,37.28,35.56,36.97,39823.0,147225631.0,36.8,37.28,35.56,36.97,True,斯迪克,False
2020-05-13,36.53,38.1,35.37,37.96,41934.0,159181464.0,36.53,38.1,35.37,37.96,True,斯迪克,False
2020-05-14,38.0,39.88,37.52,38.77,54366.0,210776982.00000003,38.0,39.88,37.52,38.77,True,斯迪克,False
2020-05-15,39.02,40.13,38.7,39.5,34544.0,136448800.0,39.02,40.13,38.7,39.5,True,斯迪克,False
2020-05-18,38.48,39.37,36.0,36.83,28442.0,104751886.0,38.48,39.37,36.0,36.83,True,斯迪克,False
2020-05-19,37.57,37.95,36.14,36.82,23986.0,88076592.0,37.47,37.85,36.04,36.72,True,斯迪克,False
2020-05-20,36.6,36.74,35.39,35.42,16333.0,57688156.0,36.5,36.64,35.29,35.32,True,斯迪克,False
2020-05-21,36.1,38.95,36.1,37.64,55601.0,208726154.0,36.0,38.85,36.0,37.54,True,斯迪克,False
2020-05-22,36.0,37.0,34.0,35.82,46117.0,164729924.0,35.9,36.9,33.9,35.72,True,斯迪克,False
2020-05-25,35.68,35.8,33.5,33.83,22539.0,76024047.0,35.58,35.7,33.4,33.73,True,斯迪克,False
2020-05-26,34.28,37.2,34.27,37.2,23943.0,88828530.0,34.18,37.1,34.17,37.1,True,斯迪克,False
2020-05-27,38.42,38.49,36.01,36.8,36207.0,132879690.0,38.32,38.39,35.91,36.7,True,斯迪克,False
2020-05-28,36.65,38.95,36.26,37.23,30210.0,112169730.0,36.55,38.85,36.16,37.13,True,斯迪克,False
2020-05-29,36.66,40.7,36.44,39.3,40413.0,158418960.0,36.56,40.6,36.34,39.2,True,斯迪克,False
2020-06-01,39.76,41.1,39.42,40.2,42564.0,170681640.0,39.66,41.0,39.32,40.1,True,斯迪克,False
2020-06-02,40.08,40.69,38.9,39.07,28749.0,112034853.0,39.98,40.59,38.8,38.97,True,斯迪克,False
2020-06-03,39.57,42.97,39.0,42.97,35218.0,150979566.0,39.47,42.87,38.9,42.87,True,斯迪克,False
2020-06-04,42.97,44.6,42.19,43.32,37625.0,162615250.0,42.87,44.5,42.09,43.22,True,斯迪克,False
2020-06-05,43.15,44.33,42.65,43.1,20254.0,87092200.0,43.05,44.23,42.55,43.0,True,斯迪克,False
2020-06-08,43.6,44.9,43.01,43.79,25789.0,112672141.0,43.5,44.8,42.91,43.69,True,斯迪克,False
2020-06-09,44.1,45.88,43.36,45.11,24642.0,110913642.0,44.0,45.78,43.26,45.01,True,斯迪克,False
2020-06-10,45.6,45.6,42.1,43.77,28810.0,125813270.0,45.5,45.5,42.0,43.67,True,斯迪克,False
2020-06-11,43.23,45.1,43.15,43.6,24869.0,108180150.0,43.13,45.0,43.05,43.5,True,斯迪克,False
2020-06-12,42.38,43.52,42.38,42.62,16048.0,68236096.0,42.28,43.42,42.28,42.52,True,斯迪克,False
2020-06-15,42.39,43.48,41.23,41.37,19036.0,78561572.0,42.29,43.38,41.13,41.27,True,斯迪克,False
2020-06-16,42.2,43.43,41.35,42.01,19133.0,80186403.0,42.1,43.33,41.25,41.91,True,斯迪克,False
2020-06-17,42.19,45.39,41.1,45.07,29208.0,131348376.0,42.09,45.29,41.0,44.97,True,斯迪克,False
2020-06-18,44.45,46.47,43.99,44.98,23907.0,107294616.0,44.35,46.37,43.89,44.88,True,斯迪克,False
2020-06-19,45.1,45.35,43.48,44.77,15768.0,70435656.0,45.0,45.25,43.38,44.67,True,斯迪克,False
2020-06-22,45.35,47.87,45.3,47.24,25211.0,118844654.0,45.25,47.77,45.2,47.14,True,斯迪克,False
2020-06-23,47.26,48.1,45.94,47.19,18556.0,87380204.0,47.16,48.0,45.84,47.09,True,斯迪克,False
2020-06-24,48.57,48.57,45.9,46.36,25692.0,118851192.0,48.47,48.47,45.8,46.26,True,斯迪克,False
2020-06-29,46.0,46.89,45.1,45.4,15299.0,69304470.0,45.9,46.79,45.0,45.3,True,斯迪克,False
2020-06-30,45.99,48.35,45.19,47.95,24008.0,114878280.0,45.89,48.25,45.09,47.85,True,斯迪克,False
2020-07-01,49.0,51.92,47.1,48.7,31734.0,154227240.0,48.9,51.82,47.0,48.6,True,斯迪克,False
2020-07-02,49.61,49.61,47.4,47.89,18809.0,89888211.0,49.51,49.51,47.3,47.79,True,斯迪克,False
2020-07-03,47.62,48.07,46.1,46.31,20563.0,95021623.0,47.52,47.97,46.0,46.21,True,斯迪克,False
2020-07-06,46.46,47.58,46.09,46.92,24031.0,112513142.0,46.36,47.48,45.99,46.82,True,斯迪克,False
2020-07-07,46.84,49.6,46.71,48.96,22990.0,112329140.0,46.74,49.5,46.61,48.86,True,斯迪克,False
2020-07-08,48.39,50.58,48.28,49.97,25462.0,126978994.0,48.29,50.48,48.18,49.87,True,斯迪克,False
2020-07-09,51.12,51.55,47.3,48.97,48742.0,238202154.0,51.02,51.45,47.2,48.87,True,斯迪克,False
2020-07-10,49.0,53.28,48.9,52.0,49784.0,258378960.0,48.9,53.18,48.8,51.9,True,斯迪克,False
2020-07-13,51.46,55.05,50.8,53.1,37341.0,197907300.0,51.36,54.95,50.7,53.0,True,斯迪克,False
2020-07-14,53.9,56.65,52.6,55.7,40472.0,225024320.0,53.8,56.55,52.5,55.6,True,斯迪克,False
2020-07-15,56.59,58.1,52.47,53.3,36952.0,196584640.0,56.49,58.0,52.37,53.2,True,斯迪克,False
2020-07-16,53.29,55.1,49.6,50.1,24373.0,121865000.0,53.19,55.0,49.5,50.0,True,斯迪克,False
2020-07-17,50.45,53.59,49.1,52.48,24398.0,127796724.0,50.35,53.49,49.0,52.38,True,斯迪克,False
2020-07-20,52.8,53.68,51.82,53.45,20566.0,109719610.0,52.7,53.58,51.72,53.35,True,斯迪克,False
2020-07-21,54.71,56.36,53.11,54.94,24297.0,133244748.0,54.61,56.26,53.01,54.84,True,斯迪克,False
2020-07-22,54.45,56.75,53.88,55.98,22711.0,126909068.0,54.35,56.65,53.78,55.88,True,斯迪克,False
2020-07-23,55.98,56.2,53.93,55.55,16492.0,91448140.0,55.88,56.1,53.83,55.45,True,斯迪克,False
2020-07-24,55.47,55.67,51.12,51.5,23051.0,118482140.0,55.37,55.57,51.02,51.4,True,斯迪克,False
2020-07-27,51.75,52.59,50.1,52.08,15464.0,80381872.0,51.65,52.49,50.0,51.98,True,斯迪克,False
2020-07-28,52.04,52.98,50.88,51.37,11726.0,60119202.0,51.94,52.88,50.78,51.27,True,斯迪克,False
2020-07-29,50.98,53.8,50.44,53.58,16848.0,90103104.0,50.88,53.7,50.34,53.48,True,斯迪克,False
2020-07-30,54.04,54.08,51.9,52.15,12315.0,64099575.0,53.94,53.98,51.8,52.05,True,斯迪克,False
2020-07-31,52.12,53.82,51.12,52.9,14356.0,75799680.0,52.02,53.72,51.02,52.8,True,斯迪克,False
2020-08-03,52.9,54.6,52.79,53.35,15876.0,84539700.0,52.8,54.5,52.69,53.25,True,斯迪克,False
2020-08-04,53.83,56.53,53.42,55.35,25496.0,140865400.0,53.73,56.43,53.32,55.25,True,斯迪克,False
2020-08-05,55.37,59.8,54.48,59.15,28146.0,166202130.0,55.27,59.7,54.38,59.05,True,斯迪克,False
2020-08-06,58.26,60.67,58.23,59.16,20481.0,120960786.0,58.16,60.57,58.13,59.06,True,斯迪克,False
2020-08-07,59.36,60.78,58.47,59.45,18500.0,109797500.0,59.26,60.68,58.37,59.35,True,斯迪克,False
2020-08-10,60.94,61.98,59.6,60.44,16967.0,102378878.0,60.84,61.88,59.5,60.34,True,斯迪克,False
2020-08-11,60.5,63.08,59.1,59.5,22317.0,132562980.0,60.4,62.98,59.0,59.4,True,斯迪克,False
2020-08-12,59.3,60.58,58.1,59.57,16013.0,95229311.0,59.2,60.48,58.0,59.47,True,斯迪克,False
2020-08-13,60.23,64.08,59.48,62.9,19066.0,119734480.0,60.13,63.98,59.38,62.8,True,斯迪克,False
2020-08-14,62.6,64.08,61.6,63.92,11845.0,75594790.0,62.5,63.98,61.5,63.82,True,斯迪克,False
2020-08-17,64.08,65.1,62.66,63.92,13545.0,86444190.0,63.98,65.0,62.56,63.82,True,斯迪克,False
2020-08-18,63.92,64.46,59.31,61.64,23877.0,146939058.0,63.82,64.36,59.21,61.54,True,斯迪克,False
2020-08-19,61.1,64.05,61.1,62.04,17313.0,107236722.0,61.0,63.95,61.0,61.94,True,斯迪克,False
2020-08-20,61.97,64.85,61.11,62.9,13177.0,82751560.0,61.87,64.75,61.01,62.8,True,斯迪克,False
2020-08-21,62.91,66.46,62.9,65.58,17610.0,115310280.0,62.81,66.36,62.8,65.48,True,斯迪克,False
2020-08-24,66.0,67.98,63.76,67.16,14883.0,99805398.0,65.9,67.88,63.66,67.06,True,斯迪克,False
2020-08-25,67.1,71.33,66.6,68.9,21491.0,147858080.0,67.0,71.23,66.5,68.8,True,斯迪克,False
2020-08-26,68.14,69.78,66.46,67.76,15402.0,104209932.0,68.04,69.68,66.36,67.66,True,斯迪克,False
2020-08-27,69.1,70.6,67.26,69.46,12038.0,83495568.0,69.0,70.5,67.16,69.36,True,斯迪克,False
2020-08-28,69.55,71.56,68.13,70.87,14437.0,102170649.0,69.45,71.46,68.03,70.77,True,斯迪克,False
2020-08-31,72.1,77.68,71.1,74.88,20186.0,150950908.0,72.0,77.58,71.0,74.78,True,斯迪克,False
2020-09-01,74.11,76.11,73.1,75.9,16421.0,124471180.0,74.01,76.01,73.0,75.8,True,斯迪克,False
2020-09-02,76.12,76.58,74.3,75.9,11886.0,90095880.0,76.02,76.48,74.2,75.8,True,斯迪克,False
2020-09-03,75.91,76.19,65.78,67.7,38710.0,261679600.0,75.81,76.09,65.68,67.6,True,斯迪克,False
2020-09-04,66.29,67.95,64.0,65.12,23677.0,153947854.0,66.19,67.85,63.9,65.02,True,斯迪克,False
2020-09-07,64.54,69.89,64.13,66.03,19231.0,126789983.0,64.44,69.79,64.03,65.93,True,斯迪克,False
2020-09-08,66.17,66.98,61.97,64.79,15351.0,99305619.0,66.07,66.88,61.87,64.69,True,斯迪克,False
2020-09-09,63.61,66.02,60.2,60.68,18796.0,113866168.0,63.51,65.92,60.1,60.58,True,斯迪克,False
2020-09-10,62.08,62.08,57.74,58.78,11341.0,66548988.0,61.98,61.98,57.64,58.68,True,斯迪克,False
2020-09-11,58.75,61.66,58.25,61.2,10143.0,61973730.0,58.65,61.56,58.15,61.1,True,斯迪克,False
2020-09-14,62.08,65.9,61.11,63.55,13709.0,86983605.0,61.98,65.8,61.01,63.45,True,斯迪克,False
2020-09-15,64.1,66.59,62.01,66.09,12707.0,83853493.0,64.0,66.49,61.91,65.99,True,斯迪克,False
2020-09-16,66.1,67.38,64.36,65.71,10630.0,69743430.0,66.0,67.28,64.26,65.61,True,斯迪克,False
2020-09-17,65.64,68.98,64.48,66.16,11836.0,78188616.0,65.54,68.88,64.38,66.06,True,斯迪克,False
2020-09-18,66.16,67.95,65.51,67.02,8046.0,53843832.0,66.06,67.85,65.41,66.92,True,斯迪克,False
2020-09-21,66.53,67.72,65.9,66.31,5380.0,35620980.0,66.43,67.62,65.8,66.21,True,斯迪克,False
2020-09-22,65.73,67.24,65.09,65.3,5922.0,38611440.0,65.63,67.14,64.99,65.2,True,斯迪克,False
2020-09-23,66.19,68.09,65.78,67.59,11210.0,75656290.0,66.09,67.99,65.68,67.49,True,斯迪克,False
2020-09-24,67.59,67.79,65.63,66.1,5270.0,34782000.0,67.49,67.69,65.53,66.0,True,斯迪克,False
2020-09-25,67.08,68.03,65.03,66.06,7490.0,49404039.99999999,66.98,67.93,64.93,65.96,True,斯迪克,False
2020-09-28,66.06,66.06,62.78,63.4,9250.0,58552500.0,65.96,65.96,62.68,63.3,True,斯迪克,False
2020-09-29,63.4,66.4,63.4,64.12,10281.0,65818961.99999999,63.3,66.3,63.3,64.02,True,斯迪克,False
2020-09-30,64.43,64.55,62.6,63.17,6245.0,39387215.0,64.33,64.45,62.5,63.07,True,斯迪克,False
2020-10-09,64.49,65.01,62.6,63.1,8734.0,55024200.0,64.39,64.91,62.5,63.0,True,斯迪克,False
2020-10-12,63.57,67.89,63.33,64.38,17853.0,114759084.0,63.47,67.79,63.23,64.28,True,斯迪克,False
2020-10-13,64.46,64.46,61.13,61.43,17830.0,109351390.0,64.36,64.36,61.03,61.33,True,斯迪克,False
