date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2021-08-23,94.476,96.844,92.476,95.484,14151.0,84184299.0,58.86,60.34,57.61,59.49,True,斯迪克,False
2021-08-24,95.116,98.028,94.364,97.26,16977.0,102880620.0,59.26,61.08,58.79,60.6,True,斯迪克,False
2021-08-25,97.212,97.884,94.22,97.468,11272.0,68454856.0,60.57,60.99,58.7,60.73,True,斯迪克,False
2021-08-26,97.484,108.78,97.484,102.476,24314.0,155269204.0,60.74,67.8,60.74,63.86,True,斯迪克,False
2021-08-27,102.716,102.716,95.82,98.22,22878.0,140013360.0,64.01,64.01,59.7,61.2,True,斯迪克,False
2021-08-30,93.1,104.284,93.1,102.812,25027.0,160347988.99999997,58.0,64.99,58.0,64.07,True,斯迪克,False
2021-08-31,102.716,103.34,99.132,102.108,17810.0,113325030.0,64.01,64.4,61.77,63.63,True,斯迪克,False
2021-09-01,102.284,103.004,92.3,94.7,23217.0,136980300.0,63.74,64.19,57.5,59.0,True,斯迪克,False
2021-09-02,93.964,108.62,93.1,104.268,30535.0,198416430.0,58.54,67.7,58.0,64.98,True,斯迪克,False
2021-09-03,104.124,108.62,97.66,98.268,17524.0,107299452.0,64.89,67.7,60.85,61.23,True,斯迪克,False
2021-09-06,98.492,100.46,94.7,99.34,16397.0,101497430.0,61.37,62.6,59.0,61.9,True,斯迪克,False
2021-09-07,99.98,100.588,95.5,99.42,13729.0,85051155.0,62.3,62.68,59.5,61.95,True,斯迪克,False
2021-09-08,99.916,103.452,97.9,102.684,18170.0,116269830.0,62.26,64.47,61.0,63.99,True,斯迪克,False
2021-09-09,103.788,103.82,96.78,99.1,19098.0,117930150.0,64.68,64.7,60.3,61.75,True,斯迪克,False
2021-09-10,98.412,103.148,97.74,99.564,12168.0,75490272.0,61.32,64.28,60.9,62.04,True,斯迪克,False
2021-09-13,99.068,99.564,96.716,97.9,8248.0,50312800.0,61.73,62.04,60.26,61.0,True,斯迪克,False
2021-09-14,97.932,105.068,96.396,104.588,20939.0,136480402.0,61.02,65.48,60.06,65.18,True,斯迪克,False
2021-09-15,102.252,106.7,99.532,102.7,19104.0,122265600.0,63.72,66.5,62.02,64.0,True,斯迪克,False
2021-09-16,102.7,107.34,100.78,104.076,28065.0,182029590.0,64.0,66.9,62.8,64.86,True,斯迪克,False
2021-09-17,104.092,105.852,100.06,103.66,16243.0,104929780.0,64.87,65.97,62.35,64.6,True,斯迪克,False
2021-09-22,101.9,105.996,101.308,102.86,11704.0,75022640.0,63.5,66.06,63.13,64.1,True,斯迪克,False
2021-09-23,101.9,104.588,101.612,102.572,8083.0,51666536.0,63.5,65.18,63.32,63.92,True,斯迪克,False
2021-09-24,102.812,103.452,99.324,99.516,8608.0,53378208.0,64.07,64.47,61.89,62.01,True,斯迪克,False
2021-09-27,99.516,100.62,93.58,93.628,11997.0,69978501.0,62.01,62.7,58.3,58.33,True,斯迪克,False
2021-09-28,92.604,94.508,88.892,89.548,12508.0,69769624.0,57.69,58.88,55.37,55.78,True,斯迪克,False
2021-09-29,89.804,90.828,87.932,89.02,9222.0,51135990.0,55.94,56.58,54.77,55.45,True,斯迪克,False
2021-09-30,89.02,92.06,88.46,91.388,8182.0,46580126.0,55.45,57.35,55.1,56.93,True,斯迪克,False
2021-10-08,91.692,94.06,89.5,89.708,6150.0,34366200.0,57.12,58.6,55.75,55.88,True,斯迪克,False
2021-10-11,89.708,92.732,88.508,91.468,7020.0,39999960.0,55.88,57.77,55.13,56.98,True,斯迪克,False
2021-10-12,90.988,92.764,88.46,90.892,7067.0,40013354.0,56.68,57.79,55.1,56.62,True,斯迪克,False
2021-10-13,91.532,91.98,88.62,88.636,6426.0,35477946.0,57.02,57.3,55.2,55.21,True,斯迪克,False
2021-10-14,88.78,90.284,83.436,88.732,13979.0,77261933.0,55.3,56.24,51.96,55.27,True,斯迪克,False
2021-10-15,88.588,88.908,84.172,84.588,10590.0,55788120.0,55.18,55.38,52.42,52.68,True,斯迪克,False
2021-10-18,84.78,87.468,84.316,86.332,13262.0,71309774.0,52.8,54.48,52.51,53.77,True,斯迪克,False
2021-10-19,85.548,90.22,85.548,89.388,9860.0,54900480.0,53.28,56.2,53.28,55.68,True,斯迪克,False
2021-10-20,92.412,92.412,85.1,88.78,14620.0,80848600.0,57.57,57.57,53.0,55.3,True,斯迪克,False
2021-10-21,89.868,91.436,86.316,89.356,13709.0,76304294.0,55.98,56.96,53.76,55.66,True,斯迪克,False
2021-10-22,88.572,89.436,86.332,87.804,11683.0,63894327.0,55.17,55.71,53.77,54.69,True,斯迪克,False
2021-10-25,89.1,89.884,87.468,89.74,7710.0,43098900.0,55.5,55.99,54.48,55.9,True,斯迪克,False
2021-10-26,91.5,91.5,88.3,88.556,9319.0,51403604.0,57.0,57.0,55.0,55.16,True,斯迪克,False
2021-10-27,87.548,89.148,84.94,86.188,14405.0,77326040.0,54.53,55.53,52.9,53.68,True,斯迪克,False
2021-10-28,87.532,87.548,77.276,77.596,41271.0,199380201.0,54.52,54.53,48.11,48.31,True,斯迪克,False
2021-10-29,77.9,81.58,76.892,77.692,26380.0,127600060.0,48.5,50.8,47.87,48.37,True,斯迪克,False
2021-11-01,76.396,78.62,74.636,75.02,37813.0,176586710.0,47.56,48.95,46.46,46.7,True,斯迪克,False
2021-11-02,73.1,78.684,72.78,76.508,33192.0,158093496.0,45.5,48.99,45.3,47.63,True,斯迪克,False
2021-11-03,76.732,78.044,74.86,77.788,22993.0,111355099.0,47.77,48.59,46.6,48.43,True,斯迪克,False
2021-11-04,78.396,82.204,77.068,79.868,29044.0,144435812.0,48.81,51.19,47.98,49.73,True,斯迪克,False
2021-11-05,79.628,82.86,78.508,78.972,24307.0,119517519.0,49.58,51.6,48.88,49.17,True,斯迪克,False
2021-11-08,79.148,79.788,77.644,78.764,18366.0,90066864.0,49.28,49.68,48.34,49.04,True,斯迪克,False
2021-11-09,80.524,80.524,77.1,79.788,19888.0,98803584.0,50.14,50.14,48.0,49.68,True,斯迪克,False
2021-11-10,80.444,81.228,78.46,81.004,20353.0,102660532.0,50.09,50.58,48.85,50.44,True,斯迪克,False
2021-11-11,80.604,92.828,80.476,91.868,71869.0,411306287.0,50.19,57.83,50.11,57.23,True,斯迪克,False
2021-11-12,90.732,95.02,89.884,92.924,50400.0,291765600.0,56.52,59.2,55.99,57.89,True,斯迪克,False
2021-11-15,92.46,94.06,86.236,87.404,40546.0,220732424.0,57.6,58.6,53.71,54.44,True,斯迪克,False
2021-11-16,87.5,87.82,85.02,86.38,21294.0,114561720.0,54.5,54.7,52.95,53.8,True,斯迪克,False
2021-11-17,85.1,86.78,85.1,85.676,15013.0,80109368.0,53.0,54.05,53.0,53.36,True,斯迪克,False
2021-11-18,85.1,86.956,84.316,85.516,19038.0,101396388.0,53.0,54.16,52.51,53.26,True,斯迪克,False
2021-11-19,84.988,85.884,82.38,84.636,29311.0,154498281.0,52.93,53.49,51.3,52.71,True,斯迪克,False
2021-11-22,84.7,86.956,83.5,86.764,15860.0,85707440.0,52.75,54.16,52.0,54.04,True,斯迪克,False
2021-11-23,86.252,88.236,84.3,84.732,11628.0,61360956.0,53.72,54.96,52.5,52.77,True,斯迪克,False
2021-11-24,86.7,86.972,83.532,85.132,9909.0,52537518.0,54.0,54.17,52.02,53.02,True,斯迪克,False
2021-11-25,86.636,86.636,83.9,85.132,10581.0,56100462.0,53.96,53.96,52.25,53.02,True,斯迪克,False
2021-11-26,85.036,85.548,82.908,83.932,11430.0,59744610.0,52.96,53.28,51.63,52.27,True,斯迪克,False
2021-11-29,82.22,85.308,81.9,84.348,11087.0,58240011.0,51.2,53.13,51.0,52.53,True,斯迪克,False
2021-11-30,85.068,85.74,80.508,81.996,19915.0,101685990.0,52.98,53.4,50.13,51.06,True,斯迪克,False
2021-12-01,81.98,87.308,81.74,86.492,30877.0,166334399.0,51.05,54.38,50.9,53.87,True,斯迪克,False
2021-12-02,86.7,90.684,85.5,88.476,31419.0,173150109.0,54.0,56.49,53.25,55.11,True,斯迪克,False
2021-12-03,88.636,90.46,86.78,87.34,13080.0,71155200.0,55.21,56.35,54.05,54.4,True,斯迪克,False
2021-12-06,87.324,87.612,85.34,85.388,9293.0,49420174.0,54.39,54.57,53.15,53.18,True,斯迪克,False
2021-12-07,86.748,86.748,81.98,82.38,18926.0,97090380.0,54.03,54.03,51.05,51.3,True,斯迪克,False
2021-12-08,82.556,87.18,82.556,86.988,22745.0,123232410.0,51.41,54.3,51.41,54.18,True,斯迪克,False
2021-12-09,86.572,88.252,84.668,87.34,13017.0,70812480.0,53.92,54.97,52.73,54.4,True,斯迪克,False
2021-12-10,87.98,90.94,85.628,89.852,19475.0,109001575.0,54.8,56.65,53.33,55.97,True,斯迪克,False
2021-12-13,88.3,92.3,83.692,88.556,33723.0,186016068.0,55.0,57.5,52.12,55.16,True,斯迪克,False
2021-12-14,88.556,91.004,86.14,89.932,33460.0,187442920.0,55.16,56.69,53.65,56.02,True,斯迪克,False
2021-12-15,89.932,104.108,89.42,96.396,67437.0,405026622.0,56.02,64.88,55.7,60.06,True,斯迪克,False
2021-12-16,96.3,96.3,92.796,95.308,27141.0,161163258.0,60.0,60.0,57.81,59.38,True,斯迪克,False
2021-12-17,95.34,95.452,90.188,90.796,28108.0,158978848.0,59.4,59.47,56.18,56.56,True,斯迪克,False
2021-12-20,90.22,90.796,86.332,86.7,23450.0,126630000.0,56.2,56.56,53.77,54.0,True,斯迪克,False
2021-12-21,86.588,88.172,85.388,87.692,18647.0,101849914.0,53.93,54.92,53.18,54.62,True,斯迪克,False
2021-12-22,88.172,90.428,86.38,90.188,23816.0,133798288.0,54.92,56.33,53.8,56.18,True,斯迪克,False
2021-12-23,89.9,94.316,88.444,94.316,22399.0,131616524.0,56.0,58.76,55.09,58.76,True,斯迪克,False
2021-12-24,94.94,98.956,94.46,95.756,35295.0,210569970.0,59.15,61.66,58.85,59.66,True,斯迪克,False
2021-12-27,96.524,98.7,94.22,95.532,17641.0,104999232.0,60.14,61.5,58.7,59.52,True,斯迪克,False
2021-12-28,96.172,96.3,93.276,94.54,13308.0,78384120.0,59.92,60.0,58.11,58.9,True,斯迪克,False
2021-12-29,94.54,97.42,93.612,95.1,15501.0,91843425.0,58.9,60.7,58.32,59.25,True,斯迪克,False
2021-12-30,95.1,96.38,94.076,94.62,14453.0,85200435.0,59.25,60.05,58.61,58.95,True,斯迪克,False
2021-12-31,94.748,96.188,91.18,94.7,27077.0,159754300.0,59.03,59.93,56.8,59.0,True,斯迪克,False
2022-01-04,94.22,96.78,88.796,89.708,27280.0,152440640.0,58.7,60.3,55.31,55.88,True,斯迪克,False
2022-01-05,89.708,90.188,84.364,87.948,30954.0,169566012.0,55.88,56.18,52.54,54.78,True,斯迪克,False
2022-01-06,86.492,87.98,84.924,86.508,13683.0,73724004.0,53.87,54.8,52.89,53.88,True,斯迪克,False
2022-01-07,86.54,86.54,84.3,84.54,15419.0,81181035.0,53.9,53.9,52.5,52.65,True,斯迪克,False
2022-01-10,83.948,86.812,83.5,84.94,12180.0,64432200.0,52.28,54.07,52.0,52.9,True,斯迪克,False
2022-01-11,85.052,85.82,82.54,82.78,13149.0,67783095.0,52.97,53.45,51.4,51.55,True,斯迪克,False
2022-01-12,83.484,87.756,82.892,87.516,18981.0,103465431.0,51.99,54.66,51.62,54.51,True,斯迪克,False
2022-01-13,87.292,87.98,85.148,85.42,12547.0,66750040.0,54.37,54.8,53.03,53.2,True,斯迪克,False
2022-01-14,85.66,86.508,84.348,85.356,8712.0,46312992.0,53.35,53.88,52.53,53.16,True,斯迪克,False
2022-01-17,85.98,86.06,84.076,85.372,10999.0,58481683.0,53.55,53.6,52.36,53.17,True,斯迪克,False
2022-01-18,85.1,86.748,84.06,85.772,6305.0,33681310.0,53.0,54.03,52.35,53.42,True,斯迪克,False
2022-01-19,85.324,85.612,82.396,83.5,13184.0,68556800.0,53.14,53.32,51.31,52.0,True,斯迪克,False
2022-01-20,83.372,83.66,80.268,80.94,14371.0,72429840.0,51.92,52.1,49.98,50.4,True,斯迪克,False
2022-01-21,80.492,83.148,79.788,81.868,12124.0,61808151.99999999,50.12,51.78,49.68,50.98,True,斯迪克,False
2022-01-24,83.02,85.932,81.436,85.18,14199.0,75325695.0,51.7,53.52,50.71,53.05,True,斯迪克,False
2022-01-25,85.1,89.1,85.1,87.02,20376.0,110437920.0,53.0,55.5,53.0,54.2,True,斯迪克,False
2022-01-26,85.804,87.196,84.844,86.86,9327.0,50459070.0,53.44,54.31,52.84,54.1,True,斯迪克,False
2022-01-27,87.5,89.26,81.116,81.404,12750.0,64629750.0,54.5,55.6,50.51,50.69,True,斯迪克,False
2022-01-28,81.404,83.452,80.668,81.26,12071.0,61079260.0,50.69,51.97,50.23,50.6,True,斯迪克,False
2022-02-07,81.9,85.34,81.9,84.812,8252.0,43587064.0,51.0,53.15,51.0,52.82,True,斯迪克,False
2022-02-08,83.532,84.508,81.068,83.196,7989.0,41391009.0,52.02,52.63,50.48,51.81,True,斯迪克,False
2022-02-09,83.964,87.18,81.612,86.412,10551.0,56785482.0,52.29,54.3,50.82,53.82,True,斯迪克,False
2022-02-10,86.556,86.972,84.588,85.228,7420.0,39385360.0,53.91,54.17,52.68,53.08,True,斯迪克,False
2022-02-11,85.228,85.9,83.564,84.108,7141.0,37404558.0,53.08,53.5,52.04,52.38,True,斯迪克,False
2022-02-14,83.708,84.908,82.38,84.396,7940.0,41732640.0,52.13,52.88,51.3,52.56,True,斯迪克,False
2022-02-15,86.172,86.172,81.9,82.396,6836.0,35075516.0,53.67,53.67,51.0,51.31,True,斯迪克,False
2022-02-16,82.684,83.292,81.964,82.652,3535.0,18194645.0,51.49,51.87,51.04,51.47,True,斯迪克,False
2022-02-17,82.3,86.668,81.724,85.42,7563.0,40235160.0,51.25,53.98,50.89,53.2,True,斯迪克,False
2022-02-18,85.404,85.708,84.3,84.636,3511.0,18506481.0,53.19,53.38,52.5,52.71,True,斯迪克,False
2022-02-21,83.948,84.844,83.228,83.5,4612.0,23982400.0,52.28,52.84,51.83,52.0,True,斯迪克,False
2022-02-22,82.06,83.724,81.42,81.484,7324.0,37161976.0,51.1,52.14,50.7,50.74,True,斯迪克,False
2022-02-23,82.204,84.524,81.436,83.852,8276.0,43217272.0,51.19,52.64,50.71,52.22,True,斯迪克,False
2022-02-24,83.852,84.94,80.652,81.868,8230.0,41956540.0,52.22,52.9,50.22,50.98,True,斯迪克,False
2022-02-25,81.708,83.116,81.596,81.884,9461.0,48241639.0,50.88,51.76,50.81,50.99,True,斯迪克,False
2022-02-28,81.884,82.476,80.876,81.196,8063.0,40766528.0,50.99,51.36,50.36,50.56,True,斯迪克,False
2022-03-01,81.884,81.884,76.54,77.42,17299.0,83381180.0,50.99,50.99,47.65,48.2,True,斯迪克,False
2022-03-02,77.116,78.028,75.5,77.82,7377.0,35741565.0,48.01,48.58,47.0,48.45,True,斯迪克,False
2022-03-03,78.22,78.22,73.932,74.46,13617.0,63114795.0,48.7,48.7,46.02,46.35,True,斯迪克,False
2022-03-04,73.916,75.02,71.404,73.1,9480.0,43134000.0,46.01,46.7,44.44,45.5,True,斯迪克,False
2022-03-07,72.3,72.652,67.66,68.972,18151.0,77904092.0,45.0,45.22,42.1,42.92,True,斯迪克,False
2022-03-08,69.196,69.868,67.308,67.596,11846.0,49824276.0,43.06,43.48,41.88,42.06,True,斯迪克,False
2022-03-09,67.708,68.572,62.7,67.548,12684.0,53310852.0,42.13,42.67,39.0,42.03,True,斯迪克,False
2022-03-10,68.46,70.364,65.532,66.156,15391.0,63349355.99999999,42.6,43.79,40.77,41.16,True,斯迪克,False
2022-03-11,65.724,65.9,63.964,64.876,12946.0,52250056.0,40.89,41.0,39.79,40.36,True,斯迪克,False
2022-03-14,64.62,66.124,64.124,64.844,16009.0,64580306.00000001,40.2,41.14,39.89,40.34,True,斯迪克,False
2022-03-15,64.748,64.748,62.14,62.316,17538.0,67977288.0,40.28,40.28,38.65,38.76,True,斯迪克,False
2022-03-16,62.716,63.836,59.66,63.804,16509.0,65524220.99999999,39.01,39.71,37.1,39.69,True,斯迪克,False
2022-03-17,63.9,68.156,63.9,67.324,16432.0,68833648.0,39.75,42.41,39.75,41.89,True,斯迪克,False
2022-03-18,66.7,67.9,65.9,67.388,13030.0,54634790.0,41.5,42.25,41.0,41.93,True,斯迪克,False
2022-03-21,67.436,67.9,65.756,67.34,5027.0,21063130.0,41.96,42.25,40.91,41.9,True,斯迪克,False
2022-03-22,67.356,68.108,66.508,66.732,10193.0,42321336.0,41.91,42.38,41.38,41.52,True,斯迪克,False
2022-03-23,66.732,68.7,66.236,67.82,8970.0,37853400.0,41.52,42.75,41.21,42.2,True,斯迪克,False
2022-03-24,67.5,67.948,66.284,66.62,7778.0,32239810.000000004,42.0,42.28,41.24,41.45,True,斯迪克,False
2022-03-25,66.38,67.084,64.908,65.132,4127.0,16722604.000000002,41.3,41.74,40.38,40.52,True,斯迪克,False
2022-03-28,65.132,66.396,63.5,64.188,8395.0,33521235.0,40.52,41.31,39.5,39.93,True,斯迪克,False
2022-03-29,64.556,65.1,62.54,63.324,8657.0,34099923.0,40.16,40.5,38.9,39.39,True,斯迪克,False
2022-03-30,63.644,65.74,63.212,64.092,10597.0,42250239.0,39.59,40.9,39.32,39.87,True,斯迪克,False
2022-03-31,63.964,64.22,61.58,62.924,10347.0,40498158.0,39.79,39.95,38.3,39.14,True,斯迪克,False
2022-04-01,61.42,62.94,61.036,61.1,15249.0,57946200.0,38.2,39.15,37.96,38.0,True,斯迪克,False
2022-04-06,61.116,61.644,58.7,59.372,13692.0,50550864.0,38.01,38.34,36.5,36.92,True,斯迪克,False
2022-04-07,59.42,59.948,57.212,57.324,10010.0,35675640.0,36.95,37.28,35.57,35.64,True,斯迪克,False
2022-04-08,57.42,58.54,56.076,58.236,9893.0,35822553.0,35.7,36.4,34.86,36.21,True,斯迪克,False
2022-04-11,57.868,58.428,55.26,55.292,9105.0,31293885.0,35.98,36.33,34.35,34.37,True,斯迪克,False
2022-04-12,55.372,57.5,55.02,56.508,11349.0,39869037.0,34.42,35.75,34.2,35.13,True,斯迪克,False
2022-04-13,57.724,57.724,54.396,54.396,8231.0,27829011.000000004,35.89,35.89,33.81,33.81,True,斯迪克,False
2022-04-14,54.828,55.82,54.396,55.308,5786.0,19892268.0,34.08,34.7,33.81,34.38,True,斯迪克,False
2022-04-15,55.004,57.724,54.06,56.62,9259.0,32591680.000000004,34.19,35.89,33.6,35.2,True,斯迪克,False
2022-04-18,56.62,59.004,55.676,58.14,8392.0,30337080.0,35.2,36.69,34.61,36.15,True,斯迪克,False
2022-04-19,58.14,59.372,57.996,58.476,9048.0,32898528.0,36.15,36.92,36.06,36.36,True,斯迪克,False
2022-04-20,58.828,59.148,56.716,56.94,6002.0,21247080.0,36.58,36.78,35.26,35.4,True,斯迪克,False
2022-04-21,56.956,57.74,55.5,55.676,7714.0,26698154.0,35.41,35.9,34.5,34.61,True,斯迪克,False
2022-04-22,55.66,56.332,54.54,54.716,4875.0,16579874.999999998,34.6,35.02,33.9,34.01,True,斯迪克,False
2022-04-25,54.38,55.708,52.62,52.62,14140.0,46237800.00000001,33.8,34.63,32.7,32.7,True,斯迪克,False
2022-04-26,53.74,53.74,48.572,48.604,24493.0,73944367.0,33.4,33.4,30.17,30.19,True,斯迪克,False
2022-04-27,47.82,52.3,47.82,51.82,14071.0,45308620.00000001,29.7,32.5,29.7,32.2,True,斯迪克,False
2022-04-28,51.372,54.14,50.668,53.9,15576.0,52179600.0,31.92,33.65,31.48,33.5,True,斯迪克,False
2022-04-29,53.292,62.06,52.812,60.62,31545.0,118924650.0,33.12,38.6,32.82,37.7,True,斯迪克,False
2022-05-05,59.308,59.644,57.18,57.98,19993.0,72074765.0,36.88,37.09,35.55,36.05,True,斯迪克,False
2022-05-06,56.044,58.22,56.044,57.74,9288.0,33343920.0,34.84,36.2,34.84,35.9,True,斯迪克,False
2022-05-09,56.972,58.06,56.332,56.668,6174.0,21751002.0,35.42,36.1,35.02,35.23,True,斯迪克,False
2022-05-10,55.58,58.012,55.34,57.052,6495.0,23037765.0,34.55,36.07,34.4,35.47,True,斯迪克,False
2022-05-11,57.052,60.524,56.684,58.86,11258.0,41204280.0,35.47,37.64,35.24,36.6,True,斯迪克,False
2022-05-12,58.524,58.7,57.068,57.404,7887.0,28148703.0,36.39,36.5,35.48,35.69,True,斯迪克,False
2022-05-13,57.468,59.292,56.636,57.084,5630.0,19980870.0,35.73,36.87,35.21,35.49,True,斯迪克,False
2022-05-16,57.564,58.668,56.732,57.292,7725.0,27516450.0,35.79,36.48,35.27,35.62,True,斯迪克,False
2022-05-17,57.852,58.22,56.668,57.388,7796.0,27816128.0,35.97,36.2,35.23,35.68,True,斯迪克,False
2022-05-18,57.1,58.028,56.7,58.028,11259.0,40622472.0,35.5,36.08,35.25,36.08,True,斯迪克,False
2022-05-19,57.548,59.436,56.78,58.636,10119.0,36893874.0,35.78,36.96,35.3,36.46,True,斯迪克,False
2022-05-20,58.556,60.428,58.284,59.276,11219.0,41353234.0,36.41,37.58,36.24,36.86,True,斯迪克,False
2022-05-23,60.108,60.108,57.676,57.836,9122.0,32802712.0,37.38,37.38,35.86,35.96,True,斯迪克,False
2022-05-24,57.836,58.972,54.844,55.148,14647.0,50209916.0,35.96,36.67,34.09,34.28,True,斯迪克,False
2022-05-25,55.18,55.66,54.06,54.876,8444.0,28802484.0,34.3,34.6,33.6,34.11,True,斯迪克,False
2022-05-26,55.324,55.932,53.548,55.548,11271.0,38918763.0,34.39,34.77,33.28,34.53,True,斯迪克,False
2022-05-27,57.1,58.348,54.54,54.86,12044.0,41070040.0,35.5,36.28,33.9,34.1,True,斯迪克,False
2022-05-30,55.708,57.196,54.412,57.004,10021.0,35514424.0,34.63,35.56,33.82,35.44,True,斯迪克,False
2022-05-31,57.58,60.908,55.868,59.244,14684.0,54095856.00000001,35.8,37.88,34.73,36.84,True,斯迪克,False
2022-06-01,59.564,63.34,58.204,63.02,24990.0,97960800.0,37.04,39.4,36.19,39.2,True,斯迪克,False
2022-06-02,62.623,64.338,61.292,63.75,28527.0,70490217.0,24.27,24.94,23.75,24.71,True,斯迪克,False
2022-06-06,63.57,66.54,62.598,65.337,27716.0,70204628.0,24.64,25.8,24.26,25.33,True,斯迪克,False
2022-06-07,66.028,68.844,64.85,65.055,36114.0,91079508.0,25.6,26.7,25.14,25.22,True,斯迪克,False
2022-06-08,65.004,66.105,63.238,65.849,22892.0,58443276.0,25.2,25.63,24.51,25.53,True,斯迪克,False
2022-06-09,65.849,66.694,63.417,64.108,25960.0,64510600.0,25.53,25.86,24.58,24.85,True,斯迪克,False
2022-06-10,63.954,66.489,63.673,65.209,20015.0,50597920.0,24.79,25.78,24.68,25.28,True,斯迪克,False
2022-06-13,65.465,67.052,64.748,65.439,22288.0,56544656.0,25.38,26.0,25.1,25.37,True,斯迪克,False
2022-06-14,64.518,65.337,63.289,65.055,19008.0,47938176.0,25.01,25.33,24.53,25.22,True,斯迪克,False
2022-06-15,65.055,69.561,65.03,65.26,52830.0,133659900.0,25.22,26.98,25.21,25.3,True,斯迪克,False
2022-06-16,65.004,67.308,64.646,65.106,23385.0,59023740.0,25.2,26.1,25.06,25.24,True,斯迪克,False
2022-06-17,64.953,67.538,64.492,67.026,28783.0,74807017.0,25.18,26.19,25.0,25.99,True,斯迪克,False
2022-06-20,68.46,69.023,66.284,66.591,32493.0,83896926.0,26.55,26.77,25.7,25.82,True,斯迪克,False
2022-06-21,66.668,67.001,64.466,64.671,22916.0,57450412.0,25.85,25.98,24.99,25.07,True,斯迪克,False
2022-06-22,64.569,66.745,63.929,64.518,25571.0,63953071.00000001,25.03,25.88,24.78,25.01,True,斯迪克,False
2022-06-23,64.543,67.564,63.263,67.052,41676.0,108357600.0,25.02,26.2,24.52,26.0,True,斯迪克,False
2022-06-24,66.975,67.922,64.774,66.822,47324.0,122616484.0,25.97,26.34,25.11,25.91,True,斯迪克,False
2022-06-27,67.564,72.889,67.564,72.198,52730.0,147696730.0,26.2,28.28,26.2,28.01,True,斯迪克,False
2022-06-28,72.428,73.964,70.38,73.708,52475.0,150078500.0,28.1,28.7,27.3,28.6,True,斯迪克,False
2022-06-29,72.786,78.06,72.223,74.502,58921.0,170340611.0,28.24,30.3,28.02,28.91,True,斯迪克,False
2022-06-30,74.681,76.754,72.249,73.17,36942.0,104878338.0,28.98,29.79,28.03,28.39,True,斯迪克,False
2022-07-01,73.119,73.708,70.662,71.148,19029.0,52520040.0,28.37,28.6,27.41,27.6,True,斯迪克,False
2022-07-04,71.148,75.116,70.636,73.938,31970.0,91721930.0,27.6,29.15,27.4,28.69,True,斯迪克,False
