date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2022-07-05,73.682,74.476,71.353,71.916,33215.0,92669850.0,28.59,28.9,27.68,27.9,True,斯迪克,False
2022-07-06,71.404,73.094,70.15,71.071,22893.0,63116001.0,27.7,28.36,27.21,27.57,True,斯迪克,False
2022-07-07,71.071,71.609,69.151,70.098,21676.0,58937044.0,27.57,27.78,26.82,27.19,True,斯迪克,False
2022-07-08,70.738,71.097,68.588,69.023,17062.0,45674974.0,27.44,27.58,26.6,26.77,True,斯迪克,False
2022-07-11,68.255,68.409,66.079,67.052,20122.0,52317200.0,26.47,26.53,25.62,26.0,True,斯迪克,False
2022-07-12,67.308,69.817,66.54,66.54,14960.0,38596800.0,26.1,27.08,25.8,25.8,True,斯迪克,False
2022-07-13,67.206,68.05,65.823,67.41,12857.0,33608198.0,26.06,26.39,25.52,26.14,True,斯迪克,False
2022-07-14,67.41,70.585,66.207,69.74,16801.0,45446705.0,26.14,27.38,25.67,27.05,True,斯迪克,False
2022-07-15,69.74,73.094,68.921,71.097,18919.0,52178602.0,27.05,28.36,26.73,27.58,True,斯迪克,False
2022-07-18,71.865,72.326,69.689,69.919,18401.0,49903512.0,27.88,28.06,27.03,27.12,True,斯迪克,False
2022-07-19,69.919,72.121,69.049,71.046,18351.0,50575356.0,27.12,27.98,26.78,27.56,True,斯迪克,False
2022-07-20,70.329,71.814,70.329,71.609,14278.0,39664284.0,27.28,27.86,27.28,27.78,True,斯迪克,False
2022-07-21,71.148,73.708,69.894,70.866,13502.0,37116998.0,27.6,28.6,27.11,27.49,True,斯迪克,False
2022-07-22,71.89,72.479,69.177,70.687,16047.0,44000874.0,27.89,28.12,26.83,27.42,True,斯迪克,False
2022-07-25,70.226,73.196,69.612,72.095,21319.0,59629243.0,27.24,28.4,27.0,27.97,True,斯迪克,False
2022-07-26,71.839,72.505,70.687,72.326,10322.0,28963532.0,27.87,28.13,27.42,28.06,True,斯迪克,False
2022-07-27,72.607,73.145,71.174,72.402,14533.0,40823197.0,28.17,28.38,27.61,28.09,True,斯迪克,False
2022-07-28,72.71,75.5,72.402,74.297,21761.0,62736963.0,28.21,29.3,28.09,28.83,True,斯迪克,False
2022-07-29,74.425,74.604,71.66,72.172,19447.0,54451600.0,28.88,28.95,27.8,28.0,True,斯迪克,False
2022-08-01,72.121,72.684,70.15,72.172,31358.0,87802400.0,27.98,28.2,27.21,28.0,True,斯迪克,False
2022-08-02,71.686,72.556,67.692,69.023,36379.0,97386583.0,27.81,28.15,26.25,26.77,True,斯迪克,False
2022-08-03,69.612,71.634,68.793,69.023,31764.0,85032228.0,27.0,27.79,26.68,26.77,True,斯迪克,False
2022-08-04,69.023,70.38,66.54,67.052,25921.0,67394600.0,26.77,27.3,25.8,26.0,True,斯迪克,False
2022-08-05,67.513,69.714,67.436,68.87,23583.0,62990193.0,26.18,27.04,26.15,26.71,True,斯迪克,False
2022-08-08,68.767,69.612,67.308,69.126,23988.0,64311828.0,26.67,27.0,26.1,26.81,True,斯迪克,False
2022-08-09,69.766,70.278,68.614,69.074,18758.0,50252682.0,27.06,27.26,26.61,26.79,True,斯迪克,False
2022-08-10,69.586,76.498,68.486,75.193,75292.0,219702056.0,26.99,29.69,26.56,29.18,True,斯迪克,False
2022-08-11,76.191,79.545,75.193,75.679,79158.0,232487046.0,29.57,30.88,29.18,29.37,True,斯迪克,False
2022-08-12,75.705,80.236,74.911,78.393,81632.0,248406176.0,29.38,31.15,29.07,30.43,True,斯迪克,False
2022-08-15,78.009,79.186,76.806,77.215,53647.0,160780059.0,30.28,30.74,29.81,29.97,True,斯迪克,False
2022-08-16,77.343,80.876,76.319,78.06,57056.0,172879680.0,30.02,31.4,29.62,30.3,True,斯迪克,False
2022-08-17,77.881,89.298,77.062,87.634,180059.0,612920836.0,30.23,34.69,29.91,34.04,True,斯迪克,False
2022-08-18,89.452,98.822,89.452,97.746,213332.0,810448268.0,34.75,38.41,34.75,37.99,True,斯迪克,False
2022-08-19,97.849,101.33,86.764,87.276,149228.0,505882920.0,38.03,39.39,33.7,33.9,True,斯迪克,False
2022-08-22,88.249,91.654,84.972,90.194,100671.0,352751184.0,34.28,35.61,33.0,35.04,True,斯迪克,False
2022-08-23,88.863,93.932,87.02,92.806,79808.0,287787648.0,34.52,36.5,33.8,36.06,True,斯迪克,False
2022-08-24,92.754,92.754,85.996,87.353,60404.0,204950772.0,36.04,36.04,33.4,33.93,True,斯迪克,False
2022-08-25,87.353,88.556,81.311,82.796,53973.0,173523195.0,33.93,34.4,31.57,32.15,True,斯迪克,False
2022-08-26,81.926,84.178,81.388,81.977,32214.0,102537162.0,31.81,32.69,31.6,31.83,True,斯迪克,False
2022-08-29,80.697,88.812,78.751,87.25,56319.0,190865091.0,31.33,34.5,30.57,33.89,True,斯迪克,False
2022-08-30,86.662,93.087,85.817,87.634,83346.0,283709784.0,33.66,36.17,33.33,34.04,True,斯迪克,False
2022-08-31,87.25,87.686,81.567,82.002,47999.0,152828816.0,33.89,34.06,31.67,31.84,True,斯迪克,False
2022-09-01,82.361,83.666,80.569,81.721,26255.0,83307115.0,31.98,32.49,31.28,31.73,True,斯迪克,False
2022-09-02,82.591,86.098,81.9,84.767,27447.0,90355524.0,32.07,33.44,31.8,32.92,True,斯迪克,False
2022-09-05,84.767,84.972,78.982,79.289,36471.0,112257738.0,32.92,33.0,30.66,30.78,True,斯迪克,False
2022-09-06,79.801,81.9,78.444,81.132,31468.0,99124200.0,30.98,31.8,30.45,31.5,True,斯迪克,False
2022-09-07,81.388,86.15,78.828,82.924,39427.0,126954940.0,31.6,33.46,30.6,32.2,True,斯迪克,False
2022-09-08,83.052,84.998,79.724,79.929,25524.0,79200972.0,32.25,33.01,30.95,31.03,True,斯迪克,False
2022-09-09,79.954,81.055,77.497,78.06,25159.0,76231770.0,31.04,31.47,30.08,30.3,True,斯迪克,False
2022-09-13,78.47,80.492,76.473,77.164,16777.0,50247115.0,30.46,31.25,29.68,29.95,True,斯迪克,False
2022-09-14,76.985,76.985,73.145,74.169,38893.0,111934054.0,29.88,29.88,28.38,28.78,True,斯迪克,False
2022-09-15,74.962,74.962,66.873,69.177,55313.0,148404779.0,29.09,29.09,25.93,26.83,True,斯迪克,False
2022-09-16,70.226,71.097,68.818,69.1,25620.0,68661600.0,27.24,27.58,26.69,26.8,True,斯迪克,False
2022-09-19,69.458,70.892,68.127,68.281,19412.0,51402976.0,26.94,27.5,26.42,26.48,True,斯迪克,False
2022-09-20,69.51,70.406,67.308,68.358,25023.0,66335973.00000001,26.96,27.31,26.1,26.51,True,斯迪克,False
2022-09-21,67.82,68.306,66.233,66.438,22000.0,56672000.0,26.3,26.49,25.68,25.76,True,斯迪克,False
2022-09-22,66.412,67.615,65.106,65.926,26956.0,68899536.0,25.75,26.22,25.24,25.56,True,斯迪克,False
2022-09-23,66.77,67.026,60.934,62.111,61021.0,146877547.0,25.89,25.99,23.61,24.07,True,斯迪克,False
2022-09-26,62.086,63.058,60.422,60.959,47525.0,112254050.0,24.06,24.44,23.41,23.62,True,斯迪克,False
2022-09-27,61.19,62.239,60.652,62.06,26917.0,64735385.0,23.71,24.12,23.5,24.05,True,斯迪克,False
2022-09-28,61.676,62.623,58.783,58.988,32885.0,75142225.0,23.9,24.27,22.77,22.85,True,斯迪克,False
2022-09-29,59.73,61.138,58.86,60.14,27026.0,62970580.0,23.14,23.69,22.8,23.3,True,斯迪克,False
2022-09-30,59.73,59.961,57.836,57.836,21879.0,49008960.0,23.14,23.23,22.4,22.4,True,斯迪克,False
2022-10-10,58.22,59.014,56.3,56.556,24488.0,53628720.0,22.55,22.86,21.8,21.9,True,斯迪克,False
2022-10-11,56.377,57.682,55.327,55.788,19776.0,42716160.0,21.83,22.34,21.42,21.6,True,斯迪克,False
2022-10-12,56.146,57.529,54.892,57.35,34835.0,77368535.0,21.74,22.28,21.25,22.21,True,斯迪克,False
2022-10-13,57.35,58.911,56.377,57.606,33704.0,75193624.0,22.21,22.82,21.83,22.31,True,斯迪克,False
2022-10-14,58.271,60.268,57.068,59.116,29588.0,67756520.0,22.57,23.35,22.1,22.9,True,斯迪克,False
2022-10-17,58.834,62.188,58.578,61.83,39997.0,95832812.0,22.79,24.1,22.69,23.96,True,斯迪克,False
2022-10-18,63.494,64.825,60.806,62.495,46830.0,113422260.0,24.61,25.13,23.56,24.22,True,斯迪克,False
2022-10-19,61.625,62.623,60.14,60.345,23533.0,55020154.0,23.88,24.27,23.3,23.38,True,斯迪克,False
2022-10-20,60.14,62.265,59.398,61.394,28385.0,67527915.0,23.3,24.13,23.01,23.79,True,斯迪克,False
2022-10-21,61.394,61.65,59.526,60.831,20406.0,48096942.0,23.79,23.89,23.06,23.57,True,斯迪克,False
2022-10-24,60.857,62.342,59.551,60.012,20823.0,48413475.0,23.58,24.16,23.07,23.25,True,斯迪克,False
2022-10-25,59.526,61.266,58.092,59.986,16766.0,38964184.0,23.06,23.74,22.5,23.24,True,斯迪克,False
2022-10-26,59.372,62.239,59.346,61.932,27092.0,65020800.0,23.0,24.12,22.99,24.0,True,斯迪克,False
2022-10-27,61.906,62.214,59.116,59.526,28114.0,64830884.0,23.99,24.11,22.9,23.06,True,斯迪克,False
2022-10-28,59.398,59.782,56.556,56.812,25446.0,55981200.0,23.01,23.16,21.9,22.0,True,斯迪克,False
2022-10-31,56.71,59.09,56.428,57.631,20409.0,45552888.0,21.96,22.89,21.85,22.32,True,斯迪克,False
2022-11-01,58.118,60.114,57.452,59.73,22040.0,51000560.0,22.51,23.29,22.25,23.14,True,斯迪克,False
2022-11-02,62.316,65.004,60.652,62.982,51880.0,126639080.0,24.15,25.2,23.5,24.41,True,斯迪克,False
2022-11-03,63.647,68.255,63.238,64.978,81399.0,205044081.0,24.67,26.47,24.51,25.19,True,斯迪克,False
2022-11-04,64.466,66.054,64.031,65.183,38228.0,96602156.0,24.99,25.61,24.82,25.27,True,斯迪克,False
2022-11-07,65.004,69.842,63.903,67.078,78944.0,205333344.0,25.2,27.09,24.77,26.01,True,斯迪克,False
2022-11-08,66.412,66.898,63.673,64.799,38069.0,95629328.0,25.75,25.94,24.68,25.12,True,斯迪克,False
2022-11-09,65.951,69.638,64.825,69.458,66978.0,180438732.0,25.57,27.01,25.13,26.94,True,斯迪克,False
2022-11-10,69.228,73.785,68.306,69.151,84225.0,225891450.0,26.85,28.63,26.49,26.82,True,斯迪克,False
2022-11-11,70.841,70.841,66.361,66.847,53988.0,139936896.0,27.48,27.48,25.73,25.92,True,斯迪克,False
2022-11-14,66.284,69.254,65.542,66.54,36407.0,93930060.0,25.7,26.86,25.41,25.8,True,斯迪克,False
2022-11-15,66.284,74.348,66.284,74.348,82525.0,238084625.0,25.7,28.85,25.7,28.85,True,斯迪克,False
2022-11-16,74.348,75.654,71.737,73.273,58126.0,165252218.0,28.85,29.36,27.83,28.43,True,斯迪克,False
2022-11-17,72.172,72.812,69.1,71.225,48020.0,132679260.0,28.0,28.25,26.8,27.63,True,斯迪克,False
2022-11-18,70.61,71.225,68.076,68.537,50547.0,134353926.0,27.39,27.63,26.4,26.58,True,斯迪克,False
2022-11-21,67.718,74.425,67.718,74.041,77797.0,223510781.0,26.26,28.88,26.26,28.73,True,斯迪克,False
2022-11-22,74.169,76.37,70.61,71.148,51079.0,140978040.0,28.78,29.64,27.39,27.6,True,斯迪克,False
2022-11-23,71.174,71.455,68.844,70.918,30254.0,83228754.0,27.61,27.72,26.7,27.51,True,斯迪克,False
2022-11-24,71.481,73.452,70.15,72.479,41823.0,117606276.0,27.73,28.5,27.21,28.12,True,斯迪克,False
2022-11-25,71.814,71.814,70.15,70.764,23718.0,65105910.0,27.86,27.86,27.21,27.45,True,斯迪克,False
2022-11-28,69.1,70.687,67.564,68.767,28121.0,74998707.0,26.8,27.42,26.2,26.67,True,斯迪克,False
2022-11-29,69.228,70.329,65.823,66.233,73266.0,188147088.0,26.85,27.28,25.52,25.68,True,斯迪克,False
2022-11-30,66.233,67.026,63.98,66.335,40418.0,103955096.0,25.68,25.99,24.8,25.72,True,斯迪克,False
2022-12-01,67.001,69.919,66.361,69.254,40464.0,108686304.0,25.98,27.12,25.73,26.86,True,斯迪克,False
2022-12-02,69.049,69.868,68.05,68.46,27684.0,73501020.0,26.78,27.1,26.39,26.55,True,斯迪克,False
2022-12-05,68.767,68.844,66.54,67.897,36729.0,96707457.0,26.67,26.7,25.8,26.33,True,斯迪克,False
2022-12-06,67.974,69.228,66.438,68.588,36333.0,96645780.0,26.36,26.85,25.76,26.6,True,斯迪克,False
2022-12-07,68.588,69.586,67.615,67.743,18201.0,47814027.0,26.6,26.99,26.22,26.27,True,斯迪克,False
2022-12-08,67.743,70.329,67.129,68.767,31991.0,85319997.0,26.27,27.28,26.03,26.67,True,斯迪克,False
2022-12-09,67.692,69.126,67.052,67.308,17989.0,46951290.0,26.25,26.81,26.0,26.1,True,斯迪克,False
2022-12-12,67.487,68.204,66.412,67.641,14576.0,38232848.0,26.17,26.45,25.75,26.23,True,斯迪克,False
2022-12-13,67.129,67.82,63.238,63.929,51432.0,127448496.0,26.03,26.3,24.51,24.78,True,斯迪克,False
2022-12-14,64.057,66.284,63.673,63.826,31969.0,79091306.0,24.83,25.7,24.68,24.74,True,斯迪克,False
2022-12-15,63.801,64.62,63.161,64.39,15408.0,38458368.0,24.73,25.05,24.48,24.96,True,斯迪克,False
2022-12-16,64.262,64.262,61.241,61.471,37833.0,90118206.0,24.91,24.91,23.73,23.82,True,斯迪克,False
2022-12-19,61.625,62.393,60.908,61.471,25718.0,61260276.0,23.88,24.18,23.6,23.82,True,斯迪克,False
2022-12-20,62.034,62.06,60.14,61.42,23879.0,56832020.0,24.04,24.05,23.3,23.8,True,斯迪克,False
2022-12-21,61.42,61.753,60.524,60.729,16143.0,37984479.0,23.8,23.93,23.45,23.53,True,斯迪克,False
2022-12-22,60.78,61.113,58.732,59.142,22365.0,51238215.0,23.55,23.68,22.75,22.91,True,斯迪克,False
2022-12-23,58.348,59.244,58.041,58.322,14679.0,33159861.0,22.6,22.95,22.48,22.59,True,斯迪克,False
2022-12-26,58.374,60.857,58.271,60.396,14268.0,33387120.0,22.61,23.58,22.57,23.4,True,斯迪克,False
2022-12-27,60.601,62.316,60.345,61.983,22363.0,53715926.0,23.48,24.15,23.38,24.02,True,斯迪克,False
2022-12-28,62.086,62.854,60.908,61.343,17273.0,41057921.0,24.06,24.36,23.6,23.77,True,斯迪克,False
2022-12-29,61.343,61.804,60.038,60.191,22534.0,52549288.0,23.77,23.95,23.26,23.32,True,斯迪克,False
2022-12-30,60.857,61.83,59.833,60.524,24942.0,58488990.0,23.58,23.96,23.18,23.45,True,斯迪克,False
2023-01-03,60.575,61.983,59.526,61.497,27405.0,65306114.99999999,23.47,24.02,23.06,23.83,True,斯迪克,False
2023-01-04,61.394,62.572,59.884,60.447,23760.0,55645920.00000001,23.79,24.25,23.2,23.42,True,斯迪克,False
2023-01-05,60.345,62.316,59.628,61.01,38868.0,91883952.0,23.38,24.15,23.1,23.64,True,斯迪克,False
2023-01-06,60.985,63.212,60.524,62.854,45297.0,110343492.0,23.63,24.5,23.45,24.36,True,斯迪克,False
2023-01-09,62.7,63.622,62.239,63.033,17333.0,42344519.0,24.3,24.66,24.12,24.43,True,斯迪克,False
2023-01-10,62.572,63.084,62.009,62.239,12670.0,30560040.0,24.25,24.45,24.03,24.12,True,斯迪克,False
2023-01-11,62.265,63.622,62.188,62.342,22205.0,53647280.0,24.13,24.66,24.1,24.16,True,斯迪克,False
2023-01-12,62.444,63.212,62.06,62.7,13790.0,33509700.0,24.2,24.5,24.05,24.3,True,斯迪克,False
2023-01-13,62.598,63.289,62.214,62.854,13407.0,32659452.0,24.26,24.53,24.11,24.36,True,斯迪克,False
2023-01-16,62.854,65.234,62.623,65.106,29224.0,73761376.0,24.36,25.29,24.27,25.24,True,斯迪克,False
2023-01-17,65.772,65.772,64.262,65.49,23585.0,59882315.0,25.5,25.5,24.91,25.39,True,斯迪克,False
2023-01-18,65.772,65.9,64.543,65.823,15842.0,40428784.0,25.5,25.55,25.02,25.52,True,斯迪克,False
2023-01-19,65.593,68.076,65.593,67.359,22599.0,59028588.0,25.43,26.4,25.43,26.12,True,斯迪克,False
2023-01-20,67.359,68.46,66.975,67.308,14499.0,37842390.0,26.12,26.55,25.97,26.1,True,斯迪克,False
2023-01-30,69.996,70.38,67.462,67.948,24280.0,63977800.0,27.15,27.3,26.16,26.35,True,斯迪克,False
2023-01-31,69.228,69.612,67.385,67.666,14047.0,36859328.0,26.85,27.0,26.13,26.24,True,斯迪克,False
2023-02-01,67.718,71.66,67.666,70.866,28990.0,79693510.0,26.26,27.8,26.24,27.49,True,斯迪克,False
2023-02-02,71.788,71.814,69.996,70.124,14506.0,39456320.0,27.85,27.86,27.15,27.2,True,斯迪克,False
2023-02-03,70.124,70.559,67.948,70.15,24572.0,66860412.0,27.2,27.37,26.35,27.21,True,斯迪克,False
2023-02-06,70.124,71.097,69.023,70.943,21960.0,60433920.0,27.2,27.58,26.77,27.52,True,斯迪克,False
2023-02-07,70.636,74.271,70.636,73.273,33245.0,94515535.0,27.4,28.82,27.4,28.43,True,斯迪克,False
2023-02-08,73.324,73.682,71.43,72.3,25079.0,70346595.0,28.45,28.59,27.71,28.05,True,斯迪克,False
2023-02-09,71.66,73.094,71.404,72.889,12666.0,35819448.0,27.8,28.36,27.7,28.28,True,斯迪克,False
2023-02-10,72.863,76.089,72.812,75.244,42838.0,125086960.0,28.27,29.53,28.25,29.2,True,斯迪克,False
2023-02-13,75.705,77.113,74.374,76.012,21459.0,63304050.0,29.38,29.93,28.86,29.5,True,斯迪克,False
2023-02-14,77.164,77.369,74.732,76.242,11700.0,34620300.0,29.95,30.03,29.0,29.59,True,斯迪克,False
2023-02-15,76.242,76.601,74.476,74.732,18029.0,52284100.0,29.59,29.73,28.9,29.0,True,斯迪克,False
2023-02-16,74.732,75.065,70.662,72.044,32137.0,89822915.0,29.0,29.13,27.41,27.95,True,斯迪克,False
2023-02-17,71.89,72.607,71.148,71.404,12052.0,33384040.0,27.89,28.17,27.6,27.7,True,斯迪克,False
2023-02-20,71.609,72.556,70.918,72.121,13296.0,37202208.0,27.78,28.15,27.51,27.98,True,斯迪克,False
2023-02-21,72.172,73.35,71.532,72.505,12368.0,34791184.0,28.0,28.46,27.75,28.13,True,斯迪克,False
2023-02-22,71.378,73.99,71.302,73.196,17239.0,48958760.0,27.69,28.71,27.66,28.4,True,斯迪克,False
2023-02-23,72.684,74.988,72.684,73.785,25245.0,72276435.0,28.2,29.1,28.2,28.63,True,斯迪克,False
2023-02-24,73.785,76.37,73.58,73.862,38792.0,111177872.0,28.63,29.64,28.55,28.66,True,斯迪克,False
2023-02-27,73.938,76.37,73.222,74.86,23655.0,68717775.0,28.69,29.64,28.41,29.05,True,斯迪克,False
2023-02-28,75.628,75.628,73.913,75.577,14975.0,43921675.0,29.35,29.35,28.68,29.33,True,斯迪克,False
2023-03-01,75.5,75.577,74.604,74.86,14111.0,40992455.0,29.3,29.33,28.95,29.05,True,斯迪克,False
2023-03-02,75.116,76.78,74.732,76.37,23754.0,70406856.0,29.15,29.8,29.0,29.64,True,斯迪克,False
2023-03-03,76.345,77.138,74.681,75.244,13236.0,38649120.0,29.63,29.94,28.98,29.2,True,斯迪克,False
2023-03-06,75.884,75.884,73.708,74.425,23341.0,67408808.0,29.45,29.45,28.6,28.88,True,斯迪克,False
2023-03-07,74.553,74.732,72.198,72.3,20402.0,57227610.0,28.93,29.0,28.01,28.05,True,斯迪克,False
2023-03-08,72.914,73.938,72.326,73.657,10939.0,31263662.0,28.29,28.69,28.06,28.58,True,斯迪克,False
2023-03-09,73.708,75.09,73.247,73.529,12678.0,36170334.0,28.6,29.14,28.42,28.53,True,斯迪克,False
2023-03-10,73.401,73.785,71.558,71.967,18449.0,51509608.0,28.48,28.63,27.76,27.92,True,斯迪克,False
2023-03-13,71.609,73.17,70.969,72.94,18404.0,52083320.0,27.78,28.39,27.53,28.3,True,斯迪克,False
2023-03-14,73.247,74.066,70.713,71.916,19360.0,54014400.0,28.42,28.74,27.43,27.9,True,斯迪克,False
2023-03-15,71.916,73.17,71.404,72.044,19296.0,53932320.0,27.9,28.39,27.7,27.95,True,斯迪克,False
2023-03-16,72.121,72.121,69.561,70.687,20222.0,55448724.0,27.98,27.98,26.98,27.42,True,斯迪克,False
2023-03-17,70.559,71.737,68.818,68.972,15916.0,42575300.0,27.37,27.83,26.69,26.75,True,斯迪克,False
2023-03-20,68.946,70.124,67.436,69.356,23090.0,62112100.0,26.74,27.2,26.15,26.9,True,斯迪克,False
2023-03-21,69.407,70.918,69.202,70.815,16460.0,45215620.0,26.92,27.51,26.84,27.47,True,斯迪克,False
2023-03-22,71.25,71.916,70.278,70.585,13614.0,37275132.0,27.64,27.9,27.26,27.38,True,斯迪克,False
2023-03-23,69.996,70.866,69.074,69.945,21078.0,57184614.0,27.15,27.49,26.79,27.13,True,斯迪克,False
2023-03-24,70.252,75.372,69.663,73.426,39443.0,112373107.0,27.25,29.25,27.02,28.49,True,斯迪克,False
2023-03-27,74.732,76.268,73.862,75.116,64390.0,187696850.0,29.0,29.6,28.66,29.15,True,斯迪克,False
2023-03-28,75.142,75.321,71.993,72.505,34257.0,96364941.0,29.16,29.23,27.93,28.13,True,斯迪克,False
2023-03-29,72.172,73.401,71.865,72.684,18716.0,52779120.0,28.0,28.48,27.88,28.2,True,斯迪克,False
2023-03-30,72.71,75.116,72.351,73.529,42257.0,120559221.0,28.21,29.15,28.07,28.53,True,斯迪克,False
2023-03-31,72.607,73.196,68.793,70.329,44748.0,122072544.0,28.17,28.4,26.68,27.28,True,斯迪克,False
2023-04-03,69.586,70.457,68.793,69.049,30279.0,81087162.0,26.99,27.33,26.68,26.78,True,斯迪克,False
2023-04-04,68.639,70.866,68.358,70.022,30702.0,83386632.0,26.62,27.49,26.51,27.16,True,斯迪克,False
2023-04-06,70.022,70.098,67.59,68.562,28934.0,76935506.0,27.16,27.19,26.21,26.59,True,斯迪克,False
2023-04-07,68.946,69.074,67.462,67.948,23124.0,60931740.0,26.74,26.79,26.16,26.35,True,斯迪克,False
2023-04-10,67.948,68.716,54.457,67.078,21213.0,55175013.0,26.35,26.65,21.08,26.01,True,斯迪克,False
2023-04-11,67.129,67.513,63.98,64.39,30280.0,75578880.0,26.03,26.18,24.8,24.96,True,斯迪克,False
2023-04-12,64.774,65.004,62.623,63.775,23798.0,58828656.0,25.11,25.2,24.27,24.72,True,斯迪克,False
2023-04-13,63.775,63.775,61.599,61.625,16681.0,39834228.0,24.72,24.72,23.87,23.88,True,斯迪克,False
2023-04-14,61.471,63.622,61.446,62.854,19336.0,47102496.0,23.82,24.66,23.81,24.36,True,斯迪克,False
2023-04-17,62.93,63.058,60.678,60.985,19485.0,46043055.0,24.39,24.44,23.51,23.63,True,斯迪克,False
2023-04-18,60.959,61.676,60.038,60.652,16582.0,38967700.0,23.62,23.9,23.26,23.5,True,斯迪克,False
2023-04-19,60.678,61.113,59.065,60.089,13926.0,32419728.0,23.51,23.68,22.88,23.28,True,斯迪克,False
2023-04-20,60.089,60.089,58.092,58.962,16400.0,37457600.0,23.28,23.28,22.5,22.84,True,斯迪克,False
2023-04-21,59.398,59.398,56.326,56.838,21577.0,47490977.0,23.01,23.01,21.81,22.01,True,斯迪克,False
2023-04-24,58.015,60.396,57.017,58.45,32237.0,72984568.0,22.47,23.4,22.08,22.64,True,斯迪克,False
2023-04-25,58.886,59.065,55.532,56.812,23579.0,51873800.0,22.81,22.88,21.5,22.0,True,斯迪克,False
2023-04-26,56.863,59.91,56.3,59.372,34236.0,78742800.0,22.02,23.21,21.8,23.0,True,斯迪克,False
2023-04-27,58.783,59.807,58.63,59.116,26976.0,61775039.99999999,22.77,23.17,22.71,22.9,True,斯迪克,False
2023-04-28,59.705,59.833,58.809,59.807,18268.0,42326956.0,23.13,23.18,22.78,23.17,True,斯迪克,False
2023-05-04,60.78,60.78,55.583,58.937,13270.0,30295410.0,23.55,23.55,21.52,22.83,True,斯迪克,False
2023-05-05,59.27,59.551,58.092,58.809,9686.0,22064708.0,22.96,23.07,22.5,22.78,True,斯迪克,False
2023-05-08,59.09,59.961,58.527,58.937,19438.0,44376954.0,22.89,23.23,22.67,22.83,True,斯迪克,False
2023-05-09,58.937,59.551,58.297,58.553,12312.0,27923616.0,22.83,23.07,22.58,22.68,True,斯迪克,False
