date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2023-05-10,58.169,59.372,57.324,58.476,19773.0,44785845.0,22.53,23.0,22.2,22.65,True,斯迪克,False
2023-05-11,58.886,59.244,57.554,57.657,13690.0,30569770.0,22.81,22.95,22.29,22.33,True,斯迪克,False
2023-05-12,57.657,59.065,56.812,57.273,18675.0,41421150.0,22.33,22.88,22.0,22.18,True,斯迪克,False
2023-05-15,56.863,60.14,56.812,59.577,27310.0,63031479.99999999,22.02,23.3,22.0,23.08,True,斯迪克,False
2023-05-16,59.782,61.113,58.937,60.294,29662.0,69290432.0,23.16,23.68,22.83,23.36,True,斯迪克,False
2023-05-17,60.294,66.796,60.294,65.055,48316.0,121852952.0,23.36,25.9,23.36,25.22,True,斯迪克,False
2023-05-18,65.132,68.076,64.594,67.513,34593.0,90564474.0,25.25,26.4,25.04,26.18,True,斯迪克,False
2023-05-19,67.001,68.332,66.412,67.308,12416.0,32405760.0,25.98,26.5,25.75,26.1,True,斯迪克,False
2023-05-22,67.026,68.025,65.106,67.257,21331.0,55631248.0,25.99,26.38,25.24,26.08,True,斯迪克,False
2023-05-23,67.257,67.743,66.514,66.95,22330.0,57968680.0,26.08,26.27,25.79,25.96,True,斯迪克,False
2023-05-24,66.54,68.204,66.233,67.948,17583.0,46331205.0,25.8,26.45,25.68,26.35,True,斯迪克,False
2023-05-25,68.306,70.636,67.769,69.74,31428.0,85012740.0,26.49,27.4,26.28,27.05,True,斯迪克,False
2023-05-26,69.74,71.02,68.639,70.79,23215.0,63748390.0,27.05,27.55,26.62,27.46,True,斯迪克,False
2023-05-29,70.892,71.353,69.561,70.636,17194.0,47111560.0,27.5,27.68,26.98,27.4,True,斯迪克,False
2023-05-30,70.636,70.764,69.484,69.996,26884.0,72990060.0,27.4,27.45,26.95,27.15,True,斯迪克,False
2023-05-31,69.433,70.124,68.05,68.46,30258.0,80334990.0,26.93,27.2,26.39,26.55,True,斯迪克,False
2023-06-01,68.537,69.305,67.615,68.434,16270.0,43180580.0,26.58,26.88,26.22,26.54,True,斯迪克,False
2023-06-02,69.1,71.25,68.025,68.742,42831.0,81378900.0,19.1,19.7,18.8,19.0,True,斯迪克,False
2023-06-05,68.742,72.29,67.523,70.713,68166.0,133264530.0,19.0,19.99,18.66,19.55,True,斯迪克,False
2023-06-06,70.354,72.72,68.921,69.566,48384.0,93042432.0,19.45,20.11,19.05,19.23,True,斯迪克,False
2023-06-07,69.064,69.817,68.312,68.849,19996.0,38052388.0,19.09,19.3,18.88,19.03,True,斯迪克,False
2023-06-08,68.562,69.781,67.236,67.272,19785.0,36780315.0,18.95,19.29,18.58,18.59,True,斯迪克,False
2023-06-09,66.77,68.097,65.552,66.054,20434.0,37292050.0,18.45,18.82,18.11,18.25,True,斯迪克,False
2023-06-12,67.021,68.025,65.193,67.021,28791.0,53320932.0,18.52,18.8,18.01,18.52,True,斯迪克,False
2023-06-13,66.627,67.308,65.444,65.659,13861.0,25143854.0,18.41,18.6,18.08,18.14,True,斯迪克,False
2023-06-14,65.373,66.412,65.014,65.588,15644.0,28346928.0,18.06,18.35,17.96,18.12,True,斯迪克,False
2023-06-15,65.265,66.448,64.871,65.695,11473.0,20823495.0,18.03,18.36,17.92,18.15,True,斯迪克,False
2023-06-16,65.695,66.484,65.158,66.448,19194.0,35240184.0,18.15,18.37,18.0,18.36,True,斯迪克,False
2023-06-19,66.448,66.914,65.014,65.803,24927.0,45317286.0,18.36,18.49,17.96,18.18,True,斯迪克,False
2023-06-20,66.663,66.663,65.158,65.444,31268.0,56532543.99999999,18.42,18.42,18.0,18.08,True,斯迪克,False
2023-06-21,65.444,66.842,65.014,65.767,21957.0,39895869.00000001,18.08,18.47,17.96,18.17,True,斯迪克,False
2023-06-26,65.229,65.229,63.151,63.617,17439.0,30640323.0,18.02,18.02,17.44,17.57,True,斯迪克,False
2023-06-27,63.401,64.656,62.756,64.118,17096.0,30277016.0,17.51,17.86,17.33,17.71,True,斯迪克,False
2023-06-28,64.763,66.197,63.115,65.91,20059.0,36527439.0,17.89,18.29,17.43,18.21,True,斯迪克,False
2023-06-29,65.158,66.34,64.548,65.48,21613.0,39097917.0,18.0,18.33,17.83,18.09,True,斯迪克,False
2023-06-30,65.48,68.383,65.158,67.738,23354.0,43718688.0,18.09,18.9,18.0,18.72,True,斯迪克,False
2023-07-03,68.777,69.387,66.842,67.093,27587.0,51146298.0,19.01,19.18,18.47,18.54,True,斯迪克,False
2023-07-04,67.416,69.1,67.057,69.028,22568.0,43059743.99999999,18.63,19.1,18.53,19.08,True,斯迪克,False
2023-07-05,69.028,71.035,68.025,70.283,28701.0,55766043.0,19.08,19.64,18.8,19.43,True,斯迪克,False
2023-07-06,70.319,70.785,69.53,70.175,17988.0,34896720.0,19.44,19.57,19.22,19.4,True,斯迪克,False
2023-07-07,71.43,71.43,67.666,68.24,26996.0,50914456.0,19.75,19.75,18.7,18.86,True,斯迪克,False
2023-07-10,68.562,68.921,67.344,68.132,13437.0,25301871.0,18.95,19.05,18.61,18.83,True,斯迪克,False
2023-07-11,68.67,69.781,67.738,69.638,22422.0,43162350.0,18.98,19.29,18.72,19.25,True,斯迪克,False
2023-07-12,69.745,69.745,68.204,68.204,19976.0,37654760.0,19.28,19.28,18.85,18.85,True,斯迪克,False
2023-07-13,68.67,69.602,67.846,69.064,19787.0,37773383.0,18.98,19.24,18.75,19.09,True,斯迪克,False
2023-07-14,69.064,69.458,67.881,69.315,23751.0,45506916.0,19.09,19.2,18.76,19.16,True,斯迪克,False
2023-07-17,69.817,70.175,67.666,68.849,24892.0,47369476.0,19.3,19.4,18.7,19.03,True,斯迪克,False
2023-07-18,68.813,73.437,68.419,71.322,46055.0,90820460.0,19.02,20.31,18.91,19.72,True,斯迪克,False
2023-07-19,71.358,72.935,69.673,70.283,26401.0,51297143.0,19.73,20.17,19.26,19.43,True,斯迪克,False
2023-07-20,70.319,71.43,68.598,68.742,26443.0,50241700.0,19.44,19.75,18.96,19.0,True,斯迪克,False
2023-07-21,68.742,69.781,67.953,68.634,30239.0,57363383.0,19.0,19.29,18.78,18.97,True,斯迪克,False
2023-07-24,68.957,69.028,67.523,67.631,13955.0,26081895.0,19.06,19.08,18.66,18.69,True,斯迪克,False
2023-07-25,67.702,68.706,67.308,68.025,22980.0,43202400.0,18.71,18.99,18.6,18.8,True,斯迪克,False
2023-07-26,68.312,71.358,68.24,68.993,26319.0,50190333.0,18.88,19.73,18.86,19.07,True,斯迪克,False
2023-07-27,69.028,69.458,66.448,67.917,32559.0,61113243.0,19.08,19.2,18.36,18.77,True,斯迪克,False
2023-07-28,67.559,67.595,66.52,66.627,14140.0,26031740.0,18.67,18.68,18.38,18.41,True,斯迪克,False
2023-07-31,67.272,70.426,67.021,68.276,22578.0,42604686.0,18.59,19.47,18.52,18.87,True,斯迪克,False
2023-08-01,68.706,70.426,68.061,69.853,22989.0,44391759.0,18.99,19.47,18.81,19.31,True,斯迪克,False
2023-08-02,70.319,70.319,68.742,69.279,10406.0,19927490.0,19.44,19.44,19.0,19.15,True,斯迪克,False
2023-08-03,69.208,69.494,68.598,69.136,8523.0,16287453.0,19.13,19.21,18.96,19.11,True,斯迪克,False
2023-08-04,69.136,70.354,67.523,69.387,24916.0,47788888.0,19.11,19.45,18.66,19.18,True,斯迪克,False
2023-08-07,69.387,69.53,68.097,68.742,15505.0,29459500.0,19.18,19.22,18.82,19.0,True,斯迪克,False
2023-08-08,68.742,69.136,67.774,68.168,10386.0,19567224.0,19.0,19.11,18.73,18.84,True,斯迪克,False
2023-08-09,67.846,68.527,67.165,67.451,9048.0,16865472.0,18.75,18.94,18.56,18.64,True,斯迪克,False
2023-08-10,67.81,68.706,66.95,68.562,9408.0,17828160.0,18.74,18.99,18.5,18.95,True,斯迪克,False
2023-08-11,68.24,69.889,67.666,67.738,14355.0,26872560.0,18.86,19.32,18.7,18.72,True,斯迪克,False
2023-08-14,67.738,69.243,66.627,69.028,15541.0,29652228.0,18.72,19.14,18.41,19.08,True,斯迪克,False
2023-08-15,69.458,71.788,69.172,70.498,35158.0,68522942.0,19.2,19.85,19.12,19.49,True,斯迪克,False
2023-08-16,70.39,71.25,69.387,69.458,22331.0,42875520.0,19.46,19.7,19.18,19.2,True,斯迪克,False
2023-08-17,69.315,70.139,67.702,69.423,22911.0,43966209.0,19.16,19.39,18.71,19.19,True,斯迪克,False
2023-08-18,69.387,71.788,69.387,69.638,27687.0,53297475.0,19.18,19.85,19.18,19.25,True,斯迪克,False
2023-08-21,69.494,70.534,68.67,68.921,16353.0,31152465.0,19.21,19.5,18.98,19.05,True,斯迪克,False
2023-08-22,68.742,69.351,58.671,62.219,85458.0,146816844.0,19.0,19.17,16.19,17.18,True,斯迪克,False
2023-08-23,61.609,61.789,59.853,60.14,34706.0,57611960.00000001,17.01,17.06,16.52,16.6,True,斯迪克,False
2023-08-24,60.391,64.692,60.319,63.366,41549.0,72710750.0,16.67,17.87,16.65,17.5,True,斯迪克,False
2023-08-25,63.473,63.867,61.932,62.362,19101.0,32891922.0,17.53,17.64,17.1,17.22,True,斯迪克,False
2023-08-28,64.763,66.376,59.387,60.319,52207.0,86924655.0,17.89,18.34,16.39,16.65,True,斯迪克,False
2023-08-29,59.782,64.871,59.423,63.33,46995.0,82194255.0,16.5,17.92,16.4,17.49,True,斯迪克,False
2023-08-30,62.864,64.333,61.932,63.509,31915.0,55978910.0,17.36,17.77,17.1,17.54,True,斯迪克,False
2023-08-31,63.115,65.444,63.115,63.652,24518.0,43102643.99999999,17.43,18.08,17.43,17.58,True,斯迪克,False
2023-09-01,63.652,64.584,62.326,63.975,14754.0,26070318.000000004,17.58,17.84,17.21,17.67,True,斯迪克,False
2023-09-04,63.76,64.728,61.753,62.04,25371.0,43460523.0,17.61,17.88,17.05,17.13,True,斯迪克,False
2023-09-05,61.681,63.724,61.574,62.756,26231.0,45458322.99999999,17.03,17.6,17.0,17.33,True,斯迪克,False
2023-09-06,62.29,66.806,62.147,66.34,37859.0,69395547.0,17.2,18.46,17.16,18.33,True,斯迪克,False
2023-09-07,66.591,66.95,64.584,65.014,35142.0,63115032.0,18.4,18.5,17.84,17.96,True,斯迪克,False
2023-09-08,64.871,72.899,64.584,70.534,141533.0,275989350.0,17.92,20.16,17.84,19.5,True,斯迪克,False
2023-09-11,69.064,74.118,66.627,71.25,156682.0,308663540.0,19.09,20.5,18.41,19.7,True,斯迪克,False
2023-09-12,68.419,69.208,66.233,67.702,89104.0,166713584.0,18.91,19.13,18.3,18.71,True,斯迪克,False
2023-09-13,67.021,67.953,63.366,64.369,78688.0,139907264.0,18.52,18.78,17.5,17.78,True,斯迪克,False
2023-09-14,64.082,65.516,63.366,64.728,39417.0,70477596.0,17.7,18.1,17.5,17.88,True,斯迪克,False
2023-09-15,64.763,66.125,63.151,65.05,26527.0,47669019.0,17.89,18.27,17.44,17.97,True,斯迪克,False
2023-09-18,64.656,66.161,63.652,65.48,22984.0,41578056.0,17.86,18.28,17.58,18.09,True,斯迪克,False
2023-09-19,64.226,65.552,63.186,63.401,22914.0,40122414.0,17.74,18.11,17.45,17.51,True,斯迪克,False
2023-09-20,63.222,64.047,62.649,63.401,17175.0,30073425.000000004,17.46,17.69,17.3,17.51,True,斯迪克,False
2023-09-21,63.222,63.366,60.964,62.398,30411.0,52398153.0,17.46,17.5,16.83,17.23,True,斯迪克,False
2023-09-22,61.932,63.796,61.359,63.724,22376.0,39381760.0,17.1,17.62,16.94,17.6,True,斯迪克,False
2023-09-25,63.294,65.086,63.007,64.011,20149.0,35623432.0,17.48,17.98,17.4,17.68,True,斯迪克,False
2023-09-26,64.978,64.978,62.183,63.043,14424.0,25112184.0,17.95,17.95,17.17,17.41,True,斯迪克,False
2023-09-27,62.434,63.724,62.326,62.971,17115.0,29762985.0,17.24,17.6,17.21,17.39,True,斯迪克,False
2023-09-28,63.724,64.871,62.685,64.763,23459.0,41968151.0,17.6,17.92,17.31,17.89,True,斯迪克,False
2023-10-09,64.513,66.233,63.724,64.441,29430.0,52385400.0,17.82,18.3,17.6,17.8,True,斯迪克,False
2023-10-10,64.513,64.978,63.652,63.903,15211.0,26847415.0,17.82,17.95,17.58,17.65,True,斯迪克,False
2023-10-11,63.76,67.738,63.401,66.699,63457.0,116951251.0,17.61,18.72,17.51,18.43,True,斯迪克,False
2023-10-12,66.699,69.458,66.161,69.351,95705.0,183466485.00000003,18.43,19.2,18.28,19.17,True,斯迪克,False
2023-10-13,68.742,69.387,67.344,67.81,46046.0,86290204.0,19.0,19.18,18.61,18.74,True,斯迪克,False
2023-10-16,67.81,68.562,65.695,66.448,43250.0,79407000.0,18.74,18.95,18.15,18.36,True,斯迪克,False
2023-10-17,66.52,66.699,65.229,65.982,33601.0,61254623.0,18.38,18.43,18.02,18.23,True,斯迪克,False
2023-10-18,65.624,65.946,63.366,63.581,32957.0,57872491.99999999,18.13,18.22,17.5,17.56,True,斯迪克,False
2023-10-19,63.366,64.548,62.04,62.183,31975.0,54901075.00000001,17.5,17.83,17.13,17.17,True,斯迪克,False
2023-10-20,62.147,62.147,60.964,61.179,18143.0,30643527.0,17.16,17.16,16.83,16.89,True,斯迪克,False
2023-10-23,61.036,61.681,59.531,60.463,15544.0,25942936.000000004,16.85,17.03,16.43,16.69,True,斯迪克,False
2023-10-24,60.642,62.29,60.248,61.215,23345.0,39453050.0,16.74,17.2,16.63,16.9,True,斯迪克,False
2023-10-25,61.072,61.753,55.875,56.556,70065.0,109301400.0,16.86,17.05,15.41,15.6,True,斯迪克,False
2023-10-26,54.979,56.054,52.291,54.8,79933.0,120778763.0,15.16,15.46,14.41,15.11,True,斯迪克,False
2023-10-27,54.047,57.165,53.725,56.52,45087.0,70290633.0,14.9,15.77,14.81,15.59,True,斯迪克,False
2023-10-30,56.484,61.968,55.875,60.642,59049.0,98848026.0,15.58,17.11,15.41,16.74,True,斯迪克,False
2023-10-31,60.678,62.147,59.638,61.359,47181.0,79924614.0,16.75,17.16,16.46,16.94,True,斯迪克,False
2023-11-01,61.215,61.717,60.355,60.964,17131.0,28831473.0,16.9,17.04,16.66,16.83,True,斯迪克,False
2023-11-02,60.893,61.932,59.674,59.71,19072.0,31430656.0,16.81,17.1,16.47,16.48,True,斯迪克,False
2023-11-03,60.104,61.502,59.352,60.498,15695.0,26210650.0,16.59,16.98,16.38,16.7,True,斯迪克,False
2023-11-06,60.785,63.688,60.534,63.151,31764.0,55396416.00000001,16.78,17.59,16.71,17.44,True,斯迪克,False
2023-11-07,62.971,63.688,62.111,63.222,17006.0,29692476.0,17.39,17.59,17.15,17.46,True,斯迪克,False
2023-11-08,63.222,63.581,62.936,63.366,13081.0,22891750.0,17.46,17.56,17.38,17.5,True,斯迪克,False
2023-11-09,62.936,64.082,61.86,62.075,20857.0,35748898.0,17.38,17.7,17.08,17.14,True,斯迪克,False
2023-11-10,62.075,62.183,61.036,61.072,22264.0,37537104.0,17.14,17.17,16.85,16.86,True,斯迪克,False
2023-11-13,62.004,62.47,59.997,60.713,17327.0,29040052.000000004,17.12,17.25,16.56,16.76,True,斯迪克,False
2023-11-14,60.713,61.466,58.025,58.886,46565.0,75668125.0,16.76,16.97,16.01,16.25,True,斯迪克,False
2023-11-15,59.137,59.423,57.703,58.491,40045.0,64632630.0,16.32,16.4,15.92,16.14,True,斯迪克,False
2023-11-16,58.348,58.384,57.416,57.488,24823.0,39369278.0,16.1,16.11,15.84,15.86,True,斯迪克,False
2023-11-17,57.488,58.527,57.022,58.133,35724.0,57301296.0,15.86,16.15,15.73,16.04,True,斯迪克,False
2023-11-20,58.312,60.749,57.165,60.463,49032.0,81834408.0,16.09,16.77,15.77,16.69,True,斯迪克,False
2023-11-21,60.498,64.799,60.498,64.441,121424.0,216134720.0,16.7,17.9,16.7,17.8,True,斯迪克,False
2023-11-22,63.545,64.978,63.115,64.082,66186.0,117149220.0,17.55,17.95,17.43,17.7,True,斯迪克,False
2023-11-23,64.369,64.369,61.574,61.968,46258.0,79147438.0,17.78,17.78,17.0,17.11,True,斯迪克,False
2023-11-24,61.574,62.183,59.137,59.495,44854.0,73650268.00000001,17.0,17.17,16.32,16.42,True,斯迪克,False
2023-11-27,59.423,59.531,56.413,57.094,58097.0,91502775.0,16.4,16.43,15.56,15.75,True,斯迪克,False
2023-11-28,56.986,59.065,56.771,58.886,40944.0,66534000.0,15.72,16.3,15.66,16.25,True,斯迪克,False
2023-11-29,58.671,59.244,57.595,58.061,28396.0,45490392.0,16.19,16.35,15.89,16.02,True,斯迪克,False
2023-11-30,58.133,58.169,56.556,57.452,29705.0,47082425.0,16.04,16.05,15.6,15.85,True,斯迪克,False
2023-12-01,57.667,57.703,55.803,56.269,35615.0,55274480.0,15.91,15.92,15.39,15.52,True,斯迪克,False
2023-12-04,56.377,56.807,55.481,56.09,21483.0,33234201.0,15.55,15.67,15.3,15.47,True,斯迪克,False
2023-12-05,56.198,56.198,54.011,54.083,40765.0,60780615.0,15.5,15.5,14.89,14.91,True,斯迪克,False
2023-12-06,54.226,54.585,53.725,54.334,22887.0,34284726.0,14.95,15.05,14.81,14.98,True,斯迪克,False
2023-12-07,54.047,54.119,52.614,52.757,48211.0,70098794.0,14.9,14.92,14.5,14.54,True,斯迪克,False
2023-12-08,52.757,53.366,51.18,51.395,41589.0,58890024.0,14.54,14.71,14.1,14.16,True,斯迪克,False
2023-12-11,51.359,51.825,50.535,51.682,28882.0,41127968.0,14.15,14.28,13.92,14.24,True,斯迪克,False
2023-12-12,51.718,52.542,51.503,52.219,22103.0,31806217.0,14.25,14.48,14.19,14.39,True,斯迪克,False
2023-12-13,52.649,54.298,51.969,53.868,46187.0,68587695.0,14.51,14.97,14.32,14.85,True,斯迪克,False
2023-12-14,53.832,54.692,53.402,53.51,22423.0,33073925.0,14.84,15.08,14.72,14.75,True,斯迪克,False
2023-12-15,53.689,53.94,51.933,52.219,22202.0,31948678.0,14.8,14.87,14.31,14.39,True,斯迪克,False
2023-12-18,52.112,52.219,49.03,49.603,50371.0,68806786.0,14.36,14.39,13.5,13.66,True,斯迪克,False
2023-12-19,49.567,50.893,49.316,50.212,26159.0,36177897.0,13.65,14.02,13.58,13.83,True,斯迪克,False
2023-12-20,50.212,50.893,49.531,49.782,22055.0,30237405.000000004,13.83,14.02,13.64,13.71,True,斯迪克,False
2023-12-21,49.926,50.069,48.42,50.069,27815.0,38356885.0,13.75,13.79,13.33,13.79,True,斯迪克,False
2023-12-22,50.141,50.248,49.101,49.531,19893.0,27134052.0,13.81,13.84,13.52,13.64,True,斯迪克,False
2023-12-25,49.854,50.069,49.03,49.567,9786.0,13357890.0,13.73,13.79,13.5,13.65,True,斯迪克,False
2023-12-26,49.567,49.603,48.313,48.671,15504.0,20775360.0,13.65,13.66,13.3,13.4,True,斯迪克,False
2023-12-27,48.743,49.03,48.313,48.492,15702.0,20962170.0,13.42,13.5,13.3,13.35,True,斯迪克,False
2023-12-28,48.456,49.854,47.56,49.245,33806.0,45840936.0,13.34,13.73,13.09,13.56,True,斯迪克,False
2023-12-29,49.424,51.431,49.065,51.073,48321.0,67987647.0,13.61,14.17,13.51,14.07,True,斯迪克,False
2024-01-02,51.359,51.431,49.065,49.567,55862.0,76251630.0,14.15,14.17,13.51,13.65,True,斯迪克,False
2024-01-03,49.746,49.926,47.309,48.062,41282.0,54616086.0,13.7,13.75,13.02,13.23,True,斯迪克,False
2024-01-04,47.883,47.954,46.449,46.915,36444.0,47049204.0,13.18,13.2,12.78,12.91,True,斯迪克,False
2024-01-05,46.843,47.596,45.84,46.019,28533.0,36122778.0,12.89,13.1,12.61,12.66,True,斯迪克,False
2024-01-08,45.732,46.27,44.37,44.55,36983.0,45304175.0,12.58,12.73,12.2,12.25,True,斯迪克,False
2024-01-09,44.98,45.912,44.37,45.553,32741.0,41024473.0,12.37,12.63,12.2,12.53,True,斯迪克,False
2024-01-10,45.983,45.983,44.37,44.908,33491.0,41361385.0,12.65,12.65,12.2,12.35,True,斯迪克,False
2024-01-11,44.908,45.41,44.406,45.195,47941.0,59590663.0,12.35,12.49,12.21,12.43,True,斯迪克,False
2024-01-12,45.087,45.876,44.693,45.195,27307.0,33942601.0,12.4,12.62,12.29,12.43,True,斯迪克,False
2024-01-15,45.159,45.625,44.442,44.729,27843.0,34246890.0,12.42,12.55,12.22,12.3,True,斯迪克,False
2024-01-16,44.944,45.087,43.689,44.406,42060.0,51355260.0,12.36,12.4,12.01,12.21,True,斯迪克,False
2024-01-17,44.729,44.729,42.793,42.973,27876.0,32921556.0,12.3,12.3,11.76,11.81,True,斯迪克,False
2024-01-18,42.865,42.973,41.145,41.79,62215.0,71422820.0,11.78,11.81,11.3,11.48,True,斯迪克,False
2024-01-19,41.79,42.65,41.503,41.682,40148.0,45969460.0,11.48,11.72,11.4,11.45,True,斯迪克,False
2024-01-22,41.682,42.077,38.349,38.636,52008.0,55128480.0,11.45,11.56,10.52,10.6,True,斯迪克,False
2024-01-23,38.636,39.317,38.242,38.923,45151.0,48221268.0,10.6,10.79,10.49,10.68,True,斯迪克,False
2024-01-24,39.066,39.711,36.772,38.529,54769.0,57890833.0,10.72,10.9,10.08,10.57,True,斯迪克,False
2024-01-25,38.6,39.64,37.919,39.568,56216.0,61050576.0,10.59,10.88,10.4,10.86,True,斯迪克,False
2024-01-26,39.568,40.034,37.382,37.561,58099.0,59841970.00000001,10.86,10.99,10.25,10.3,True,斯迪克,False
2024-01-29,37.919,38.421,36.521,36.737,47689.0,48022823.0,10.4,10.54,10.01,10.07,True,斯迪克,False
2024-01-30,36.378,37.167,35.59,35.733,35938.0,35183302.0,9.97,10.19,9.75,9.79,True,斯迪克,False
2024-01-31,35.733,35.733,32.973,33.009,96404.0,87052812.0,9.79,9.79,9.02,9.03,True,斯迪克,False
2024-02-01,32.902,33.368,31.468,31.826,136551.0,118799370.0,9.0,9.13,8.6,8.7,True,斯迪克,False
2024-02-02,32.113,32.902,29.103,30.572,100155.0,83629425.0,8.78,9.0,7.94,8.35,True,斯迪克,False
2024-02-05,29.927,30.393,26.45,27.346,122767.0,91461415.0,8.17,8.3,7.2,7.45,True,斯迪克,False
2024-02-06,27.275,28.78,25.375,28.278,149734.0,115444914.0,7.43,7.85,6.9,7.71,True,斯迪克,False
2024-02-07,28.278,28.386,25.734,26.63,128732.0,93330700.0,7.71,7.74,7.0,7.25,True,斯迪克,False
2024-02-08,26.988,31.468,26.092,31.325,124725.0,106764600.0,7.35,8.6,7.1,8.56,True,斯迪克,False
2024-02-19,32.113,32.185,30.178,31.074,128371.0,108986979.0,8.78,8.8,8.24,8.49,True,斯迪克,False
2024-02-20,30.966,31.432,30.357,31.217,89691.0,76506423.0,8.46,8.59,8.29,8.53,True,斯迪克,False
2024-02-21,30.68,33.296,30.536,31.826,95050.0,82693500.0,8.38,9.11,8.34,8.7,True,斯迪克,False
2024-02-22,31.325,32.83,31.217,32.794,99517.0,89266749.0,8.56,8.98,8.53,8.97,True,斯迪克,False
2024-02-23,32.973,34.694,32.902,34.514,115565.0,109208925.0,9.02,9.5,9.0,9.45,True,斯迪克,False
2024-02-26,34.264,35.769,33.654,34.98,131902.0,126362116.0,9.38,9.8,9.21,9.58,True,斯迪克,False
2024-02-27,34.945,36.056,34.407,35.984,98669.0,97287634.0,9.57,9.88,9.42,9.86,True,斯迪克,False
2024-02-28,36.127,36.88,32.077,32.221,162952.0,143560712.0,9.9,10.11,8.77,8.81,True,斯迪克,False
2024-02-29,31.468,33.833,31.468,33.762,115734.0,106938216.0,8.6,9.26,8.6,9.24,True,斯迪克,False
2024-03-01,34.049,34.622,33.475,34.335,114493.0,107623420.0,9.32,9.48,9.16,9.4,True,斯迪克,False
2024-03-04,35.16,35.984,33.296,34.407,114324.0,107693208.0,9.63,9.86,9.11,9.42,True,斯迪克,False
2024-03-05,34.084,36.45,33.224,35.016,203992.0,195628328.0,9.33,9.99,9.09,9.59,True,斯迪克,False
2024-03-06,35.59,36.486,34.622,36.306,225620.0,224491900.0,9.75,10.0,9.48,9.95,True,斯迪克,False
2024-03-07,36.199,36.772,34.765,34.801,184272.0,175611216.0,9.92,10.08,9.52,9.53,True,斯迪克,False
2024-03-08,35.124,35.518,34.264,34.945,106899.0,102302343.0,9.62,9.73,9.38,9.57,True,斯迪克,False
2024-03-11,34.514,35.231,34.335,35.231,91629.0,88421985.0,9.45,9.65,9.4,9.65,True,斯迪克,False
