date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2024-03-12,35.16,36.235,35.088,36.235,126682.0,125795226.0,9.63,9.93,9.61,9.93,True,斯迪克,False
2024-03-13,36.665,37.131,35.948,36.629,112949.0,113400796.0,10.05,10.18,9.85,10.04,True,斯迪克,False
2024-03-14,36.629,36.629,34.873,35.59,118275.0,115318125.0,10.04,10.04,9.55,9.75,True,斯迪克,False
2024-03-15,35.41,36.235,35.052,36.02,89489.0,88325643.0,9.7,9.93,9.6,9.87,True,斯迪克,False
2024-03-18,36.486,36.772,36.091,36.593,97379.0,97671137.0,10.0,10.08,9.89,10.03,True,斯迪克,False
2024-03-19,36.521,38.349,36.199,37.382,165825.0,169970625.0,10.01,10.52,9.92,10.25,True,斯迪克,False
2024-03-20,37.131,38.636,37.023,38.313,147555.0,155080305.0,10.18,10.6,10.15,10.51,True,斯迪克,False
2024-03-21,38.098,38.349,36.952,37.633,110438.0,113972016.0,10.45,10.52,10.13,10.32,True,斯迪克,False
2024-03-22,37.525,37.525,36.127,36.271,104744.0,104115536.0,10.29,10.29,9.9,9.94,True,斯迪克,False
2024-03-25,36.02,36.486,34.443,34.514,99441.0,93971745.0,9.87,10.0,9.43,9.45,True,斯迪克,False
2024-03-26,34.12,35.052,33.439,34.729,77003.0,73229853.0,9.34,9.6,9.15,9.51,True,斯迪克,False
2024-03-27,34.694,34.801,32.292,32.507,73483.0,65326387.00000001,9.5,9.53,8.83,8.89,True,斯迪克,False
2024-03-28,32.364,33.869,32.328,33.188,75012.0,68110896.0,8.85,9.27,8.84,9.08,True,斯迪克,False
2024-03-29,33.188,33.798,32.257,33.224,74482.0,67704138.0,9.08,9.25,8.82,9.09,True,斯迪克,False
2024-04-01,33.332,39.64,33.332,37.525,246518.0,253667022.0,9.12,10.88,9.12,10.29,True,斯迪克,False
2024-04-02,37.848,38.098,36.737,37.346,173919.0,178093056.0,10.38,10.45,10.07,10.24,True,斯迪克,False
2024-04-03,37.023,37.453,35.41,35.876,132519.0,130266177.0,10.15,10.27,9.7,9.83,True,斯迪克,False
2024-04-08,35.446,35.733,33.403,33.618,135631.0,124780520.0,9.71,9.79,9.14,9.2,True,斯迪克,False
2024-04-09,33.798,34.837,33.547,34.837,120584.0,115037136.0,9.25,9.54,9.18,9.54,True,斯迪克,False
2024-04-10,34.909,34.98,32.543,33.081,133170.0,120518850.0,9.56,9.58,8.9,9.05,True,斯迪克,False
2024-04-11,32.651,33.332,32.221,32.722,89093.0,79738235.0,8.93,9.12,8.81,8.95,True,斯迪克,False
2024-04-12,32.579,33.045,31.432,31.647,99377.0,85961105.0,8.91,9.04,8.59,8.65,True,斯迪克,False
2024-04-15,31.11,32.077,29.031,29.64,126572.0,102396748.0,8.5,8.77,7.92,8.09,True,斯迪克,False
2024-04-16,29.282,29.353,26.881,26.988,106468.0,78253980.0,7.99,8.01,7.32,7.35,True,斯迪克,False
2024-04-17,27.526,29.819,27.526,29.819,109639.0,89246146.0,7.5,8.14,7.5,8.14,True,斯迪克,False
2024-04-18,29.784,30.465,28.744,29.855,106638.0,86909970.0,8.13,8.32,7.84,8.15,True,斯迪克,False
2024-04-19,29.676,31.468,29.389,30.321,98236.0,81339408.0,8.1,8.6,8.02,8.28,True,斯迪克,False
2024-04-22,29.891,30.357,29.246,29.604,70885.0,57275080.0,8.16,8.29,7.98,8.08,True,斯迪克,False
2024-04-23,29.712,30.644,29.533,30.249,63872.0,52758272.0,8.11,8.37,8.06,8.26,True,斯迪克,False
2024-04-24,30.249,31.361,30.178,31.289,75421.0,64484955.00000001,8.26,8.57,8.24,8.55,True,斯迪克,False
2024-04-25,31.289,32.006,30.93,31.504,61789.0,53200329.0,8.55,8.75,8.45,8.61,True,斯迪克,False
2024-04-26,31.468,32.077,31.074,31.826,53472.0,46520639.99999999,8.6,8.77,8.49,8.7,True,斯迪克,False
2024-04-29,31.683,32.902,31.683,32.758,59658.0,53453568.00000001,8.66,9.0,8.66,8.96,True,斯迪克,False
2024-04-30,33.153,33.296,32.328,33.081,62791.0,56825855.00000001,9.07,9.11,8.84,9.05,True,斯迪克,False
2024-05-06,33.583,34.192,33.583,34.12,49383.0,46123722.0,9.19,9.36,9.19,9.34,True,斯迪克,False
2024-05-07,34.084,34.729,33.977,34.658,53874.0,51126426.0,9.33,9.51,9.3,9.49,True,斯迪克,False
2024-05-08,34.622,35.231,33.511,33.905,78050.0,72430400.0,9.48,9.65,9.17,9.28,True,斯迪克,False
2024-05-09,33.977,34.873,33.977,34.335,52033.0,48911020.0,9.3,9.55,9.3,9.4,True,斯迪克,False
2024-05-10,34.586,34.873,33.583,33.762,43828.0,40497072.0,9.47,9.55,9.19,9.24,True,斯迪克,False
2024-05-13,33.439,33.547,32.651,33.045,46061.0,41639143.99999999,9.15,9.18,8.93,9.04,True,斯迪克,False
2024-05-14,32.973,33.833,32.973,33.439,37935.0,34710525.0,9.02,9.26,9.02,9.15,True,斯迪克,False
2024-05-15,33.26,33.547,32.615,32.722,35284.0,31579180.0,9.1,9.18,8.92,8.95,True,斯迪克,False
2024-05-16,32.973,33.583,32.83,32.937,33648.0,30316848.0,9.02,9.19,8.98,9.01,True,斯迪克,False
2024-05-17,33.153,33.941,32.758,33.869,41821.0,38768067.0,9.07,9.29,8.96,9.27,True,斯迪克,False
2024-05-20,33.977,34.622,33.798,34.407,45291.0,42664122.0,9.3,9.48,9.25,9.42,True,斯迪克,False
2024-05-21,34.55,34.55,33.618,33.905,37179.0,34502112.0,9.46,9.46,9.2,9.28,True,斯迪克,False
2024-05-22,33.869,34.299,33.654,34.228,29381.0,27529997.0,9.27,9.39,9.21,9.37,True,斯迪克,False
2024-05-23,34.299,35.625,33.511,34.729,150702.0,143016198.0,9.37,9.74,9.15,9.49,True,斯迪克,False
2024-05-24,34.227,36.7,34.084,36.557,277730.0,277730000.0,9.35,10.04,9.31,10.0,True,斯迪克,False
2024-05-27,36.915,37.13,33.69,34.371,230024.0,215992536.0,10.1,10.16,9.2,9.39,True,斯迪克,False
2024-05-28,33.618,35.697,33.403,33.761,159397.0,146964034.0,9.18,9.76,9.12,9.22,True,斯迪克,False
2024-05-29,33.045,35.052,32.901,33.833,115697.0,106904028.0,9.02,9.58,8.98,9.24,True,斯迪克,False
2024-05-30,33.761,34.263,33.511,33.905,91273.0,84518798.0,9.22,9.36,9.15,9.26,True,斯迪克,False
2024-05-31,34.012,35.804,33.905,35.374,138606.0,134032002.0,9.29,9.79,9.26,9.67,True,斯迪克,False
2024-06-03,35.195,35.948,34.048,34.872,125029.0,119152637.0,9.62,9.83,9.3,9.53,True,斯迪克,False
2024-06-04,34.55,36.664,33.26,36.664,248582.0,249327746.0,9.44,10.03,9.08,10.03,True,斯迪克,False
2024-06-05,36.557,36.664,34.801,34.98,156696.0,149801376.0,10.0,10.03,9.51,9.56,True,斯迪克,False
2024-06-06,34.693,35.984,33.045,33.439,172263.0,157276119.0,9.48,9.84,9.02,9.13,True,斯迪克,False
2024-06-07,34.227,35.123,33.403,34.335,109880.0,103067440.0,9.35,9.6,9.12,9.38,True,斯迪克,False
2024-06-11,33.761,34.98,33.546,34.98,99758.0,95368648.0,9.22,9.56,9.16,9.56,True,斯迪克,False
2024-06-12,36.557,41.825,36.055,39.962,437434.0,478990230.0,10.0,11.47,9.86,10.95,True,斯迪克,False
2024-06-13,39.783,45.517,39.03,43.295,532948.0,633142224.0,10.9,12.5,10.69,11.88,True,斯迪克,False
2024-06-14,41.754,41.79,39.783,39.962,379009.0,415014855.0,11.45,11.46,10.9,10.95,True,斯迪克,False
2024-06-17,39.998,47.811,39.998,47.811,712279.0,935934606.0,10.96,13.14,10.96,13.14,True,斯迪克,False
2024-06-18,48.097,51.251,45.947,50.893,811025.0,1135435000.0,13.22,14.1,12.62,14.0,True,斯迪克,False
2024-06-19,47.918,48.922,46.592,48.312,546872.0,726246016.0,13.17,13.45,12.8,13.28,True,斯迪克,False
2024-06-20,46.736,46.807,43.295,43.402,433607.0,516425937.0,12.84,12.86,11.88,11.91,True,斯迪克,False
2024-06-21,42.112,44.621,41.969,42.506,297727.0,347149682.0,11.55,12.25,11.51,11.66,True,斯迪克,False
2024-06-24,41.503,43.116,39.998,40.141,255296.0,280825600.0,11.38,11.83,10.96,11.0,True,斯迪克,False
2024-06-25,40.679,42.435,39.532,42.005,267912.0,308634624.0,11.15,11.64,10.83,11.52,True,斯迪克,False
2024-06-26,40.822,42.757,39.783,42.757,257659.0,302234007.0,11.19,11.73,10.9,11.73,True,斯迪克,False
2024-06-27,42.65,42.721,39.926,39.998,230119.0,252210424.00000003,11.7,11.72,10.94,10.96,True,斯迪克,False
2024-06-28,39.317,41.825,38.349,40.858,245681.0,275162720.0,10.77,11.47,10.5,11.2,True,斯迪克,False
2024-07-01,40.786,41.001,39.102,39.783,148475.0,161837750.0,11.18,11.24,10.71,10.9,True,斯迪克,False
2024-07-02,39.89,40.105,37.811,38.062,195290.0,203492180.0,10.93,10.99,10.35,10.42,True,斯迪克,False
2024-07-03,37.991,38.636,37.023,38.062,140366.0,146261372.0,10.4,10.58,10.13,10.42,True,斯迪克,False
2024-07-04,38.062,38.241,36.521,36.557,129031.0,129031000.0,10.42,10.47,9.99,10.0,True,斯迪克,False
2024-07-05,36.485,37.991,35.697,37.417,130950.0,134092800.0,9.98,10.4,9.76,10.24,True,斯迪克,False
2024-07-08,37.668,37.668,36.378,36.557,78499.0,78499000.0,10.31,10.31,9.95,10.0,True,斯迪克,False
2024-07-09,36.485,38.779,36.091,38.707,176740.0,187344400.0,9.98,10.62,9.87,10.6,True,斯迪克,False
2024-07-10,38.6,39.89,37.632,39.603,247807.0,268870595.0,10.57,10.93,10.3,10.85,True,斯迪克,False
2024-07-11,40.248,42.829,38.887,41.718,345243.0,394957992.0,11.03,11.75,10.65,11.44,True,斯迪克,False
2024-07-12,40.535,41.467,40.141,40.284,206538.0,228017952.0,11.11,11.37,11.0,11.04,True,斯迪克,False
2024-07-15,39.711,40.213,37.56,37.776,174348.0,180275832.0,10.88,11.02,10.28,10.34,True,斯迪克,False
2024-07-16,38.062,38.958,37.31,38.528,117686.0,124158730.0,10.42,10.67,10.21,10.55,True,斯迪克,False
2024-07-17,38.349,38.564,36.915,36.951,111904.0,113134944.0,10.5,10.56,10.1,10.11,True,斯迪克,False
2024-07-18,36.629,37.632,36.306,37.381,113321.0,115927383.0,10.02,10.3,9.93,10.23,True,斯迪克,False
2024-07-19,37.417,38.887,37.202,37.776,128724.0,133100616.0,10.24,10.65,10.18,10.34,True,斯迪克,False
2024-07-22,37.453,37.883,36.987,37.238,92165.0,93916135.0,10.25,10.37,10.12,10.19,True,斯迪克,False
2024-07-23,37.238,37.453,36.234,36.27,95525.0,94760800.0,10.19,10.25,9.91,9.92,True,斯迪克,False
2024-07-24,35.912,36.664,35.41,35.984,73212.0,72040608.0,9.82,10.03,9.68,9.84,True,斯迪克,False
2024-07-25,35.482,36.557,34.407,35.768,76420.0,74738760.0,9.7,10.0,9.4,9.78,True,斯迪克,False
2024-07-26,35.518,36.449,35.518,35.804,49882.0,48834477.99999999,9.71,9.97,9.71,9.79,True,斯迪克,False
2024-07-29,35.804,38.062,35.482,37.955,158075.0,164239925.0,9.79,10.42,9.7,10.39,True,斯迪克,False
2024-07-30,37.632,37.776,36.521,36.772,107564.0,108209384.0,10.3,10.34,9.99,10.06,True,斯迪克,False
2024-07-31,36.378,38.349,36.378,38.241,140440.0,147040680.0,9.95,10.5,9.95,10.47,True,斯迪克,False
2024-08-01,38.17,38.528,37.811,37.991,87955.0,91473200.0,10.45,10.55,10.35,10.4,True,斯迪克,False
2024-08-02,37.632,38.134,36.736,36.951,80479.0,81364269.0,10.3,10.44,10.05,10.11,True,斯迪克,False
2024-08-05,36.736,37.13,34.622,34.657,103319.0,97843093.0,10.05,10.16,9.46,9.47,True,斯迪克,False
2024-08-06,35.804,35.804,34.622,35.088,58705.0,56298095.0,9.79,9.79,9.46,9.59,True,斯迪克,False
2024-08-07,35.052,35.553,34.729,34.98,50790.0,48555240.0,9.58,9.72,9.49,9.56,True,斯迪克,False
2024-08-08,34.765,35.052,33.69,34.156,81233.0,75790389.0,9.5,9.58,9.2,9.33,True,斯迪克,False
2024-08-09,34.335,36.163,34.084,35.661,133213.0,129882675.0,9.38,9.89,9.31,9.75,True,斯迪克,False
2024-08-12,35.123,35.159,33.941,34.192,77764.0,72631576.0,9.6,9.61,9.27,9.34,True,斯迪克,False
2024-08-13,34.012,34.622,33.797,34.407,44064.0,41420160.0,9.29,9.46,9.23,9.4,True,斯迪克,False
2024-08-14,34.442,35.589,34.335,35.123,73034.0,70112640.0,9.41,9.73,9.38,9.6,True,斯迪克,False
2024-08-15,34.693,35.984,34.55,35.518,76624.0,74401904.0,9.48,9.84,9.44,9.71,True,斯迪克,False
2024-08-16,35.876,37.811,35.446,36.449,183326.0,182776022.0,9.81,10.35,9.69,9.97,True,斯迪克,False
2024-08-19,36.163,36.378,34.586,34.908,118306.0,112863924.0,9.89,9.95,9.45,9.54,True,斯迪克,False
2024-08-20,34.765,36.342,34.693,34.837,70516.0,67131232.0,9.5,9.94,9.48,9.52,True,斯迪克,False
2024-08-21,34.407,38.206,34.084,36.987,204067.0,206515804.0,9.4,10.46,9.31,10.12,True,斯迪克,False
2024-08-22,37.274,37.632,35.697,35.984,124815.0,122817960.0,10.2,10.3,9.76,9.84,True,斯迪克,False
2024-08-23,35.876,39.245,34.263,38.062,234839.0,244702238.0,9.81,10.75,9.36,10.42,True,斯迪克,False
2024-08-26,38.564,40.858,38.17,40.213,320725.0,353438950.0,10.56,11.2,10.45,11.02,True,斯迪克,False
2024-08-27,39.245,39.424,37.704,38.277,187798.0,196812304.0,10.75,10.8,10.32,10.48,True,斯迪克,False
2024-08-28,37.668,38.707,37.13,37.811,123595.0,127920825.0,10.31,10.6,10.16,10.35,True,斯迪克,False
2024-08-29,37.095,40.392,36.844,39.962,225920.0,247382400.0,10.15,11.07,10.08,10.95,True,斯迪克,False
2024-08-30,40.428,45.517,39.998,42.327,364522.0,423210042.0,11.08,12.5,10.96,11.61,True,斯迪克,False
2024-09-02,43.402,46.52,41.933,43.797,434613.0,522404826.0,11.91,12.78,11.5,12.02,True,斯迪克,False
2024-09-03,42.148,48.492,41.216,44.8,507768.0,624554640.0,11.56,13.33,11.3,12.3,True,斯迪克,False
2024-09-04,43.402,43.725,40.033,42.614,374365.0,437632685.0,11.91,12.0,10.97,11.69,True,斯迪克,False
2024-09-05,41.79,42.148,40.356,41.252,237458.0,268564998.0,11.46,11.56,11.06,11.31,True,斯迪克,False
2024-09-06,40.858,42.184,39.568,39.998,180931.0,198300376.00000003,11.2,11.57,10.84,10.96,True,斯迪克,False
2024-09-09,41.037,41.79,38.994,39.317,162905.0,175448685.0,11.25,11.46,10.68,10.77,True,斯迪克,False
2024-09-10,39.209,40.858,38.349,40.858,156423.0,175193760.0,10.74,11.2,10.5,11.2,True,斯迪克,False
2024-09-11,40.858,43.331,39.998,41.037,321995.0,362244375.0,11.2,11.89,10.96,11.25,True,斯迪克,False
2024-09-12,38.887,40.679,38.313,38.421,249055.0,262005860.0,10.65,11.15,10.49,10.52,True,斯迪克,False
2024-09-13,37.919,37.955,35.267,35.589,201807.0,196358211.0,10.38,10.39,9.64,9.73,True,斯迪克,False
2024-09-18,35.733,36.449,34.657,35.195,98197.0,94465514.0,9.77,9.97,9.47,9.62,True,斯迪克,False
2024-09-19,35.195,35.804,34.801,35.446,97917.0,94881573.0,9.62,9.79,9.51,9.69,True,斯迪克,False
2024-09-20,35.446,35.661,34.657,34.944,87123.0,83202465.0,9.69,9.75,9.47,9.55,True,斯迪克,False
2024-09-23,34.729,35.195,34.263,34.299,78759.0,73797183.0,9.49,9.62,9.36,9.37,True,斯迪克,False
2024-09-24,34.407,35.553,34.048,35.553,107504.0,104493888.0,9.4,9.72,9.3,9.72,True,斯迪克,False
2024-09-25,35.589,37.166,35.518,36.055,145042.0,143011412.0,9.73,10.17,9.71,9.86,True,斯迪克,False
2024-09-26,35.984,37.13,35.553,37.059,112107.0,113676498.0,9.84,10.16,9.72,10.14,True,斯迪克,False
2024-09-27,37.525,39.639,37.023,39.281,179203.0,192822428.0,10.27,10.86,10.13,10.76,True,斯迪克,False
2024-09-30,40.213,45.875,39.89,45.338,317627.0,395445615.0,11.02,12.6,10.93,12.45,True,斯迪克,False
2024-10-08,53.76,53.796,46.628,51.61,380422.0,540199240.0,14.8,14.81,12.81,14.2,True,斯迪克,False
2024-10-09,48.671,49.101,43.008,43.152,319489.0,378274976.0,13.38,13.5,11.8,11.84,True,斯迪克,False
2024-10-10,44.693,45.804,42.614,43.546,198374.0,237056930.0,12.27,12.58,11.69,11.95,True,斯迪克,False
2024-10-11,43.152,43.367,40.714,41.288,152474.0,172600568.0,11.84,11.9,11.16,11.32,True,斯迪克,False
2024-10-14,41.324,46.449,40.428,45.517,251961.0,314951250.0,11.33,12.76,11.08,12.5,True,斯迪克,False
2024-10-15,45.159,49.639,44.478,46.879,431225.0,555417800.0,12.4,13.65,12.21,12.88,True,斯迪克,False
2024-10-16,46.413,48.348,45.875,46.234,199100.0,252857000.0,12.75,13.29,12.6,12.7,True,斯迪克,False
2024-10-17,47.273,51.825,46.592,48.958,369335.0,497124910.00000006,12.99,14.26,12.8,13.46,True,斯迪克,False
2024-10-18,48.886,51.538,48.384,49.746,294164.0,402416352.0,13.44,14.18,13.3,13.68,True,斯迪克,False
2024-10-21,49.459,52.255,48.563,50.212,274217.0,378693677.0,13.6,14.38,13.35,13.81,True,斯迪克,False
2024-10-22,49.459,51.359,49.029,49.818,179308.0,245651960.0,13.6,14.13,13.48,13.7,True,斯迪克,False
2024-10-23,49.746,49.746,47.811,48.133,149217.0,197414091.0,13.68,13.68,13.14,13.23,True,斯迪克,False
2024-10-24,47.811,48.42,47.094,47.596,107948.0,141195984.0,13.14,13.31,12.94,13.08,True,斯迪克,False
2024-10-25,47.596,48.814,47.13,47.99,98030.0,129301570.0,13.08,13.42,12.95,13.19,True,斯迪克,False
2024-10-28,48.205,48.456,47.022,47.99,87867.0,115896573.0,13.25,13.32,12.92,13.19,True,斯迪克,False
2024-10-29,48.348,48.886,47.166,47.201,108288.0,140449536.0,13.29,13.44,12.96,12.97,True,斯迪克,False
2024-10-30,47.166,51.61,47.166,50.678,288383.0,402005902.0,12.96,14.2,12.96,13.94,True,斯迪克,False
2024-10-31,51.072,58.061,49.101,56.878,428966.0,672189722.0,14.05,16.0,13.5,15.67,True,斯迪克,False
2024-11-01,55.731,57.38,51.538,51.968,283742.0,405751060.0,15.35,15.81,14.18,14.3,True,斯迪克,False
2024-11-04,52.685,59.387,52.004,55.982,269912.0,416204304.0,14.5,16.37,14.31,15.42,True,斯迪克,False
2024-11-05,55.122,57.703,54.477,56.197,284708.0,440727984.0,15.18,15.9,15.0,15.48,True,斯迪克,False
2024-11-06,55.552,57.093,53.33,53.688,235752.0,348441456.0,15.3,15.73,14.68,14.78,True,斯迪克,False
2024-11-07,53.258,55.731,52.685,54.764,160746.0,242404968.0,14.66,15.35,14.5,15.08,True,斯迪克,False
2024-11-08,57.38,58.276,55.696,56.412,270183.0,419864382.0,15.81,16.06,15.34,15.54,True,斯迪克,False
2024-11-11,54.477,58.025,54.298,56.771,183492.0,286981488.0,15.0,15.99,14.95,15.64,True,斯迪克,False
2024-11-12,56.376,56.592,52.972,53.438,222592.0,327432832.0,15.53,15.59,14.58,14.71,True,斯迪克,False
2024-11-13,53.33,54.513,51.932,54.262,108879.0,162665226.0,14.68,15.01,14.29,14.94,True,斯迪克,False
2024-11-14,53.187,54.154,49.854,50.104,174969.0,241107282.0,14.64,14.91,13.71,13.78,True,斯迪克,False
2024-11-15,49.854,50.535,47.309,47.596,173272.0,226639776.0,13.71,13.9,13.0,13.08,True,斯迪克,False
2024-11-18,47.703,48.169,44.693,44.944,143836.0,177493624.0,13.11,13.24,12.27,12.34,True,斯迪克,False
2024-11-19,45.696,47.201,44.908,47.13,110369.0,142927855.0,12.55,12.97,12.33,12.95,True,斯迪克,False
2024-11-20,46.7,47.954,46.7,47.667,101732.0,133268920.0,12.83,13.18,12.83,13.1,True,斯迪克,False
2024-11-21,47.381,49.674,46.592,48.097,123656.0,163473232.0,13.02,13.66,12.8,13.22,True,斯迪克,False
2024-11-22,47.811,49.352,45.624,45.732,127741.0,160442696.0,13.14,13.57,12.53,12.56,True,斯迪克,False
2024-11-25,46.198,47.811,45.517,47.596,90073.0,117815484.0,12.69,13.14,12.5,13.08,True,斯迪克,False
2024-11-26,47.667,48.85,47.309,47.99,93823.0,123752537.0,13.1,13.43,13.0,13.19,True,斯迪克,False
2024-11-27,47.667,49.925,46.951,49.639,128366.0,175219590.0,13.1,13.73,12.9,13.65,True,斯迪克,False
2024-11-28,49.639,51.251,48.778,50.248,127401.0,176068182.0,13.65,14.1,13.41,13.82,True,斯迪克,False
2024-11-29,50.535,52.649,49.459,51.861,131614.0,187813178.0,13.9,14.49,13.6,14.27,True,斯迪克,False
2024-12-02,51.61,53.402,51.431,52.864,125692.0,182881860.0,14.2,14.7,14.15,14.55,True,斯迪克,False
2024-12-03,52.792,56.126,52.255,54.441,193703.0,290360797.0,14.53,15.46,14.38,14.99,True,斯迪克,False
2024-12-04,53.33,54.298,52.327,52.864,142628.0,207523740.0,14.68,14.95,14.4,14.55,True,斯迪克,False
2024-12-05,52.721,53.76,52.076,52.434,96339.0,139017177.0,14.51,14.8,14.33,14.43,True,斯迪克,False
2024-12-06,52.076,53.294,51.61,53.008,79614.0,116156826.0,14.33,14.67,14.2,14.59,True,斯迪克,False
2024-12-09,52.9,52.9,50.391,50.929,111238.0,155844438.0,14.56,14.56,13.86,14.01,True,斯迪克,False
2024-12-10,52.685,52.864,50.75,50.965,96459.0,135235518.0,14.5,14.55,13.96,14.02,True,斯迪克,False
2024-12-11,51.0,52.506,50.75,51.538,78584.0,111432112.0,14.03,14.45,13.96,14.18,True,斯迪克,False
2024-12-12,51.466,54.226,51.466,53.868,129894.0,192632802.0,14.16,14.93,14.16,14.83,True,斯迪克,False
2024-12-13,53.868,53.975,52.649,52.828,82706.0,120254524.0,14.83,14.86,14.49,14.54,True,斯迪克,False
2024-12-16,52.649,53.33,51.968,52.577,72737.0,105250439.0,14.49,14.68,14.3,14.47,True,斯迪克,False
2024-12-17,52.327,53.581,50.355,50.57,126590.0,176086690.0,14.4,14.75,13.85,13.91,True,斯迪克,False
2024-12-18,50.821,52.792,49.28,51.825,88787.0,126610262.0,13.98,14.53,13.55,14.26,True,斯迪克,False
2024-12-19,51.359,51.825,49.961,51.323,74649.0,105404388.0,14.13,14.26,13.74,14.12,True,斯迪克,False
2024-12-20,51.108,52.757,51.0,52.183,67213.0,96517868.0,14.06,14.52,14.03,14.36,True,斯迪克,False
2024-12-23,51.681,53.509,49.997,50.14,90845.0,125275255.0,14.22,14.73,13.75,13.79,True,斯迪克,False
2024-12-24,49.71,50.965,49.101,50.176,61021.0,84208980.0,13.67,14.02,13.5,13.8,True,斯迪克,False
2024-12-25,49.925,50.14,48.814,49.101,59038.0,79701300.0,13.73,13.79,13.42,13.5,True,斯迪克,False
2024-12-26,49.029,50.821,48.85,50.355,51017.0,70658545.0,13.48,13.98,13.43,13.85,True,斯迪克,False
2024-12-27,50.606,51.251,49.746,49.961,52642.0,72330108.0,13.92,14.1,13.68,13.74,True,斯迪克,False
2024-12-30,49.997,50.176,48.241,49.352,44008.0,59718856.0,13.75,13.8,13.26,13.57,True,斯迪克,False
2024-12-31,49.961,49.961,47.13,47.13,67205.0,87030475.0,13.74,13.74,12.95,12.95,True,斯迪克,False
2025-01-02,47.309,47.632,45.517,46.27,49622.0,63069562.00000001,13.0,13.09,12.5,12.71,True,斯迪克,False
2025-01-03,46.771,47.058,44.191,44.549,69996.0,85605108.0,12.85,12.93,12.13,12.23,True,斯迪克,False
2025-01-06,44.728,46.986,43.367,45.983,65782.0,83082666.0,12.28,12.91,11.9,12.63,True,斯迪克,False
2025-01-07,45.911,46.449,45.087,45.768,50389.0,63338973.0,12.61,12.76,12.38,12.57,True,斯迪克,False
2025-01-08,45.696,46.951,44.191,46.341,63699.0,81088827.0,12.55,12.9,12.13,12.73,True,斯迪克,False
2025-01-09,46.234,48.241,45.768,46.843,74320.0,95649840.0,12.7,13.26,12.57,12.87,True,斯迪克,False
2025-01-10,46.628,47.345,44.8,44.8,59262.0,72892260.0,12.81,13.01,12.3,12.3,True,斯迪克,False
