date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2025-01-13,44.442,45.338,43.546,44.908,47047.0,58008951.0,12.2,12.45,11.95,12.33,True,斯迪克,False
2025-01-14,44.979,48.743,44.8,48.743,104766.0,140386440.0,12.35,13.4,12.3,13.4,True,斯迪克,False
2025-01-15,48.743,48.743,46.592,46.807,63244.0,81331784.0,13.4,13.4,12.8,12.86,True,斯迪克,False
2025-01-16,47.273,53.115,46.843,52.577,230434.0,333437998.0,12.99,14.62,12.87,14.47,True,斯迪克,False
2025-01-17,51.968,55.086,50.463,54.477,276860.0,415290000.0,14.3,15.17,13.88,15.0,True,斯迪克,False
2025-01-20,56.018,57.165,54.011,54.513,246145.0,369463645.0,15.43,15.75,14.87,15.01,True,斯迪克,False
2025-01-21,55.552,56.269,53.438,55.875,214319.0,329836941.0,15.3,15.5,14.71,15.39,True,斯迪克,False
2025-01-22,57.165,59.136,55.803,56.269,274773.0,425898150.0,15.75,16.3,15.37,15.5,True,斯迪克,False
2025-01-23,56.305,58.563,55.624,56.914,252108.0,395305344.0,15.51,16.14,15.32,15.68,True,斯迪克,False
2025-01-24,56.986,58.348,56.412,57.201,135223.0,213111448.0,15.7,16.08,15.54,15.76,True,斯迪克,False
2025-01-27,57.38,58.312,56.018,56.018,111743.0,172419449.0,15.81,16.07,15.43,15.43,True,斯迪克,False
2025-02-05,56.627,58.778,56.197,57.523,172223.0,272973455.0,15.6,16.2,15.48,15.85,True,斯迪克,False
2025-02-06,57.38,62.469,57.022,62.433,281812.0,485280264.0,15.81,17.23,15.71,17.22,True,斯迪克,False
2025-02-07,62.433,63.365,60.641,61.537,190445.0,323185165.0,17.22,17.48,16.72,16.97,True,斯迪克,False
2025-02-10,61.537,66.232,61.537,65.838,240939.0,437786163.00000006,16.97,18.28,16.97,18.17,True,斯迪克,False
2025-02-11,65.587,67.989,64.154,66.053,164798.0,300426754.0,18.1,18.77,17.7,18.23,True,斯迪克,False
2025-02-12,65.301,70.247,64.871,69.924,216044.0,417180964.0,18.02,19.4,17.9,19.31,True,斯迪克,False
2025-02-13,70.605,72.397,68.813,71.25,201878.0,397295904.0,19.5,20.0,19.0,19.68,True,斯迪克,False
2025-02-14,70.677,72.039,68.311,69.386,186416.0,357173056.0,19.52,19.9,18.86,19.16,True,斯迪克,False
2025-02-17,68.849,73.078,67.738,70.963,187869.0,368223240.0,19.01,20.19,18.7,19.6,True,斯迪克,False
2025-02-18,70.605,72.397,69.064,70.641,149034.0,290765334.0,19.5,20.0,19.07,19.51,True,斯迪克,False
2025-02-19,70.748,73.902,70.067,72.899,169771.0,341918794.0,19.54,20.42,19.35,20.14,True,斯迪克,False
2025-02-20,72.648,80.282,72.361,79.135,207443.0,453885284.0,20.07,22.2,19.99,21.88,True,斯迪克,False
2025-02-21,79.135,84.368,76.698,77.665,334572.0,718326084.0,21.88,23.34,21.2,21.47,True,斯迪克,False
2025-02-24,76.877,81.608,75.694,79.493,237281.0,521543638.0,21.25,22.57,20.92,21.98,True,斯迪克,False
2025-02-25,80.031,81.357,74.906,76.339,252682.0,533159020.00000006,22.13,22.5,20.7,21.1,True,斯迪克,False
2025-02-26,75.945,77.522,72.469,73.616,287192.0,584148528.0,20.99,21.43,20.02,20.34,True,斯迪克,False
2025-02-27,74.046,75.873,72.397,74.834,250107.0,517221276.0,20.46,20.97,20.0,20.68,True,斯迪克,False
2025-02-28,74.01,75.085,69.96,70.426,187397.0,364487165.0,20.45,20.75,19.32,19.45,True,斯迪克,False
2025-03-03,71.68,73.15,69.637,70.247,161304.0,312929760.0,19.8,20.21,19.23,19.4,True,斯迪克,False
2025-03-04,69.53,70.999,68.562,69.171,133697.0,255361270.00000003,19.2,19.61,18.93,19.1,True,斯迪克,False
2025-03-05,69.888,73.472,67.953,72.755,228766.0,459819660.00000006,19.3,20.3,18.76,20.1,True,斯迪克,False
2025-03-06,72.397,73.831,69.924,70.032,202612.0,391851608.0,20.0,20.4,19.31,19.34,True,斯迪克,False
2025-03-07,69.888,72.791,68.813,70.318,179137.0,347884054.00000006,19.3,20.11,19.0,19.42,True,斯迪克,False
2025-03-10,69.888,70.282,67.128,68.132,151624.0,285204744.0,19.3,19.41,18.53,18.81,True,斯迪克,False
2025-03-11,67.666,68.311,65.946,68.024,127173.0,238830894.0,18.68,18.86,18.2,18.78,True,斯迪克,False
2025-03-12,68.705,69.709,67.702,68.024,107907.0,202649346.0,18.97,19.25,18.69,18.78,True,斯迪克,False
2025-03-13,67.738,68.562,64.01,65.982,175032.0,318733272.0,18.7,18.93,17.66,18.21,True,斯迪克,False
2025-03-14,65.946,71.537,65.336,70.497,254763.0,496023561.0,18.2,19.76,18.03,19.47,True,斯迪克,False
2025-03-17,71.752,73.221,69.96,72.54,301170.0,603544680.0,19.82,20.23,19.32,20.04,True,斯迪克,False
2025-03-18,72.397,72.397,69.171,70.139,230683.0,446832971.0,20.0,20.0,19.1,19.37,True,斯迪克,False
2025-03-19,70.103,70.462,68.526,69.637,92935.0,178714005.0,19.36,19.46,18.92,19.23,True,斯迪克,False
2025-03-20,68.956,68.956,64.727,65.408,202216.0,364999880.0,19.04,19.04,17.86,18.05,True,斯迪克,False
2025-03-21,64.154,64.763,61.251,61.86,216606.0,369529836.0,17.7,17.87,16.89,17.06,True,斯迪克,False
2025-03-24,61.86,62.72,60.068,62.254,112558.0,193262086.00000003,17.06,17.3,16.56,17.17,True,斯迪克,False
2025-03-25,62.613,63.544,60.641,61.537,79582.0,135050654.0,17.27,17.53,16.72,16.97,True,斯迪克,False
2025-03-26,61.358,62.792,61.072,62.039,67067.0,114751637.0,16.92,17.32,16.84,17.11,True,斯迪克,False
2025-03-27,61.752,63.76,60.964,62.577,96388.0,166365688.00000003,17.03,17.59,16.81,17.26,True,斯迪克,False
2025-03-28,62.541,63.079,61.179,61.179,64174.0,108261538.0,17.25,17.4,16.87,16.87,True,斯迪克,False
2025-03-31,60.856,61.537,59.459,61.179,62383.0,105240121.0,16.78,16.97,16.39,16.87,True,斯迪克,False
2025-04-01,61.573,63.58,60.856,61.752,72240.0,123024720.0,16.98,17.54,16.78,17.03,True,斯迪克,False
2025-04-02,62.147,63.437,61.788,62.398,65280.0,112346880.0,17.14,17.5,17.04,17.21,True,斯迪克,False
2025-04-03,61.609,62.29,60.355,60.928,64688.0,108675840.0,16.99,17.18,16.64,16.8,True,斯迪克,False
2025-04-07,53.76,56.233,48.886,50.176,172016.0,237382080.0,14.8,15.49,13.44,13.8,True,斯迪克,False
2025-04-08,50.929,53.294,50.499,51.61,121139.0,172017380.0,14.01,14.67,13.89,14.2,True,斯迪克,False
2025-04-09,50.535,54.477,47.237,53.76,163006.0,241248880.0,13.9,15.0,12.98,14.8,True,斯迪克,False
2025-04-10,55.373,56.376,54.119,54.262,124638.0,186209172.0,15.25,15.53,14.9,14.94,True,斯迪克,False
2025-04-11,53.545,57.703,53.402,56.233,109995.0,170382255.0,14.74,15.9,14.7,15.49,True,斯迪克,False
2025-04-14,57.523,58.061,56.448,57.631,96370.0,153035560.0,15.85,16.0,15.55,15.88,True,斯迪克,False
2025-04-15,57.308,57.918,55.875,56.807,69264.0,108398160.0,15.79,15.96,15.39,15.65,True,斯迪克,False
2025-04-16,56.305,57.523,53.438,54.728,87469.0,131815783.0,15.51,15.85,14.71,15.07,True,斯迪克,False
2025-04-17,54.405,55.624,54.19,54.441,54012.0,80963988.0,14.98,15.32,14.92,14.99,True,斯迪克,False
2025-04-18,54.656,54.656,53.402,54.226,49725.0,74239425.0,15.05,15.05,14.7,14.93,True,斯迪克,False
2025-04-21,54.083,55.05,53.76,54.835,55269.0,83456190.0,14.89,15.16,14.8,15.1,True,斯迪克,False
2025-04-22,54.692,54.692,53.223,53.473,67206.0,98927232.0,15.06,15.06,14.65,14.72,True,斯迪克,False
2025-04-23,54.047,55.767,54.047,55.373,86567.0,132014675.0,14.88,15.36,14.88,15.25,True,斯迪克,False
2025-04-24,55.194,55.301,52.864,53.366,79299.0,116490231.0,15.2,15.23,14.55,14.69,True,斯迪克,False
2025-04-25,52.757,55.194,52.47,53.975,102723.0,152646378.0,14.52,15.2,14.44,14.86,True,斯迪克,False
2025-04-28,53.975,54.477,53.151,53.402,56994.0,83781180.0,14.86,15.0,14.63,14.7,True,斯迪克,False
2025-04-29,53.079,54.298,52.828,53.688,51543.0,76180554.0,14.61,14.95,14.54,14.78,True,斯迪克,False
2025-04-30,53.832,56.233,53.688,55.588,84122.0,128790782.0,14.82,15.49,14.78,15.31,True,斯迪克,False
2025-05-06,55.767,59.029,54.943,58.419,125881.0,202668410.00000003,15.36,16.27,15.13,16.1,True,斯迪克,False
2025-05-07,58.957,60.176,57.918,58.849,124294.0,201604868.0,16.25,16.59,15.96,16.22,True,斯迪克,False
2025-05-08,58.778,60.713,58.097,59.387,104566.0,171174542.0,16.2,16.74,16.01,16.37,True,斯迪克,False
2025-05-09,59.208,59.244,57.344,57.953,69309.0,110686473.0,16.32,16.33,15.8,15.97,True,斯迪克,False
2025-05-12,58.67,59.817,57.631,59.423,105840.0,173365920.0,16.17,16.49,15.88,16.38,True,斯迪克,False
2025-05-13,59.566,60.57,58.061,58.742,91736.0,148520584.0,16.42,16.7,16.0,16.19,True,斯迪克,False
2025-05-14,61.645,64.19,59.638,60.713,267919.0,448496406.0,17.0,17.71,16.44,16.74,True,斯迪克,False
2025-05-15,60.606,63.043,59.781,60.856,235694.0,395494532.0,16.71,17.39,16.48,16.78,True,斯迪克,False
2025-05-16,60.211,65.301,60.176,64.118,259928.0,459812632.00000006,16.6,18.02,16.59,17.69,True,斯迪克,False
2025-05-19,63.222,63.437,60.247,61.072,183606.0,309192504.0,17.44,17.5,16.61,16.84,True,斯迪克,False
2025-05-20,61.036,61.287,59.925,60.391,106020.0,176523299.99999997,16.83,16.9,16.52,16.65,True,斯迪克,False
2025-05-21,60.068,60.677,58.312,58.67,140217.0,226730889.00000003,16.56,16.73,16.07,16.17,True,斯迪克,False
2025-05-22,58.419,59.244,57.559,57.81,81311.0,129528423.0,16.1,16.33,15.86,15.93,True,斯迪克,False
2025-05-23,57.703,58.814,57.165,57.308,68234.0,107741486.0,15.9,16.21,15.75,15.79,True,斯迪克,False
2025-05-26,57.093,58.204,56.95,57.703,55160.0,87704400.0,15.73,16.04,15.69,15.9,True,斯迪克,False
2025-05-27,57.595,57.667,56.197,57.488,62310.0,98699040.0,15.87,15.89,15.48,15.84,True,斯迪克,False
2025-05-28,57.237,57.953,56.627,56.986,42119.0,66126830.0,15.77,15.97,15.6,15.7,True,斯迪克,False
2025-05-29,56.627,58.168,56.627,57.953,51039.0,81509283.0,15.6,16.03,15.6,15.97,True,斯迪克,False
2025-05-30,57.882,57.882,55.373,55.696,64227.0,98524218.0,15.95,15.95,15.25,15.34,True,斯迪克,False
2025-06-03,54.943,57.989,54.943,56.771,66225.0,103575900.0,15.13,15.98,15.13,15.64,True,斯迪克,False
2025-06-04,56.627,58.778,56.627,57.308,76461.0,120731919.0,15.6,16.2,15.6,15.79,True,斯迪克,False
2025-06-05,57.201,58.348,56.269,57.738,95121.0,151337511.0,15.76,16.08,15.5,15.91,True,斯迪克,False
2025-06-06,57.703,58.957,57.201,57.595,75775.0,120254925.0,15.9,16.25,15.76,15.87,True,斯迪克,False
2025-06-09,57.452,60.068,57.452,59.674,109924.0,180824980.0,15.83,16.56,15.83,16.45,True,斯迪克,False
2025-06-10,59.423,59.817,57.272,58.276,79953.0,128404518.0,16.38,16.49,15.78,16.06,True,斯迪克,False
2025-06-11,58.276,58.849,57.272,57.452,84919.0,134426777.0,16.06,16.22,15.78,15.83,True,斯迪克,False
2025-06-12,57.452,58.384,56.807,58.061,49999.0,79998400.0,15.83,16.09,15.65,16.0,True,斯迪克,False
2025-06-13,57.703,58.025,55.767,55.911,66846.0,102942840.0,15.9,15.99,15.36,15.4,True,斯迪克,False
2025-06-16,55.911,56.341,55.552,55.696,46448.0,71251232.0,15.4,15.52,15.3,15.34,True,斯迪克,False
2025-06-17,55.552,57.488,55.552,56.807,59133.0,92543145.0,15.3,15.84,15.3,15.65,True,斯迪克,False
2025-06-18,56.556,56.842,55.911,56.09,42780.0,66095100.0,15.58,15.66,15.4,15.45,True,斯迪克,False
2025-06-19,56.269,57.559,54.441,54.692,59856.0,90143136.0,15.5,15.86,14.99,15.06,True,斯迪克,False
2025-06-20,55.337,55.731,54.298,54.728,35432.0,53396024.0,15.24,15.35,14.95,15.07,True,斯迪克,False
2025-06-23,54.334,55.696,54.119,55.516,31441.0,48073289.0,14.96,15.34,14.9,15.29,True,斯迪克,False
2025-06-24,55.731,58.885,55.588,58.814,115921.0,187907941.0,15.35,16.23,15.31,16.21,True,斯迪克,False
2025-06-25,58.527,59.674,58.097,59.315,87510.0,143078850.0,16.13,16.45,16.01,16.35,True,斯迪克,False
2025-06-26,59.208,59.709,58.132,58.276,68521.0,109976205.0,16.31,16.45,16.01,16.05,True,斯迪克,False
2025-06-27,58.634,59.709,58.312,58.67,56260.0,90916160.0,16.15,16.45,16.06,16.16,True,斯迪克,False
2025-06-30,59.064,60.068,58.598,59.889,85933.0,141789450.0,16.27,16.55,16.14,16.5,True,斯迪克,False
2025-07-01,59.781,60.319,58.885,59.924,56223.0,92824173.0,16.47,16.62,16.22,16.51,True,斯迪克,False
2025-07-02,59.996,59.996,58.061,58.491,59498.0,95851278.0,16.53,16.53,15.99,16.11,True,斯迪克,False
2025-07-03,58.491,59.745,58.204,59.208,59258.0,96649798.0,16.11,16.46,16.03,16.31,True,斯迪克,False
2025-07-04,57.846,58.204,55.982,56.125,155746.0,240627570.0,15.93,16.03,15.41,15.45,True,斯迪克,False
2025-07-07,56.197,57.953,55.946,56.448,60525.0,94055850.0,15.47,15.96,15.4,15.54,True,斯迪克,False
2025-07-08,56.627,60.605,56.125,59.745,174478.0,287190788.0,15.59,16.7,15.45,16.46,True,斯迪克,False
2025-07-09,59.817,60.605,59.351,59.996,102618.0,169627554.0,16.48,16.7,16.35,16.53,True,斯迪克,False
2025-07-10,59.96,60.856,58.491,59.279,73677.0,120314541.0,16.52,16.77,16.11,16.33,True,斯迪克,False
2025-07-11,59.028,59.889,58.204,59.136,60271.0,98181459.0,16.26,16.5,16.03,16.29,True,斯迪克,False
2025-07-14,59.172,62.505,59.136,60.677,159558.0,266780976.0,16.3,17.23,16.29,16.72,True,斯迪克,False
2025-07-15,60.211,61.215,59.351,60.104,84640.0,140163840.0,16.59,16.87,16.35,16.56,True,斯迪克,False
2025-07-16,60.14,60.964,59.781,60.211,64719.0,107368821.0,16.57,16.8,16.47,16.59,True,斯迪克,False
2025-07-17,60.355,62.397,59.889,62.362,115942.0,199304298.0,16.63,17.2,16.5,17.19,True,斯迪克,False
2025-07-18,62.254,62.648,61.107,61.609,97408.0,165398784.0,17.16,17.27,16.84,16.98,True,斯迪克,False
2025-07-21,61.681,61.824,60.82,61.466,67613.0,114536422.0,17.0,17.04,16.76,16.94,True,斯迪克,False
2025-07-22,61.573,62.541,60.749,62.147,92479.0,158416527.0,16.97,17.24,16.74,17.13,True,斯迪克,False
2025-07-23,62.075,62.326,61.251,61.501,70883.0,120146685.0,17.11,17.18,16.88,16.95,True,斯迪克,False
2025-07-24,61.681,62.648,61.466,62.218,64740.0,111029100.0,17.0,17.27,16.94,17.15,True,斯迪克,False
2025-07-25,62.218,62.577,61.681,61.967,51827.0,88520515.99999999,17.15,17.25,17.0,17.08,True,斯迪克,False
2025-07-28,62.218,66.77,62.147,65.659,233481.0,422834091.0,17.15,18.42,17.13,18.11,True,斯迪克,False
2025-07-29,65.551,68.204,65.121,67.415,171029.0,318113940.0,18.08,18.82,17.96,18.6,True,斯迪克,False
2025-07-30,68.132,69.028,66.268,66.842,158885.0,292983940.0,18.8,19.05,18.28,18.44,True,斯迪克,False
2025-07-31,66.77,68.92,66.053,66.519,138038.0,253299730.00000003,18.42,19.02,18.22,18.35,True,斯迪克,False
2025-08-01,66.698,67.021,64.942,65.336,100294.0,180729788.0,18.4,18.49,17.91,18.02,True,斯迪克,False
2025-08-04,64.763,66.555,64.62,66.053,85094.0,155041268.0,17.86,18.36,17.82,18.22,True,斯迪克,False
2025-08-05,66.053,67.487,65.766,66.877,83256.0,153607320.0,18.22,18.62,18.14,18.45,True,斯迪克,False
2025-08-06,66.77,68.849,66.555,68.06,119688.0,224774064.0,18.42,19.0,18.36,18.78,True,斯迪克,False
2025-08-07,67.666,70.927,67.415,68.669,151287.0,286688865.0,18.67,19.58,18.6,18.95,True,斯迪克,False
2025-08-08,68.311,69.386,67.092,67.809,96010.0,179634710.0,18.85,19.15,18.51,18.71,True,斯迪克,False
2025-08-11,68.06,69.458,67.773,68.275,79363.0,149519892.0,18.78,19.17,18.7,18.84,True,斯迪克,False
2025-08-12,68.132,77.629,67.988,76.017,368437.0,773717700.0,18.8,21.45,18.76,21.0,True,斯迪克,False
2025-08-13,77.379,79.601,75.336,78.848,330243.0,719599497.0,21.38,22.0,20.81,21.79,True,斯迪克,False
2025-08-14,78.454,79.852,76.375,76.733,268499.0,569217880.0,21.68,22.07,21.1,21.2,True,斯迪克,False
2025-08-15,77.379,79.565,76.268,79.063,234937.0,513337345.00000006,21.38,21.99,21.07,21.85,True,斯迪克,False
2025-08-18,84.332,90.353,81.751,86.84,446570.0,1072661140.0,23.32,25.0,22.6,24.02,True,斯迪克,False
2025-08-19,86.267,87.414,83.185,84.26,289132.0,673677560.0,23.86,24.18,23.0,23.3,True,斯迪克,False
2025-08-20,84.977,95.908,83.615,95.37,489910.0,1293362400.0,23.5,26.55,23.12,26.4,True,斯迪克,False
2025-08-21,92.539,93.829,89.492,91.428,325595.0,823755350.0,25.61,25.97,24.76,25.3,True,斯迪克,False
2025-08-22,93.22,97.27,91.786,92.109,276448.0,704665952.0,25.8,26.93,25.4,25.49,True,斯迪克,False
2025-08-25,90.819,92.718,86.41,91.535,315625.0,799478125.0,25.13,25.66,23.9,25.33,True,斯迪克,False
2025-08-26,92.109,97.055,91.679,93.256,369532.0,953762092.0,25.49,26.87,25.37,25.81,True,斯迪克,False
2025-08-27,95.048,98.488,89.17,89.636,366024.0,907739520.0,26.31,27.27,24.67,24.8,True,斯迪克,False
2025-08-28,89.277,92.288,86.769,92.073,262684.0,669318832.0,24.7,25.54,24.0,25.48,True,斯迪克,False
2025-08-29,90.604,92.109,89.779,91.392,174957.0,442466253.0,25.07,25.49,24.84,25.29,True,斯迪克,False
2025-09-01,92.109,92.861,88.919,92.109,180818.0,460905082.0,25.49,25.7,24.6,25.49,True,斯迪克,False
2025-09-02,92.79,93.865,84.475,85.335,266887.0,629853320.0,25.68,25.98,23.36,23.6,True,斯迪克,False
2025-09-03,86.625,88.059,84.905,86.589,171278.0,410210810.0,23.96,24.36,23.48,23.95,True,斯迪克,False
2025-09-04,87.055,88.561,79.421,81.357,258187.0,580662563.0,24.08,24.5,21.95,22.49,True,斯迪克,False
2025-09-05,82.074,85.12,80.497,84.547,173162.0,404852756.0,22.69,23.54,22.25,23.38,True,斯迪克,False
2025-09-08,85.048,86.231,83.185,84.618,123178.0,288236520.0,23.52,23.85,23.0,23.4,True,斯迪克,False
2025-09-09,84.296,84.582,80.963,81.93,140711.0,318710415.0,23.31,23.39,22.38,22.65,True,斯迪克,False
2025-09-10,82.038,84.26,81.608,82.826,120502.0,275949580.0,22.68,23.3,22.56,22.9,True,斯迪克,False
2025-09-11,82.468,89.994,81.751,89.349,227634.0,562711248.0,22.8,24.9,22.6,24.72,True,斯迪克,False
2025-09-12,90.209,98.237,88.919,94.259,320662.0,836607158.0,24.96,27.2,24.6,26.09,True,斯迪克,False
2025-09-15,93.937,96.983,93.435,94.761,180765.0,474146595.0,26.0,26.85,25.86,26.23,True,斯迪克,False
2025-09-16,94.904,96.266,91.965,94.653,171615.0,449631300.0,26.27,26.65,25.45,26.2,True,斯迪克,False
2025-09-17,94.116,100.316,93.937,97.807,225735.0,611290380.0,26.05,27.78,26.0,27.08,True,斯迪克,False
2025-09-18,97.162,99.994,93.292,94.904,242824.0,637898648.0,26.9,27.69,25.82,26.27,True,斯迪克,False
2025-09-19,96.66,98.596,92.754,93.972,175778.0,457198578.0,26.76,27.3,25.67,26.01,True,斯迪克,False
2025-09-22,92.897,100.244,91.141,100.029,321484.0,890510680.0,25.71,27.76,25.22,27.7,True,斯迪克,False
2025-09-23,100.065,100.639,93.722,96.983,236659.0,635429415.0,27.71,27.87,25.94,26.85,True,斯迪克,False
2025-09-24,96.087,99.671,93.937,98.13,177920.0,483408640.00000006,26.6,27.6,26.0,27.17,True,斯迪克,False
2025-09-25,98.202,99.85,96.087,98.094,187244.0,508554704.0,27.19,27.65,26.6,27.16,True,斯迪克,False
2025-09-26,97.521,98.094,92.18,93.507,210900.0,545809200.0,27.0,27.16,25.51,25.88,True,斯迪克,False
2025-09-29,93.256,96.41,92.396,93.507,151719.0,392648772.0,25.81,26.69,25.57,25.88,True,斯迪克,False
2025-09-30,93.937,95.155,92.145,94.51,126165.0,330047640.0,26.0,26.34,25.5,26.16,True,斯迪克,False
2025-10-09,94.295,108.273,94.295,103.793,348439.0,1001762125.0,26.1,30.0,26.1,28.75,True,斯迪克,False
2025-10-10,101.821,104.653,100.639,102.789,230754.0,656956638.0,28.2,28.99,27.87,28.47,True,斯迪克,False
2025-10-13,96.481,105.011,96.374,103.506,221902.0,636193034.0,26.71,29.09,26.68,28.67,True,斯迪克,False
2025-10-14,106.409,111.821,99.492,100.137,362626.0,1005561898.0,29.48,30.99,27.55,27.73,True,斯迪克,False
2025-10-15,101.463,101.965,96.087,101.105,181804.0,509051200.0,28.1,28.24,26.6,28.0,True,斯迪克,False
2025-10-16,101.105,106.911,99.707,104.115,267508.0,771493072.0,28.0,29.62,27.61,28.84,True,斯迪克,False
2025-10-17,103.183,108.058,100.854,102.61,266028.0,756051576.0,28.58,29.94,27.93,28.42,True,斯迪克,False
2025-10-20,104.689,104.76,89.743,89.779,401060.0,996233040.0,29.0,29.02,24.83,24.84,True,斯迪克,False
2025-10-21,89.743,93.901,88.238,93.578,240009.0,621623310.0,24.83,25.99,24.41,25.9,True,斯迪克,False
2025-10-22,93.327,94.259,90.424,91.177,138715.0,349977945.0,25.83,26.09,25.02,25.23,True,斯迪克,False
2025-10-23,90.496,92.145,88.202,91.213,116473.0,293977852.0,25.04,25.5,24.4,25.24,True,斯迪克,False
2025-10-24,92.145,96.266,91.607,95.37,169148.0,446550720.0,25.5,26.65,25.35,26.4,True,斯迪克,False
2025-10-27,95.729,97.807,91.428,94.94,197996.0,520333488.0,26.5,27.08,25.3,26.28,True,斯迪克,False
2025-10-28,93.937,100.675,93.757,99.671,252660.0,697341600.0,26.0,27.88,25.95,27.6,True,斯迪克,False
2025-10-29,98.775,103.721,97.521,101.75,183946.0,518359828.0,27.35,28.73,27.0,28.18,True,斯迪克,False
2025-10-30,102.18,104.402,99.313,99.779,194944.0,538630272.0,28.3,28.92,27.5,27.63,True,斯迪克,False
2025-10-31,100.28,102.001,96.553,97.556,213315.0,576163815.0,27.77,28.25,26.73,27.01,True,斯迪克,False
2025-11-03,95.012,96.374,87.091,90.711,274211.0,688269610.0,26.3,26.68,24.09,25.1,True,斯迪克,False
2025-11-04,91.428,97.592,89.815,94.403,203415.0,531523395.0,25.3,27.02,24.85,26.13,True,斯迪克,False
2025-11-05,93.471,95.98,91.679,94.618,125107.0,327655233.0,25.87,26.57,25.37,26.19,True,斯迪克,False
2025-11-06,95.442,100.71,94.295,99.886,188839.0,522328674.0,26.42,27.89,26.1,27.66,True,斯迪克,False
2025-11-07,98.596,99.528,95.299,96.087,146977.0,390958820.0,27.3,27.56,26.38,26.6,True,斯迪克,False
2025-11-10,97.521,100.567,96.66,98.668,135580.0,370404560.0,27.0,27.85,26.76,27.32,True,斯迪克,False
2025-11-11,97.7,111.749,97.341,108.237,451405.0,1353763595.0,27.05,30.97,26.95,29.99,True,斯迪克,False
2025-11-12,108.237,110.351,104.008,105.047,267148.0,777400680.0,29.99,30.58,28.81,29.1,True,斯迪克,False
