date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2025-11-13,105.585,106.086,102.287,104.724,202578.0,587678778.0,29.25,29.39,28.33,29.01,True,斯迪克,False
2025-11-14,103.363,109.635,99.958,106.732,288684.0,853638588.0,28.63,30.38,27.68,29.57,True,斯迪克,False
2025-11-17,113.434,115.441,107.878,111.534,356014.0,1100439274.0,31.44,32.0,29.89,30.91,True,斯迪克,False
2025-11-18,108.739,113.649,107.878,109.348,236102.0,715389060.0,30.13,31.5,29.89,30.3,True,斯迪克,False
2025-11-19,109.204,109.204,97.556,99.384,319298.0,878708096.0,30.26,30.26,27.01,27.52,True,斯迪克,False
2025-11-20,99.886,101.427,95.729,96.445,168815.0,450736050.0,27.66,28.09,26.5,26.7,True,斯迪克,False
2025-11-21,92.18,95.621,90.854,91.105,145657.0,367201297.0,25.51,26.47,25.14,25.21,True,斯迪克,False
2025-11-24,92.431,93.901,87.665,93.041,125551.0,323293825.0,25.58,25.99,24.25,25.75,True,斯迪克,False
2025-11-25,93.399,99.313,93.399,95.514,118117.0,312301348.0,25.85,27.5,25.85,26.44,True,斯迪克,False
2025-11-26,95.012,96.374,92.539,95.119,88337.0,232591321.0,26.3,26.68,25.61,26.33,True,斯迪克,False
2025-11-27,94.653,98.488,94.51,96.338,91382.0,243715794.00000003,26.2,27.27,26.16,26.67,True,斯迪克,False
2025-11-28,97.879,102.18,95.585,100.388,149542.0,415726760.0,27.1,28.3,26.46,27.8,True,斯迪克,False
2025-12-01,99.528,101.821,96.625,98.488,137786.0,375742422.0,27.56,28.2,26.75,27.27,True,斯迪克,False
2025-12-02,97.592,100.209,97.556,98.202,76881.0,209039439.0,27.02,27.75,27.01,27.19,True,斯迪克,False
2025-12-03,98.596,98.596,95.37,95.693,63465.0,168118785.0,27.3,27.3,26.4,26.49,True,斯迪克,False
2025-12-04,95.37,103.183,93.65,100.388,159231.0,442662180.0,26.4,28.58,25.92,27.8,True,斯迪克,False
2025-12-05,95.944,97.055,94.152,96.481,141211.0,377174581.0,26.56,26.87,26.06,26.71,True,斯迪克,False
2025-12-08,95.944,97.377,95.012,96.768,72048.0,193016592.0,26.56,26.96,26.3,26.79,True,斯迪克,False
2025-12-09,96.517,96.768,93.722,94.152,89101.0,232197206.0,26.72,26.79,25.94,26.06,True,斯迪克,False
2025-12-10,94.008,96.159,92.503,95.478,67748.0,179057964.0,26.02,26.62,25.6,26.43,True,斯迪克,False
2025-12-11,96.553,97.055,94.582,95.191,45694.0,120403690.0,26.73,26.87,26.18,26.35,True,斯迪克,False
2025-12-12,94.653,96.302,94.008,95.119,54288.0,142940304.0,26.2,26.66,26.02,26.33,True,斯迪克,False
2025-12-15,95.012,97.091,94.474,96.517,67954.0,181573088.0,26.3,26.88,26.15,26.72,True,斯迪克,False
2025-12-16,96.374,96.517,93.327,93.614,59664.0,154589424.0,26.68,26.72,25.83,25.91,True,斯迪克,False
2025-12-17,93.435,97.521,93.327,96.804,89704.0,240406720.0,25.86,27.0,25.83,26.8,True,斯迪克,False
2025-12-18,96.876,99.886,96.23,96.481,91073.0,243255983.0,26.82,27.66,26.64,26.71,True,斯迪克,False
2025-12-19,97.27,102.897,96.481,101.284,182787.0,512717535.0,26.93,28.5,26.71,28.05,True,斯迪克,False
2025-12-22,101.821,107.018,101.356,106.696,164149.0,485224444.0,28.2,29.65,28.07,29.56,True,斯迪克,False
2025-12-23,106.301,108.918,105.477,106.552,196433.0,579870216.0,29.45,30.18,29.22,29.52,True,斯迪克,False
2025-12-24,106.552,109.885,106.015,108.703,165012.0,497016144.0,29.52,30.45,29.37,30.12,True,斯迪克,False
2025-12-25,108.452,109.276,106.015,106.696,114864.0,339537984.0,30.05,30.28,29.37,29.56,True,斯迪克,False
2025-12-26,107.484,108.989,106.051,107.484,110888.0,330224464.0,29.78,30.2,29.38,29.78,True,斯迪克,False
2025-12-29,106.839,108.739,105.262,107.341,87035.0,258842090.0,29.6,30.13,29.16,29.74,True,斯迪克,False
2025-12-30,106.552,113.935,106.552,111.677,172462.0,533769890.0,29.52,31.58,29.52,30.95,True,斯迪克,False
2025-12-31,111.677,112.323,109.527,110.925,86707.0,266537318.0,30.95,31.13,30.35,30.74,True,斯迪克,False
2026-01-05,110.423,110.925,107.556,108.559,109843.0,330407744.0,30.6,30.74,29.8,30.08,True,斯迪克,False
2026-01-06,108.631,113.72,108.38,112.323,138499.0,431147387.0,30.1,31.52,30.03,31.13,True,斯迪克,False
2026-01-07,117.233,128.63,115.835,126.802,373024.0,1311925408.0,32.5,35.68,32.11,35.17,True,斯迪克,False
2026-01-08,126.121,126.766,118.559,120.315,234343.0,781768248.0,34.98,35.16,32.87,33.36,True,斯迪克,False
2026-01-09,120.1,122.824,116.946,119.347,164905.0,545670645.0,33.3,34.06,32.42,33.09,True,斯迪克,False
2026-01-12,119.455,124.687,117.519,122.035,194510.0,658221840.0000001,33.12,34.58,32.58,33.84,True,斯迪克,False
2026-01-13,121.748,127.483,120.387,122.788,231526.0,788346029.9999999,33.76,35.36,33.38,34.05,True,斯迪克,False
2026-01-14,122.214,132.931,121.318,126.157,253499.0,886993001.0,33.89,36.88,33.64,34.99,True,斯迪克,False
2026-01-15,124.938,127.555,123.075,126.444,110814.0,388624698.0,34.65,35.38,34.13,35.07,True,斯迪克,False
2026-01-16,128.666,134.149,128.02,131.533,271693.0,991407757.0,35.69,37.22,35.51,36.49,True,斯迪克,False
2026-01-19,134.185,141.245,134.185,137.948,248474.0,951158472.0,37.23,39.2,37.23,38.28,True,斯迪克,False
2026-01-20,137.948,139.346,130.816,135.081,195182.0,731542135.9999999,38.28,38.67,36.29,37.48,True,斯迪克,False
2026-01-21,134.113,139.346,133.862,136.945,134928.0,512726400.0,37.21,38.67,37.14,38.0,True,斯迪克,False
2026-01-22,135.224,137.948,129.311,131.891,192080.0,702820720.0000001,37.52,38.28,35.87,36.59,True,斯迪克,False
2026-01-23,133.934,138.557,131.82,131.927,161643.0,591613380.0,37.16,38.45,36.57,36.6,True,斯迪克,False
2026-01-26,145.367,157.983,145.367,150.205,487915.0,2034605550.0,40.35,43.87,40.35,41.7,True,斯迪克,False
2026-01-27,153.108,180.096,151.281,180.096,458028.0,2291972112.0,42.51,50.04,42.0,50.04,True,斯迪克,False
2026-01-28,194.36,200.74,172.247,176.655,536455.0,2632921140.0,54.02,55.8,47.85,49.08,True,斯迪克,False
2026-01-29,177.802,199.736,175.329,188.483,476177.0,2494215126.0,49.4,55.52,48.71,52.38,True,斯迪克,False
2026-01-30,190.92,216.796,190.705,210.668,469185.0,2748016545.0,53.06,60.28,53.0,58.57,True,斯迪克,False
2026-02-02,200.632,207.514,194.289,198.804,367124.0,2028727224.0,55.77,57.69,54.0,55.26,True,斯迪克,False
2026-02-03,207.693,210.417,188.913,194.79,382433.0,2070492262.0,57.74,58.5,52.5,54.14,True,斯迪克,False
2026-02-04,195.005,195.4,181.745,187.587,292675.0,1525714775.0,54.2,54.31,50.5,52.13,True,斯迪克,False
2026-02-05,185.83,186.798,174.72,179.773,236092.0,1179279540.0,51.64,51.91,48.54,49.95,True,斯迪克,False
2026-02-06,178.161,180.311,174.684,175.652,175377.0,855839760.0,49.5,50.1,48.53,48.8,True,斯迪克,False
2026-02-09,179.988,194.289,176.369,192.855,267972.0,1436329920.0,50.01,54.0,49.0,53.6,True,斯迪克,False
2026-02-10,190.275,200.023,187.479,194.253,234894.0,1268192706.0,52.88,55.6,52.1,53.99,True,斯迪克,False
2026-02-11,193.213,202.173,190.705,194.504,185686.0,1003818516.0,53.7,56.2,53.0,54.06,True,斯迪克,False
2026-02-12,198.374,200.274,188.124,189.02,174745.0,917935485.0,55.14,55.67,52.28,52.53,True,斯迪克,False
2026-02-13,188.805,203.213,187.121,197.944,211111.0,1161532722.0,52.47,56.49,52.0,55.02,True,斯迪克,False
2026-02-24,197.335,198.84,186.404,195.651,215528.0,1172041264.0,54.85,55.27,51.8,54.38,True,斯迪克,False
2026-02-25,198.41,198.948,181.924,185.149,223803.0,1151466435.0,55.15,55.3,50.55,51.45,True,斯迪克,False
2026-02-26,188.447,201.349,183.823,197.156,232249.0,1272724520.0,52.37,55.97,51.08,54.8,True,斯迪克,False
2026-02-27,195.4,200.346,189.199,199.199,164957.0,913366909.0,54.31,55.69,52.58,55.37,True,斯迪克,False
2026-03-02,196.26,208.445,194.324,200.812,197331.0,1101501642.0,54.55,57.95,54.01,55.82,True,斯迪克,False
2026-03-03,197.693,201.421,186.045,186.476,218568.0,1132619376.0,54.95,55.99,51.7,51.82,True,斯迪克,False
2026-03-04,182.856,191.744,179.953,183.644,191652.0,978000156.0,50.81,53.29,50.0,51.03,True,斯迪克,False
2026-03-05,189.522,191.171,182.999,185.615,143813.0,741787454.0,52.67,53.13,50.85,51.58,True,斯迪克,False
2026-03-06,184.11,187.085,181.207,182.641,116321.0,590329075.0,51.16,51.99,50.35,50.75,True,斯迪克,False
2026-03-09,176.369,190.633,173.86,188.447,200318.0,1049065366.0,49.0,52.98,48.3,52.37,True,斯迪克,False
2026-03-10,192.497,195.615,189.45,195.005,134885.0,731076700.0,53.5,54.37,52.65,54.2,True,斯迪克,False
2026-03-11,198.661,218.947,197.873,205.076,306504.0,1747379304.0,55.22,60.88,55.0,57.01,True,斯迪克,False
2026-03-12,205.542,211.098,199.45,202.89,177249.0,999684360.0,57.14,58.69,55.44,56.4,True,斯迪克,False
2026-03-13,205.041,205.041,188.196,188.662,209275.0,1097228825.0,57.0,57.0,52.3,52.43,True,斯迪克,False
2026-03-16,188.662,195.615,180.598,190.848,185188.0,982237152.0,52.43,54.37,50.18,53.04,True,斯迪克,False
2026-03-17,194.647,196.081,179.415,179.809,174597.0,872286612.0,54.1,54.5,49.85,49.96,True,斯迪克,False
2026-03-18,180.347,185.329,177.838,184.038,135733.0,694138562.0,50.11,51.5,49.41,51.14,True,斯迪克,False
2026-03-19,179.128,185.149,178.161,179.702,129331.0,645749683.0,49.77,51.45,49.5,49.93,True,斯迪克,False
2026-03-20,180.562,181.637,168.771,169.057,173181.0,813257976.0,50.17,50.47,46.88,46.96,True,斯迪克,False
2026-03-23,165.796,165.975,154.506,155.94,203716.0,882090280.0,46.05,46.1,42.9,43.3,True,斯迪克,False
2026-03-24,159.309,163.144,151.997,162.104,152542.0,686744084.0,44.24,45.31,42.2,45.02,True,斯迪克,False
2026-03-25,163.825,167.265,160.778,163.287,109258.0,495485030.0,45.5,46.46,44.65,45.35,True,斯迪克,False
2026-03-26,163.144,164.756,159.094,160.169,78096.0,347371008.0,45.31,45.76,44.18,44.48,True,斯迪克,False
2026-03-27,157.624,161.961,155.617,159.703,72306.0,320677110.0,43.77,44.98,43.21,44.35,True,斯迪克,False
2026-03-30,157.732,159.703,154.865,155.94,87023.0,376809590.0,43.8,44.35,43.0,43.3,True,斯迪克,False
2026-03-31,155.044,159.524,151.603,151.603,91748.0,386167332.00000006,43.05,44.3,42.09,42.09,True,斯迪克,False
2026-04-01,156.047,164.9,154.865,163.753,129647.0,589634556.0,43.33,45.8,43.0,45.48,True,斯迪克,False
2026-04-02,162.176,171.889,162.176,165.294,175404.0,805279763.9999999,45.04,47.75,45.04,45.91,True,斯迪克,False
2026-04-03,167.194,168.484,163.036,165.043,99634.0,456722256.00000006,46.44,46.8,45.28,45.84,True,斯迪克,False
2026-04-07,166.871,168.484,161.316,165.115,115915.0,531586190.0,46.35,46.8,44.8,45.86,True,斯迪克,False
2026-04-08,168.054,179.236,167.695,177.551,164118.0,809594094.0,46.68,49.8,46.58,49.33,True,斯迪克,False
2026-04-09,175.652,186.726,174.469,182.39,158070.0,801098760.0,48.8,51.89,48.47,50.68,True,斯迪克,False
2026-04-10,183.716,187.766,177.193,177.623,179113.0,883922655.0,51.05,52.18,49.23,49.35,True,斯迪克,False
2026-04-13,176.369,182.39,175.831,180.956,113818.0,572276904.0,49.0,50.68,48.85,50.28,True,斯迪克,False
2026-04-14,181.924,195.758,174.612,188.841,216118.0,1134187264.0,50.55,54.41,48.51,52.48,True,斯迪克,False
2026-04-15,189.199,193.321,185.902,186.941,110638.0,574764410.0,52.58,53.73,51.66,51.95,True,斯迪克,False
2026-04-16,184.755,200.74,184.684,195.686,229877.0,1250301003.0,51.34,55.8,51.32,54.39,True,斯迪克,False
2026-04-17,200.131,234.68,197.012,234.68,355091.0,2317678957.0,55.63,65.27,54.76,65.27,True,斯迪克,False
2026-04-20,234.68,247.941,230.129,245.827,345972.0,2365756536.0,65.27,68.97,64.0,68.38,True,斯迪克,False
2026-04-21,244.106,253.353,242.673,249.446,248169.0,1722044691.0,67.9,70.48,67.5,69.39,True,斯迪克,False
2026-04-22,251.633,255.037,244.608,249.841,177061.0,1230573950.0,70.0,70.95,68.04,69.5,True,斯迪克,False
2026-04-23,251.991,254.321,239.662,241.311,198670.0,1333473040.0,70.1,70.75,66.66,67.12,True,斯迪克,False
2026-04-24,239.662,249.805,237.583,246.543,202352.0,1387730016.0,66.66,69.49,66.08,68.58,True,斯迪克,False
2026-04-27,249.697,265.969,242.816,253.783,228881.0,1615899859.9999998,69.46,74.0,67.54,70.6,True,斯迪克,False
2026-04-28,255.862,265.682,248.049,258.836,162023.0,1166727623.0,71.18,73.92,69.0,72.01,True,斯迪克,False
2026-04-29,258.836,268.334,255.575,264.499,172455.0,1269096345.0,72.01,74.66,71.1,73.59,True,斯迪克,False
2026-04-30,265.969,268.836,259.338,266.685,171884.0,1275379280.0,74.0,74.8,72.15,74.2,True,斯迪克,False
2026-05-06,276.721,299.766,271.022,287.329,228490.0,1827006040.0,77.0,83.43,75.41,79.96,True,斯迪克,False
2026-05-07,299.694,305.393,282.312,298.332,214814.0,1783600642.0,83.41,85.0,78.56,83.03,True,斯迪克,False
2026-05-08,295.035,308.547,285.788,305.393,212839.0,1809131500.0,82.11,85.88,79.53,85.0,True,斯迪克,False
2026-05-11,307.185,330.481,294.927,326.467,292999.0,2662774912.0,85.5,92.0,82.08,90.88,True,斯迪克,False
2026-05-12,323.313,325.069,306.575,308.726,233204.0,2003921972.0,90.0,90.49,85.33,85.93,True,斯迪克,False
2026-05-13,301.809,315.213,294.282,313.242,222890.0,1943377910.0,84.0,87.74,81.9,87.19,True,斯迪克,False
2026-05-14,310.124,317.937,294.641,296.433,178234.0,1470430500.0,86.32,88.5,82.0,82.5,True,斯迪克,False
2026-05-15,293.96,303.959,285.681,300.375,232059.0,1940013240.0,81.81,84.6,79.5,83.6,True,斯迪克,False
2026-05-18,296.791,308.905,292.849,301.773,187163.0,1571982037.0,82.6,85.98,81.5,83.99,True,斯迪克,False
2026-05-19,309.012,312.561,276.721,290.483,282722.0,2285524648.0,86.01,87.0,77.0,80.84,True,斯迪克,False
2026-05-20,289.551,308.941,281.416,308.618,203866.0,1751208940.0,80.58,85.99,78.31,85.9,True,斯迪克,False
2026-05-21,312.561,332.559,297.329,298.189,256102.0,2125390498.0,87.0,92.58,82.75,82.99,True,斯迪克,False
2026-05-22,296.218,325.32,296.218,321.843,264944.0,2373633296.0,82.44,90.56,82.44,89.59,True,斯迪克,False
2026-05-25,316.145,318.653,294.641,305.93,264065.0,2248513475.0,88.0,88.7,82.0,85.15,True,斯迪克,False
2026-05-26,301.809,309.048,290.734,294.676,182994.0,1500733794.0,84.0,86.02,80.91,82.01,True,斯迪克,False
2026-05-27,301.809,304.568,283.315,284.641,201257.0,1594156696.9999998,84.0,84.77,78.84,79.21,True,斯迪克,False
2026-05-28,283.709,293.207,280.305,289.946,153906.0,1241867514.0,78.95,81.6,78.0,80.69,True,斯迪克,False
2026-05-29,296.791,298.189,269.553,273.567,180928.0,1377223936.0,82.6,82.99,75.0,76.12,True,斯迪克,False
2026-06-01,276.685,277.796,256.256,259.123,217073.0,1564879257.0,76.99,77.3,71.29,72.09,True,斯迪克,False
2026-06-02,262.17,289.766,251.633,277.724,296958.0,2294891424.0,72.94,80.64,70.0,77.28,True,斯迪克,False
2026-06-03,275.323,286.648,273.137,280.161,156349.0,1218896804.0,76.61,79.77,76.0,77.96,True,斯迪克,False
2026-06-04,276.721,307.149,274.929,299.515,214210.0,1785654560.0,77.0,85.49,76.5,83.36,True,斯迪克,False
2026-06-05,299.228,303.35,291.057,298.511,195623.0,1625235884.0,83.28,84.43,81.0,83.08,True,斯迪克,False
2026-06-08,287.473,304.497,268.477,270.664,236145.0,1778407995.0,80.0,84.75,74.7,75.31,True,斯迪克,False
2026-06-09,276.721,308.582,269.553,305.285,291514.0,2476994458.0,77.0,85.89,75.0,84.97,True,斯迪克,False
2026-06-10,299.802,305.034,284.856,292.419,177501.0,1444503138.0,83.44,84.9,79.27,81.38,True,斯迪克,False
2026-06-11,297.508,318.51,293.458,308.618,279953.0,2404796270.0,82.8,88.66,81.67,85.9,True,斯迪克,False
2026-06-12,313.743,317.937,282.813,289.516,268016.0,2159404912.0,87.33,88.5,78.7,80.57,True,斯迪克,False
2026-06-15,296.433,317.937,292.132,317.363,262662.0,2320356108.0,82.5,88.5,81.3,88.34,True,斯迪克,False
2026-06-16,317.937,362.593,314.675,348.401,363071.0,3521788700.0,88.5,100.96,87.59,97.0,True,斯迪克,False
2026-06-17,336.251,362.701,334.1,353.418,363213.0,3574015920.0,93.61,100.99,93.01,98.4,True,斯迪克,False
2026-06-18,359.153,378.793,353.848,364.529,324339.0,3292040850.0,100.0,105.48,98.52,101.5,True,斯迪克,False
2026-06-22,364.529,371.159,336.143,347.684,361256.0,3496958080.0,101.5,103.35,93.58,96.8,True,斯迪克,False
2026-06-23,348.401,348.58,326.897,336.036,229194.0,2144109870.0,97.0,97.05,91.0,93.55,True,斯迪克,False
2026-06-24,334.065,368.399,333.025,359.475,266309.0,2665486781.0,93.0,102.58,92.71,100.09,True,斯迪克,False
2026-06-25,366.321,430.582,359.153,423.235,352035.0,4149788580.0,102.0,119.93,100.0,117.88,True,斯迪克,False
2026-06-26,418.36,440.617,408.146,414.991,280376.0,3240585808.0,116.52,122.73,113.67,115.58,True,斯迪克,False
2026-06-29,427.643,448.717,382.592,400.763,295850.0,3301981850.0,119.11,124.99,106.54,111.61,True,斯迪克,False
2026-06-30,396.605,408.504,382.449,402.161,233852.0,2619142400.0,110.45,113.77,106.5,112.0,True,斯迪克,False
2026-07-01,418.145,430.833,384.599,391.624,303871.0,3314017126.0,116.46,120.0,107.1,109.06,True,斯迪克,False
2026-07-02,369.367,378.184,348.401,352.307,259155.0,2542051395.0,102.85,105.31,97.0,98.09,True,斯迪克,False
2026-07-03,353.167,358.436,331.197,340.91,226258.0,2147414678.0,98.33,99.8,92.2,94.91,True,斯迪克,False
2026-07-06,344.1,351.985,323.313,333.276,173624.0,1610883472.0,95.8,98.0,90.0,92.78,True,斯迪克,False
2026-07-07,331.448,335.283,317.937,319.37,156560.0,1391818400.0,92.27,93.34,88.5,88.9,True,斯迪克,False
2026-07-08,321.521,326.18,301.199,302.848,202077.0,1703307033.0000002,89.5,90.8,83.83,84.29,True,斯迪克,False
2026-07-09,310.769,323.313,303.601,323.313,170786.0,1537074000.0,86.5,90.0,84.5,90.0,True,斯迪克,False
2026-07-10,323.348,330.947,296.863,297.544,210940.0,1746794140.0,90.01,92.13,82.62,82.81,True,斯迪克,False
2026-07-13,295.608,302.454,275.645,278.441,193308.0,1497750384.0,82.27,84.18,76.7,77.48,True,斯迪克,False
2026-07-14,283.889,301.379,271.345,299.479,198975.0,1658456625.0,79.0,83.88,75.5,83.35,True,斯迪克,False
2026-07-15,301.809,305.357,274.463,276.219,163350.0,1255508100.0,84.0,84.99,76.37,76.86,True,斯迪克,False
2026-07-16,272.671,283.279,257.725,261.381,221593.0,1611424296.0,75.87,78.83,71.7,72.72,True,斯迪克,False
2026-07-17,259.768,262.385,229.412,229.806,253840.0,1622291440.0,72.27,73.0,63.8,63.91,True,斯迪克,False
2026-07-20,241.239,247.619,185.687,193.178,432576.0,2322500544.0,67.1,68.88,51.6,53.69,True,斯迪克,False
2026-07-21,200.74,223.964,176.189,221.957,399005.0,2462658860.0,55.8,62.28,48.95,61.72,True,斯迪克,False
2026-07-22,220.846,230.236,212.89,215.864,293024.0,1758730048.0,61.41,64.03,59.19,60.02,True,斯迪克,False
2026-07-23,217.405,231.813,210.954,212.567,250058.0,1477842780.0,60.45,64.47,58.65,59.1,True,斯迪克,False
2026-07-24,207.299,215.721,202.424,206.761,181304.0,1042135392.0,57.63,59.98,56.27,57.48,True,斯迪克,False
2026-07-27,206.24,230.34,204.686,227.234,376654.0,1702099426.0,41.0,45.81,40.69,45.19,True,斯迪克,False
2026-07-28,223.576,226.883,206.39,207.492,298794.0,1232525250.0,44.46,45.12,41.03,41.25,True,斯迪克,False
2026-07-29,211.651,224.478,194.214,206.991,460283.0,1894064545.0,42.08,44.64,38.6,41.15,True,斯迪克,False
2026-07-30,204.937,211.0,188.001,192.461,375232.0,1435262400.0,40.74,41.95,37.36,38.25,True,斯迪克,False
2026-07-31,209.146,228.787,203.734,209.496,506104.0,2107923160.0,41.58,45.5,40.5,41.65,True,斯迪克,False
2026-08-03,209.496,210.599,195.116,197.571,336759.0,1322452593.0,41.65,41.87,38.78,39.27,True,斯迪克,False
2026-08-04,198.724,213.204,194.715,210.649,327874.0,1373136312.0,39.5,42.39,38.7,41.88,True,斯迪克,False
2026-08-05,213.705,235.952,210.799,230.892,382002.0,1754153184.0,42.49,46.93,41.91,45.92,True,斯迪克,False
2026-08-06,226.282,242.015,222.574,236.153,352882.0,1657486754.0,45.0,48.14,44.26,46.97,True,斯迪克,False
2026-08-07,236.052,244.821,229.388,240.762,383088.0,1834608432.0,46.95,48.7,45.62,47.89,True,斯迪克,False
2026-08-10,242.215,244.821,229.789,236.854,326105.0,1536280655.0,48.18,48.7,45.7,47.11,True,斯迪克,False
2026-08-11,234.299,255.243,234.299,244.621,426748.0,2076555768.0,46.6,50.78,46.6,48.66,True,斯迪克,False
2026-08-12,244.621,254.592,241.013,250.834,313260.0,1563167400.0,48.66,50.65,47.94,49.9,True,斯迪克,False
2026-08-13,254.642,257.147,241.314,241.364,296893.0,1425383293.0,50.66,51.16,48.0,48.01,True,斯迪克,False
2026-08-14,246.324,247.827,240.011,244.821,222370.0,1082941900.0,49.0,49.3,47.74,48.7,True,斯迪克,False
2026-08-17,248.829,259.352,245.973,259.101,301276.0,1553077780.0,49.5,51.6,48.93,51.55,True,斯迪克,False
2026-08-18,262.609,274.884,259.151,271.477,411582.0,2223365964.0,52.25,54.7,51.56,54.02,True,斯迪克,False
2026-08-19,264.011,265.064,231.393,235.201,481987.0,2254735186.0,52.53,52.74,46.02,46.78,True,斯迪克,False
2026-08-20,236.654,242.817,230.791,235.802,249067.0,1168124230.0,47.07,48.3,45.9,46.9,True,斯迪克,False
2026-08-21,233.798,254.091,231.944,251.585,333286.0,1668096430.0,46.5,50.55,46.13,50.05,True,斯迪克,False
2026-08-24,252.387,256.596,240.813,252.337,312503.0,1568765060.0,50.21,51.05,47.9,50.2,True,斯迪克,False
2026-08-25,246.374,260.855,234.299,256.345,327021.0,1667807100.0,49.01,51.9,46.6,51.0,True,斯迪克,False
2026-08-26,260.354,260.354,246.324,251.886,237543.0,1190327973.0,51.8,51.8,49.0,50.11,True,斯迪克,False
2026-08-27,255.85706246258232,263.2965212532429,251.634666932748,258.8227926561565,304415.0,1558900000.0,50.9,52.38,50.06,51.49,True,斯迪克,True
