date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2023-03-07,88.396,88.732,85.58,86.092,12228.0,65199696.0,54.76,54.97,53.0,53.32,True,普联软件,False
2023-03-08,86.156,88.732,85.404,88.476,18306.0,100335186.0,53.36,54.97,52.89,54.81,True,普联软件,False
2023-03-09,88.604,91.388,87.276,90.812,22205.0,124947535.0,54.89,56.63,54.06,56.27,True,普联软件,False
2023-03-10,90.748,95.916,89.26,92.78,32761.0,188375750.0,56.23,59.46,55.3,57.5,True,普联软件,False
2023-03-13,91.884,96.14,90.668,95.42,20055.0,118625325.0,56.94,59.6,56.18,59.15,True,普联软件,False
2023-03-14,94.94,96.588,92.636,94.14,17469.0,101931615.0,58.85,59.88,57.41,58.35,True,普联软件,False
2023-03-15,94.172,94.38,86.108,88.332,38244.0,209271168.0,58.37,58.5,53.33,54.72,True,普联软件,False
2023-03-16,88.3,92.108,87.468,89.612,15118.0,83935136.0,54.7,57.08,54.18,55.52,True,普联软件,False
2023-03-17,89.74,91.644,88.876,89.74,12824.0,71301440.0,55.6,56.79,55.06,55.6,True,普联软件,False
2023-03-20,91.66,92.508,85.452,88.748,20860.0,114688280.0,56.8,57.33,52.92,54.98,True,普联软件,False
2023-03-21,88.748,89.916,86.06,87.628,14374.0,78022072.0,54.98,55.71,53.3,54.28,True,普联软件,False
2023-03-22,87.148,87.964,84.316,85.244,13530.0,71424870.0,53.98,54.49,52.21,52.79,True,普联软件,False
2023-03-23,85.676,86.22,83.708,84.812,15475.0,81274700.0,53.06,53.4,51.83,52.52,True,普联软件,False
2023-03-24,84.364,84.764,82.396,82.892,17297.0,88768204.0,52.24,52.49,51.01,51.32,True,普联软件,False
2023-03-27,82.636,83.18,80.252,82.316,16554.0,84359184.0,51.16,51.5,49.67,50.96,True,普联软件,False
2023-03-28,82.06,85.404,81.26,82.588,17047.0,87161311.0,50.8,52.89,50.3,51.13,True,普联软件,False
2023-03-29,83.436,83.468,80.956,81.868,12456.0,63127008.0,51.66,51.68,50.11,50.68,True,普联软件,False
2023-03-30,81.628,85.452,81.404,82.892,12147.0,62338404.0,50.53,52.92,50.39,51.32,True,普联软件,False
2023-03-31,82.38,87.5,81.196,86.268,23131.0,123588933.0,51.0,54.2,50.26,53.43,True,普联软件,False
2023-04-03,86.22,88.22,83.164,86.972,24530.0,132143110.0,53.4,54.65,51.49,53.87,True,普联软件,False
2023-04-04,87.18,87.18,83.708,85.596,14092.0,74701692.0,54.0,54.0,51.83,53.01,True,普联软件,False
2023-04-06,85.788,85.868,81.564,82.06,23638.0,120081040.0,53.13,53.18,50.49,50.8,True,普联软件,False
2023-04-07,82.716,83.292,79.724,80.492,33047.0,164640154.0,51.21,51.57,49.34,49.82,True,普联软件,False
2023-04-10,80.428,80.764,75.964,76.588,28745.0,136193810.0,49.78,49.99,46.99,47.38,True,普联软件,False
2023-04-11,76.78,78.108,75.756,76.62,14677.0,69568980.0,47.5,48.33,46.86,47.4,True,普联软件,False
2023-04-12,76.796,79.948,75.612,79.564,16577.0,81625148.0,47.51,49.48,46.77,49.24,True,普联软件,False
2023-04-13,78.38,82.412,78.332,80.556,15218.0,75876948.0,48.5,51.02,48.47,49.86,True,普联软件,False
2023-04-14,80.236,81.756,77.58,78.38,14160.0,68676000.0,49.66,50.61,48.0,48.5,True,普联软件,False
2023-04-17,81.436,89.18,78.988,80.588,59800.0,298282400.0,50.41,55.25,48.88,49.88,True,普联软件,False
2023-04-18,77.58,82.012,77.58,78.156,26319.0,127278684.0,48.0,50.77,48.0,48.36,True,普联软件,False
2023-04-19,78.78,78.924,76.46,78.204,26746.0,129423894.0,48.75,48.84,47.3,48.39,True,普联软件,False
2023-04-20,77.58,80.3,76.604,79.436,21686.0,106608376.0,48.0,49.7,47.39,49.16,True,普联软件,False
2023-04-21,79.468,79.644,72.972,73.1,34305.0,155058600.0,49.18,49.29,45.12,45.2,True,普联软件,False
2023-04-24,74.444,74.556,72.46,73.084,16473.0,74441487.0,46.04,46.11,44.8,45.19,True,普联软件,False
2023-04-25,71.948,72.876,69.276,70.908,28637.0,125515971.0,44.48,45.06,42.81,43.83,True,普联软件,False
2023-04-26,61.676,71.74,61.676,69.596,47690.0,205114690.0,38.06,44.35,38.06,43.01,True,普联软件,False
2023-04-27,68.668,76.94,68.108,73.532,29122.0,132417734.0,42.43,47.6,42.08,45.47,True,普联软件,False
2023-04-28,73.484,75.084,71.404,71.916,18148.0,80686008.0,45.44,46.44,44.14,44.46,True,普联软件,False
2023-05-04,70.028,72.524,69.612,71.02,9104.0,39966560.0,43.28,44.84,43.02,43.9,True,普联软件,False
2023-05-05,71.02,71.66,69.26,71.34,13894.0,61272540.0,43.9,44.3,42.8,44.1,True,普联软件,False
2023-05-08,71.34,75.708,69.58,74.124,20338.0,93229392.0,44.1,46.83,43.0,45.84,True,普联软件,False
2023-05-09,74.124,74.124,71.02,71.98,19521.0,86868450.0,45.84,45.84,43.9,44.5,True,普联软件,False
2023-05-10,74.188,74.188,70.124,70.684,10707.0,46778883.0,45.88,45.88,43.34,43.69,True,普联软件,False
2023-05-11,71.26,71.916,70.028,70.268,9942.0,43178106.0,44.05,44.46,43.28,43.43,True,普联软件,False
2023-05-12,70.06,71.644,68.78,69.164,7454.0,31858396.0,43.3,44.29,42.5,42.74,True,普联软件,False
2023-05-15,68.14,69.74,65.436,68.3,16166.0,68220520.0,42.1,43.1,40.41,42.2,True,普联软件,False
2023-05-16,68.316,69.58,66.78,67.244,9678.0,40202412.0,42.21,43.0,41.25,41.54,True,普联软件,False
2023-05-17,67.25,68.886,65.794,67.43,11899.0,35149646.0,29.46,30.19,28.81,29.54,True,普联软件,False
2023-05-18,67.318,69.132,65.906,68.751,15820.0,47665660.0,29.49,30.3,28.86,30.13,True,普联软件,False
2023-05-19,68.774,69.983,68.303,69.244,12636.0,38350260.0,30.14,30.68,29.93,30.35,True,普联软件,False
2023-05-22,69.356,72.335,68.057,72.089,22271.0,70420902.0,30.4,31.73,29.82,31.62,True,普联软件,False
2023-05-23,71.238,72.671,70.319,70.476,15305.0,47292450.0,31.24,31.88,30.83,30.9,True,普联软件,False
2023-05-24,70.252,71.865,69.065,71.26,10295.0,32171875.0,30.8,31.52,30.27,31.25,True,普联软件,False
2023-05-25,71.282,72.671,68.908,70.297,11726.0,36139532.0,31.26,31.88,30.2,30.82,True,普联软件,False
2023-05-26,70.566,73.926,70.297,73.612,11937.0,38556510.0,30.94,32.44,30.82,32.3,True,普联软件,False
2023-05-29,74.172,88.082,72.447,77.442,49098.0,166982298.0,32.55,38.76,31.78,34.01,True,普联软件,False
2023-05-30,79.66,83.378,74.822,81.273,70747.0,252708284.0,35.0,36.66,32.84,35.72,True,普联软件,False
2023-05-31,81.788,81.788,75.18,80.444,62974.0,222613090.0,35.95,35.95,33.0,35.35,True,普联软件,False
2023-06-01,79.346,79.638,76.076,76.345,40537.0,135880024.0,34.86,34.99,33.4,33.52,True,普联软件,False
2023-06-02,76.905,79.839,76.815,79.145,33866.0,117752082.0,33.77,35.08,33.73,34.77,True,普联软件,False
2023-06-05,79.145,79.906,76.838,76.972,30133.0,101849540.0,34.77,35.11,33.74,33.8,True,普联软件,False
2023-06-06,77.129,78.159,75.359,75.538,20254.0,67162264.0,33.87,34.33,33.08,33.16,True,普联软件,False
2023-06-07,75.18,77.039,75.18,75.65,10677.0,35458317.0,33.0,33.83,33.0,33.21,True,普联软件,False
2023-06-08,75.292,75.964,72.94,73.903,15315.0,49666545.0,33.05,33.35,32.0,32.43,True,普联软件,False
2023-06-09,73.814,74.822,72.358,73.343,15279.0,49167822.0,32.39,32.84,31.74,32.18,True,普联软件,False
2023-06-12,74.463,75.068,71.148,71.887,24757.0,78058821.0,32.68,32.95,31.2,31.53,True,普联软件,False
2023-06-13,71.887,73.836,70.857,72.828,17804.0,56883780.0,31.53,32.4,31.07,31.95,True,普联软件,False
2023-06-14,72.828,73.612,70.252,71.887,18378.0,57945834.0,31.95,32.3,30.8,31.53,True,普联软件,False
2023-06-15,72.918,73.007,69.916,70.991,18535.0,57699455.0,31.99,32.03,30.65,31.13,True,普联软件,False
2023-06-16,71.014,75.852,69.938,74.329,32744.0,106810928.0,31.14,33.3,30.66,32.62,True,普联软件,False
2023-06-19,76.524,81.004,74.911,78.271,49150.0,168977700.0,33.6,35.6,32.88,34.38,True,普联软件,False
2023-06-20,78.361,84.543,77.42,80.914,47776.0,169891456.0,34.42,37.18,34.0,35.56,True,普联软件,False
2023-06-21,79.906,81.295,77.42,78.182,26484.0,90946056.0,35.11,35.73,34.0,34.34,True,普联软件,False
2023-06-26,77.017,78.495,72.94,73.366,23117.0,74413623.0,33.82,34.48,32.0,32.19,True,普联软件,False
2023-06-27,73.142,74.194,70.969,71.641,21650.0,68024300.0,32.09,32.56,31.12,31.42,True,普联软件,False
2023-06-28,72.156,72.223,67.698,69.087,24640.0,74609920.0,31.65,31.68,29.66,30.28,True,普联软件,False
2023-06-29,69.513,70.655,67.564,69.042,24517.0,74188442.0,30.47,30.98,29.6,30.26,True,普联软件,False
2023-06-30,68.975,71.327,67.721,70.028,25062.0,76940340.0,30.23,31.28,29.67,30.7,True,普联软件,False
2023-07-03,69.334,74.866,69.132,74.575,42706.0,139776738.0,30.39,32.86,30.3,32.73,True,普联软件,False
2023-07-04,74.172,76.3,73.074,75.337,26391.0,87275037.0,32.55,33.5,32.06,33.07,True,普联软件,False
2023-07-05,75.561,76.21,72.582,72.716,15309.0,48835710.0,33.17,33.46,31.84,31.9,True,普联软件,False
2023-07-06,72.85,72.918,70.476,70.566,17355.0,53696370.0,31.96,31.99,30.9,30.94,True,普联软件,False
2023-07-07,70.745,70.745,68.012,68.527,14073.0,42261219.0,31.02,31.02,29.8,30.03,True,普联软件,False
2023-07-10,68.751,69.042,67.049,67.362,19215.0,56703465.0,30.13,30.26,29.37,29.51,True,普联软件,False
2023-07-11,67.362,67.788,66.242,67.564,14701.0,43514960.0,29.51,29.7,29.01,29.6,True,普联软件,False
2023-07-12,67.564,67.564,63.577,63.935,28890.0,80834220.0,29.6,29.6,27.82,27.98,True,普联软件,False
2023-07-13,64.159,66.422,63.308,64.876,17902.0,50841680.0,28.08,29.09,27.7,28.4,True,普联软件,False
2023-07-14,64.697,66.937,64.047,65.705,14747.0,42427119.0,28.32,29.32,28.03,28.77,True,普联软件,False
2023-07-17,65.346,66.377,63.823,64.406,13439.0,37884541.0,28.61,29.07,27.93,28.19,True,普联软件,False
2023-07-18,64.831,64.831,62.076,62.815,24476.0,67260048.0,28.38,28.38,27.15,27.48,True,普联软件,False
2023-07-19,63.039,67.295,62.838,64.562,47449.0,134090874.0,27.58,29.48,27.49,28.26,True,普联软件,False
2023-07-20,64.204,64.316,61.718,62.076,26346.0,71529390.0,28.1,28.15,26.99,27.15,True,普联软件,False
2023-07-21,62.21,63.062,61.516,61.673,11328.0,30551616.0,27.21,27.59,26.9,26.97,True,普联软件,False
2023-07-24,61.538,63.039,60.911,61.606,13610.0,36665340.0,26.91,27.58,26.63,26.94,True,普联软件,False
2023-07-25,61.807,63.196,61.538,63.039,16730.0,46141340.0,27.03,27.65,26.91,27.58,True,普联软件,False
2023-07-26,62.86,63.106,61.135,61.314,21249.0,56968569.0,27.5,27.61,26.73,26.81,True,普联软件,False
2023-07-27,61.292,61.314,59.366,59.5,17997.0,46792200.0,26.8,26.81,25.94,26.0,True,普联软件,False
2023-07-28,62.009,64.473,59.724,60.508,39703.0,105014435.0,27.12,28.22,26.1,26.45,True,普联软件,False
2023-07-31,59.366,62.188,59.119,60.575,31672.0,83867456.0,25.94,27.2,25.83,26.48,True,普联软件,False
2023-08-01,60.396,64.876,59.612,64.652,50910.0,144075300.0,26.4,28.4,26.05,28.3,True,普联软件,False
2023-08-02,64.338,65.772,63.039,64.092,30307.0,85011135.0,28.16,28.8,27.58,28.05,True,普联软件,False
2023-08-03,64.383,65.055,63.084,63.51,21274.0,59120446.0,28.18,28.48,27.6,27.79,True,普联软件,False
2023-08-04,64.137,66.13,64.137,64.428,22259.0,62770380.0,28.07,28.96,28.07,28.2,True,普联软件,False
2023-08-07,64.562,65.324,64.092,64.652,18244.0,51630520.0,28.26,28.6,28.05,28.3,True,普联软件,False
2023-08-08,64.249,65.122,63.98,64.316,13954.0,39280510.0,28.12,28.51,28.0,28.15,True,普联软件,False
2023-08-09,63.151,69.132,63.151,66.22,46100.0,133690000.0,27.63,30.3,27.63,29.0,True,普联软件,False
2023-08-10,65.279,66.198,64.226,65.75,25434.0,73224486.0,28.58,28.99,28.11,28.79,True,普联软件,False
2023-08-11,65.682,66.668,63.666,64.025,21452.0,60108504.0,28.76,29.2,27.86,28.02,True,普联软件,False
2023-08-14,63.935,67.855,63.039,67.81,47481.0,141066051.0,27.98,29.73,27.58,29.71,True,普联软件,False
2023-08-15,67.99,68.057,65.906,66.69,30183.0,88164543.0,29.79,29.82,28.86,29.21,True,普联软件,False
2023-08-16,66.534,67.004,63.554,63.935,24474.0,68478252.0,29.14,29.35,27.81,27.98,True,普联软件,False
2023-08-17,63.89,64.428,61.516,63.151,25563.0,70630569.0,27.96,28.2,26.9,27.63,True,普联软件,False
2023-08-18,63.151,65.055,61.09,61.18,24728.0,66147400.0,27.63,28.48,26.71,26.75,True,普联软件,False
2023-08-21,60.284,66.668,60.284,63.106,64357.0,177689677.0,26.35,29.2,26.35,27.61,True,普联软件,False
2023-08-22,64.07,65.212,60.889,64.07,40688.0,114089152.0,28.04,28.55,26.62,28.04,True,普联软件,False
2023-08-23,64.674,65.078,61.74,61.785,20613.0,55696326.0,28.31,28.49,27.0,27.02,True,普联软件,False
2023-08-24,62.86,62.86,59.97,60.038,21634.0,56767616.0,27.5,27.5,26.21,26.24,True,普联软件,False
2023-08-25,58.761,60.105,56.386,56.678,27317.0,67582258.0,25.67,26.27,24.61,24.74,True,普联软件,False
2023-08-28,61.74,61.74,54.617,54.998,26736.0,64139663.99999999,27.0,27.0,23.82,23.99,True,普联软件,False
2023-08-29,54.684,57.596,54.438,55.916,25807.0,62969080.0,23.85,25.15,23.74,24.4,True,普联软件,False
2023-08-30,55.894,60.351,55.401,59.634,45849.0,119482494.0,24.39,26.38,24.17,26.06,True,普联软件,False
2023-08-31,59.634,60.822,58.582,60.374,19955.0,52661245.0,26.06,26.59,25.59,26.39,True,普联软件,False
2023-09-01,60.127,60.486,58.447,58.895,12396.0,31894908.0,26.28,26.44,25.53,25.73,True,普联软件,False
2023-09-04,58.918,60.777,57.73,59.522,21266.0,55312866.0,25.74,26.57,25.21,26.01,True,普联软件,False
2023-09-05,59.478,60.351,59.052,59.366,15678.0,40668732.0,25.99,26.38,25.8,25.94,True,普联软件,False
2023-09-06,59.321,59.903,58.537,59.455,13116.0,34075368.0,25.92,26.18,25.57,25.98,True,普联软件,False
2023-09-07,59.858,59.858,58.425,58.604,10126.0,25922560.0,26.16,26.16,25.52,25.6,True,普联软件,False
2023-09-08,58.559,59.59,57.932,59.276,10860.0,28127400.0,25.58,26.04,25.3,25.9,True,普联软件,False
2023-09-11,59.298,59.724,58.066,58.582,18050.0,46189950.0,25.91,26.1,25.36,25.59,True,普联软件,False
2023-09-12,58.761,59.724,58.156,58.649,20322.0,52064964.0,25.67,26.1,25.4,25.62,True,普联软件,False
2023-09-13,58.223,59.074,57.036,57.887,13943.0,35247904.0,25.43,25.81,24.9,25.28,True,普联软件,False
2023-09-14,57.058,57.686,55.782,56.498,15888.0,39179808.0,24.91,25.19,24.34,24.66,True,普联软件,False
2023-09-15,57.058,57.058,55.468,55.804,12734.0,31007290.0,24.91,24.91,24.2,24.35,True,普联软件,False
2023-09-18,55.199,56.566,54.818,55.356,8450.0,20406750.0,24.08,24.69,23.91,24.15,True,普联软件,False
2023-09-19,55.02,55.356,53.721,53.878,13269.0,31168881.0,24.0,24.15,23.42,23.49,True,普联软件,False
2023-09-20,53.497,55.11,53.34,53.34,10723.0,24930975.0,23.32,24.04,23.25,23.25,True,普联软件,False
2023-09-21,53.25,54.46,52.735,53.026,9182.0,21219602.0,23.21,23.75,22.98,23.11,True,普联软件,False
2023-09-22,52.735,54.863,52.735,54.774,13500.0,32251500.0,22.98,23.93,22.98,23.89,True,普联软件,False
2023-09-25,54.415,54.751,52.556,53.004,17672.0,40822320.0,23.73,23.88,22.9,23.1,True,普联软件,False
2023-09-26,52.332,54.124,52.175,53.609,12051.0,28163187.0,22.8,23.6,22.73,23.37,True,普联软件,False
2023-09-27,53.519,54.348,52.959,53.855,10846.0,25466408.0,23.33,23.7,23.08,23.48,True,普联软件,False
2023-09-28,53.855,54.303,52.31,52.466,17904.0,40928544.0,23.48,23.68,22.79,22.86,True,普联软件,False
2023-10-09,52.713,54.729,52.511,53.497,15905.0,37090460.0,22.97,23.87,22.88,23.32,True,普联软件,False
2023-10-10,53.497,55.199,52.982,54.639,22490.0,53593669.99999999,23.32,24.08,23.09,23.83,True,普联软件,False
2023-10-11,54.594,55.378,53.071,54.102,21908.0,51680972.0,23.81,24.16,23.13,23.59,True,普联软件,False
2023-10-12,54.258,56.23,53.833,55.692,34827.0,84629610.0,23.66,24.54,23.47,24.3,True,普联软件,False
2023-10-13,55.49,56.879,54.527,55.065,28509.0,68478618.0,24.21,24.83,23.78,24.02,True,普联软件,False
2023-10-16,55.222,55.222,52.802,53.228,17592.0,40813440.0,24.09,24.09,23.01,23.2,True,普联软件,False
2023-10-17,53.026,63.622,52.937,59.276,96388.0,249644920.0,23.11,27.84,23.07,25.9,True,普联软件,False
2023-10-18,55.02,56.118,51.682,54.348,101165.0,239761050.0,24.0,24.49,22.51,23.7,True,普联软件,False
2023-10-19,52.78,54.953,49.599,49.622,76825.0,165865175.0,23.0,23.97,21.58,21.59,True,普联软件,False
2023-10-20,49.196,51.01,48.524,49.106,44552.0,95163072.0,21.4,22.21,21.1,21.36,True,普联软件,False
2023-10-23,49.353,49.599,47.852,48.278,29588.0,62105211.99999999,21.47,21.58,20.8,20.99,True,普联软件,False
2023-10-24,48.524,50.831,47.449,49.599,35385.0,76360830.0,21.1,22.13,20.62,21.58,True,普联软件,False
2023-10-25,50.361,52.69,49.465,52.018,48687.0,110324742.0,21.92,22.96,21.52,22.66,True,普联软件,False
2023-10-26,52.444,53.183,51.279,53.004,31507.0,72781170.0,22.85,23.18,22.33,23.1,True,普联软件,False
2023-10-27,52.578,52.982,50.092,50.764,49628.0,109677880.0,22.91,23.09,21.8,22.1,True,普联软件,False
2023-10-30,50.54,51.234,49.554,51.1,36342.0,80860950.0,22.0,22.31,21.56,22.25,True,普联软件,False
2023-10-31,50.831,51.66,50.092,50.697,24079.0,53142353.0,22.13,22.5,21.8,22.07,True,普联软件,False
2023-11-01,50.764,52.31,50.45,50.831,33827.0,74859151.0,22.1,22.79,21.96,22.13,True,普联软件,False
2023-11-02,51.033,52.623,50.54,50.607,29112.0,64133736.0,22.22,22.93,22.0,22.03,True,普联软件,False
2023-11-03,50.607,52.175,50.316,51.638,38641.0,86903609.0,22.03,22.73,21.9,22.49,True,普联软件,False
2023-11-06,51.884,56.095,51.884,55.132,55801.0,134201405.0,22.6,24.48,22.6,24.05,True,普联软件,False
2023-11-07,55.154,56.162,54.706,55.49,26506.0,64171026.0,24.06,24.51,23.86,24.21,True,普联软件,False
2023-11-08,55.401,57.753,55.02,56.857,38673.0,95986386.0,24.17,25.22,24.0,24.82,True,普联软件,False
2023-11-09,56.476,57.82,55.401,55.804,24861.0,60536535.0,24.65,25.25,24.17,24.35,True,普联软件,False
2023-11-10,56.006,56.006,54.505,54.796,21630.0,51695700.0,24.44,24.44,23.77,23.9,True,普联软件,False
2023-11-13,54.796,56.857,53.9,56.812,35932.0,89111360.0,23.9,24.82,23.5,24.8,True,普联软件,False
2023-11-14,56.834,58.447,56.252,57.999,27700.0,70164100.0,24.81,25.53,24.55,25.33,True,普联软件,False
2023-11-15,58.514,59.679,57.932,58.716,38029.0,97544385.0,25.56,26.08,25.3,25.65,True,普联软件,False
2023-11-16,58.559,59.903,57.417,58.38,24969.0,63670950.0,25.58,26.18,25.07,25.5,True,普联软件,False
2023-11-17,57.932,59.5,57.932,58.918,19733.0,50792742.0,25.3,26.0,25.3,25.74,True,普联软件,False
2023-11-20,59.03,61.628,58.425,61.09,41828.0,111722588.0,25.79,26.95,25.52,26.71,True,普联软件,False
2023-11-21,62.143,65.839,60.508,60.978,54062.0,144129292.0,27.18,28.83,26.45,26.66,True,普联软件,False
2023-11-22,60.418,62.3,59.03,59.59,33985.0,88496940.0,26.41,27.25,25.79,26.04,True,普联软件,False
2023-11-23,59.746,64.338,58.85,63.644,71961.0,200411385.0,26.11,28.16,25.71,27.85,True,普联软件,False
2023-11-24,63.823,63.868,60.844,62.054,53882.0,146235748.0,27.93,27.95,26.6,27.14,True,普联软件,False
2023-11-27,61.695,63.398,59.993,60.866,40361.0,107400621.0,26.98,27.74,26.22,26.61,True,普联软件,False
2023-11-28,60.687,61.068,57.977,59.478,55321.0,143779279.0,26.53,26.7,25.32,25.99,True,普联软件,False
2023-11-29,59.903,60.284,57.977,58.246,27966.0,71145504.0,26.18,26.35,25.32,25.44,True,普联软件,False
2023-11-30,58.694,60.374,57.73,59.478,38516.0,100103084.0,25.64,26.39,25.21,25.99,True,普联软件,False
2023-12-01,59.298,63.711,58.918,62.546,51353.0,140501808.0,25.91,27.88,25.74,27.36,True,普联软件,False
2023-12-04,62.434,63.375,60.866,62.658,26572.0,72833852.0,27.31,27.73,26.61,27.41,True,普联软件,False
2023-12-05,62.412,64.585,61.314,61.807,37387.0,101057061.0,27.3,28.27,26.81,27.03,True,普联软件,False
2023-12-06,62.233,62.345,59.97,61.561,23775.0,64002300.00000001,27.22,27.27,26.21,26.92,True,普联软件,False
2023-12-07,61.09,61.561,58.985,60.284,30358.0,79993330.0,26.71,26.92,25.77,26.35,True,普联软件,False
2023-12-08,60.284,61.292,59.209,59.724,17538.0,45774180.0,26.35,26.8,25.87,26.1,True,普联软件,False
2023-12-11,59.5,60.732,59.007,59.545,21676.0,56400952.0,26.0,26.55,25.78,26.02,True,普联软件,False
2023-12-12,59.522,59.903,57.238,57.865,36962.0,93402974.0,26.01,26.18,24.99,25.27,True,普联软件,False
2023-12-13,58.111,60.62,57.887,58.38,38538.0,98271900.0,25.38,26.5,25.28,25.5,True,普联软件,False
2023-12-14,58.38,59.433,57.103,57.394,19614.0,49152684.0,25.5,25.97,24.93,25.06,True,普联软件,False
2023-12-15,57.417,58.313,56.969,57.26,14676.0,36690000.0,25.07,25.47,24.87,25.0,True,普联软件,False
2023-12-18,58.134,59.119,56.364,56.678,19292.0,47728408.0,25.39,25.83,24.6,24.74,True,普联软件,False
2023-12-19,56.566,57.618,55.871,57.618,16750.0,42143000.0,24.69,25.16,24.38,25.16,True,普联软件,False
2023-12-20,57.215,57.641,55.58,55.625,14665.0,35591955.0,24.98,25.17,24.25,24.27,True,普联软件,False
2023-12-21,55.199,58.313,55.199,57.036,35184.0,87608160.0,24.08,25.47,24.08,24.9,True,普联软件,False
2023-12-22,56.521,57.238,55.02,55.334,16726.0,40376564.0,24.67,24.99,24.0,24.14,True,普联软件,False
2023-12-25,55.289,55.916,53.766,54.662,16750.0,39932000.0,24.12,24.4,23.44,23.84,True,普联软件,False
2023-12-26,54.662,54.684,53.049,53.474,18186.0,42391566.0,23.84,23.85,23.12,23.31,True,普联软件,False
2023-12-27,53.43,54.37,52.242,53.362,33568.0,78079168.0,23.29,23.71,22.76,23.26,True,普联软件,False
2023-12-28,54.034,54.236,52.578,53.833,31823.0,74688581.0,23.56,23.65,22.91,23.47,True,普联软件,False
2023-12-29,53.721,54.236,51.548,52.556,69665.0,159532850.0,23.42,23.65,22.45,22.9,True,普联软件,False
2024-01-02,52.018,52.466,51.346,51.391,31320.0,70094160.0,22.66,22.86,22.36,22.38,True,普联软件,False
2024-01-03,51.346,51.727,50.876,51.481,23110.0,51812620.00000001,22.36,22.53,22.15,22.42,True,普联软件,False
2024-01-04,51.638,51.884,50.786,50.876,17487.0,38733705.0,22.49,22.6,22.11,22.15,True,普联软件,False
2024-01-05,51.01,51.212,49.689,50.226,18026.0,39404836.0,22.21,22.3,21.62,21.86,True,普联软件,False
2024-01-08,49.241,50.249,48.367,48.546,24635.0,52004485.0,21.42,21.87,21.03,21.11,True,普联软件,False
2024-01-09,49.062,49.33,47.65,48.345,23872.0,50178944.0,21.34,21.46,20.71,21.02,True,普联软件,False
2024-01-10,48.322,48.322,46.53,46.642,29852.0,60480152.00000001,21.01,21.01,20.21,20.26,True,普联软件,False
2024-01-11,46.71,47.919,46.508,47.74,24527.0,50893525.0,20.29,20.83,20.2,20.75,True,普联软件,False
2024-01-12,47.673,47.897,46.62,46.732,16175.0,32835250.0,20.72,20.82,20.25,20.3,True,普联软件,False
