date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2024-01-15,46.732,46.732,45.164,45.388,50886.0,100245420.0,20.3,20.3,19.6,19.7,True,普联软件,False
2024-01-16,45.612,45.724,43.506,44.447,52982.0,102149296.0,19.8,19.85,18.86,19.28,True,普联软件,False
2024-01-17,44.514,44.716,42.23,42.386,41877.0,76886172.0,19.31,19.4,18.29,18.36,True,普联软件,False
2024-01-18,42.252,42.991,39.564,40.863,92546.0,163621328.0,18.3,18.63,17.1,17.68,True,普联软件,False
2024-01-19,41.132,41.311,40.034,40.079,50254.0,87090181.99999999,17.8,17.88,17.31,17.33,True,普联软件,False
2024-01-22,40.348,40.482,37.458,37.862,47744.0,78013696.0,17.45,17.51,16.16,16.34,True,普联软件,False
2024-01-23,38.086,38.175,37.122,37.705,44819.0,72920513.0,16.44,16.48,16.01,16.27,True,普联软件,False
2024-01-24,37.682,38.399,35.958,37.57,55703.0,90294563.0,16.26,16.58,15.49,16.21,True,普联软件,False
2024-01-25,37.503,38.892,37.19,38.69,45515.0,76055565.0,16.18,16.8,16.04,16.71,True,普联软件,False
2024-01-26,38.69,39.273,37.682,37.772,47072.0,76727360.0,16.71,16.97,16.26,16.3,True,普联软件,False
2024-01-29,37.996,38.668,36.495,36.495,36897.0,58038981.0,16.4,16.7,15.73,15.73,True,普联软件,False
2024-01-30,36.54,37.705,35.734,36.092,47274.0,73511070.0,15.75,16.27,15.39,15.55,True,普联软件,False
2024-01-31,36.294,36.294,33.516,33.807,55152.0,80135856.0,15.64,15.64,14.4,14.53,True,普联软件,False
2024-02-01,34.054,34.076,32.553,33.18,64206.0,91493550.0,14.64,14.65,13.97,14.25,True,普联软件,False
2024-02-02,33.426,33.83,30.156,31.276,61844.0,82870960.0,14.36,14.54,12.9,13.4,True,普联软件,False
2024-02-05,31.142,31.209,26.662,27.49,82944.0,97127424.0,13.34,13.37,11.34,11.71,True,普联软件,False
2024-02-06,27.423,29.417,25.206,28.252,107970.0,130103850.0,11.68,12.57,10.69,12.05,True,普联软件,False
2024-02-07,28.319,28.633,26.079,27.199,145952.0,169012416.0,12.08,12.22,11.08,11.58,True,普联软件,False
2024-02-08,26.572,32.396,25.295,32.396,139229.0,193528310.0,11.3,13.9,10.73,13.9,True,普联软件,False
2024-02-19,32.62,34.703,31.702,33.113,100320.0,142655040.0,14.0,14.93,13.59,14.22,True,普联软件,False
2024-02-20,32.844,33.404,31.948,33.27,55782.0,79712478.0,14.1,14.35,13.7,14.29,True,普联软件,False
2024-02-21,32.956,37.503,32.53,34.86,100535.0,150802500.0,14.15,16.18,13.96,15.0,True,普联软件,False
2024-02-22,34.972,36.809,34.479,36.786,77577.0,123037122.0,15.05,15.87,14.83,15.86,True,普联软件,False
2024-02-23,36.786,38.444,35.98,38.444,70927.0,117738820.0,15.86,16.6,15.5,16.6,True,普联软件,False
2024-02-26,38.444,39.385,37.391,38.242,65080.0,107447080.0,16.6,17.02,16.13,16.51,True,普联软件,False
2024-02-27,38.646,39.788,38.466,39.743,95276.0,163684168.0,16.69,17.2,16.61,17.18,True,普联软件,False
2024-02-28,39.788,40.438,35.532,35.644,118851.0,182436285.0,17.2,17.49,15.3,15.35,True,普联软件,False
2024-02-29,35.532,37.212,34.86,36.876,55876.0,88842840.0,15.3,16.05,15.0,15.9,True,普联软件,False
2024-03-01,36.831,38.153,36.45,37.862,63261.0,103368474.0,15.88,16.47,15.71,16.34,True,普联软件,False
2024-03-04,38.422,38.892,37.324,38.556,58914.0,98091810.0,16.59,16.8,16.1,16.65,True,普联软件,False
2024-03-05,38.175,39.071,36.876,37.257,60784.0,97679888.0,16.48,16.88,15.9,16.07,True,普联软件,False
2024-03-06,37.078,37.839,36.137,37.481,51670.0,83550390.00000001,15.99,16.33,15.57,16.17,True,普联软件,False
2024-03-07,37.817,38.13,35.98,36.114,43437.0,67587972.0,16.32,16.46,15.5,15.56,True,普联软件,False
2024-03-08,35.935,36.719,35.846,36.45,34090.0,53555390.0,15.48,15.83,15.44,15.71,True,普联软件,False
2024-03-11,36.159,37.503,36.159,37.503,38596.0,62448328.0,15.58,16.18,15.58,16.18,True,普联软件,False
2024-03-12,37.615,38.018,37.145,37.839,32166.0,52527077.99999999,16.23,16.41,16.02,16.33,True,普联软件,False
2024-03-13,38.041,39.295,38.018,39.004,73300.0,123510500.0,16.42,16.98,16.41,16.85,True,普联软件,False
2024-03-14,38.534,38.623,36.652,37.66,60162.0,97763250.0,16.64,16.68,15.8,16.25,True,普联软件,False
2024-03-15,37.234,37.615,36.585,37.526,51257.0,82985083.0,16.06,16.23,15.77,16.19,True,普联软件,False
2024-03-18,37.817,38.668,37.346,38.668,50472.0,84288240.0,16.32,16.7,16.11,16.7,True,普联软件,False
2024-03-19,38.668,39.497,38.108,38.87,59358.0,99662082.0,16.7,17.07,16.45,16.79,True,普联软件,False
2024-03-20,39.116,40.348,38.713,40.214,69748.0,121291772.0,16.9,17.45,16.72,17.39,True,普联软件,False
2024-03-21,40.393,40.886,39.116,39.878,63556.0,109570544.0,17.47,17.69,16.9,17.24,True,普联软件,False
2024-03-22,39.654,39.99,38.108,39.228,53633.0,90907935.0,17.14,17.29,16.45,16.95,True,普联软件,False
2024-03-25,39.094,39.474,37.1,37.391,51841.0,83619533.0,16.89,17.06,16.0,16.13,True,普联软件,False
2024-03-26,37.57,37.638,35.711,36.361,38886.0,60934362.0,16.21,16.24,15.38,15.67,True,普联软件,False
2024-03-27,36.383,36.495,33.785,34.031,43463.0,63586369.0,15.68,15.73,14.52,14.63,True,普联软件,False
2024-03-28,34.076,35.689,33.74,35.241,44437.0,67410929.0,14.65,15.37,14.5,15.17,True,普联软件,False
2024-03-29,35.218,35.801,34.658,35.196,28921.0,43815315.0,15.16,15.42,14.91,15.15,True,普联软件,False
2024-04-01,35.442,36.63,35.286,36.518,35404.0,55725896.0,15.26,15.79,15.19,15.74,True,普联软件,False
2024-04-02,36.562,36.854,35.398,35.89,34911.0,53972406.0,15.76,15.89,15.24,15.46,True,普联软件,False
2024-04-03,36.137,36.137,34.793,34.905,31360.0,47102720.0,15.57,15.57,14.97,15.02,True,普联软件,False
2024-04-08,35.084,35.084,33.606,33.606,32805.0,47370420.0,15.1,15.1,14.44,14.44,True,普联软件,False
2024-04-09,33.695,34.412,33.65,34.233,23252.0,34226944.0,14.48,14.8,14.46,14.72,True,普联软件,False
2024-04-10,34.524,34.524,32.665,32.889,28592.0,40371904.0,14.85,14.85,14.02,14.12,True,普联软件,False
2024-04-11,32.665,34.076,32.463,33.807,37045.0,53826385.0,14.02,14.65,13.93,14.53,True,普联软件,False
2024-04-12,33.718,34.95,33.292,33.964,39052.0,57015920.0,14.49,15.04,14.3,14.6,True,普联软件,False
2024-04-15,34.86,35.084,31.231,31.948,90859.0,124476830.0,15.0,15.1,13.38,13.7,True,普联软件,False
2024-04-16,31.209,31.791,29.282,29.708,64650.0,82105500.0,13.37,13.63,12.51,12.7,True,普联软件,False
2024-04-17,30.514,33.18,30.514,33.09,56713.0,80589173.0,13.06,14.25,13.06,14.21,True,普联软件,False
2024-04-18,33.09,33.942,32.418,32.911,50057.0,70730541.0,14.21,14.59,13.91,14.13,True,普联软件,False
2024-04-19,32.687,33.718,32.396,33.247,43579.0,62230812.0,14.03,14.49,13.9,14.28,True,普联软件,False
2024-04-22,33.023,37.884,32.172,36.719,120464.0,190694512.0,14.18,16.35,13.8,15.83,True,普联软件,False
2024-04-23,36.226,36.585,35.42,35.622,94003.0,144200602.0,15.61,15.77,15.25,15.34,True,普联软件,False
2024-04-24,35.622,37.839,35.398,37.279,103767.0,166857335.99999997,15.34,16.33,15.24,16.08,True,普联软件,False
2024-04-25,37.078,37.078,36.226,36.518,67224.0,105810576.0,15.99,15.99,15.61,15.74,True,普联软件,False
2024-04-26,36.473,38.153,36.159,37.458,81853.0,132274448.0,15.72,16.47,15.58,16.16,True,普联软件,False
2024-04-29,37.481,38.086,37.212,37.727,77658.0,126427224.0,16.17,16.44,16.05,16.28,True,普联软件,False
2024-04-30,37.75,39.071,37.01,37.906,76856.0,125736416.0,16.29,16.88,15.96,16.36,True,普联软件,False
2024-05-06,38.265,38.758,37.794,38.175,61025.0,100569200.0,16.52,16.74,16.31,16.48,True,普联软件,False
2024-05-07,37.906,39.452,37.839,38.511,62691.0,104255133.0,16.36,17.05,16.33,16.63,True,普联软件,False
2024-05-08,38.22,38.601,37.078,37.212,51196.0,82169580.0,16.5,16.67,15.99,16.05,True,普联软件,False
2024-05-09,37.055,37.615,36.764,36.921,57864.0,92119488.0,15.98,16.23,15.85,15.92,True,普联软件,False
2024-05-10,36.943,37.369,35.711,36.025,56116.0,87092032.0,15.93,16.12,15.38,15.52,True,普联软件,False
2024-05-13,35.89,35.89,34.367,34.524,43118.0,64030230.0,15.46,15.46,14.78,14.85,True,普联软件,False
2024-05-14,34.546,35.308,34.21,34.502,37414.0,55522376.0,14.86,15.2,14.71,14.84,True,普联软件,False
2024-05-15,34.434,34.815,33.762,33.964,33333.0,48666180.0,14.81,14.98,14.51,14.6,True,普联软件,False
2024-05-16,34.121,34.591,33.852,34.098,35287.0,51730742.0,14.67,14.88,14.55,14.66,True,普联软件,False
2024-05-17,34.188,35.778,33.762,35.286,57205.0,86894395.0,14.7,15.41,14.51,15.19,True,普联软件,False
2024-05-20,35.084,36.159,34.681,35.532,45262.0,69250860.0,15.1,15.58,14.92,15.3,True,普联软件,False
2024-05-21,36.159,36.182,35.106,35.711,40938.0,62962644.0,15.58,15.59,15.11,15.38,True,普联软件,False
2024-05-22,35.42,36.114,35.308,35.98,33656.0,52166800.0,15.25,15.56,15.2,15.5,True,普联软件,False
2024-05-23,36.07,36.182,34.86,34.972,35378.0,53243890.0,15.54,15.59,15.0,15.05,True,普联软件,False
2024-05-24,35.51,35.51,33.942,34.009,33127.0,48431674.0,15.29,15.29,14.59,14.62,True,普联软件,False
2024-05-27,34.367,34.412,33.113,34.39,26294.0,38888826.0,14.78,14.8,14.22,14.79,True,普联软件,False
2024-05-28,34.3,34.614,33.74,33.919,20617.0,30059586.0,14.75,14.89,14.5,14.58,True,普联软件,False
2024-05-29,34.21,35.375,33.74,34.121,33501.0,49145967.0,14.71,15.23,14.5,14.67,True,普联软件,False
2024-05-30,34.054,34.367,33.27,34.121,24623.0,36121941.0,14.64,14.78,14.29,14.67,True,普联软件,False
2024-05-31,34.39,35.062,34.054,34.905,33648.0,50539296.0,14.79,15.09,14.64,15.02,True,普联软件,False
2024-06-03,34.905,34.972,33.919,34.21,26255.0,38621105.0,15.02,15.05,14.58,14.71,True,普联软件,False
2024-06-04,34.278,34.39,32.53,32.934,34021.0,48105694.0,14.74,14.79,13.96,14.14,True,普联软件,False
2024-06-05,32.822,33.404,32.62,32.642,20622.0,28891422.0,14.09,14.35,14.0,14.01,True,普联软件,False
2024-06-06,32.822,33.023,30.649,31.388,42251.0,56827595.0,14.09,14.18,13.12,13.45,True,普联软件,False
2024-06-07,31.478,32.172,31.142,31.836,31281.0,42698565.0,13.49,13.8,13.34,13.65,True,普联软件,False
2024-06-11,31.41,33.068,30.828,32.665,34323.0,48120846.0,13.46,14.2,13.2,14.02,True,普联软件,False
2024-06-12,32.754,33.247,32.508,32.799,23823.0,33542784.0,14.06,14.28,13.95,14.08,True,普联软件,False
2024-06-13,32.844,33.583,32.598,33.247,29086.0,41534808.0,14.1,14.43,13.99,14.28,True,普联软件,False
2024-06-14,33.292,33.695,32.665,33.068,18035.0,25609700.0,14.3,14.48,14.02,14.2,True,普联软件,False
2024-06-17,33.023,33.023,32.463,32.62,23433.0,32806200.0,14.18,14.18,13.93,14.0,True,普联软件,False
2024-06-18,32.642,33.74,32.553,33.426,36368.0,52224448.0,14.01,14.5,13.97,14.36,True,普联软件,False
2024-06-19,33.494,34.793,32.799,33.762,64488.0,93572088.0,14.39,14.97,14.08,14.51,True,普联软件,False
2024-06-20,33.628,33.807,32.598,32.665,52028.0,72943256.0,14.45,14.53,13.99,14.02,True,普联软件,False
2024-06-21,32.463,32.866,31.836,32.306,32588.0,45166968.0,13.93,14.11,13.65,13.86,True,普联软件,False
2024-06-24,32.262,32.262,30.649,30.738,43878.0,57743448.0,13.84,13.84,13.12,13.16,True,普联软件,False
2024-06-25,30.738,32.127,30.38,31.679,55443.0,75291594.0,13.16,13.78,13.0,13.58,True,普联软件,False
2024-06-26,31.567,33.606,30.783,33.606,93924.0,134687016.0,13.43,14.34,13.08,14.34,True,普联软件,False
2024-06-27,34.188,35.935,33.606,35.375,165474.0,250362162.0,14.6,15.38,14.34,15.13,True,普联软件,False
2024-06-28,34.031,35.913,33.404,34.345,126216.0,185158872.0,14.53,15.37,14.25,14.67,True,普联软件,False
2024-07-01,35.084,35.554,34.412,35.062,98842.0,148164158.0,15.0,15.21,14.7,14.99,True,普联软件,False
2024-07-02,41.782,41.782,41.782,41.782,177911.0,320061889.0,17.99,17.99,17.99,17.99,True,普联软件,False
2024-07-03,44.022,44.022,37.772,37.772,379124.0,614180880.0,18.99,18.99,16.2,16.2,True,普联软件,False
2024-07-04,36.697,37.055,35.039,35.711,229805.0,351142040.0,15.72,15.88,14.98,15.28,True,普联软件,False
2024-07-05,35.308,37.1,34.636,36.406,215684.0,336251356.0,15.1,15.9,14.8,15.59,True,普联软件,False
2024-07-08,35.868,36.159,33.202,33.359,155054.0,220641842.0,15.35,15.48,14.16,14.23,True,普联软件,False
2024-07-09,32.844,34.681,31.858,34.166,159179.0,232242161.0,14.0,14.82,13.56,14.59,True,普联软件,False
2024-07-10,34.009,35.711,33.606,34.658,142332.0,210793692.0,14.52,15.28,14.34,14.81,True,普联软件,False
2024-07-11,35.286,36.249,34.658,35.51,133466.0,202734854.0,15.09,15.52,14.81,15.19,True,普联软件,False
2024-07-12,35.487,36.876,35.218,35.689,134000.0,204618000.0,15.18,15.8,15.06,15.27,True,普联软件,False
2024-07-15,35.196,35.599,34.121,34.412,96285.0,141538950.0,15.05,15.23,14.57,14.7,True,普联软件,False
2024-07-16,34.21,35.734,33.538,35.599,112141.0,170790743.0,14.61,15.29,14.31,15.23,True,普联软件,False
2024-07-17,36.316,36.54,34.86,34.972,111317.0,166418915.0,15.55,15.65,14.9,14.95,True,普联软件,False
2024-07-18,34.524,37.66,34.054,36.988,171796.0,272296660.0,14.75,16.15,14.54,15.85,True,普联软件,False
2024-07-19,37.078,38.31,36.943,37.1,163493.0,259953870.0,15.89,16.44,15.83,15.9,True,普联软件,False
2024-07-22,37.996,39.25,37.436,37.727,162095.0,262269710.0,16.3,16.86,16.05,16.18,True,普联软件,False
2024-07-23,36.988,37.974,36.249,36.338,113435.0,176504860.0,15.85,16.29,15.52,15.56,True,普联软件,False
2024-07-24,35.778,36.338,35.174,35.353,82521.0,124771752.0,15.31,15.56,15.04,15.12,True,普联软件,False
2024-07-25,34.77,35.465,33.762,34.882,74234.0,110682894.0,14.86,15.17,14.41,14.91,True,普联软件,False
2024-07-26,34.524,35.263,34.098,34.793,67305.0,100082535.0,14.75,15.08,14.56,14.87,True,普联软件,False
2024-07-29,34.77,35.644,34.614,35.286,68365.0,103162785.0,14.86,15.25,14.79,15.09,True,普联软件,False
2024-07-30,34.86,35.756,34.569,35.554,58246.0,88592166.0,14.9,15.3,14.77,15.21,True,普联软件,False
2024-07-31,35.465,37.078,35.308,36.854,81533.0,128740607.0,15.17,15.89,15.1,15.79,True,普联软件,False
2024-08-01,36.697,37.526,36.607,37.055,69006.0,109581528.0,15.72,16.09,15.68,15.88,True,普联软件,False
2024-08-02,36.764,37.458,36.316,36.383,59637.0,92914446.0,15.75,16.06,15.55,15.58,True,普联软件,False
2024-08-05,35.89,36.742,34.726,34.838,59096.0,87993944.0,15.36,15.74,14.84,14.89,True,普联软件,False
2024-08-06,35.756,35.868,34.815,35.823,44190.0,67743270.0,15.3,15.35,14.88,15.33,True,普联软件,False
2024-08-07,35.711,36.809,35.711,36.473,52272.0,81648864.0,15.28,15.77,15.28,15.62,True,普联软件,False
2024-08-08,36.226,36.271,34.882,35.017,53292.0,79778124.0,15.51,15.53,14.91,14.97,True,普联软件,False
2024-08-09,35.241,35.33,34.39,34.39,37251.0,54721719.0,15.07,15.11,14.69,14.69,True,普联软件,False
2024-08-12,34.255,35.375,33.942,34.994,45668.0,68319328.0,14.63,15.13,14.49,14.96,True,普联软件,False
2024-08-13,34.815,35.442,34.815,35.375,27970.0,42318610.0,14.88,15.16,14.88,15.13,True,普联软件,False
2024-08-14,35.308,35.622,35.174,35.286,24407.0,36830163.0,15.1,15.24,15.04,15.09,True,普联软件,False
2024-08-15,34.994,36.137,34.748,36.137,43918.0,67941146.0,14.96,15.47,14.85,15.47,True,普联软件,False
2024-08-16,36.137,36.786,35.89,36.294,46691.0,72557814.0,15.47,15.76,15.36,15.54,True,普联软件,False
2024-08-19,36.316,37.951,36.114,37.817,118711.0,192549242.0,15.55,16.28,15.46,16.22,True,普联软件,False
2024-08-20,37.548,37.57,35.801,36.674,88459.0,138969089.0,16.1,16.11,15.32,15.71,True,普联软件,False
2024-08-21,36.518,37.055,36.182,36.428,48737.0,76029720.0,15.64,15.88,15.49,15.6,True,普联软件,False
2024-08-22,36.428,37.257,35.308,35.554,58904.0,89592984.0,15.6,15.97,15.1,15.21,True,普联软件,False
2024-08-23,35.577,37.257,35.487,37.122,82213.0,130800883.0,15.22,15.97,15.18,15.91,True,普联软件,False
2024-08-26,37.078,37.682,36.495,37.526,75160.0,120932440.0,15.89,16.16,15.63,16.09,True,普联软件,False
2024-08-27,37.1,37.906,35.958,36.182,70406.0,109058894.0,15.9,16.26,15.39,15.49,True,普联软件,False
2024-08-28,35.868,36.495,35.263,36.338,45250.0,70409000.0,15.35,15.63,15.08,15.56,True,普联软件,False
2024-08-29,36.092,37.346,35.734,37.234,55549.0,88656204.0,15.45,16.01,15.29,15.96,True,普联软件,False
2024-08-30,37.01,41.804,36.921,39.497,147690.0,250629930.0,15.86,18.0,15.82,16.97,True,普联软件,False
2024-09-02,39.161,39.788,38.377,38.534,98973.0,163701342.0,16.82,17.1,16.47,16.54,True,普联软件,False
2024-09-03,38.623,39.318,38.108,39.295,76461.0,129066168.0,16.58,16.89,16.35,16.88,True,普联软件,False
2024-09-04,38.713,39.542,37.906,38.13,64856.0,106104416.0,16.62,16.99,16.26,16.36,True,普联软件,False
2024-09-05,38.466,38.825,38.153,38.556,48950.0,81012250.0,16.51,16.67,16.37,16.55,True,普联软件,False
2024-09-06,38.354,39.071,37.324,37.593,59952.0,96642624.0,16.46,16.78,16.0,16.12,True,普联软件,False
2024-09-09,37.01,37.503,36.271,36.809,40594.0,64016738.0,15.86,16.08,15.53,15.77,True,普联软件,False
2024-09-10,36.809,38.086,36.271,37.951,49137.0,79995036.0,15.77,16.34,15.53,16.28,True,普联软件,False
2024-09-11,37.593,38.265,37.212,38.041,37972.0,61970304.0,16.12,16.42,15.95,16.32,True,普联软件,False
2024-09-12,38.22,39.295,37.839,38.22,74963.0,122939320.0,16.4,16.88,16.23,16.4,True,普联软件,False
2024-09-13,37.884,38.13,36.876,37.033,54737.0,86867619.0,16.25,16.36,15.8,15.87,True,普联软件,False
2024-09-18,35.286,36.204,33.27,33.673,106855.0,153550635.0,15.09,15.5,14.19,14.37,True,普联软件,False
2024-09-19,33.807,34.591,33.18,34.322,53560.0,78518960.0,14.43,14.78,14.15,14.66,True,普联软件,False
2024-09-20,34.3,35.308,34.143,35.017,44906.0,67224282.0,14.65,15.1,14.58,14.97,True,普联软件,False
2024-09-23,35.196,35.51,34.412,34.815,34179.0,50858352.0,15.05,15.19,14.7,14.88,True,普联软件,False
2024-09-24,34.882,35.375,33.561,35.062,70648.0,105901352.0,14.91,15.13,14.32,14.99,True,普联软件,False
2024-09-25,35.308,36.719,35.241,35.644,79376.0,121048400.0,15.1,15.73,15.07,15.25,True,普联软件,False
2024-09-26,35.42,36.473,34.972,36.316,61229.0,95211095.0,15.15,15.62,14.95,15.55,True,普联软件,False
2024-09-27,36.966,40.617,36.966,39.228,140356.0,236499860.00000003,15.84,17.47,15.84,16.85,True,普联软件,False
2024-09-30,42.028,46.217,40.796,45.836,212230.0,420215400.0,18.1,19.97,17.55,19.8,True,普联软件,False
2024-10-08,54.684,54.706,48.054,54.706,226804.0,538886304.0,23.75,23.76,20.79,23.76,True,普联软件,False
2024-10-09,50.764,52.914,46.956,48.054,183511.0,381519369.0,22.0,22.96,20.3,20.79,True,普联软件,False
2024-10-10,49.375,50.182,46.329,46.732,102717.0,207488340.0,21.38,21.74,20.02,20.2,True,普联软件,False
2024-10-11,45.791,46.396,43.058,43.82,96066.0,181564740.0,19.78,20.05,18.56,18.9,True,普联软件,False
2024-10-14,43.865,46.239,42.991,46.15,88629.0,176726226.0,18.92,19.98,18.53,19.94,True,普联软件,False
2024-10-15,45.388,48.479,44.985,45.612,125306.0,246852820.0,19.6,20.98,19.42,19.7,True,普联软件,False
2024-10-16,44.716,47.18,44.268,46.598,84093.0,169363302.0,19.3,20.4,19.1,20.14,True,普联软件,False
2024-10-17,47.001,48.054,46.508,46.53,101981.0,205083791.0,20.32,20.79,20.1,20.11,True,普联软件,False
2024-10-18,46.06,49.711,45.612,47.852,121167.0,250815690.0,19.9,21.53,19.7,20.7,True,普联软件,False
2024-10-21,48.054,48.994,47.113,48.95,131599.0,278858281.0,20.79,21.21,20.37,21.19,True,普联软件,False
2024-10-22,48.367,48.367,45.634,46.127,132368.0,263809424.0,20.93,20.93,19.71,19.93,True,普联软件,False
2024-10-23,46.06,46.732,45.388,45.657,70459.0,138945148.0,19.9,20.2,19.6,19.72,True,普联软件,False
2024-10-24,45.388,46.598,44.313,46.127,83522.0,166459346.0,19.6,20.14,19.12,19.93,True,普联软件,False
2024-10-25,46.284,47.023,45.836,46.732,78439.0,158446780.0,20.0,20.33,19.8,20.2,True,普联软件,False
2024-10-28,47.852,49.554,46.866,48.748,130376.0,275093360.0,20.7,21.46,20.26,21.1,True,普联软件,False
2024-10-29,48.748,49.106,46.351,46.418,115331.0,231353986.0,21.1,21.26,20.03,20.06,True,普联软件,False
2024-10-30,46.15,47.426,45.276,46.777,77693.0,157095246.0,19.94,20.51,19.55,20.22,True,普联软件,False
2024-10-31,46.284,47.27,45.276,46.844,79591.0,161171775.0,20.0,20.44,19.55,20.25,True,普联软件,False
2024-11-01,46.284,46.508,43.058,43.103,90383.0,167931613.99999997,20.0,20.1,18.56,18.58,True,普联软件,False
2024-11-04,43.148,44.38,42.79,44.335,45383.0,86817679.0,18.6,19.15,18.44,19.13,True,普联软件,False
2024-11-05,44.268,46.62,43.977,46.396,74473.0,149318365.0,19.1,20.15,18.97,20.05,True,普联软件,False
2024-11-06,46.284,47.135,45.433,46.172,78635.0,156876825.0,20.0,20.38,19.62,19.95,True,普联软件,False
2024-11-07,45.612,47.628,45.388,47.538,84976.0,174710656.0,19.7,20.6,19.6,20.56,True,普联软件,False
2024-11-08,47.964,49.151,47.046,47.225,91991.0,187845622.00000003,20.75,21.28,20.34,20.42,True,普联软件,False
2024-11-11,47.113,50.406,46.844,49.487,119067.0,255160581.0,20.37,21.84,20.25,21.43,True,普联软件,False
2024-11-12,49.599,50.182,47.986,48.86,96428.0,203945220.0,21.48,21.74,20.76,21.15,True,普联软件,False
2024-11-13,48.21,49.913,48.031,49.532,89687.0,192378615.0,20.86,21.62,20.78,21.45,True,普联软件,False
2024-11-14,50.316,50.406,47.628,47.852,90242.0,186800940.0,21.8,21.84,20.6,20.7,True,普联软件,False
2024-11-15,47.673,50.047,47.404,47.852,116878.0,241937460.0,20.62,21.68,20.5,20.7,True,普联软件,False
2024-11-18,47.807,47.942,43.148,43.82,102608.0,193929120.0,20.68,20.74,18.6,18.9,True,普联软件,False
2024-11-19,43.932,44.895,43.17,44.828,57418.0,111103830.0,18.95,19.38,18.61,19.35,True,普联软件,False
2024-11-20,44.626,46.351,44.29,45.679,58315.0,115055495.0,19.26,20.03,19.11,19.73,True,普联软件,False
2024-11-21,45.321,46.351,44.962,46.015,50719.0,100829372.0,19.57,20.03,19.41,19.88,True,普联软件,False
2024-11-22,45.657,47.538,43.641,43.775,78570.0,148340160.0,19.72,20.56,18.82,18.88,True,普联软件,False
2024-11-25,44.649,45.343,42.924,44.268,57694.0,110195540.0,19.27,19.58,18.5,19.1,True,普联软件,False
2024-11-26,44.066,44.649,42.902,42.924,50534.0,93487900.0,19.01,19.27,18.49,18.5,True,普联软件,False
2024-11-27,42.857,44.604,41.401,44.604,55562.0,106956850.0,18.47,19.25,17.82,19.25,True,普联软件,False
2024-11-28,44.582,45.366,43.999,43.999,50596.0,96031208.0,19.24,19.59,18.98,18.98,True,普联软件,False
