date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2024-11-29,44.111,47.628,43.798,47.09,125733.0,255992388.0,19.03,20.6,18.89,20.36,True,普联软件,False
2024-12-02,47.09,47.628,46.082,47.404,76491.0,156806550.0,20.36,20.6,19.91,20.5,True,普联软件,False
2024-12-03,47.292,50.383,46.486,49.263,135685.0,289416105.0,20.45,21.83,20.09,21.33,True,普联软件,False
2024-12-04,48.524,49.756,48.076,48.3,90591.0,189335190.0,21.0,21.55,20.8,20.9,True,普联软件,False
2024-12-05,48.502,49.398,47.807,48.681,66036.0,139137852.0,20.99,21.39,20.68,21.07,True,普联软件,False
2024-12-06,48.905,49.218,47.74,48.031,63668.0,132302104.0,21.17,21.31,20.65,20.78,True,普联软件,False
2024-12-09,48.143,48.681,47.382,48.076,51349.0,106805920.0,20.83,21.07,20.49,20.8,True,普联软件,False
2024-12-10,49.868,49.98,47.986,48.143,64520.0,134395160.0,21.6,21.65,20.76,20.83,True,普联软件,False
2024-12-11,48.3,49.286,47.74,49.286,63346.0,135180364.0,20.9,21.34,20.65,21.34,True,普联软件,False
2024-12-12,49.106,49.913,48.322,49.622,66843.0,143645607.0,21.26,21.62,20.91,21.49,True,普联软件,False
2024-12-13,48.726,49.442,47.583,47.673,56203.0,115890586.0,21.09,21.41,20.58,20.62,True,普联软件,False
2024-12-16,47.673,47.74,46.822,47.292,30237.0,61834665.0,20.62,20.65,20.24,20.45,True,普联软件,False
2024-12-17,47.292,47.516,45.366,45.41,42158.0,82671838.0,20.45,20.55,19.59,19.61,True,普联软件,False
2024-12-18,45.814,46.911,44.514,46.396,34847.0,69868235.0,19.79,20.28,19.21,20.05,True,普联软件,False
2024-12-19,45.724,47.964,45.41,47.74,51185.0,105697025.0,19.75,20.75,19.61,20.65,True,普联软件,False
2024-12-20,47.762,50.652,47.09,49.532,94114.0,201874530.0,20.66,21.95,20.36,21.45,True,普联软件,False
2024-12-23,49.42,49.442,46.284,46.351,69439.0,139086317.0,21.4,21.41,20.0,20.03,True,普联软件,False
2024-12-24,46.956,47.359,45.679,46.306,55590.0,111235590.0,20.3,20.48,19.73,20.01,True,普联软件,False
2024-12-25,46.194,46.486,43.708,44.447,64442.0,123599756.0,19.96,20.09,18.85,19.18,True,普联软件,False
2024-12-26,44.604,45.657,44.492,45.254,39626.0,77429204.0,19.25,19.72,19.2,19.54,True,普联软件,False
2024-12-27,45.052,45.836,44.582,44.604,42062.0,80969350.0,19.45,19.8,19.24,19.25,True,普联软件,False
2024-12-30,44.492,45.545,43.394,44.604,40869.0,78672825.0,19.2,19.67,18.71,19.25,True,普联软件,False
2024-12-31,44.604,44.873,42.05,42.073,52736.0,95557632.0,19.25,19.37,18.11,18.12,True,普联软件,False
2025-01-02,42.14,42.745,40.348,40.863,45995.0,80859209.99999999,18.15,18.42,17.35,17.58,True,普联软件,False
2025-01-03,40.93,41.356,37.727,38.422,48353.0,79734096.99999999,17.61,17.8,16.18,16.49,True,普联软件,False
2025-01-06,38.668,38.959,37.01,38.556,36288.0,60056640.0,16.6,16.73,15.86,16.55,True,普联软件,False
2025-01-07,38.646,39.385,38.332,39.385,32864.0,55605888.00000001,16.59,16.92,16.45,16.92,True,普联软件,False
2025-01-08,39.318,39.452,37.414,38.847,39061.0,65153748.0,16.89,16.95,16.04,16.68,True,普联软件,False
2025-01-09,38.489,39.407,38.22,39.228,29651.0,49961935.00000001,16.52,16.93,16.4,16.85,True,普联软件,False
2025-01-10,39.497,40.124,37.772,37.772,39441.0,63894420.0,16.97,17.25,16.2,16.2,True,普联软件,False
2025-01-13,37.414,38.847,36.876,38.556,33866.0,56048230.0,16.04,16.68,15.8,16.55,True,普联软件,False
2025-01-14,39.34,40.393,38.892,40.393,43376.0,75344112.0,16.9,17.37,16.7,17.37,True,普联软件,False
2025-01-15,40.326,40.505,39.788,39.9,34013.0,58332294.99999999,17.34,17.42,17.1,17.15,True,普联软件,False
2025-01-16,39.99,40.751,39.452,39.922,32766.0,56226456.0,17.19,17.53,16.95,17.16,True,普联软件,False
2025-01-17,40.012,40.37,39.654,40.102,23293.0,40157132.0,17.2,17.36,17.04,17.24,True,普联软件,False
2025-01-20,40.46,40.751,39.833,40.281,26558.0,45998456.0,17.4,17.53,17.12,17.32,True,普联软件,False
2025-01-21,40.684,40.729,39.698,39.99,31643.0,54394317.00000001,17.5,17.52,17.06,17.19,True,普联软件,False
2025-01-22,42.946,47.695,42.588,47.695,222022.0,458031386.0,18.51,20.63,18.35,20.63,True,普联软件,False
2025-01-23,56.946,56.946,50.585,50.988,526629.0,1163850090.0,24.76,24.76,21.92,22.1,True,普联软件,False
2025-01-24,51.212,53.878,47.695,52.646,460187.0,1051067108.0,22.2,23.39,20.63,22.84,True,普联软件,False
2025-01-27,54.998,62.882,53.855,62.882,540098.0,1480408618.0,23.89,27.41,23.38,27.41,True,普联软件,False
2025-02-05,65.234,71.484,61.068,62.345,532573.0,1447000841.0,28.46,31.25,26.6,27.17,True,普联软件,False
2025-02-06,59.858,63.487,58.313,63.487,409377.0,1133155536.0,26.06,27.68,25.37,27.68,True,普联软件,False
2025-02-07,61.023,65.055,59.993,60.62,401979.0,1061224560.0,26.58,28.38,26.12,26.4,True,普联软件,False
2025-02-10,59.746,60.732,58.47,60.284,278866.0,732023250.0,26.01,26.45,25.44,26.25,True,普联软件,False
2025-02-11,59.5,62.345,57.103,61.359,316306.0,845485938.0,25.9,27.17,24.83,26.73,True,普联软件,False
2025-02-12,59.724,65.996,59.679,63.554,393608.0,1090687768.0,26.0,28.8,25.98,27.71,True,普联软件,False
2025-02-13,62.121,62.905,58.626,59.903,288291.0,751862928.0,27.07,27.42,25.51,26.08,True,普联软件,False
2025-02-14,59.186,63.846,59.186,62.838,284975.0,780546525.0,25.76,27.84,25.76,27.39,True,普联软件,False
2025-02-17,64.54,68.684,62.882,63.308,309043.0,852958680.0,28.15,30.0,27.41,27.6,True,普联软件,False
2025-02-18,62.278,64.854,60.866,61.113,226492.0,602921704.0,27.14,28.29,26.51,26.62,True,普联软件,False
2025-02-19,61.18,62.412,60.799,62.009,171092.0,462290584.0,26.65,27.2,26.48,27.02,True,普联软件,False
2025-02-20,61.404,61.65,59.298,60.374,179733.0,472518057.0,26.75,26.86,25.81,26.29,True,普联软件,False
2025-02-21,60.62,61.874,59.343,61.695,177759.0,477816192.0,26.4,26.96,25.83,26.88,True,普联软件,False
2025-02-24,61.516,62.322,60.15,61.113,139143.0,370398666.0,26.8,27.16,26.19,26.62,True,普联软件,False
2025-02-25,60.396,61.449,58.828,60.038,125957.0,329251598.0,26.3,26.77,25.6,26.14,True,普联软件,False
2025-02-26,60.06,60.418,59.186,59.881,102689.0,267710223.0,26.15,26.31,25.76,26.07,True,普联软件,False
2025-02-27,59.836,60.015,56.655,57.73,130037.0,326522907.0,26.05,26.13,24.63,25.11,True,普联软件,False
2025-02-28,57.126,57.82,53.945,54.012,98604.0,231226380.0,24.84,25.15,23.42,23.45,True,普联软件,False
2025-03-03,55.692,58.895,54.774,56.364,141010.0,345474500.0,24.2,25.63,23.79,24.5,True,普联软件,False
2025-03-04,54.975,57.462,54.908,56.879,108964.0,269467972.0,23.88,24.99,23.85,24.73,True,普联软件,False
2025-03-05,57.417,57.417,55.67,56.834,72561.0,179298231.0,24.97,24.97,24.19,24.71,True,普联软件,False
2025-03-06,58.335,66.847,58.335,63.958,334362.0,932535618.0,25.38,29.18,25.38,27.89,True,普联软件,False
2025-03-07,63.734,65.078,60.642,61.494,258685.0,693017115.0,27.79,28.39,26.41,26.79,True,普联软件,False
2025-03-10,60.553,61.382,59.007,59.836,112880.0,294052400.0,26.37,26.74,25.68,26.05,True,普联软件,False
2025-03-11,58.806,59.702,58.111,59.007,75228.0,193185504.0,25.59,25.99,25.28,25.68,True,普联软件,False
2025-03-12,60.172,60.418,58.828,58.828,106339.0,272227840.0,26.2,26.31,25.6,25.6,True,普联软件,False
2025-03-13,58.425,58.806,56.14,57.17,92016.0,228751776.0,25.42,25.59,24.4,24.86,True,普联软件,False
2025-03-14,57.417,58.313,56.364,57.999,66005.0,166530615.0,24.97,25.37,24.5,25.23,True,普联软件,False
2025-03-17,57.708,58.268,57.058,57.708,51503.0,129272530.0,25.1,25.35,24.81,25.1,True,普联软件,False
2025-03-18,58.156,58.962,57.551,58.223,67438.0,170820454.0,25.3,25.66,25.03,25.33,True,普联软件,False
2025-03-19,58.514,58.806,57.529,57.82,51942.0,130634130.0,25.46,25.59,25.02,25.15,True,普联软件,False
2025-03-20,57.596,58.671,56.969,56.969,67953.0,168319581.0,25.05,25.53,24.77,24.77,True,普联软件,False
2025-03-21,56.521,56.924,54.975,55.042,63649.0,152184759.0,24.57,24.75,23.88,23.91,True,普联软件,False
2025-03-24,55.199,55.244,52.444,53.9,54541.0,127625940.0,23.98,24.0,22.75,23.4,True,普联软件,False
2025-03-25,54.214,54.93,53.183,53.9,47138.0,110302920.0,23.54,23.86,23.08,23.4,True,普联软件,False
2025-03-26,54.348,54.774,54.012,54.348,35765.0,84405400.0,23.6,23.79,23.45,23.6,True,普联软件,False
2025-03-27,54.796,55.132,53.362,54.841,58277.0,138815814.0,23.8,23.95,23.16,23.82,True,普联软件,False
2025-03-28,54.191,55.02,53.833,54.169,46789.0,110047728.0,23.53,23.9,23.37,23.52,True,普联软件,False
2025-03-31,53.766,56.812,52.69,56.498,103033.0,253049048.0,23.34,24.7,22.86,24.56,True,普联软件,False
2025-04-01,56.521,57.126,55.58,55.602,78583.0,189856528.0,24.57,24.84,24.15,24.16,True,普联软件,False
2025-04-02,56.14,58.223,55.513,56.991,98915.0,245111370.0,24.4,25.33,24.12,24.78,True,普联软件,False
2025-04-03,56.028,58.447,56.028,57.999,114763.0,289547049.0,24.35,25.43,24.35,25.23,True,普联软件,False
2025-04-07,54.572,55.042,46.687,47.068,145520.0,296133200.0,23.7,23.91,20.18,20.35,True,普联软件,False
2025-04-08,48.255,50.719,47.292,49.062,107395.0,228106980.0,20.88,21.98,20.45,21.24,True,普联软件,False
2025-04-09,48.21,50.63,45.298,49.958,109042.0,235966888.0,20.86,21.94,19.56,21.64,True,普联软件,False
2025-04-10,51.705,53.071,50.809,51.01,97212.0,214935732.0,22.42,23.03,22.02,22.11,True,普联软件,False
2025-04-11,50.092,51.794,49.532,50.966,75587.0,166971683.0,21.7,22.46,21.45,22.09,True,普联软件,False
2025-04-14,51.257,53.004,50.988,51.324,84710.0,188479750.0,22.22,23.0,22.1,22.25,True,普联软件,False
2025-04-15,50.764,52.444,50.316,50.898,66869.0,147513014.0,22.0,22.75,21.8,22.06,True,普联软件,False
2025-04-16,50.294,50.943,49.084,49.801,66005.0,142372785.0,21.79,22.08,21.25,21.57,True,普联软件,False
2025-04-17,49.554,51.772,49.51,50.338,74996.0,163566276.0,21.46,22.45,21.44,21.81,True,普联软件,False
2025-04-18,50.159,50.854,49.554,49.935,44004.0,95180652.0,21.73,22.04,21.46,21.63,True,普联软件,False
2025-04-21,49.868,52.22,49.196,51.75,70994.0,159310536.0,21.6,22.65,21.3,22.44,True,普联软件,False
2025-04-22,51.548,52.108,50.966,51.167,45456.0,100821408.0,22.35,22.6,22.09,22.18,True,普联软件,False
2025-04-23,51.638,52.69,51.391,52.22,73465.0,166398225.0,22.39,22.86,22.28,22.65,True,普联软件,False
2025-04-24,52.287,52.466,50.338,50.898,66029.0,145659974.0,22.68,22.76,21.81,22.06,True,普联软件,False
2025-04-25,50.764,51.951,50.45,51.548,49748.0,111186780.0,22.0,22.53,21.86,22.35,True,普联软件,False
2025-04-28,51.57,53.609,51.526,51.974,92299.0,208041946.0,22.36,23.27,22.34,22.54,True,普联软件,False
2025-04-29,47.538,47.942,44.492,45.41,171689.0,336682129.0,20.56,20.74,19.2,19.61,True,普联软件,False
2025-04-30,46.239,47.718,45.881,46.956,115924.0,235325720.0,19.98,20.64,19.82,20.3,True,普联软件,False
2025-05-06,48.009,48.479,46.754,48.21,77422.0,161502292.0,20.77,20.98,20.21,20.86,True,普联软件,False
2025-05-07,48.905,49.129,47.158,47.74,71618.0,147891170.0,21.17,21.27,20.39,20.65,True,普联软件,False
2025-05-08,48.076,50.137,47.65,50.002,90302.0,195594132.0,20.8,21.72,20.61,21.66,True,普联软件,False
2025-05-09,49.958,49.958,48.524,48.793,59377.0,125404224.0,21.64,21.64,21.0,21.12,True,普联软件,False
2025-05-12,49.308,49.599,48.77,49.599,44370.0,95306760.0,21.35,21.48,21.11,21.48,True,普联软件,False
2025-05-13,50.025,50.406,49.196,49.442,60819.0,130213479.0,21.67,21.84,21.3,21.41,True,普联软件,False
2025-05-14,49.577,49.756,48.748,49.263,42924.0,91556892.0,21.47,21.55,21.1,21.33,True,普联软件,False
2025-05-15,49.129,49.263,47.807,47.897,41162.0,85287664.0,21.27,21.33,20.68,20.72,True,普联软件,False
2025-05-16,47.886,48.418,47.48,47.824,62166.0,91446186.0,14.73,14.9,14.6,14.71,True,普联软件,False
2025-05-19,47.636,48.481,47.292,48.23,63028.0,93533552.0,14.65,14.92,14.54,14.84,True,普联软件,False
2025-05-20,48.043,48.731,47.793,48.449,43533.0,64907703.0,14.78,15.0,14.7,14.91,True,普联软件,False
2025-05-21,48.324,48.887,47.699,47.824,48363.0,71141973.0,14.87,15.05,14.67,14.71,True,普联软件,False
2025-05-22,47.636,48.512,47.261,47.73,51935.0,76240580.0,14.65,14.93,14.53,14.68,True,普联软件,False
2025-05-23,47.511,48.23,46.448,46.448,64117.0,91494959.0,14.61,14.84,14.27,14.27,True,普联软件,False
2025-05-26,46.323,47.104,46.323,46.917,39361.0,56758562.0,14.23,14.48,14.23,14.42,True,普联软件,False
2025-05-27,46.948,47.104,46.041,46.323,36751.0,52296673.0,14.43,14.48,14.14,14.23,True,普联软件,False
2025-05-28,46.323,46.792,45.822,46.197,39409.0,55921371.0,14.23,14.38,14.07,14.19,True,普联软件,False
2025-05-29,46.072,48.011,46.072,47.949,73888.0,108984800.0,14.15,14.77,14.15,14.75,True,普联软件,False
2025-05-30,48.105,48.105,46.635,47.073,58413.0,84523611.0,14.8,14.8,14.33,14.47,True,普联软件,False
2025-06-03,46.792,47.636,46.573,46.635,42140.0,60386620.0,14.38,14.65,14.31,14.33,True,普联软件,False
2025-06-04,46.698,47.042,46.448,46.823,31924.0,45938636.0,14.35,14.46,14.27,14.39,True,普联软件,False
2025-06-05,46.979,47.793,46.698,47.636,55592.0,81442280.0,14.44,14.7,14.35,14.65,True,普联软件,False
2025-06-06,47.448,48.7,47.292,48.011,71089.0,104998453.0,14.59,14.99,14.54,14.77,True,普联软件,False
2025-06-09,47.511,48.324,47.042,48.23,71949.0,106772316.0,14.61,14.87,14.46,14.84,True,普联软件,False
2025-06-10,48.137,48.668,46.573,47.355,70652.0,102869312.0,14.81,14.98,14.31,14.56,True,普联软件,False
2025-06-11,47.448,47.855,47.011,47.323,59299.0,86280045.0,14.59,14.72,14.45,14.55,True,普联软件,False
2025-06-12,47.323,47.636,46.854,47.167,37228.0,53980600.0,14.55,14.65,14.4,14.5,True,普联软件,False
2025-06-13,47.198,47.23,45.29,45.447,76547.0,106783065.0,14.51,14.52,13.9,13.95,True,普联软件,False
2025-06-16,45.29,46.729,45.009,46.573,58278.0,83395818.0,13.9,14.36,13.81,14.31,True,普联软件,False
2025-06-17,46.698,46.854,45.916,46.197,33080.0,46940520.0,14.35,14.4,14.1,14.19,True,普联软件,False
2025-06-18,46.229,46.448,45.603,46.041,30338.0,42897932.0,14.2,14.27,14.0,14.14,True,普联软件,False
2025-06-19,45.979,46.698,45.04,45.259,51571.0,71632119.0,14.12,14.35,13.82,13.89,True,普联软件,False
2025-06-20,45.134,45.478,44.258,44.415,39577.0,53903874.0,13.85,13.96,13.57,13.62,True,普联软件,False
2025-06-23,44.509,45.791,44.102,45.791,45249.0,63620094.0,13.65,14.06,13.52,14.06,True,普联软件,False
2025-06-24,45.947,48.293,45.666,47.918,113319.0,167032206.0,14.11,14.86,14.02,14.74,True,普联软件,False
2025-06-25,48.011,48.668,47.511,48.449,92584.0,138042744.0,14.77,14.98,14.61,14.91,True,普联软件,False
2025-06-26,48.543,49.794,48.074,49.106,90158.0,136318896.0,14.94,15.34,14.79,15.12,True,普联软件,False
2025-06-27,49.2,49.513,48.606,48.637,60387.0,90399339.0,15.15,15.25,14.96,14.97,True,普联软件,False
2025-06-30,48.793,48.95,48.512,48.825,41001.0,61624503.0,15.02,15.07,14.93,15.03,True,普联软件,False
2025-07-01,48.793,48.887,47.667,48.293,59218.0,87997948.0,15.02,15.05,14.66,14.86,True,普联软件,False
2025-07-02,48.105,48.418,47.104,47.542,42610.0,62295820.0,14.8,14.9,14.48,14.62,True,普联软件,False
2025-07-03,47.574,47.918,47.261,47.574,25548.0,37376724.0,14.63,14.74,14.53,14.63,True,普联软件,False
2025-07-04,47.574,47.918,46.573,47.198,51939.0,75363489.0,14.63,14.74,14.31,14.51,True,普联软件,False
2025-07-07,47.167,50.388,46.948,49.356,203087.0,308692240.0,14.5,15.53,14.43,15.2,True,普联软件,False
2025-07-08,49.919,51.577,48.918,50.42,206627.0,321098358.0,15.38,15.91,15.06,15.54,True,普联软件,False
2025-07-09,50.42,51.796,49.794,51.546,229579.0,365030610.0,15.54,15.98,15.34,15.9,True,普联软件,False
2025-07-10,54.36,61.491,54.36,61.491,781011.0,1490168987.9999998,16.8,19.08,16.8,19.08,True,普联软件,False
2025-07-11,62.805,73.439,58.395,67.34,983159.0,2059718105.0,19.5,22.9,18.09,20.95,True,普联软件,False
2025-07-14,65.995,66.214,59.99,62.805,701577.0,1368075150.0,20.52,20.59,18.6,19.5,True,普联软件,False
2025-07-15,60.96,73.72,60.616,69.404,758909.0,1640002349.0,18.91,22.99,18.8,21.61,True,普联软件,False
2025-07-16,66.183,69.404,65.401,67.184,482517.0,1008460530.0,20.58,21.61,20.33,20.9,True,普联软件,False
2025-07-17,67.747,72.125,66.527,67.027,552753.0,1152490005.0,21.08,22.48,20.69,20.85,True,普联软件,False
2025-07-18,65.745,71.187,64.338,65.245,522314.0,1059252792.0,20.44,22.18,19.99,20.28,True,普联软件,False
2025-07-21,62.836,65.839,62.805,64.682,406236.0,816534360.0,19.51,20.47,19.5,20.1,True,普联软件,False
2025-07-22,64.431,64.682,61.554,62.179,293117.0,565715810.0,20.02,20.1,19.1,19.3,True,普联软件,False
2025-07-23,61.554,63.712,60.178,61.523,283403.0,541016327.0,19.1,19.79,18.66,19.09,True,普联软件,False
2025-07-24,61.523,62.805,61.147,62.711,214028.0,416712516.0,19.09,19.5,18.97,19.47,True,普联软件,False
2025-07-25,63.149,63.712,61.867,62.305,176530.0,341409020.0,19.61,19.79,19.2,19.34,True,普联软件,False
2025-07-28,62.805,63.43,61.21,62.586,188524.0,366302132.0,19.5,19.7,18.99,19.43,True,普联软件,False
2025-07-29,62.117,66.402,62.086,65.151,365374.0,739882350.0,19.28,20.65,19.27,20.25,True,普联软件,False
2025-07-30,65.62,66.464,60.021,61.022,373397.0,706840521.0,20.4,20.67,18.61,18.93,True,普联软件,False
2025-07-31,60.303,62.993,60.209,61.116,234720.0,445029120.0,18.7,19.56,18.67,18.96,True,普联软件,False
2025-08-01,61.71,62.211,59.865,61.898,205019.0,393841499.0,19.15,19.31,18.56,19.21,True,普联软件,False
2025-08-04,60.741,62.023,60.397,60.897,125538.0,237141282.0,18.84,19.25,18.73,18.89,True,普联软件,False
2025-08-05,60.897,61.21,59.333,60.084,151090.0,281480670.0,18.89,18.99,18.39,18.63,True,普联软件,False
2025-08-06,59.99,61.085,59.896,60.209,110221.0,205782607.00000003,18.6,18.95,18.57,18.67,True,普联软件,False
2025-08-07,60.053,60.459,58.614,58.895,153821.0,280723325.0,18.62,18.75,18.16,18.25,True,普联软件,False
2025-08-08,59.021,59.114,57.144,57.175,144499.0,255763230.0,18.29,18.32,17.69,17.7,True,普联软件,False
2025-08-11,57.801,59.521,57.801,59.052,153138.0,280242540.0,17.9,18.45,17.9,18.3,True,普联软件,False
2025-08-12,59.208,59.208,58.051,58.364,107332.0,194056256.0,18.35,18.35,17.98,18.08,True,普联软件,False
2025-08-13,58.458,59.24,58.051,58.927,106326.0,194151276.00000003,18.11,18.36,17.98,18.26,True,普联软件,False
2025-08-14,59.49,65.307,59.083,62.023,470325.0,905375625.0,18.44,20.3,18.31,19.25,True,普联软件,False
2025-08-15,61.304,61.804,59.709,60.835,333880.0,630031560.0,19.02,19.18,18.51,18.87,True,普联软件,False
2025-08-18,60.897,62.273,59.74,61.835,283209.0,543478071.0,18.89,19.33,18.52,19.19,True,普联软件,False
2025-08-19,61.616,64.306,61.054,63.587,338215.0,667974625.0,19.12,19.98,18.94,19.75,True,普联软件,False
2025-08-20,62.742,63.368,60.928,62.398,238350.0,461683950.0,19.48,19.68,18.9,19.37,True,普联软件,False
2025-08-21,67.059,68.372,62.774,63.118,355391.0,696566360.0,20.86,21.28,19.49,19.6,True,普联软件,False
2025-08-22,62.179,64.338,61.648,63.681,250960.0,496398880.0,19.3,19.99,19.13,19.78,True,普联软件,False
2025-08-25,63.712,64.119,62.461,62.961,197692.0,386487860.0,19.79,19.92,19.39,19.55,True,普联软件,False
2025-08-26,62.68,63.649,61.867,62.086,143722.0,276952294.0,19.46,19.77,19.2,19.27,True,普联软件,False
2025-08-27,63.368,63.993,60.209,60.334,210753.0,394318863.0,19.68,19.88,18.67,18.71,True,普联软件,False
2025-08-28,59.427,60.584,57.488,60.084,179729.0,334835127.0,18.42,18.79,17.8,18.63,True,普联软件,False
2025-08-29,59.709,59.99,58.677,58.989,100815.0,184289820.0,18.51,18.6,18.18,18.28,True,普联软件,False
2025-09-01,59.49,63.274,59.24,60.866,270049.0,509852512.0,18.44,19.65,18.36,18.88,True,普联软件,False
2025-09-02,60.709,60.709,56.769,57.426,180858.0,321565524.0,18.83,18.83,17.57,17.78,True,普联软件,False
2025-09-03,57.363,57.551,55.049,55.267,101342.0,173193478.0,17.76,17.82,17.02,17.09,True,普联软件,False
2025-09-04,55.455,56.049,53.735,54.673,94416.0,159563040.0,17.15,17.34,16.6,16.9,True,普联软件,False
2025-09-05,55.205,56.362,54.392,56.362,84110.0,146687840.0,17.07,17.44,16.81,17.44,True,普联软件,False
2025-09-08,55.893,56.675,55.737,56.612,69950.0,122552400.0,17.29,17.54,17.24,17.52,True,普联软件,False
2025-09-09,56.362,56.519,54.986,55.299,71008.0,121423680.0,17.44,17.49,17.0,17.1,True,普联软件,False
2025-09-10,55.58,56.018,55.017,55.424,51035.0,87473990.0,17.19,17.33,17.01,17.14,True,普联软件,False
2025-09-11,55.549,56.925,54.705,56.925,87637.0,154416394.0,17.18,17.62,16.91,17.62,True,普联软件,False
2025-09-12,57.801,57.832,56.081,56.174,104555.0,181716590.0,17.9,17.91,17.35,17.38,True,普联软件,False
2025-09-15,55.956,56.362,55.361,55.924,53163.0,91971990.0,17.31,17.44,17.12,17.3,True,普联软件,False
2025-09-16,55.83,56.393,55.361,56.393,59671.0,104125895.0,17.27,17.45,17.12,17.45,True,普联软件,False
2025-09-17,56.55,57.175,55.799,56.737,65140.0,114385840.0,17.5,17.7,17.26,17.56,True,普联软件,False
2025-09-18,56.831,57.081,54.736,55.267,105549.0,180383241.0,17.59,17.67,16.92,17.09,True,普联软件,False
2025-09-19,55.799,55.862,54.798,55.424,67091.0,114993974.0,17.26,17.28,16.94,17.14,True,普联软件,False
2025-09-22,55.361,55.705,54.611,55.08,49910.0,84996730.0,17.12,17.23,16.88,17.03,True,普联软件,False
2025-09-23,54.955,54.986,52.64,53.829,84077.0,139820051.0,16.99,17.0,16.25,16.63,True,普联软件,False
2025-09-24,53.829,55.361,53.172,55.361,65987.0,112969744.0,16.63,17.12,16.42,17.12,True,普联软件,False
2025-09-25,55.017,56.644,54.955,55.705,71354.0,122942942.0,17.01,17.53,16.99,17.23,True,普联软件,False
2025-09-26,56.112,56.393,54.955,55.58,58261.0,100150659.0,17.36,17.45,16.99,17.19,True,普联软件,False
2025-09-29,55.486,56.863,55.017,56.3,85870.0,149585540.0,17.16,17.6,17.01,17.42,True,普联软件,False
2025-09-30,56.55,57.019,56.237,56.268,60707.0,105690887.0,17.5,17.65,17.4,17.41,True,普联软件,False
2025-10-09,56.393,57.613,56.206,57.05,98493.0,173938638.0,17.45,17.84,17.39,17.66,True,普联软件,False
2025-10-10,57.081,57.207,55.799,55.924,69121.0,119579330.0,17.67,17.71,17.26,17.3,True,普联软件,False
