date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2025-10-13,53.985,56.8,53.735,55.987,66791.0,115682012.0,16.68,17.58,16.6,17.32,True,普联软件,False
2025-10-14,56.018,56.487,54.986,55.08,59049.0,100560447.0,17.33,17.48,17.0,17.03,True,普联软件,False
2025-10-15,55.267,57.238,54.892,56.612,98871.0,173221992.0,17.09,17.72,16.97,17.52,True,普联软件,False
2025-10-16,56.487,56.55,55.111,56.174,74410.0,129324580.0,17.48,17.5,17.04,17.38,True,普联软件,False
2025-10-17,55.674,56.081,54.329,54.392,55741.0,93700621.0,17.22,17.35,16.79,16.81,True,普联软件,False
2025-10-20,54.923,55.33,53.954,54.423,39961.0,67214402.0,16.98,17.11,16.67,16.82,True,普联软件,False
2025-10-21,54.36,55.111,54.267,55.049,33682.0,57326764.0,16.8,17.04,16.77,17.02,True,普联软件,False
2025-10-22,54.861,55.299,54.517,54.611,30680.0,51787840.0,16.96,17.1,16.85,16.88,True,普联软件,False
2025-10-23,54.955,55.518,54.016,55.236,45803.0,78231523.99999999,16.99,17.17,16.69,17.08,True,普联软件,False
2025-10-24,55.361,55.768,55.267,55.674,45367.0,78121974.0,17.12,17.25,17.09,17.22,True,普联软件,False
2025-10-27,55.83,55.924,55.33,55.455,47905.0,82157075.0,17.27,17.3,17.11,17.15,True,普联软件,False
2025-10-28,55.486,56.393,55.017,55.83,64729.0,111786983.0,17.16,17.45,17.01,17.27,True,普联软件,False
2025-10-29,55.361,55.737,54.11,54.861,72416.0,122817536.0,17.12,17.24,16.72,16.96,True,普联软件,False
2025-10-30,54.705,55.549,54.235,54.517,61941.0,104370585.0,16.91,17.18,16.76,16.85,True,普联软件,False
2025-10-31,54.767,56.706,54.454,56.393,130657.0,227996465.0,16.93,17.55,16.83,17.45,True,普联软件,False
2025-11-03,56.706,56.988,56.237,56.894,79235.0,139532835.0,17.55,17.64,17.4,17.61,True,普联软件,False
2025-11-04,56.487,57.113,56.237,56.894,69747.0,122824467.0,17.48,17.68,17.4,17.61,True,普联软件,False
2025-11-05,56.331,57.738,56.3,57.238,94771.0,167934212.0,17.43,17.88,17.42,17.72,True,普联软件,False
2025-11-06,57.363,58.27,56.331,57.926,100310.0,179956140.0,17.76,18.05,17.43,17.94,True,普联软件,False
2025-11-07,57.644,57.644,56.612,56.612,76311.0,133696872.0,17.85,17.85,17.52,17.52,True,普联软件,False
2025-11-10,57.05,57.426,56.581,57.175,47208.0,83558160.0,17.66,17.78,17.51,17.7,True,普联软件,False
2025-11-11,57.363,57.895,56.863,57.175,71848.0,127170960.0,17.76,17.93,17.6,17.7,True,普联软件,False
2025-11-12,57.081,57.332,56.425,56.769,42881.0,75341917.0,17.67,17.75,17.46,17.57,True,普联软件,False
2025-11-13,56.769,57.269,56.3,56.519,54250.0,94883250.0,17.57,17.73,17.42,17.49,True,普联软件,False
2025-11-14,56.081,56.988,55.893,56.393,43349.0,75644005.0,17.35,17.64,17.29,17.45,True,普联软件,False
2025-11-17,56.487,57.613,56.393,57.332,61763.0,109629325.0,17.48,17.84,17.45,17.75,True,普联软件,False
2025-11-18,57.457,59.521,56.925,59.427,209474.0,385851108.00000006,17.79,18.45,17.62,18.42,True,普联软件,False
2025-11-19,60.428,60.459,58.52,58.864,153505.0,279993120.0,18.74,18.75,18.13,18.24,True,普联软件,False
2025-11-20,59.052,60.897,58.426,59.208,175133.0,321369055.0,18.3,18.89,18.1,18.35,True,普联软件,False
2025-11-21,58.708,60.866,58.176,60.459,270275.0,506765625.0,18.19,18.88,18.02,18.75,True,普联软件,False
2025-11-24,61.085,61.616,58.895,61.21,250187.0,475105113.0,18.95,19.12,18.25,18.99,True,普联软件,False
2025-11-25,60.522,62.148,60.24,60.803,231343.0,436312898.0,18.77,19.29,18.68,18.86,True,普联软件,False
2025-11-26,60.303,61.085,58.958,59.146,147287.0,269977071.0,18.7,18.95,18.27,18.33,True,普联软件,False
2025-11-27,58.739,59.146,58.02,58.27,95935.0,173162675.0,18.2,18.33,17.97,18.05,True,普联软件,False
2025-11-28,58.27,59.584,56.863,59.021,112040.0,204921160.0,18.05,18.47,17.6,18.29,True,普联软件,False
2025-12-01,58.708,58.895,57.488,57.77,101574.0,181715886.0,18.19,18.25,17.8,17.89,True,普联软件,False
2025-12-02,57.644,58.02,57.207,57.895,64046.0,114834478.0,17.85,17.97,17.71,17.93,True,普联软件,False
2025-12-03,60.397,67.496,60.397,64.275,590639.0,1179506083.0,18.73,21.0,18.73,19.97,True,普联软件,False
2025-12-04,62.555,63.274,61.085,61.147,403595.0,765619715.0,19.42,19.65,18.95,18.97,True,普联软件,False
2025-12-05,58.364,58.739,54.705,56.894,338042.0,595291962.0,18.08,18.2,16.91,17.61,True,普联软件,False
2025-12-08,55.893,57.488,55.58,57.207,206206.0,365190826.0,17.29,17.8,17.19,17.71,True,普联软件,False
2025-12-09,56.831,56.831,55.455,55.549,153757.0,264154526.0,17.59,17.59,17.15,17.18,True,普联软件,False
2025-12-10,55.612,55.862,54.486,54.673,93229.0,157557010.0,17.2,17.28,16.84,16.9,True,普联软件,False
2025-12-11,54.736,54.955,54.36,54.423,65140.0,109565480.0,16.92,16.99,16.8,16.82,True,普联软件,False
2025-12-12,54.329,55.236,53.36,54.767,78082.0,132192826.0,16.79,17.08,16.48,16.93,True,普联软件,False
2025-12-15,54.329,54.36,53.485,53.672,52504.0,87051631.99999999,16.79,16.8,16.52,16.58,True,普联软件,False
2025-12-16,53.547,53.61,51.733,51.765,81944.0,130864568.0,16.54,16.56,15.96,15.97,True,普联软件,False
2025-12-17,51.765,52.546,51.264,52.328,54354.0,87781709.99999999,15.97,16.22,15.81,16.15,True,普联软件,False
2025-12-18,52.015,53.203,51.921,52.672,50344.0,81859344.00000001,16.05,16.43,16.02,16.26,True,普联软件,False
2025-12-19,52.797,53.391,52.797,53.391,43511.0,71749639.0,16.3,16.49,16.3,16.49,True,普联软件,False
2025-12-22,53.579,53.86,52.953,53.141,49142.0,80642022.0,16.55,16.64,16.35,16.41,True,普联软件,False
2025-12-23,53.422,53.422,52.265,52.546,54786.0,88862892.0,16.5,16.5,16.13,16.22,True,普联软件,False
2025-12-24,52.234,53.016,52.202,52.859,47294.0,77183808.0,16.12,16.37,16.11,16.32,True,普联软件,False
2025-12-25,52.797,53.391,52.64,53.391,45843.0,75595107.0,16.3,16.49,16.25,16.49,True,普联软件,False
2025-12-26,53.266,53.798,52.953,53.047,49993.0,81888534.0,16.45,16.62,16.35,16.38,True,普联软件,False
2025-12-29,52.797,53.235,52.578,52.922,42883.0,70070822.0,16.3,16.44,16.23,16.34,True,普联软件,False
2025-12-30,53.078,53.672,52.765,53.266,47098.0,77476210.0,16.39,16.58,16.29,16.45,True,普联软件,False
2025-12-31,53.078,53.891,52.703,53.547,55581.0,91930974.0,16.39,16.65,16.27,16.54,True,普联软件,False
2026-01-05,53.891,54.548,53.328,54.548,74332.0,125323752.0,16.65,16.86,16.47,16.86,True,普联软件,False
2026-01-06,54.736,55.549,54.36,55.017,88331.0,150251031.0,16.92,17.18,16.8,17.01,True,普联软件,False
2026-01-07,54.767,55.017,54.173,54.486,71252.0,119988368.0,16.93,17.01,16.74,16.84,True,普联软件,False
2026-01-08,54.36,55.799,54.36,55.299,83455.0,142708050.0,16.8,17.26,16.8,17.1,True,普联软件,False
2026-01-09,55.361,55.987,55.205,55.956,115885.0,200596935.0,17.12,17.32,17.07,17.31,True,普联软件,False
2026-01-12,56.644,61.804,56.55,61.804,330014.0,632966852.0,17.53,19.18,17.5,19.18,True,普联软件,False
2026-01-13,63.149,68.091,60.334,64.15,507898.0,1012240714.0,19.61,21.19,18.71,19.93,True,普联软件,False
2026-01-14,64.056,68.466,63.524,66.026,434258.0,891531674.0,19.9,21.31,19.73,20.53,True,普联软件,False
2026-01-15,64.4,65.057,61.679,62.43,261201.0,506207538.0,20.01,20.22,19.14,19.38,True,普联软件,False
2026-01-16,61.616,62.398,58.958,60.147,190542.0,355360830.0,19.12,19.37,18.27,18.65,True,普联软件,False
2026-01-19,59.896,59.896,58.114,58.802,118714.0,216296908.0,18.57,18.57,18.0,18.22,True,普联软件,False
2026-01-20,59.083,59.584,57.113,57.957,115363.0,207076585.0,18.31,18.47,17.68,17.95,True,普联软件,False
2026-01-21,57.488,58.77,57.113,57.707,112340.0,200751580.0,17.8,18.21,17.68,17.87,True,普联软件,False
2026-01-22,58.645,59.615,58.145,58.239,135730.0,244856920.0,18.17,18.48,18.01,18.04,True,普联软件,False
2026-01-23,58.489,60.115,58.301,59.24,135307.0,248423652.0,18.12,18.64,18.06,18.36,True,普联软件,False
2026-01-26,59.677,60.021,57.269,58.27,129096.0,233018280.0,18.5,18.61,17.73,18.05,True,普联软件,False
2026-01-27,58.27,58.708,56.3,57.332,112360.0,199439000.0,18.05,18.19,17.42,17.75,True,普联软件,False
2026-01-28,57.081,57.77,56.143,56.393,95753.0,167088985.0,17.67,17.89,17.37,17.45,True,普联软件,False
2026-01-29,56.081,58.833,55.205,56.737,137634.0,241685304.0,17.35,18.23,17.07,17.56,True,普联软件,False
2026-01-30,56.519,56.706,55.142,55.893,90443.0,156375947.0,17.49,17.55,17.05,17.29,True,普联软件,False
2026-02-02,55.58,57.113,54.955,55.017,71464.0,121560264.0,17.19,17.68,16.99,17.01,True,普联软件,False
2026-02-03,55.83,56.112,55.111,56.018,57188.0,99106804.0,17.27,17.36,17.04,17.33,True,普联软件,False
2026-02-04,55.705,55.924,54.517,55.174,71736.0,122381616.0,17.23,17.3,16.85,17.06,True,普联软件,False
2026-02-05,54.83,55.361,54.548,54.705,47433.0,80209203.0,16.95,17.12,16.86,16.91,True,普联软件,False
2026-02-06,54.579,55.393,54.016,54.736,55471.0,93856932.0,16.87,17.13,16.69,16.92,True,普联软件,False
2026-02-09,55.455,56.612,55.393,56.237,63813.0,111034620.0,17.15,17.52,17.13,17.4,True,普联软件,False
2026-02-10,56.331,57.332,55.956,56.737,70540.0,123868240.0,17.43,17.75,17.31,17.56,True,普联软件,False
2026-02-11,57.081,57.426,56.393,56.55,55504.0,97132000.0,17.67,17.78,17.45,17.5,True,普联软件,False
2026-02-12,56.769,57.644,56.143,57.175,74428.0,131737560.0,17.57,17.85,17.37,17.7,True,普联软件,False
2026-02-13,56.988,57.801,56.55,56.55,66219.0,115883250.0,17.64,17.9,17.5,17.5,True,普联软件,False
2026-02-24,57.394,57.551,55.486,56.644,63042.0,110512626.0,17.77,17.82,17.16,17.53,True,普联软件,False
2026-02-25,56.612,57.457,56.55,56.894,58797.0,103541517.0,17.52,17.79,17.5,17.61,True,普联软件,False
2026-02-26,56.956,57.207,56.393,56.675,42350.0,74281900.0,17.63,17.71,17.45,17.54,True,普联软件,False
2026-02-27,56.55,57.926,56.3,57.707,69818.0,124764766.0,17.5,17.94,17.42,17.87,True,普联软件,False
2026-03-02,56.55,56.706,54.548,54.579,106520.0,179699240.0,17.5,17.55,16.86,16.87,True,普联软件,False
2026-03-03,54.673,55.174,52.171,52.265,68203.0,110011439.0,16.9,17.06,16.1,16.13,True,普联软件,False
2026-03-04,51.89,52.797,51.546,51.89,51057.0,81742257.00000001,16.01,16.3,15.9,16.01,True,普联软件,False
2026-03-05,53.047,53.203,52.296,52.734,43560.0,70915680.0,16.38,16.43,16.14,16.28,True,普联软件,False
2026-03-06,52.453,53.923,52.453,53.891,41273.0,68719545.0,16.19,16.66,16.19,16.65,True,普联软件,False
2026-03-09,53.109,54.798,52.953,54.798,52695.0,89265330.0,16.4,16.94,16.35,16.94,True,普联软件,False
2026-03-10,55.361,56.081,54.798,55.612,57651.0,99159720.0,17.12,17.35,16.94,17.2,True,普联软件,False
2026-03-11,55.768,56.519,55.361,55.893,64476.0,111479004.0,17.25,17.49,17.12,17.29,True,普联软件,False
2026-03-12,55.893,56.8,55.518,56.362,60455.0,105433520.0,17.29,17.58,17.17,17.44,True,普联软件,False
2026-03-13,56.362,56.581,54.986,55.142,54397.0,92746885.0,17.44,17.51,17.0,17.05,True,普联软件,False
2026-03-16,55.393,57.113,55.33,56.831,73789.0,129794851.0,17.13,17.68,17.11,17.59,True,普联软件,False
2026-03-17,56.644,57.426,55.424,55.486,66378.0,113904648.0,17.53,17.78,17.14,17.16,True,普联软件,False
2026-03-18,55.643,56.425,55.393,56.393,52342.0,91336790.0,17.21,17.46,17.13,17.45,True,普联软件,False
2026-03-19,55.705,56.049,54.673,54.861,56332.0,95539072.0,17.23,17.34,16.9,16.96,True,普联软件,False
2026-03-20,55.455,55.83,52.953,53.078,64992.0,106521888.0,17.15,17.27,16.35,16.39,True,普联软件,False
2026-03-23,52.515,52.515,47.949,48.637,105795.0,158375115.0,16.21,16.21,14.75,14.97,True,普联软件,False
2026-03-24,49.638,50.545,48.637,50.42,57236.0,88944744.0,15.29,15.58,14.97,15.54,True,普联软件,False
2026-03-25,50.42,51.733,50.013,50.951,50205.0,78872055.0,15.54,15.96,15.41,15.71,True,普联软件,False
2026-03-26,50.951,51.264,49.075,49.419,42599.0,64835678.0,15.71,15.81,15.11,15.22,True,普联软件,False
2026-03-27,48.95,50.732,48.731,50.67,37571.0,58685902.0,15.07,15.64,15.0,15.62,True,普联软件,False
2026-03-30,49.669,52.015,49.669,51.796,49640.0,79324720.0,15.3,16.05,15.3,15.98,True,普联软件,False
2026-03-31,51.765,52.515,50.232,50.326,61222.0,94955322.0,15.97,16.21,15.48,15.51,True,普联软件,False
2026-04-01,51.327,51.702,50.482,51.483,46949.0,74555012.0,15.83,15.95,15.56,15.88,True,普联软件,False
2026-04-02,51.139,51.264,50.076,50.451,36572.0,56869460.0,15.77,15.81,15.43,15.55,True,普联软件,False
2026-04-03,54.423,59.677,52.328,53.422,245606.0,405249900.0,16.82,18.5,16.15,16.5,True,普联软件,False
2026-04-07,51.89,54.986,51.483,52.953,190200.0,310977000.0,16.01,17.0,15.88,16.35,True,普联软件,False
2026-04-08,53.141,54.736,52.859,54.486,161399.0,271795916.0,16.41,16.92,16.32,16.84,True,普联软件,False
2026-04-09,54.486,54.486,52.672,52.828,116545.0,190084895.0,16.84,16.84,16.26,16.31,True,普联软件,False
2026-04-10,53.422,53.891,53.016,53.391,85700.0,141319300.0,16.5,16.65,16.37,16.49,True,普联软件,False
2026-04-13,52.359,53.954,52.171,53.203,79598.0,130779514.0,16.16,16.67,16.1,16.43,True,普联软件,False
2026-04-14,53.641,54.267,53.36,54.11,70198.0,117371056.0,16.57,16.77,16.48,16.72,True,普联软件,False
2026-04-15,54.298,57.488,54.235,56.863,188982.0,332608320.0,16.78,17.8,16.76,17.6,True,普联软件,False
2026-04-16,56.206,57.332,55.799,56.956,123415.0,217580645.0,17.39,17.75,17.26,17.63,True,普联软件,False
2026-04-17,56.769,57.957,56.55,56.988,82760.0,145988640.0,17.57,17.95,17.5,17.64,True,普联软件,False
2026-04-20,56.831,58.114,56.55,57.519,87648.0,156101088.0,17.59,18.0,17.5,17.81,True,普联软件,False
2026-04-21,57.05,57.488,55.862,56.393,93533.0,163215085.0,17.66,17.8,17.28,17.45,True,普联软件,False
2026-04-22,56.049,57.05,55.83,56.956,76788.0,135377244.0,17.34,17.66,17.27,17.63,True,普联软件,False
2026-04-23,57.238,57.582,55.893,56.268,56020.0,97530820.0,17.72,17.83,17.29,17.41,True,普联软件,False
2026-04-24,55.987,56.863,55.549,56.081,52533.0,91144755.0,17.32,17.6,17.18,17.35,True,普联软件,False
2026-04-27,55.83,57.238,55.049,56.925,66694.0,117514828.0,17.27,17.72,17.02,17.62,True,普联软件,False
2026-04-28,56.956,57.175,55.267,55.58,59188.0,101744172.0,17.63,17.7,17.09,17.19,True,普联软件,False
2026-04-29,55.58,56.8,55.455,56.487,56899.0,99459452.0,17.19,17.58,17.15,17.48,True,普联软件,False
2026-04-30,57.199,57.199,55.448,56.849,101928.0,127410000.0,12.58,12.58,12.18,12.5,True,普联软件,False
2026-05-06,57.111,60.92,57.111,59.388,250924.0,328208592.0,12.56,13.43,12.56,13.08,True,普联软件,False
2026-05-07,60.526,60.657,58.293,59.3,138044.0,180285464.0,13.34,13.37,12.83,13.06,True,普联软件,False
2026-05-08,59.038,60.789,58.6,59.475,134625.0,176358750.0,13.0,13.4,12.9,13.1,True,普联软件,False
2026-05-11,59.65,59.869,58.337,58.731,120743.0,156120699.0,13.14,13.19,12.84,12.93,True,普联软件,False
2026-05-12,58.556,58.731,57.462,57.812,82156.0,104502432.0,12.89,12.93,12.64,12.72,True,普联软件,False
2026-05-13,57.549,58.819,57.374,58.6,78057.0,100693530.0,12.66,12.95,12.62,12.9,True,普联软件,False
2026-05-14,58.556,58.863,56.28,56.367,90000.0,111510000.0,12.89,12.96,12.37,12.39,True,普联软件,False
2026-05-15,56.455,57.681,55.842,56.192,86029.0,106245815.0,12.41,12.69,12.27,12.35,True,普联软件,False
2026-05-18,55.754,57.812,55.754,57.374,85910.0,108418420.0,12.25,12.72,12.25,12.62,True,普联软件,False
2026-05-19,57.418,61.445,57.418,61.139,269180.0,362854640.0,12.63,13.55,12.63,13.48,True,普联软件,False
2026-05-20,60.964,61.62,59.213,59.826,150906.0,198894108.0,13.44,13.59,13.04,13.18,True,普联软件,False
2026-05-21,60.176,60.745,57.287,57.943,141137.0,179949675.0,13.26,13.39,12.6,12.75,True,普联软件,False
2026-05-22,58.381,60.132,56.98,59.475,132692.0,173826520.0,12.85,13.25,12.53,13.1,True,普联软件,False
2026-05-25,59.913,59.913,57.505,58.337,114783.0,147381372.0,13.2,13.2,12.65,12.84,True,普联软件,False
2026-05-26,57.987,58.337,56.061,57.243,101042.0,127211878.0,12.76,12.84,12.32,12.59,True,普联软件,False
2026-05-27,56.936,58.162,54.485,54.879,118359.0,142622595.0,12.52,12.8,11.96,12.05,True,普联软件,False
2026-05-28,54.66,56.236,53.347,55.623,121679.0,148691738.0,12.0,12.36,11.7,12.22,True,普联软件,False
2026-05-29,55.448,58.293,53.434,53.916,119694.0,141598002.0,12.18,12.83,11.72,11.83,True,普联软件,False
2026-06-01,54.003,58.293,53.566,57.462,186224.0,235387136.0,11.85,12.83,11.75,12.64,True,普联软件,False
2026-06-02,56.936,57.024,55.01,55.842,121025.0,148497675.0,12.52,12.54,12.08,12.27,True,普联软件,False
2026-06-03,55.623,55.623,53.566,54.047,95456.0,113210816.0,12.22,12.22,11.75,11.86,True,普联软件,False
2026-06-04,53.566,53.697,51.596,52.209,76303.0,87290632.0,11.75,11.78,11.3,11.44,True,普联软件,False
2026-06-05,52.209,53.828,51.815,52.603,74073.0,85406169.0,11.44,11.81,11.35,11.53,True,普联软件,False
2026-06-08,51.114,53.259,50.414,52.778,83451.0,96552807.0,11.19,11.68,11.03,11.57,True,普联软件,False
2026-06-09,52.471,52.821,51.07,51.508,74486.0,84020208.0,11.5,11.58,11.18,11.28,True,普联软件,False
2026-06-10,51.027,51.508,48.356,49.319,109730.0,118288940.0,11.17,11.28,10.56,10.78,True,普联软件,False
2026-06-11,48.75,51.377,47.962,49.232,97735.0,105162860.0,10.65,11.25,10.47,10.76,True,普联软件,False
2026-06-12,49.845,50.151,48.663,49.407,79748.0,86127840.0,10.9,10.97,10.63,10.8,True,普联软件,False
2026-06-15,49.407,52.734,49.407,52.603,117854.0,135885662.0,10.8,11.56,10.8,11.53,True,普联软件,False
2026-06-16,52.121,52.471,51.158,51.815,63939.0,72570765.0,11.42,11.5,11.2,11.35,True,普联软件,False
2026-06-17,51.552,51.596,49.801,50.633,67852.0,75180016.0,11.29,11.3,10.89,11.08,True,普联软件,False
2026-06-18,50.72,52.997,49.845,51.596,80961.0,91485930.0,11.1,11.62,10.9,11.3,True,普联软件,False
2026-06-22,51.07,53.128,50.282,52.821,98063.0,113556954.0,11.18,11.65,11.0,11.58,True,普联软件,False
2026-06-23,52.559,53.609,52.252,52.821,76021.0,88032318.0,11.52,11.76,11.45,11.58,True,普联软件,False
2026-06-24,52.515,52.865,49.626,51.508,82043.0,92544504.0,11.51,11.59,10.85,11.28,True,普联软件,False
2026-06-25,51.596,52.471,50.545,51.508,68530.0,77301840.0,11.3,11.5,11.06,11.28,True,普联软件,False
2026-06-26,51.333,51.333,47.875,48.619,113209.0,120227958.0,11.24,11.24,10.45,10.62,True,普联软件,False
2026-06-29,48.575,49.713,47.437,49.407,77772.0,83993760.0,10.61,10.87,10.35,10.8,True,普联软件,False
2026-06-30,49.101,50.939,48.882,49.801,65722.0,71571258.0,10.73,11.15,10.68,10.89,True,普联软件,False
2026-07-01,49.451,57.287,49.319,56.63,295902.0,368397990.0,10.81,12.6,10.78,12.45,True,普联软件,False
2026-07-02,56.586,56.63,53.609,53.741,142436.0,167932044.0,12.44,12.45,11.76,11.79,True,普联软件,False
2026-07-03,54.091,54.791,52.778,53.828,114113.0,134767453.0,11.87,12.03,11.57,11.81,True,普联软件,False
2026-07-06,53.785,54.31,51.114,51.552,102354.0,115557666.0,11.8,11.92,11.19,11.29,True,普联软件,False
2026-07-07,51.815,52.603,49.232,49.976,84192.0,92021856.0,11.35,11.53,10.76,10.93,True,普联软件,False
2026-07-08,49.582,50.107,48.663,49.407,73275.0,79137000.0,10.84,10.96,10.63,10.8,True,普联软件,False
2026-07-09,49.451,50.151,47.087,49.757,101947.0,110918336.0,10.81,10.97,10.27,10.88,True,普联软件,False
2026-07-10,49.801,53.04,49.276,50.983,121669.0,135782604.0,10.89,11.63,10.77,11.16,True,普联软件,False
2026-07-13,50.633,52.559,49.845,51.421,123049.0,138553174.0,11.08,11.52,10.9,11.26,True,普联软件,False
2026-07-14,51.64,53.084,49.582,51.858,134810.0,153144160.0,11.31,11.64,10.84,11.36,True,普联软件,False
2026-07-15,51.377,52.165,50.414,51.946,94384.0,107408992.0,11.25,11.43,11.03,11.38,True,普联软件,False
2026-07-16,51.464,52.69,51.158,51.858,79179.0,89947344.0,11.27,11.55,11.2,11.36,True,普联软件,False
2026-07-17,51.858,53.084,50.37,51.421,132477.0,149169102.0,11.36,11.64,11.02,11.26,True,普联软件,False
2026-07-20,51.421,53.522,51.202,53.478,155516.0,182420268.0,11.26,11.74,11.21,11.73,True,普联软件,False
2026-07-21,52.515,53.259,49.276,51.815,144188.0,163653380.0,11.51,11.68,10.77,11.35,True,普联软件,False
2026-07-22,51.333,53.303,49.407,50.895,143287.0,159621718.0,11.24,11.69,10.8,11.14,True,普联软件,False
2026-07-23,50.983,55.448,50.501,55.273,231680.0,281259520.0,11.16,12.18,11.05,12.14,True,普联软件,False
2026-07-24,54.748,59.344,54.222,58.731,336067.0,434534631.0,12.02,13.07,11.9,12.93,True,普联软件,False
2026-07-30,65.604,70.069,61.401,70.069,467531.0,725608112.0,14.5,15.52,13.54,15.52,True,普联软件,False
2026-07-31,70.419,83.639,69.018,83.639,687919.0,1280905178.0,15.6,18.62,15.28,18.62,True,普联软件,False
2026-08-03,87.929,88.192,75.541,76.942,1015291.0,1735132319.0,19.6,19.66,16.77,17.09,True,普联软件,False
2026-08-04,78.737,83.114,75.41,81.144,1050654.0,1896430470.0,17.5,18.5,16.74,18.05,True,普联软件,False
2026-08-05,78.518,91.3,77.949,86.178,1134312.0,2177879040.0,17.45,20.37,17.32,19.2,True,普联软件,False
2026-08-06,85.916,92.964,83.158,91.038,1042894.0,2118117714.0,19.14,20.75,18.51,20.31,True,普联软件,False
2026-08-07,87.929,90.337,82.676,88.192,949861.0,1867426726.0,19.6,20.15,18.4,19.66,True,普联软件,False
2026-08-10,86.966,89.243,81.144,87.492,829455.0,1617437250.0,19.38,19.9,18.05,19.5,True,普联软件,False
2026-08-11,86.397,93.752,82.852,92.657,1002161.0,2072468948.0,19.25,20.93,18.44,20.68,True,普联软件,False
2026-08-12,91.869,92.657,87.667,88.717,750008.0,1483515824.0,20.5,20.68,19.54,19.78,True,普联软件,False
2026-08-13,87.273,93.183,78.737,79.612,1094999.0,1938148230.0,19.45,20.8,17.5,17.7,True,普联软件,False
2026-08-14,78.737,81.757,74.753,77.598,906509.0,1562821515.9999998,17.5,18.19,16.59,17.24,True,普联软件,False
2026-08-17,76.5177494199536,77.68802088167055,74.4922795823666,77.14789559164734,594848.0,1009220000.0,17.0,17.26,16.55,17.14,True,普联软件,True
2026-08-24,64.63499303944316,64.90505568445477,61.75432482598609,63.41971113689096,254051.0,354890000.0,14.36,14.42,13.72,14.09,True,普联软件,True
2026-08-25,63.46472157772622,63.59975290023203,61.66430394431555,63.23966937354989,276586.0,386360000.0,14.1,14.13,13.7,14.05,True,普联软件,True
2026-08-27,61.84434570765661,63.734784222737815,61.70931438515081,63.23966937354988,326033.0,454440000.0,13.74,14.16,13.71,14.05,True,普联软件,True
