date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2022-10-24,19563397,22098788,0,0,19563397
2022-10-25,23580885,11719952,33100,360459,23941344
2022-10-26,29210146,18454266,214500,2419560,31629706
2022-10-27,44133664,22515123,194762,2148225,46281889
2022-10-28,43285966,23546850,427762,4756713,48042679
2022-10-31,54122246,19258600,332139,3733242,57855488
2022-11-01,85693858,51246237,454439,5307848,91001706
2022-11-02,90323919,32631161,323239,3768967,94092886
2022-11-03,92311763,17809532,427439,5039506,97351269
2022-11-04,114733781,39138520,448938,5414192,120147973
2022-11-07,119359218,29684045,358438,4229568,123588786
2022-11-08,113883054,9290098,352538,4114118,117997172
2022-11-09,119936206,18541109,407438,4730355,124666561
2022-11-10,116370521,25462513,468938,5308378,121678899
2022-11-11,108348453,14236564,425184,4842846,113191299
2022-11-14,111760143,16652986,489634,5474108,117234251
2022-11-15,95909354,17388917,447485,5222150,101131504
2022-11-16,95189063,9630698,372685,4263516,99452579
2022-11-17,122866326,35115178,456585,5200503,128066829
2022-11-18,133808450,24882034,422785,4735192,138543642
2022-11-21,138224294,15312079,551392,6164562,144388856
2022-11-22,137264890,16091374,566992,6106503,143371393
2022-11-23,138802262,11112463,608928,6576423,145378685
2022-11-24,144527851,14162537,567979,6236409,150764260
2022-11-25,145601445,10901812,642379,6777098,152378543
2022-11-28,146656866,7102278,651379,6930672,153587538
2022-11-29,147959339,9617684,564379,6089650,154048989
2022-11-30,146832609,6765510,459279,4955621,151788230
2022-12-01,147483938,12461006,468579,5205913,152689851
2022-12-02,156582865,16226814,367633,4073374,160656239
2022-12-05,159539054,11681724,319546,3534178,163073232
2022-12-06,163353950,14704033,372580,4150541,167504491
2022-12-07,169664141,15028946,309380,3437212,173101353
2022-12-08,165708963,9779545,270880,2958009,168666972
2022-12-09,162909294,4217738,243580,2630664,165539958
2022-12-12,163537010,10498321,240699,2683794,166220804
2022-12-13,170105413,10271812,260608,2822385,172927798
2022-12-14,170623781,5394962,303508,3262711,173886492
2022-12-15,168866726,6693426,241418,2670083,171536809
2022-12-16,175804887,10389360,337978,3623124,179428011
2022-12-19,178749068,5388987,340807,3578474,182327542
2022-12-20,179717714,5696576,325507,3469905,183187619
2022-12-21,179753601,9014183,388607,4006538,183760139
2022-12-22,182124247,8358661,358921,3639459,185763706
2022-12-23,181044922,6217316,372718,3734634,184779556
2022-12-26,181659943,8677104,257921,2666903,184326846
2022-12-27,183524021,8846822,284721,3009501,186533522
2022-12-28,184234992,3595410,268121,2791140,187026132
2022-12-29,187616095,5484958,298721,3085788,190701883
2022-12-30,189151205,7418399,354106,3672078,192823283
2023-01-03,202668854,23558620,298506,3214909,205883763
2023-01-04,207029844,9082476,322806,3447569,210477413
2023-01-05,225024202,28962490,390206,4261050,229285252
2023-01-06,249328799,36647914,341006,3768116,253096915
2023-01-09,252854154,14881028,328606,3644240,256498394
2023-01-10,251443372,6900644,400106,4437175,255880547
2023-01-11,249584367,8599674,342906,3761679,253346046
2023-01-12,260262565,19363155,298706,3312649,263575214
2023-01-13,261717875,7371235,373306,4098900,265816775
2023-01-16,264718972,15645262,340106,3809188,268528160
2023-01-17,250228112,23646436,307906,3602501,253830613
2023-01-18,254408618,14914003,268506,3157631,257566249
2023-01-19,247948364,10115685,285106,3349996,251298360
2023-01-20,242872737,6553147,377306,4489943,247362680
2023-01-30,247492046,21587193,251606,3039400,250531446
2023-01-31,246749747,12435445,201406,2447083,249196830
2023-02-01,243760144,24718889,271206,3381939,247142083
2023-02-02,245728932,19782407,216306,2669216,248398148
2023-02-03,239025859,11076960,197221,2425818,241451677
2023-02-06,239508123,4809331,297221,3632041,243140164
2023-02-07,241807703,11803188,348421,4320421,246128124
2023-02-08,245106539,11308341,350121,4271477,249378016
2023-02-09,240029581,8783606,314321,3954158,243983739
2023-02-10,243493277,10481230,277721,3429854,246923131
2023-02-13,250052929,16888718,355121,4506486,254559415
2023-02-14,248423595,9141611,347721,4395194,252818789
2023-02-15,244223660,7139525,333621,4236987,248460647
2023-02-16,219129131,13439899,346521,4241417,223370548
2023-02-17,218598137,7468266,282021,3403993,222002130
2023-02-20,219664624,7169112,581521,7094557,226759181
2023-02-21,217989656,6756966,329021,4063409,222053065
2023-02-22,220252196,8814958,359621,4401761,224653957
2023-02-23,220452085,4811501,359421,4377749,224829834
2023-02-24,225233759,9199794,306821,3743217,228976976
2023-02-27,228529994,9594579,323821,3902043,232432037
2023-02-28,227122984,41910954,593121,7769884,234892868
2023-03-01,233548483,27035131,397077,5217591,238766074
2023-03-02,234543738,19316514,340621,4387199,238930937
2023-03-03,248024552,29989467,509821,6490021,254514573
2023-03-06,253563237,19964317,583421,7485291,261048528
2023-03-07,235874415,26141843,755021,9392461,245266876
2023-03-08,227529355,8513543,580811,7504079,235033434
2023-03-09,227646452,9783581,647755,8271831,235918283
2023-03-10,230095990,9051521,634955,7994083,238090073
2023-03-13,232098415,9623638,621855,7729658,239828073
2023-03-14,235935395,17489505,608355,7409765,243345160
2023-03-15,233350258,6174890,528055,6495076,239845334
2023-03-16,231247506,10909065,496955,6013155,237260661
2023-03-17,230900572,15155202,461155,5626092,236526664
2023-03-20,233046629,14846089,481655,5803942,238850571
2023-03-21,224970767,12681418,475055,5923936,230894703
2023-03-22,228331295,16039562,462555,5865198,234196493
2023-03-23,222682087,10649631,439268,5657772,228339859
2023-03-24,223854554,23784768,474468,6348381,230202935
2023-03-27,225186530,32292139,578768,7697614,232884144
2023-03-28,234463344,27630241,576668,7467852,241931196
2023-03-29,230485096,8958735,580468,7493843,237978939
2023-03-30,234755826,10977239,620268,8044876,242800702
2023-03-31,237121300,11170084,626868,7992567,245113867
2023-04-03,257244170,35133671,600568,7699281,264943451
2023-04-04,251682907,20692813,609868,7733126,259416033
2023-04-06,257431218,27235495,533668,6574790,264006008
2023-04-07,246252355,12749511,1187652,15308835,261561190
2023-04-10,256831472,22323933,1232952,15461219,272292691
2023-04-11,265717381,16781359,1437552,17955024,283672405
2023-04-12,273027486,17949368,1554952,19561296,292588782
2023-04-13,277109190,17938556,1664452,20256381,297365571
2023-04-14,274450426,7260095,1755752,21455290,295905716
2023-04-17,282809231,19539455,1753452,21655133,304464364
2023-04-18,300320969,31241084,1761430,21894575,322215544
2023-04-19,312446575,24273368,1474330,18237462,330684037
2023-04-20,305429702,9983249,1458730,17956967,323386669
2023-04-21,312506157,24998003,1570630,17983713,330489870
2023-04-24,307907508,7933073,1755655,20435825,328343333
2023-04-25,312023949,13618905,1845755,20709372,332733321
2023-04-26,308890379,12724161,1789165,20002865,328893244
2023-04-27,310913671,8419318,1821415,20527348,331441019
2023-04-28,316367233,14656611,1427281,16071184,332438417
2023-05-04,316949126,10474515,1730981,19456227,336405353
2023-05-05,301489096,7697228,1652781,17866562,319355658
2023-05-08,301222510,7011562,1872151,20462612,321685122
2023-05-09,304532813,10063682,1835501,19786701,324319514
2023-05-10,300577763,7278445,1816501,19745366,320323129
2023-05-11,300259767,6236326,1791801,19638139,319897906
2023-05-12,293710755,6148877,1767101,18943323,312654078
2023-05-15,292543238,3997581,1802301,19753219,312296457
2023-05-16,298210125,9264146,1801501,19312091,317522216
2023-05-17,299720275,4671710,1752451,18979045,318699320
2023-05-18,302774379,11874100,1800751,20042359,322816738
2023-05-19,302908461,8785779,1805551,20149949,323058410
2023-05-22,307338833,10452031,1797351,20202226,327541059
2023-05-23,309733157,8044516,1797351,19878701,329611858
2023-05-24,308211082,5744725,1791844,19925305,328136387
2023-05-25,312870154,11837809,1760144,19643207,332513361
2023-05-26,308636949,3217151,1820744,20246673,328883622
2023-05-29,310628092,7176745,1729344,19022784,329650876
2023-05-30,309632630,5155155,1775044,19685238,329317868
2023-05-31,312283935,6170131,1691144,18433470,330717405
2023-06-01,307991662,5892976,1589044,17590717,325582379
2023-06-02,309720268,17207853,1516741,17048169,326768437
2023-06-05,321652912,18082587,1491639,16587025,338239937
2023-06-06,324963202,16400455,1597639,16903021,341866223
2023-06-07,325284016,7476468,1639439,17410842,342694858
2023-06-08,329533035,10426981,1888639,19622960,349155995
2023-06-09,323741595,4008078,1817939,19070180,342811775
2023-06-12,315386452,16818542,1760039,19518833,334905285
2023-06-13,321397902,12316421,1758639,19380201,340778103
2023-06-14,330284422,13842632,1759773,19322308,349606730
2023-06-15,340283623,20432909,1102773,12317974,352601597
2023-06-16,339806844,14207018,410773,4674597,344481441
2023-06-19,354153540,33585224,336773,3913302,358066842
2023-06-20,346551718,15547929,295673,3435720,349987438
2023-06-21,344031090,10552622,301473,3430763,347461853
2023-06-26,357200403,22097876,305373,3407962,360608365
2023-06-27,363461845,11096633,345323,3846898,367308743
2023-06-28,364490846,11717079,365013,4011494,368502340
2023-06-29,370946896,46848158,704113,8350780,379297676
2023-06-30,377884968,84785620,1026113,13390775,391275743
2023-07-03,420199937,137920418,955623,11993070,432193007
2023-07-04,469698255,133130427,1202958,15458012,485156267
2023-07-05,460503679,50663857,997245,12315977,472819656
2023-07-06,471034921,38085229,976845,12132414,483167335
2023-07-07,436268145,25472510,845334,10287715,446555860
2023-07-10,425091427,18380385,769334,9308942,434400369
2023-07-11,438510780,40319366,683475,8386239,446897019
2023-07-12,433788258,21462287,637575,7695530,441483788
2023-07-13,427635477,48324635,587300,7352996,434988473
2023-07-14,412576115,18816240,460522,5655211,418231326
2023-07-17,407236455,16531962,493702,5958984,413195439
2023-07-18,392521781,14237716,747002,8993904,401515685
2023-07-19,392299154,19333526,717735,8512338,400811492
2023-07-20,396122521,18504454,701335,8114447,404236968
2023-07-21,392843056,9775915,712435,8157382,401000438
2023-07-24,396896312,8153609,694828,7914092,404810404
2023-07-25,411532229,28359409,688060,8050302,419582531
2023-07-26,416487442,14689202,680060,7813890,424301332
2023-07-27,410142232,7775585,713960,8096306,418238538
2023-07-28,410173228,11822879,732560,8343859,418517087
2023-07-31,412644630,14862135,696160,7991917,420636547
2023-08-01,415118549,12339959,713860,8216529,423335078
2023-08-02,418969931,9492605,689460,7935685,426905616
2023-08-03,415636158,6976702,719460,8230622,423866780
2023-08-04,417028316,24313790,661760,7795533,424823849
2023-08-07,419527291,11274273,626160,7338595,426865886
2023-08-08,417349234,16227681,651660,7657006,425006240
2023-08-09,411522619,8855522,707760,8174629,419697248
2023-08-10,409230120,7862286,790260,9206530,418436650
2023-08-11,410579371,10438661,811760,9254064,419833435
2023-08-14,411698313,12449036,647360,7250432,418948745
2023-08-15,412156244,13088863,701460,7884410,420040654
2023-08-16,397058069,8368983,683360,7660466,404718535
2023-08-17,387979547,16969086,827860,9288589,397268136
2023-08-18,383887769,12719708,795160,8540018,392427787
2023-08-21,374860501,9606966,759360,7965687,382826188
2023-08-22,367583307,8898655,769760,8120969,375704276
2023-08-23,359468169,6048289,747660,7760711,367228880
2023-08-24,361378911,7194410,714060,7369099,368748010
2023-08-25,350633753,10203167,809860,8155291,358789044
2023-08-28,352664143,12292865,396960,4017235,356681378
2023-08-29,340135990,12941890,719335,7804786,347940776
2023-08-30,336344265,10879686,560335,6051618,342395883
2023-08-31,333424251,5399803,551635,5930077,339354328
2023-09-01,330062683,9444799,611135,6667483,336730166
2023-09-04,334145595,14106803,587225,6506454,340652049
2023-09-05,337295337,12056654,533925,5873175,343168512
2023-09-06,327677696,4468618,460625,5108331,332786027
2023-09-07,330341296,8755101,412925,4476107,334817403
2023-09-08,331041867,5695951,391250,4241150,335283017
2023-09-11,335400249,10239650,459950,5041053,340441302
2023-09-12,336113685,14517530,429750,4701465,340815150
2023-09-13,333639951,11310164,407750,4346616,337986567
2023-09-14,335678497,11288223,384750,4082198,339760695
2023-09-15,338397890,11733189,377350,3996137,342394027
2023-09-18,336782499,7661889,394050,4192691,340975190
2023-09-19,346324978,13957447,344150,3610134,349935112
2023-09-20,347431873,4439197,343950,3580519,351012392
2023-09-21,348578342,3331297,356550,3700990,352279332
2023-09-22,339885515,9220687,345550,3714663,343600178
2023-09-25,342353455,15227877,261550,2856125,345209580
2023-09-26,359336712,22884817,153150,1586635,360923347
2023-09-27,362307701,13943548,171450,1771078,364078779
2023-09-28,346627074,8022947,158950,1691227,348318301
2023-10-09,353899979,14898769,135350,1446891,355346870
2023-10-10,354593969,6588781,226750,2421690,357015659
2023-10-11,349680925,12198904,222550,2407991,352088916
2023-10-12,346423619,11854706,226050,2457164,348880783
2023-10-13,341349618,6457792,214350,2334272,343683890
2023-10-16,327953104,12916352,186150,1978774,329931878
2023-10-17,316170008,14094816,792450,8273178,324443186
2023-10-18,318699383,8149397,773050,7861919,326561302
2023-10-19,323773083,9946573,779650,7866668,331639751
2023-10-20,328703723,17068293,885666,8502394,337206117
2023-10-23,326898052,25742834,1269566,12784530,339682582
2023-10-24,348308904,42294171,1414766,13850560,362159464
2023-10-25,336952665,17070490,1415566,13872547,350825212
2023-10-26,339086127,26221198,1312709,12129431,351215558
2023-10-27,340552562,16699434,1293109,12051776,352604338
2023-10-30,339337646,12767795,1163309,11121234,350458880
2023-10-31,346504320,19022678,1326126,12412539,358916859
2023-11-01,344645025,8541682,1306626,12216953,356861978
2023-11-02,341481207,9284576,1260526,11672471,353153678
2023-11-03,332953745,14909773,1267242,12292247,345245992
2023-11-06,329721529,15703467,1042942,10471138,340192667
2023-11-07,327999671,15573987,934542,9401493,337401164
2023-11-08,330871314,24111290,999042,10120295,340991609
2023-11-09,333917518,15227356,1010542,10287318,344204836
2023-11-10,335065829,12225037,1072842,10878618,345944447
2023-11-13,338564089,14436340,1101342,11255716,349819805
2023-11-14,333573788,16481256,1091942,11279761,344853549
2023-11-15,336678716,18438596,1185842,12332756,349011472
2023-11-16,321620852,10050807,1134642,11527963,333148815
2023-11-17,316790832,8090715,1005242,10233364,327024196
2023-11-20,331222324,35072155,1071442,11314428,342536752
2023-11-21,334258011,19834280,1114742,11437253,345695264
2023-11-22,330180694,10596766,1066642,10794417,340975111
2023-11-23,326219213,9822425,999942,10289404,336508617
2023-11-24,329958215,15681067,973042,9749881,339708096
2023-11-27,318493647,9349291,855742,8523190,327016837
2023-11-28,312600466,9391479,765442,7715655,320316121
2023-11-29,312852950,7003659,732942,7322091,320175041
2023-11-30,316773771,11999634,725242,7172643,323946414
2023-12-01,317137125,6963495,675542,6674355,323811480
2023-12-04,318898327,8073962,587742,5753995,324652322
2023-12-05,322129927,9697219,643942,6098131,328228058
2023-12-06,321844166,5744089,678942,6416002,328260168
2023-12-07,322763559,7375026,639642,6051013,328814572
2023-12-08,321657820,6815386,835042,7841044,329498864
2023-12-11,320224574,9088031,953542,9115862,329340436
2023-12-12,322626386,7893691,1123442,10695168,333321554
2023-12-13,323745462,11762380,1115625,10553812,334299274
2023-12-14,323809633,7699059,1066925,9986418,333796051
2023-12-15,326062473,9053009,1127725,10600614,336663087
2023-12-18,323612071,8043821,1105925,10108155,333720226
2023-12-19,325225512,8104691,1159425,10771059,335996571
2023-12-20,327193018,5740994,1161125,10612683,337805701
2023-12-21,322223102,6449737,1173025,10744909,332968011
2023-12-22,321998176,5981058,1282625,11723193,333721369
2023-12-25,322475572,4116395,1272625,11657245,334132817
2023-12-26,326657296,8718004,1342425,11974431,338631727
2023-12-27,321163607,3319659,1214525,11052178,332215785
2023-12-28,318757219,7737439,1208725,11458713,330215932
2023-12-29,308052766,6492632,1074725,10489316,318542082
2024-01-02,307649538,6492619,1086225,10471209,318120747
2024-01-03,308529851,6601059,984025,9348238,317878089
2024-01-04,310216019,5633044,1082225,10194560,320410579
2024-01-05,303240845,8213845,1043925,9666746,312907591
2024-01-08,307762440,8665618,1151425,10316768,318079208
2024-01-09,312902712,15075538,1161725,10258032,323160744
2024-01-10,311842320,7923133,1277225,11201263,323043583
2024-01-11,309896478,4082948,1300442,11716982,321613460
2024-01-12,311068145,6809133,1368642,12317778,323385923
2024-01-15,307117757,4280600,1222742,11004678,318122435
2024-01-16,306942568,6196604,1210842,10788603,317731171
2024-01-17,310058757,6925556,1260942,10818882,320877639
2024-01-18,312124594,7477399,1266642,10918454,323043048
2024-01-19,312276721,5206306,1231409,10356150,322632871
2024-01-22,310974723,8967787,1115809,8826050,319800773
2024-01-23,311961938,4747321,1351742,10949111,322911049
2024-01-24,309435029,8468295,1544829,12605805,322040834
2024-01-25,312492072,11483690,1482242,12406366,324898438
2024-01-26,309543870,4985964,1464567,11980159,321524029
2024-01-29,310003520,5470599,1423576,11217779,321221299
2024-01-30,309577411,4588693,1433298,10936063,320513474
2024-01-31,309358177,8864518,1524942,11055830,320414007
2024-02-01,305999519,3908071,1505561,10975541,316975060
2024-02-02,301673779,9334473,1550942,10701499,312375278
2024-02-05,292312173,5875635,1666661,10849963,303162136
2024-02-06,288547529,9502188,1508642,10741531,299289060
2024-02-07,284419034,13100450,1304542,9771020,294190054
2024-02-08,278615818,6500622,992242,7799022,286414840
2024-02-19,293640251,24969806,978042,7814556,301454807
2024-02-20,293701308,6583978,958342,7628402,301329710
2024-02-21,297846055,14586890,964542,7706691,305552746
2024-02-22,295943200,5545610,949342,7737137,303680337
2024-02-23,296418579,9333719,934342,7661604,304080183
2024-02-26,297747271,22524236,932842,7807888,305555159
2024-02-27,291504410,10664074,943642,8171940,299676350
2024-02-28,295243038,23638776,1033242,8606906,303849944
2024-02-29,299206276,16823395,994842,8684971,307891247
2024-03-01,298951565,15762093,988126,8814084,307765649
2024-03-04,297185312,14473268,868926,7802955,304988267
2024-03-05,295133897,9560209,858426,7519812,302653709
2024-03-06,300848722,14116388,856526,7614516,308463238
2024-03-07,297464771,8877820,878826,7610633,305075404
2024-03-08,290208510,6888683,743426,6586754,296795264
2024-03-11,294176146,13774114,679526,6115734,300291880
2024-03-12,303517576,28484925,729926,6635027,310152603
2024-03-13,305449699,15818799,688926,6248559,311698258
2024-03-14,300708937,10897050,709026,6367053,307075990
2024-03-15,298205077,8554840,694226,6296630,304501707
2024-03-18,325674825,40762244,817426,7577539,333252364
2024-03-19,311406647,8406414,748626,6917304,318323951
2024-03-20,305580994,13361713,909426,8448568,314029562
2024-03-21,312626247,16257486,921226,8585826,321212073
2024-03-22,336485507,38844270,910026,8563345,345048852
2024-03-25,375564520,54583302,1049526,9792078,385356598
2024-03-26,374414526,10363368,934226,8688302,383102828
2024-03-27,362961495,12356970,950626,8470078,371431573
2024-03-28,359998367,13316794,1000426,9123885,369122252
2024-03-29,357669976,9634441,909026,8308498,365978474
2024-04-01,355341319,14020116,975226,9264647,364605966
2024-04-02,346175385,9420410,792226,7431080,353606465
2024-04-03,351029221,12531808,717326,6585053,357614274
2024-04-08,347558903,6266316,753326,6779934,354338837
2024-04-09,346378856,4207387,816726,7481210,353860066
2024-04-10,340496416,7208657,856026,7721355,348217771
2024-04-11,341782836,8110982,883826,8042817,349825653
2024-04-12,341176296,11620047,1014526,9435092,350611388
2024-04-15,336248472,14842618,1025126,9410657,345659129
2024-04-16,331123990,13082092,873226,7684389,338808379
2024-04-17,331644606,21742336,784126,7261007,338905613
2024-04-18,331611528,12807172,749626,6994011,338605539
2024-04-19,331698382,11891701,750826,6975174,338673556
2024-04-22,329260510,7494057,647726,5991466,335251976
2024-04-23,324827032,70549422,989826,9908158,334735190
2024-04-24,325300258,34262908,693426,6989734,332289992
2024-04-25,326491482,33694709,1185226,12077453,338568935
2024-04-26,307893796,24498010,1098726,11196018,319089814
2024-04-29,330572955,50016502,1085626,11301367,341874322
2024-04-30,323655988,18388536,985226,10019748,333675736
2024-05-06,319528280,27020494,969626,10142288,329670568
2024-05-07,320342033,23864958,904226,9467246,329809279
2024-05-08,316658570,14536528,906926,9332269,325990839
2024-05-09,315281332,19407466,688926,7213055,322494387
2024-05-10,311518531,11872274,518826,5364661,316883192
2024-05-13,312791330,15063744,480726,4946671,317738001
2024-05-14,311753400,16928001,408026,4214909,315968309
2024-05-15,304959401,20606525,390226,3952989,308912390
2024-05-16,302844367,16722625,365726,3679204,306523571
2024-05-17,298388896,9776900,367326,3739379,302128275
2024-05-20,291989064,9108448,395226,4070828,296059892
2024-05-21,291172142,11619987,408726,4181267,295353409
2024-05-22,288084688,12566615,416226,4320426,292405114
2024-05-23,290536717,14256678,416426,4193410,294730127
2024-05-24,291034378,8300060,517626,5155555,296189933
2024-05-27,290359553,9133701,455726,4589161,294948714
2024-05-28,288140060,7524224,450726,4466695,292606755
2024-05-29,288739959,8395153,456526,4515042,293255001
2024-05-30,289140035,8902117,515426,5113026,294253061
2024-05-31,283831094,7284044,527326,5257440,289088534
2024-06-03,285105500,11978397,631726,6348846,291454346
2024-06-04,280238804,8274848,651926,6571414,286810218
2024-06-05,279477357,8574379,665826,6644943,286122300
2024-06-06,279304380,13630239,657526,6456905,285761285
2024-06-07,278754419,9393400,537126,5301434,284055853
2024-06-11,278600370,7219781,563026,5641521,284241891
2024-06-12,280428944,9792381,626826,6356016,286784960
2024-06-13,278514667,10092077,640326,6428873,284943540
2024-06-14,272779412,10400658,654726,6691300,279470712
2024-06-17,278220552,22377169,655326,6795731,285016283
2024-06-18,289341562,27806630,650726,6930232,296271794
2024-06-19,291172945,16650679,630326,6694062,297867007
2024-06-20,280746549,4854712,653626,6882682,287629231
2024-06-21,280638186,8893772,658526,6973790,287611976
2024-06-24,278288492,15157299,648726,6733776,285022268
2024-06-25,279976199,15208406,608926,6192777,286168976
2024-06-26,276185767,10530122,618226,6497555,282683322
2024-06-27,269681406,9720413,499226,5161997,274843403
2024-06-28,264028876,16869909,492726,5232750,269261626
2024-07-01,266693854,17700963,649926,6856719,273550573
2024-07-02,272577237,47759543,652026,7041881,279619118
2024-07-03,279101230,26087748,704226,7549303,286650533
2024-07-04,288260799,23425284,751826,8044538,296305337
2024-07-05,288328581,19547401,631526,6725752,295054333
2024-07-08,285830000,11428118,622626,6500215,292330215
2024-07-09,276288860,19471761,617326,6753546,283042406
2024-07-10,280154660,17016380,623926,6831990,286986650
2024-07-11,282185540,27234832,611626,6886909,289072449
2024-07-12,279097220,18264806,512026,5729571,284826791
2024-07-15,274792873,13558530,494926,5459034,280251907
2024-07-16,280431790,20005654,438826,4840251,285272041
2024-07-17,284783081,15525491,458326,4913255,289696336
2024-07-18,287042688,15117048,481826,5102537,292145225
2024-07-19,285076537,10325316,476926,5064954,290141491
2024-07-22,284951848,7641753,423800,4483804,289435652
2024-07-23,278216819,9432670,388500,3951045,282167864
2024-07-24,275765987,10730898,390700,3910907,279676894
2024-07-25,278718490,10381091,422400,4169088,282887578
2024-07-26,274676272,8903203,472200,4910880,279587152
2024-07-29,280724134,11856760,472500,4791150,285515284
2024-07-30,284294980,8498446,436600,4444588,288739568
2024-07-31,307058074,37571192,394100,4051348,311109422
2024-08-01,302713891,26396462,462000,4837140,307551031
2024-08-02,307043282,21122602,396500,3984825,311028107
2024-08-05,310120415,20875648,470300,4449038,314569453
2024-08-06,308872836,8905738,368100,3515355,312388191
2024-08-07,306483866,5882760,380900,3656640,310140506
2024-08-08,304165395,7908040,390800,3743864,307909259
2024-08-09,302246555,5867748,365100,3508611,305755166
2024-08-12,300586378,4395461,387600,3720960,304307338
2024-08-13,300106929,4666452,343800,3314232,303421161
2024-08-14,302585430,6877143,330100,3129348,305714778
2024-08-15,302926833,8226685,290000,2757900,305684733
2024-08-16,300438966,4797858,283400,2714972,303153938
2024-08-19,301485320,6202779,253300,2424081,303909401
2024-08-20,299452843,4753622,238600,2257156,301709999
2024-08-21,296589243,5058499,209900,1987753,298576996
2024-08-22,292564175,5629453,264400,2469496,295033671
2024-08-23,291472490,4200017,213000,2014980,293487470
2024-08-26,293881325,7480661,209000,1970870,295852195
2024-08-27,281052866,8876563,210100,1930819,282983685
2024-08-28,278073827,3584133,213700,1995958,280069785
2024-08-29,280714422,10891028,200400,1933860,282648282
2024-08-30,282114627,14766125,200400,1971936,284086563
2024-09-02,282689631,8031871,200400,1927848,284617479
2024-09-03,283566582,8538313,217100,2118896,285685478
2024-09-04,278391539,5268350,211400,2059036,280450575
