date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2024-09-05,278699281,6879967,170100,1649970,280349251
2024-09-06,278917878,10673036,173900,1627704,280545582
2024-09-09,279001763,4976270,206000,1905500,280907263
2024-09-10,278025436,8565410,176500,1648510,279673946
2024-09-11,277636126,4511817,172300,1598944,279235070
2024-09-12,279873034,7632877,209700,1935531,281808565
2024-09-13,277536454,5504372,172400,1560220,279096674
2024-09-18,277739692,4648545,167100,1508913,279248605
2024-09-19,283748067,12679010,166800,1522884,285270951
2024-09-20,282195235,6257913,166800,1514544,283709779
2024-09-23,280203043,6084056,166800,1536228,281739271
2024-09-24,274624092,12254665,165500,1572250,276196342
2024-09-25,279667638,15030066,170100,1615950,281283588
2024-09-26,275939412,11405355,165200,1618960,277558372
2024-09-27,278642015,26587608,169700,1763183,280405198
2024-09-30,286173947,56216950,82600,933380,287107327
2024-10-08,304421354,87182836,84500,1035125,305456479
2024-10-09,279306922,53759738,85800,976404,280283326
2024-10-10,273231150,30046151,78900,889992,274121142
2024-10-11,277512708,27253340,86000,927940,278440648
2024-10-14,275506988,21833741,84300,926457,276433445
2024-10-15,292847457,40884243,86200,929236,293776693
2024-10-16,296644496,20963380,92000,978880,297623376
2024-10-17,300248417,16436731,86200,907686,301156103
2024-10-18,288905621,24972283,84300,931515,289837136
2024-10-21,305111252,40379162,86200,967164,306078416
2024-10-22,310172839,38480136,84300,955119,311127958
2024-10-23,333213538,50876132,83200,940160,334153698
2024-10-24,336973146,22868820,83200,936832,337909978
2024-10-25,343785090,50624088,83300,953785,344738875
2024-10-28,345585682,38008650,81400,927960,346513642
2024-10-29,344562654,47308715,93700,1070991,345633645
2024-10-30,338497452,39827867,34300,393421,338890873
2024-10-31,344690623,56923931,34800,404376,345094999
2024-11-01,362121830,49391117,35000,393050,362514880
2024-11-04,356935181,69471775,35000,422800,357357981
2024-11-05,412397474,119719361,89100,1076328,413473802
2024-11-06,407094305,80056997,90300,1073667,408167972
2024-11-07,437382900,73576833,91100,1077713,438460613
2024-11-08,444291777,82228815,103500,1222335,445514112
2024-11-11,432831622,86183171,98200,1225536,434057158
2024-11-12,420709764,60599137,98200,1209824,421919588
2024-11-13,436153839,55497437,38100,465963,436619802
2024-11-14,432763021,53737655,36100,430312,433193333
2024-11-15,442972348,81758280,44100,528318,443500666
2024-11-18,435774823,59894724,33600,391776,436166599
2024-11-19,449681405,59296851,42200,510620,450192025
2024-11-20,530440487,191692484,44300,575457,531015944
2024-11-21,534612523,130630148,54200,701348,535313871
2024-11-22,502078290,77810760,40100,491626,502569916
2024-11-25,506100971,80997796,30900,365856,506466827
2024-11-26,499442650,46946360,50500,579235,500021885
2024-11-27,502260768,47752075,57200,677820,502938588
2024-11-28,497106492,49088659,60200,712166,497818658
2024-11-29,486603964,67174334,56900,706129,487310093
2024-12-02,515867607,111215194,59000,745760,516613367
2024-12-03,502241242,48921989,44700,556068,502797310
2024-12-04,519002298,77020257,43200,533952,519536250
2024-12-05,555074775,111878572,51800,658896,555733671
2024-12-06,561432346,77622425,46600,589024,562021370
2024-12-09,590716261,105836563,48000,611520,591327781
2024-12-10,567874826,326097221,158500,2220585,570095411
2024-12-11,700512195,348186510,146700,2077272,702589467
2024-12-12,752702550,225352747,42700,587552,753290102
2024-12-13,750368147,276174976,90000,1278000,751646147
2024-12-16,786640134,174550659,93500,1272535,787912669
2024-12-17,766751266,94885779,71000,958500,767709766
2024-12-18,773330965,78567073,70800,950844,774281809
2024-12-19,800110757,97305118,64700,875391,800986148
2024-12-20,808393062,94891124,75600,1038744,809431806
2024-12-23,773859347,79561387,65700,869211,774728558
2024-12-24,778914814,72305379,54000,735480,779650294
2024-12-25,797949223,75045753,40300,540423,798489646
2024-12-26,790130639,85166446,40800,559776,790690415
2024-12-27,807352245,110133855,50600,701316,808053561
2024-12-30,886411292,178405539,55400,792220,887203512
2024-12-31,845654341,91822584,86100,1171821,846826162
2025-01-02,826644923,85936234,128000,1652480,828297403
2025-01-03,808752594,63287525,52400,648188,809400782
2025-01-06,804925425,38546362,40300,497302,805422727
2025-01-07,789121467,54458498,50600,636548,789758015
2025-01-08,766123261,72386249,39100,489923,766613184
2025-01-09,763192221,72272918,42300,542286,763734507
2025-01-10,769275964,81261747,59032,752068,770028032
2025-01-13,781244817,62820871,62900,807007,782051824
2025-01-14,749227348,206060147,203400,2857770,752085118
2025-01-15,754709412,100599454,52700,727260,755436672
2025-01-16,790517966,119511253,56400,783396,791301362
2025-01-17,784281902,107972586,53900,757295,785039197
2025-01-20,783598018,115587906,99300,1418004,785016022
2025-01-21,782567230,124893808,58200,850302,783417532
2025-01-22,759823138,70503486,106700,1540748,761363886
2025-01-23,784575329,137796379,61600,877800,785453129
2025-01-24,782557238,113378753,39600,580932,783138170
2025-01-27,724252467,59006928,61700,881693,725134160
2025-02-05,776286869,125750685,49100,708022,776994891
2025-02-06,812010527,234292018,121500,1865025,813875552
2025-02-07,769069674,166859374,200600,3039090,772108764
2025-02-10,835146915,150931548,199100,2992473,838139388
2025-02-11,848935489,112845225,206600,3109330,852044819
2025-02-12,865883537,120258903,237200,3614928,869498465
2025-02-13,858410800,125657045,157500,2286900,860697700
2025-02-14,874180446,84564119,101300,1486071,875666517
2025-02-17,968714342,189934787,100400,1512024,970226366
2025-02-18,947005550,78051997,145800,2169504,949175054
2025-02-19,997934915,230949426,203325,3208469,1001143384
2025-02-20,1112796273,324871836,294925,4939994,1117736267
2025-02-21,1075737153,223183904,285025,4836874,1080574027
2025-02-24,1114396382,179239964,236125,3995235,1118391617
2025-02-25,1246419660,292604075,139600,2426248,1248845908
2025-02-26,1258262591,288593883,217100,3833986,1262096577
2025-02-27,1134604410,208103573,195100,3494241,1138098651
2025-02-28,1089359840,211701875,205300,3364867,1092724707
2025-03-03,1081201628,119071222,185400,2958984,1084160612
2025-03-04,1121902190,114629192,168300,2741607,1124643797
2025-03-05,1100577788,97533223,222200,3701852,1104279640
2025-03-06,1139205652,254505561,247400,4425986,1143631638
2025-03-07,1093283157,160337085,210400,3776680,1097059837
2025-03-10,1131381986,105998581,229400,4078732,1135460718
2025-03-11,1128142423,122995724,260300,4602104,1132744527
2025-03-12,1130626970,103609491,210300,3718104,1134345074
2025-03-13,1089711698,118062720,248300,4151576,1093863274
2025-03-14,1106232435,112117333,243700,4184329,1110416764
2025-03-17,1116460699,86534612,201400,3437898,1119898597
2025-03-18,1110486353,70872388,197900,3378153,1113864506
2025-03-19,1089460504,82581012,170800,2877980,1092338484
2025-03-20,1133182294,94759911,125300,2090004,1135272298
2025-03-21,1047202802,114019642,180200,2829140,1050031942
2025-03-24,1071120162,91664657,169700,2701624,1073821786
2025-03-25,1043441029,74820860,166500,2572425,1046013454
2025-03-26,999269755,47819217,170100,2655261,1001925016
2025-03-27,1003672078,46081639,209300,3273452,1006945530
2025-03-28,1035106247,71801584,142500,2213025,1037319272
2025-03-31,1012903692,73034726,153800,2328532,1015232224
2025-04-01,1016509278,77852568,157500,2323125,1018832403
2025-04-02,1012309581,79372406,172800,2607552,1014917133
2025-04-03,990636924,75487202,142800,2039184,992676108
2025-04-07,936427747,23036654,142800,1834980,938262727
2025-04-08,905949979,128605731,141700,1650805,907600784
2025-04-09,897396437,97365949,112900,1337865,898734302
2025-04-10,833261690,64295638,138100,1724869,834986559
2025-04-11,826889106,60885058,137200,1754788,828643894
2025-04-14,844808125,86885884,122300,1587454,846395579
2025-04-15,846398487,42132458,133500,1723485,848121972
2025-04-16,830399737,45653155,158700,1988511,832388248
2025-04-17,825035029,31272750,206700,2581683,827616712
2025-04-18,809492767,19696208,200900,2513259,812006026
2025-04-21,809351482,50325531,169500,2193330,811544812
2025-04-22,821232488,55248941,157900,2059016,823291504
2025-04-23,847815432,92915827,186200,2534182,850349614
2025-04-24,874368889,102342441,160800,2127384,876496273
2025-04-25,855544752,46415068,182800,2462316,858007068
2025-04-28,860978381,28306529,193500,2598705,863577086
2025-04-29,840701193,24437693,192000,2609280,843310473
2025-04-30,860041052,72137448,191600,2680484,862721536
2025-05-06,895333191,78756920,186600,2688906,898022097
2025-05-07,907934226,64770529,159800,2318698,910252924
2025-05-08,921155015,53522764,162600,2375586,923530601
2025-05-09,849981031,19490376,197700,2846880,852827911
2025-05-12,861393920,44514964,191200,2808728,864202648
2025-05-13,864193810,41830499,188000,2724120,866917930
2025-05-14,855145279,30453685,160100,2300637,857445916
2025-05-15,850006404,33530086,137300,1915335,851921739
2025-05-16,837678177,25858419,130200,1821498,839499675
2025-05-19,835365334,28481494,131800,1850472,837215806
2025-05-20,815228591,18986048,137500,1933250,817161841
2025-05-21,796922282,25257314,155700,2161116,799083398
2025-05-22,781275938,21331816,158700,2167842,783443780
2025-05-23,784664200,32725771,151600,2055696,786719896
2025-05-26,773881681,12033604,111700,1520237,775401918
2025-05-27,777204680,34641486,111300,1490307,778694987
2025-05-28,771817489,31471325,106600,1424176,773241665
2025-05-29,765728199,25576757,110200,1504230,767232429
2025-05-30,768570523,26146067,98200,1307042,769877565
2025-06-03,765346534,19954813,106300,1409538,766756072
2025-06-04,764223017,16545697,102000,1362720,765585737
2025-06-05,775169488,29426621,100700,1370527,776540015
2025-06-06,773694851,21142675,86100,1166655,774861506
2025-06-09,783695521,30586924,87900,1191045,784886566
2025-06-10,777842579,37219728,172300,2269191,780111770
2025-06-11,770640100,12891996,168400,2227932,772868032
2025-06-12,765965932,12510337,163000,2156490,768122422
2025-06-13,757436677,21106215,170700,2210565,759647242
2025-06-16,751170695,13987996,180300,2327673,753498368
2025-06-17,756052218,17232306,176300,2281322,758333540
2025-06-18,765957163,26940771,177600,2333664,768290827
2025-06-19,761669683,17924430,174600,2285514,763955197
2025-06-20,768714964,27480854,172900,2223494,770938458
2025-06-23,778222990,30071898,169300,2183970,780406960
2025-06-24,787246348,66404206,197200,2674032,789920380
2025-06-25,776138138,38405622,186500,2566240,778704378
2025-06-26,785928756,45522465,174400,2389280,788318036
2025-06-27,778303920,25919047,155000,2125050,780428970
2025-06-30,784631171,35137790,151400,2090834,786722005
2025-07-01,779585178,29073043,150500,2067870,781653048
2025-07-02,789655363,31877438,171000,2299950,791955313
2025-07-03,779880620,23191918,175700,2407090,782287710
2025-07-04,780667356,24810873,168100,2259264,782926620
2025-07-07,791714236,32450017,174700,2323510,794037746
2025-07-08,788810709,27929085,203900,2773040,791583749
2025-07-09,788288709,34274882,204100,2767596,791056305
2025-07-10,785634317,23412274,203500,2757425,788391742
2025-07-11,787429313,31318876,192800,2641360,790070673
2025-07-14,800477265,47413346,188100,2593899,803071164
2025-07-15,800065893,36154910,177800,2458974,802524867
2025-07-16,807204471,46622050,195000,2720250,809924721
2025-07-17,810570586,50097685,201100,2865675,813436261
2025-07-18,826460149,52908350,200800,2837304,829297453
2025-07-21,840082817,65642612,206300,2929460,843012277
2025-07-22,818305516,44706463,206600,2917192,821222708
2025-07-23,819515936,42370263,200100,2799399,822315335
2025-07-24,835585973,72673923,198800,2856756,838442729
2025-07-25,852447901,51301579,207300,2974755,855422656
2025-07-28,840075305,48718116,201100,2891818,842967123
2025-07-29,843950535,47884906,204000,2915160,846865695
2025-07-30,842967338,55331472,189600,2660088,845627426
2025-07-31,830233900,36379491,177000,2453220,832687120
2025-08-01,836216728,70537187,156400,2216188,838432916
2025-08-04,852711156,42136264,161800,2307268,855018424
2025-08-05,859818015,73300128,173100,2535915,862353930
2025-08-06,953046209,189518561,193900,2947280,955993489
2025-08-07,935600873,90277468,197800,2959088,938559961
2025-08-08,930732313,54539722,199600,2956076,933688389
2025-08-11,943237457,76505321,250300,3751997,946989454
2025-08-12,920420507,35530334,245800,3662420,924082927
2025-08-13,942862161,86084429,249100,3734009,946596170
2025-08-14,936894161,96635624,252700,3800608,940694769
2025-08-15,945706791,99537585,252700,3866310,949573101
2025-08-18,973952102,132723359,236500,3698860,977650962
2025-08-19,1003341240,128342806,238200,3723066,1007064306
2025-08-20,1000636819,84632429,237300,3761205,1004398024
2025-08-21,1008034567,118196661,226500,3519810,1011554377
2025-08-22,975137898,63712813,238500,3746835,978884733
2025-08-25,1044476866,273452912,240000,3631200,1048108066
2025-08-26,1017085567,90738577,240500,3621930,1020707497
2025-08-27,988359548,180969272,242200,3666908,992026456
2025-08-28,973363997,108542825,240400,3690140,977054137
2025-08-29,984106438,85803830,246000,3739200,987845638
2025-09-01,987655600,84227675,266800,3980656,991636256
2025-09-02,1002712542,122867365,265700,3868592,1006581134
2025-09-03,1001135731,62576386,272200,3897904,1005033635
2025-09-04,995551641,62687337,262100,3706094,999257735
2025-09-05,977266399,55183592,268400,3894484,981160883
2025-09-08,993010833,97449634,259400,3875436,996886269
2025-09-09,972616285,49623378,261200,3813520,976429805
2025-09-10,975705007,57662166,260400,3767988,979472995
2025-09-11,966742696,74296804,258000,3823560,970566256
2025-09-12,980440119,77885251,258400,3775224,984215343
2025-09-15,971635190,92465461,262400,3883520,975518710
2025-09-16,986026489,154264942,266800,4082040,990108529
2025-09-17,977236710,130460665,267300,4212648,981449358
2025-09-18,1003298568,247166563,305700,4973739,1008272307
2025-09-19,1019675806,137264904,306200,4807340,1024483146
2025-09-22,1023585596,108940410,292400,4640388,1028225984
2025-09-23,1009740354,69153952,283900,4420323,1014160677
2025-09-24,1037519482,132996870,302000,4786700,1042306182
2025-09-25,1024121141,93633152,302100,4755054,1028876195
2025-09-26,1029951736,106076378,306300,4784406,1034736142
2025-09-29,1034362068,93743555,300400,4701260,1039063328
2025-09-30,1021185780,79346454,298900,4677785,1025863565
2025-10-09,1053212854,143676264,292800,4620384,1057833238
2025-10-10,1050564266,86536519,290000,4457300,1055021566
2025-10-13,1062296105,102708613,296200,4398570,1066694675
2025-10-14,1051032068,83931499,296900,4224887,1055256955
2025-10-15,1044083845,40133457,306100,4462938,1048546783
2025-10-16,1029471016,28727302,305800,4385172,1033856188
2025-10-17,1009912503,37496111,316500,4380360,1014292863
2025-10-20,1003477745,20273023,317500,4445000,1007922745
2025-10-21,1003663685,26443229,317100,4486965,1008150650
2025-10-22,1002817483,20302521,315000,4406850,1007224333
2025-10-23,1002757934,17348478,313600,4399808,1007157742
2025-10-24,994610558,29086364,314900,4481027,999091585
2025-10-27,1014042741,52824208,313200,4466232,1018508973
2025-10-28,1025136872,88140652,321800,4450494,1029587366
2025-10-29,1036143772,51042327,314900,4370812,1040514584
2025-10-30,1039385129,35170945,315900,4308876,1043694005
2025-10-31,1035192149,32865492,316000,4357640,1039549789
2025-11-03,1036227416,32132717,322800,4464324,1040691740
2025-11-04,1035229187,21984754,321300,4392171,1039621358
2025-11-05,1028536350,23222401,315800,4332776,1032869126
2025-11-06,1015309648,30215932,213800,2982510,1018292158
2025-11-07,1002427151,16173361,214900,2969918,1005397069
2025-11-10,997708743,22437326,281500,3879070,1001587813
2025-11-11,995229842,15297003,281500,3862180,999092022
2025-11-12,998103230,28463404,295900,3997609,1002100839
2025-11-13,992535759,20076256,280000,3838800,996374559
2025-11-14,985220369,20396321,286400,3877856,989098225
2025-11-17,981837778,18109062,286100,3839462,985677240
2025-11-18,976948620,21978193,286300,3799201,980747821
2025-11-19,964501952,26440855,277100,3654949,968156901
2025-11-20,960127146,7560534,278000,3627900,963755046
2025-11-21,964190276,29928469,279800,3556258,967746534
2025-11-24,954862997,26314336,280100,3571275,958434272
2025-11-25,960342134,23378405,279800,3589834,963931968
2025-11-26,981854343,39256210,279000,3593520,985447863
2025-11-27,986922330,20644080,280000,3578400,990500730
2025-11-28,983028893,8567971,274900,3540712,986569605
2025-12-01,965915723,32713722,273300,3670419,969586142
2025-12-02,958321360,10676176,282300,3788466,962109826
2025-12-03,953316821,8383545,279900,3722670,957039491
2025-12-04,946286864,14103563,279600,3727068,950013932
2025-12-05,914337438,17406256,280400,3754556,918091994
2025-12-08,917196440,22782099,274800,3690564,920887004
2025-12-09,916580176,23996933,271900,3695121,920275297
2025-12-10,909313429,10811365,274000,3729140,913042569
2025-12-11,899400702,15740998,270400,3677440,903078142
2025-12-12,915898639,58469606,278000,3844740,919743379
2025-12-15,924953012,35646717,259000,3499090,928452102
2025-12-16,912643066,26113708,237600,3162456,915805522
2025-12-17,921461342,26750975,227000,3064500,924525842
2025-12-18,917975742,16987220,227200,3030848,921006590
2025-12-19,916707763,16071554,228100,3056540,919764303
2025-12-22,911073137,25878803,265700,3581636,914654773
2025-12-23,906805117,17085984,301000,4015340,910820457
2025-12-24,894815307,12756467,296400,3998436,898813743
2025-12-25,886005984,23288335,287400,3931632,889937616
2025-12-26,885088567,29129601,262900,3585956,888674523
2025-12-29,889780835,24142728,262100,3564560,893345395
2025-12-30,899691763,52949120,262500,3648750,903340513
2025-12-31,888396078,26806480,263000,3624140,892020218
2026-01-05,880655750,53876717,336400,4686052,885341802
2026-01-06,885889391,43544963,338300,4746349,890635740
2026-01-07,879841912,34512519,356000,4962640,884804552
2026-01-08,873290389,40752508,354900,4947306,878237695
2026-01-09,841726323,33186047,354800,4981392,846707715
2026-01-12,880684282,90551599,355400,5121314,885805596
2026-01-13,879724353,65528772,351400,4916086,884640439
2026-01-14,826942892,53932457,350300,4911206,831854098
2026-01-15,765756516,28120310,359300,5008642,770765158
2026-01-16,771439633,47225693,359700,5111337,776550970
2026-01-19,766510909,39408096,337900,4791422,771302331
2026-01-20,792948856,88118895,337500,4890375,797839231
2026-01-21,800679921,44297348,369300,5321613,806001534
2026-01-22,796492076,36559000,388100,5565354,802057430
2026-01-23,800062415,46661589,391000,5634310,805696725
2026-01-26,800824685,68640183,398000,5536180,806360865
2026-01-27,793105015,32218209,406300,5688200,798793215
2026-01-28,784535990,25728838,361400,4998162,789534152
2026-01-29,780443883,25629921,345500,4678070,785121953
2026-01-30,789206228,58507026,361300,4646318,793852546
2026-02-02,787308207,21918339,368800,4683760,791991967
2026-02-03,792517383,19741153,440900,5678792,798196175
2026-02-04,787520286,11363823,452600,5824962,793345248
2026-02-05,790802427,14578710,458400,5835432,796637859
2026-02-06,783151634,13405090,457400,5808980,788960614
2026-02-09,787349724,26119993,477800,6182732,793532456
2026-02-10,777611795,11199090,482100,6281763,783893558
2026-02-11,775839352,16634610,464400,6055776,781895128
2026-02-12,768040742,14759102,453300,5920098,773960840
2026-02-13,756635118,18795271,475700,6226913,762862031
2026-02-24,763303682,41795515,490100,6469320,769773002
2026-02-25,767557244,30687122,468800,6244416,773801660
2026-02-26,760733573,18890111,472300,6291036,767024609
2026-02-27,755367153,16338166,449100,5955066,761322219
2026-03-02,772845877,40139259,427400,5517734,778363611
2026-03-03,764051427,25281691,496800,6224904,770276331
2026-03-04,768080344,18939573,497100,6134214,774214558
2026-03-05,771472430,20042139,503700,6331509,777803939
2026-03-06,769322661,15849427,489200,6198164,775520825
2026-03-09,774874443,20743545,478800,5989788,780864231
2026-03-10,775364607,23924143,513900,6557364,781921971
2026-03-11,781444786,19602964,502300,6429440,787874226
2026-03-12,787858637,35116229,487700,6349854,794208491
2026-03-13,788283004,17040861,444100,5684480,793967484
2026-03-16,812540458,43833962,465700,6068071,818608529
2026-03-17,816556286,18452619,518700,6696417,823252703
2026-03-18,817322159,12903423,527900,6799352,824121511
2026-03-19,819863097,15437189,534300,6726837,826589934
2026-03-20,817699662,13207809,529500,6608160,824307822
2026-03-23,815263308,34263499,553000,6901440,822164748
2026-03-24,809338563,32582731,534100,6676250,816014813
2026-03-25,810981635,14921519,533700,6724620,817706255
2026-03-26,809470486,10667856,544500,6751800,816222286
2026-03-27,808803813,10127211,549900,6802263,815606076
2026-03-30,809877924,13750406,536400,6533352,816411276
2026-03-31,807265816,8667547,547600,6598580,813864396
2026-04-01,804538292,11832301,535500,6586650,811124942
2026-04-02,805083377,13125716,521500,6299720,811383097
2026-04-03,802917715,9134585,533300,6287607,809205322
2026-04-07,801757122,10406551,519200,6110984,807868106
2026-04-08,796136867,11980750,517800,6337872,802474739
2026-04-09,797349219,11611629,520400,6286432,803635651
2026-04-10,797696174,12986617,525100,6458730,804154904
2026-04-13,796620535,13310058,511900,6342441,802962976
2026-04-14,796603916,17353630,504200,6292416,802896332
2026-04-15,793529508,9845783,509100,6302658,799832166
2026-04-16,791474404,9802452,506900,6285560,797759964
2026-04-17,784955870,7334658,505500,6283365,791239235
2026-04-20,796453173,23828817,492825,6091317,802544490
2026-04-21,787398409,17992264,520725,6300772,793699181
2026-04-22,781319753,11031837,521825,6397574,787717327
2026-04-23,786413219,16241646,478525,5790152,792203371
2026-04-24,789708178,19571616,485025,5771797,795479975
2026-04-27,794699834,21328277,477600,5740752,800440586
2026-04-28,793519337,65231352,540000,5859000,799378337
2026-04-29,785258751,13146005,506500,5500590,790759341
2026-04-30,786658327,18385279,506300,5422473,792080800
2026-05-06,782940560,16601800,482400,5248512,788189072
2026-05-07,782336347,23130997,508600,5625116,787961463
2026-05-08,786575649,25470936,509400,5771502,792347151
2026-05-11,779443852,24872183,504100,5640879,785084731
2026-05-12,782691331,22232341,504000,5528880,788220211
2026-05-13,782578061,15947564,504300,5552343,788130404
2026-05-14,777519748,16300425,503400,5451822,782971570
2026-05-15,783065364,31359866,505200,5567304,788632668
2026-05-18,777690925,15389516,473900,5246073,782936998
2026-05-19,778901795,21294537,471600,5300784,784202579
2026-05-20,775329053,22882439,483800,5321800,780650853
2026-05-21,771624539,30255777,528100,5830224,777454763
2026-05-22,774962888,28555726,532000,5953080,780915968
2026-05-25,766695766,16993991,528800,5917272,772613038
2026-05-26,771547751,50608593,537400,6131734,777679485
2026-05-27,777177068,31298447,530500,5883245,783060313
2026-05-28,774370686,21668263,534600,5816448,780187134
2026-05-29,774690132,34255836,527900,5474323,780164455
2026-06-01,769221883,14067573,331000,3465570,772687453
2026-06-02,761454409,10580941,336400,3485104,764939513
2026-06-03,751659812,32601380,346200,3458538,755118350
2026-06-04,743442403,13849211,330200,3259074,746701477
2026-06-05,734492840,21910371,338200,3422584,737915424
2026-06-08,740104075,32464391,348800,3554272,743658347
2026-06-09,738185747,11422356,337100,3451904,741637651
2026-06-10,735179583,15853991,328600,3276142,738455725
2026-06-11,736040947,18545950,337100,3205821,739246768
2026-06-12,735659600,16173831,374100,3572655,739232255
2026-06-15,727888551,12608259,327300,3168264,731056815
2026-06-16,733799979,30093055,322700,3204411,737004390
2026-06-17,729469486,14311221,328400,3198616,732668102
2026-06-18,741559254,25911787,310900,3071692,744630946
2026-06-22,733412456,22523460,308500,3063405,736475861
2026-06-23,734250254,15501758,307500,2991975,737242229
2026-06-24,730856624,19584631,315300,3017421,733874045
2026-06-25,732314766,17616714,307700,2895457,735210223
2026-06-26,721939653,15476053,307100,2794610,724734263
2026-06-29,727128643,22724415,305400,2788302,729916945
2026-06-30,724076377,17816781,302700,2881704,726958081
2026-07-01,724222863,25825633,307200,2973696,727196559
2026-07-02,721196135,20022278,339400,3261634,724457769
2026-07-03,725597674,55437046,378300,3888924,729486598
2026-07-06,723767708,30616463,461700,4584681,728352389
2026-07-07,728428826,23084684,474300,4629168,733057994
2026-07-08,729958323,23804022,466700,4643665,734601988
2026-07-09,717570572,16750945,468100,4568656,722139228
2026-07-10,715083682,21965267,441900,4339458,719423140
2026-07-13,710660594,14975234,459300,4482768,715143362
2026-07-14,709158637,10203913,484500,4738410,713897047
2026-07-15,708177899,13387593,467500,4590850,712768749
2026-07-16,705368912,12351656,491800,4918000,710286912
2026-07-17,697937832,12374056,492000,4821600,702759432
2026-07-20,695852920,17826994,483300,4731507,700584427
2026-07-21,695064912,19129633,448300,4478517,699543429
2026-07-22,704359751,26327295,475400,4559086,708918837
2026-07-23,704701802,8935428,501800,4842370,709544172
2026-07-24,700216472,9422962,496100,4643496,704859968
2026-07-27,699132548,7751944,502600,4769674,703902222
2026-07-28,694844493,8082237,528200,5017900,699862393
2026-07-29,696570533,17867020,512700,5019333,701589866
2026-07-30,690369235,6242252,519000,5060250,695429485
2026-07-31,686665142,28165383,585600,6014112,692679254
