date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2018-01-19,1022824552,84094978,53500,1786900,1024611452
2018-01-22,1044959332,106478811,23400,797472,1045756804
2018-01-23,1033992761,39968823,15444,523397,1034516158
2018-01-24,1061621173,116514261,62444,2212391,1063833564
2018-01-25,1064341886,78810988,33544,1160958,1065502844
2018-01-26,1067634389,52533527,29344,1007380,1068641769
2018-01-29,1051354002,83252448,50244,1565101,1052919103
2018-01-30,1036958065,29947833,42344,1320286,1038278351
2018-01-31,1007050477,25634271,63600,1956972,1009007449
2018-02-01,991870144,36626631,8034,246001,992116145
2018-02-02,974306359,44262945,37500,1116750,975423109
2018-02-05,977603096,44264018,46600,1393806,978996902
2018-02-06,955871674,57612424,46800,1259856,957131530
2018-02-07,940761051,94209595,52000,1359800,942120851
2018-02-08,918991612,48589315,48600,1317060,920308672
2018-02-09,889960808,62796957,20400,552636,890513444
2018-02-12,880928802,54700352,48000,1360800,882289602
2018-02-13,842744534,21846942,13000,370370,843114904
2018-02-14,832772622,17829669,5000,140450,832913072
2018-02-22,832742107,29253537,46200,1376298,834118405
2018-02-23,841273529,38848202,45000,1325250,842598779
2018-02-26,884459148,120235915,69900,2264760,886723908
2018-02-27,815642197,75059551,54000,1768500,817410697
2018-02-28,815453537,82116178,68900,2320552,817774089
2018-03-01,813488651,97007140,57900,2064135,815552786
2018-03-02,815197875,117805727,41400,1482120,816679995
2018-03-05,841552799,107550079,47393,1731740,843284539
2018-03-06,829823058,130491161,54393,2026139,831849197
2018-03-07,826209937,92542010,64893,2439977,828649914
2018-03-08,815728187,63072092,29893,1100959,816829146
2018-03-09,829368557,85572907,73533,2766311,832134868
2018-03-12,815247712,95307133,42833,1706895,816954607
2018-03-13,833844350,91926044,45833,1781987,835626337
2018-03-14,859215627,115270622,37793,1396451,860612078
2018-03-15,874455220,86573886,79393,2985177,877440397
2018-03-16,885393071,77525031,28433,1025863,886418934
2018-03-19,888916110,103788475,79433,2943787,891859897
2018-03-20,876099373,71992174,83733,3170131,879269504
2018-03-21,883824844,92958752,87433,3191305,887016149
2018-03-22,880850123,78120461,33705,1246748,882096871
2018-03-23,847033076,68476619,71035,2468466,849501542
2018-03-26,916018966,166252228,80435,3075030,919093996
2018-03-27,954419071,249275011,85735,3552858,957971929
2018-03-28,932438617,138339586,37005,1502403,933941020
2018-03-29,918005762,151949545,72405,3019289,921025051
2018-03-30,891092914,265730317,87505,4013854,895106768
2018-04-02,864620693,262968628,131605,5888008,870508701
2018-04-03,914505511,183126934,99105,4412155,918917666
2018-04-04,888989517,156326342,120705,5371373,894360890
2018-04-09,921984849,193918875,87805,3993371,925978220
2018-04-10,955987258,167450118,110605,4856666,960843924
2018-04-11,967877194,126508744,101905,4473630,972350824
2018-04-12,985353721,126122009,127205,5368051,990721772
2018-04-13,1027054662,175696473,99205,4396766,1031451428
2018-04-16,947170838,162534848,131305,6011143,953181981
2018-04-17,889381224,269428078,108405,5088531,894469755
2018-04-18,891233568,267054190,139132,7183385,898416953
2018-04-19,1009348897,481972782,125105,6598038,1015946935
2018-04-20,1054942325,381030985,128105,6664022,1061606347
2018-04-23,1109228663,310556749,111905,5432988,1114661651
2018-04-24,1153999057,296123481,124905,6295212,1160294269
2018-04-25,1161174705,265327365,95905,4850875,1166025580
2018-04-26,1108884665,239475970,125370,6555597,1115440262
2018-04-27,1069055614,223313667,95970,4733240,1073788854
2018-05-02,1048137573,168138088,104870,5099828,1053237401
2018-05-03,1091119041,258098349,108970,5573816,1096692857
2018-05-04,1102451447,217674734,120370,6118407,1108569854
2018-05-07,1182601122,220947034,104370,5395929,1187997051
2018-05-08,1226379723,199332997,110470,5638389,1232018112
2018-05-09,1236559208,239227650,160670,8391794,1244951002
2018-05-10,1259579413,226636121,173870,8606565,1268185978
2018-05-11,1209489531,206561115,196270,9379743,1218869274
2018-05-14,1222091187,155747929,171470,7983643,1230074830
2018-05-15,1217752769,169095912,197670,9458510,1227211279
2018-05-16,1212831318,140311636,175270,8241195,1221072513
2018-05-17,1248168000,175945395,206202,9959557,1258127557
2018-05-18,1241658570,147543993,182802,8564274,1250222844
2018-05-21,1287229763,203809699,112016,5442857,1292672620
2018-05-22,1280428054,170190339,135502,6743935,1287171989
2018-05-23,1246567152,220153717,108503,5457701,1252024853
2018-05-24,1236881553,125581637,103941,5124291,1242005844
2018-05-25,1229529995,140155580,114750,5368005,1234898000
2018-05-28,1160898024,102136642,102141,4712786,1165610810
2018-05-29,1150559012,129990451,125133,5722332,1156281344
2018-05-30,1116272799,123773880,114933,5227153,1121499952
2018-05-31,1110567653,163997739,123433,5402662,1115970315
2018-06-01,1098816791,118786293,111216,4602118,1103418909
2018-06-04,1117420847,108707373,130216,5410475,1122831322
2018-06-05,1096983395,108585393,111216,4893504,1101876899
2018-06-06,1088441186,84971555,119316,5243938,1093685124
2018-06-07,1083123891,54609630,106416,4622711,1087746602
2018-06-08,1078277475,94299840,109216,4749804,1083027279
2018-06-11,1077055814,78191605,114116,4919541,1081975355
2018-06-12,1086613892,100104734,127016,5578543,1092192435
2018-06-13,1081627280,149881342,119486,5373285,1087000565
2018-06-14,1112392584,201702836,127486,6000766,1118393350
2018-06-15,1119027904,178553924,89186,4210471,1123238375
2018-06-19,1087786290,207961190,127086,6018793,1093805083
2018-06-20,1126063696,222163020,119186,5720928,1131784624
2018-06-21,1122739505,218592594,127186,5639427,1128378932
2018-06-22,1098158445,165378683,114286,4800012,1102958457
2018-06-25,1111820840,112152102,106438,4379924,1116200764
2018-06-26,1116779875,194446388,140438,6106244,1122886119
2018-06-27,1102264237,183314401,127438,5771667,1108035904
2018-06-28,1090614965,133153684,119438,5392626,1096007591
2018-06-29,1138369080,268046854,128038,6359647,1144728727
2018-07-02,1189986183,270217085,119509,5947963,1195934146
2018-07-03,1232786526,396219584,127409,6752677,1239539203
2018-07-04,1181597013,256165234,111409,5737564,1187334577
2018-07-05,1224933542,283080718,117649,5940098,1230873640
2018-07-06,1176375155,374337918,115383,5518769,1181893924
2018-07-09,1151713208,260283363,122883,6174871,1157888079
2018-07-10,1135266359,214863305,119613,6155285,1141421644
2018-07-11,1155369073,295592066,122113,6471989,1161841062
2018-07-12,1197433695,350625614,127913,6843346,1204277041
2018-07-13,1212536737,227409597,114113,6083364,1218620101
2018-07-16,1201018056,227284328,140513,7573651,1208591707
2018-07-17,1172613075,192964181,125013,6731950,1179345025
2018-07-18,1176580838,214846657,140491,7174875,1183755713
2018-07-19,1174109009,176368164,122517,6358632,1180467641
2018-07-20,1198438192,225751192,139317,7418630,1205856822
2018-07-23,1193287023,256302817,116517,6457372,1199744395
2018-07-24,1157786760,181114444,130417,7172935,1164959695
2018-07-25,1125490727,169471009,116417,6357532,1131848259
2018-07-26,1165697699,187638334,164417,8674641,1174372340
2018-07-27,1169400589,146597823,179417,9340449,1178741038
2018-07-30,1189311274,146487341,165917,8373831,1197685105
2018-07-31,1171809586,118831699,171517,8551838,1180361424
2018-08-01,1163284070,170969400,204917,10303227,1173587297
2018-08-02,1180207170,169671408,166517,8520675,1188727845
2018-08-03,1134120072,113152128,176093,8554598,1142674670
2018-08-06,1156989378,137245980,166257,8080090,1165069468
2018-08-07,1164933546,165331616,124657,6271494,1171205040
2018-08-08,1069833969,122922650,128757,5997501,1075831470
2018-08-09,1087992280,244296025,161657,8244507,1096236787
2018-08-10,1086491920,204428232,131957,6987123,1093479043
2018-08-13,1113039748,258380933,155957,8716437,1121756185
2018-08-14,1120147319,207905677,136956,7332624,1127479943
2018-08-15,1120243079,187833403,146656,7891559,1128134638
2018-08-16,1057443290,160348049,155156,7975018,1065418308
2018-08-17,998817401,157635335,141476,7215276,1006032677
2018-08-20,1027874274,162356360,148676,7808464,1035682738
2018-08-21,1020412557,177385588,153676,8204762,1028617319
2018-08-22,1022766657,104215835,156576,8134123,1030900780
2018-08-23,1015893866,247771800,166482,8921770,1024815636
2018-08-24,1014643461,122713655,153676,8124850,1022768311
2018-08-27,1019957941,178747986,158576,8574204,1028532145
2018-08-28,1011566540,148945746,160476,8778037,1020344577
2018-08-29,1005910105,120342391,153576,8190208,1014100313
2018-08-30,1002061396,96377092,155576,8136625,1010198021
2018-08-31,981101205,80383131,160176,8325948,989427153
2018-09-03,980090887,109418769,185876,9899756,989990643
2018-09-04,1061327143,272259714,169576,9397902,1070725045
2018-09-05,1082687578,138689360,170076,9150089,1091837667
2018-09-06,1043336047,167308948,188076,10362988,1053699035
2018-09-07,941126993,198979821,175476,8914181,950041174
2018-09-10,959909452,124487571,170476,8288543,968197995
2018-09-11,960423053,61690711,172776,8502307,968925360
2018-09-12,959199765,91675714,173676,8350342,967550107
2018-09-13,937095221,138192911,185276,8693150,945788371
2018-09-14,932009315,109782164,169676,7652388,939661703
2018-09-17,932250205,74982020,180076,8121428,940371633
2018-09-18,917532928,75392547,187376,8692373,926225301
2018-09-19,918624350,116198163,202376,9566314,928190664
2018-09-20,924722885,76402247,187876,8677992,933400877
2018-09-21,925510649,91261217,168676,7816446,933327095
2018-09-25,919067774,72168115,176941,8415314,927483088
2018-09-26,926570431,85789082,154741,7368766,933939197
2018-09-27,914423849,82013761,149141,7099112,921522961
2018-09-28,901672801,83572880,144141,6783275,908456076
2018-10-08,910520118,68658067,144041,6533700,917053818
2018-10-09,917105617,108596564,174641,7331429,924437046
2018-10-10,924300018,101421676,169441,7141938,931441956
2018-10-11,903975067,106578239,173141,6792321,910767388
2018-10-12,875973633,61528820,182841,7388605,883362238
2018-10-15,869436630,48856514,187741,7569717,877006347
2018-10-16,859491748,55233386,193258,7757376,867249124
2018-10-17,864661661,96609543,205758,8536899,873198560
2018-10-18,866569072,57005877,201658,8042121,874611193
2018-10-19,880320329,102657198,212670,8634402,888954731
2018-10-22,844501495,103129983,190758,8313234,852814729
2018-10-23,862904372,88741756,202758,8461091,871365463
2018-10-24,850090851,56145610,198858,8332150,858423001
2018-10-25,855304787,99898604,216458,8649662,863954449
2018-10-26,848822936,52014518,197958,7795586,856618522
2018-10-29,841835176,55299670,219258,8693580,850528756
2018-10-30,824263183,107530466,220658,8252609,832515792
2018-10-31,818604069,57438075,215059,8135682,826739751
2018-11-01,819728099,84029986,208359,8057243,827785342
2018-11-02,799940103,81037697,217859,8945291,808885394
2018-11-05,799598222,66770836,168700,7026355,806624577
2018-11-06,788839986,46613201,180200,7541370,796381356
2018-11-07,792720576,83263148,167800,7113042,799833618
2018-11-08,779318799,48556773,152500,6380600,785699399
2018-11-09,773722102,30380289,160100,6618534,780340636
2018-11-12,783405992,53735738,137000,5869080,789275072
2018-11-13,757280502,45492685,140500,5975465,763255967
2018-11-14,784782458,97848946,152700,6610383,791392841
2018-11-15,791940221,57613813,148100,6513438,798453659
2018-11-16,769348859,73874720,155100,7012071,776360930
2018-11-19,750487654,39375123,129600,5806080,756293734
2018-11-20,767317792,55232112,123661,5441084,772758876
2018-11-21,763258775,42267786,121300,5196492,768455267
2018-11-22,761108820,27419434,123600,5296260,766405080
2018-11-23,768928617,55145918,129600,5266944,774195561
2018-11-26,766826800,34661494,121100,4839156,771665956
2018-11-27,765735615,29642100,120900,4869852,770605467
2018-11-28,759935814,35814290,115200,4754304,764690118
2018-11-29,752671502,39053605,116171,4614312,757285814
2018-11-30,750119245,36180462,113671,4625273,754744518
2018-12-03,743719480,83926041,115071,5089590,748809070
2018-12-04,723447578,43204738,115058,5090166,728537744
2018-12-05,725367992,44441191,117358,5120330,730488322
2018-12-06,719040972,72343672,108829,4719914,723760886
2018-12-07,717804669,34002041,107829,4703501,722508170
2018-12-10,708281364,34543542,118364,5160670,713442034
2018-12-11,718258024,44737778,120264,5290413,723548437
2018-12-12,716254049,36618855,129964,5568957,721823006
2018-12-13,716047466,43860132,119460,5139169,721186635
2018-12-14,712766851,39347340,121360,5013382,717780233
2018-12-17,728067809,33029487,115560,4758761,732826570
2018-12-18,731018115,24699735,129407,5253924,736272039
2018-12-19,732114550,23766795,126964,5039201,737153751
2018-12-20,735201370,40004735,130564,5221254,740422624
2018-12-21,736148299,25800313,122564,4874370,741022669
2018-12-24,735259372,33543446,138084,5637970,740897342
2018-12-25,734090680,42920989,136284,5522227,739612907
2018-12-26,727620252,38492766,135084,5303398,732923650
2018-12-27,722180514,33017141,135484,5156521,727337035
2018-12-28,711114495,22714385,151084,5704932,716819427
2019-01-02,729707507,41255092,136784,5240195,734947702
2019-01-03,738435367,35331182,127784,4876237,743311604
2019-01-04,744306359,46984865,151017,5921376,750227735
2019-01-07,703979258,58023351,169984,7154627,711133885
2019-01-08,685686498,35268442,152684,6421889,692108387
2019-01-09,712778942,84706549,176110,7461781,720240723
2019-01-10,706735657,28535851,132664,5513516,712249173
2019-01-11,710896436,30607192,145164,6022854,716919290
2019-01-14,712992575,26857963,145064,5904105,718896680
2019-01-15,711397014,41910628,155564,6502575,717899589
2019-01-16,729572139,65362493,185345,7673283,737245422
2019-01-17,724000115,30929509,138564,5606299,729606414
2019-01-18,725338379,36342089,170964,6990718,732329097
2019-01-21,728303116,57011251,183075,7789841,736092957
2019-01-22,715480487,27795548,158264,6713559,722194046
2019-01-23,715150061,16556866,149964,6314984,721465045
2019-01-24,753347946,172757590,245088,11225030,764572976
2019-01-25,691950335,71686536,207264,9482328,701432663
2019-01-28,670256853,43879368,222964,10205062,680461915
2019-01-29,653400902,32665236,188643,8653054,662053956
2019-01-30,644468662,22708914,178671,8061636,652530298
2019-01-31,624009693,22661072,140371,6409340,630419033
2019-02-01,616872457,45015929,119371,5671316,622543773
2019-02-11,621838255,45013893,103971,5084182,626922437
2019-02-12,638677558,59670844,78800,3794220,642471778
2019-02-13,670529622,126646050,124800,6025344,676554966
2019-02-14,664238109,69785077,107000,5215180,669453289
2019-02-15,650548085,40936077,114500,5507450,656055535
2019-02-18,665685795,104288414,152700,7544907,673230702
2019-02-19,708301204,131859927,162500,7775625,716076829
2019-02-20,704930732,60861608,149000,7029820,711960552
2019-02-21,703068719,86603183,169753,7883329,710952048
2019-02-22,692089772,95475698,159853,7912724,700002496
2019-02-25,658437822,106372077,153653,8189705,666627527
2019-02-26,658055486,107598992,172153,8986387,667041873
2019-02-27,665405352,62358861,116138,5957879,671363231
2019-02-28,674811629,68246615,130677,6740320,681551949
2019-03-01,657997906,43419317,79877,4132037,662129943
2019-03-04,656841473,158613915,211511,11755782,668597255
2019-03-05,728155029,203571552,120215,7349945,735504974
2019-03-06,875422675,381265065,177051,11538413,886961088
2019-03-07,937778133,340861528,125451,8505578,946283711
2019-03-08,1122887168,534987012,170451,12383264,1135270432
2019-03-11,977618976,280642374,149242,10670804,988289780
2019-03-12,1021540598,361518887,179642,14128843,1035669441
2019-03-13,981999440,294650333,190215,13695480,995694920
2019-03-14,958930329,215733084,178115,12307746,971238075
2019-03-15,876682842,119635085,149713,10237375,886920217
2019-03-18,869009283,129256977,186900,13251210,882260493
2019-03-19,864873316,170952046,171500,12289690,877163006
2019-03-20,850380945,120741731,172500,11962875,862343820
2019-03-21,935675012,243862993,156700,11034814,946709826
2019-03-22,948296069,211225934,177783,12686595,960982664
2019-03-25,951954635,186627146,214383,15244775,967199410
2019-03-26,953930997,165111702,192283,13075244,967006241
2019-03-27,934725261,125996663,210583,14342808,949068069
2019-03-28,939132739,155751089,192010,13093162,952225901
2019-03-29,943786844,178869065,172881,12186382,955973226
2019-04-01,972947812,219027289,179532,13208170,986155982
2019-04-02,1004075839,249719571,185532,13527138,1017602977
2019-04-03,1042178717,158708557,172332,12623320,1054802037
2019-04-04,1070952013,192798148,196532,13953772,1084905785
2019-04-08,1048162966,145075231,172335,11529212,1059692178
2019-04-09,1058733608,103984497,158252,10642447,1069376055
2019-04-10,1063718654,90575278,225703,15049876,1078768530
2019-04-11,1086995663,133837874,139603,8901088,1095896751
2019-04-12,1059786622,57551233,163722,10578078,1070364700
2019-04-15,1060117310,95320240,146237,9306523,1069423833
2019-04-16,1071223821,110350002,196522,13149287,1084373108
2019-04-17,1070963926,96665198,141222,9292408,1080256334
2019-04-18,1075146580,64156500,156390,10159094,1085305674
2019-04-19,1073110302,60832463,161422,10411720,1083522022
2019-04-22,1102614320,143200729,193322,12650992,1115265312
2019-04-23,1085784486,86814185,166008,10619532,1096404018
2019-04-24,1048268004,121745590,203708,13599546,1061867550
2019-04-25,1077237373,106162653,164108,10378190,1087615563
2019-04-26,1060898623,75632213,194443,12422964,1073321587
2019-04-29,1055759187,91114166,158208,9777254,1065536441
2019-04-30,1044933159,54984697,165408,10091542,1055024701
2019-05-06,1037958260,88725928,129108,7089320,1045047580
2019-05-07,1025868037,43541363,125208,6999128,1032867165
2019-05-08,1021890839,96930473,224059,13409931,1035300770
2019-05-09,1017863545,125161051,198359,12532322,1030395867
2019-05-10,1103801409,283309807,216059,15016101,1118817510
2019-05-13,1112163760,161736299,223559,15210955,1127374715
2019-05-14,1157405697,135780518,209159,13990646,1171396343
2019-05-15,1104830135,97797458,175375,11976359,1116806494
2019-05-16,1076252775,102227301,169053,11321480,1087574255
2019-05-17,1125016252,201307517,243653,16215107,1141231359
2019-05-20,1172301192,184631086,203853,14027125,1186328317
2019-05-21,1158884312,130202024,224772,15311469,1174195781
2019-05-22,1179068148,232870737,229772,16681448,1195749596
2019-05-23,1164472001,223972346,222372,15141309,1179613310
2019-05-24,1127806490,82867706,209900,13815618,1141622108
2019-05-27,1155598792,151449890,236900,16625642,1172224434
2019-05-28,1125831667,97132742,218700,15234642,1141066309
2019-05-29,1147958269,119583732,211478,14685032,1162643301
2019-05-30,1124957267,90649618,216374,14626882,1139584149
2019-05-31,1109787773,80435793,216981,14481312,1124269085
2019-06-03,1129804561,100440031,190050,12438772,1142243333
2019-06-04,1111223601,64713062,186123,11833701,1123057302
2019-06-05,1105350867,43272106,190115,12131239,1117482106
2019-06-06,1099308157,51111354,194623,12319636,1111627793
2019-06-10,1107961964,51180633,197619,12706902,1120668866
2019-06-11,1109232633,103108347,161419,10719836,1119952469
2019-06-12,1110823549,82080307,218954,14538546,1125362095
2019-06-13,1108223265,52978947,165854,10906559,1119129824
2019-06-14,1084393884,52637137,200454,12626597,1097020481
2019-06-17,1088919991,70005259,195954,11908124,1100828115
2019-06-18,1075239355,29425298,189639,11530051,1086769406
2019-06-19,1050149793,53230244,218239,13631208,1063781001
2019-06-20,1034175183,46761162,158539,10144910,1044320093
2019-06-21,1006593297,77062304,195339,13117014,1019710311
2019-06-24,1003740863,41335923,141061,9436981,1013177844
2019-06-25,1007466890,46747724,159061,10340556,1017807446
2019-06-26,1002797837,66444963,204561,13942878,1016740715
2019-06-27,993877382,94088209,168461,11783847,1005661229
2019-06-28,974693155,64931876,165790,11480958,986174113
2019-07-01,989346694,122683304,119290,8424260,997770954
2019-07-02,994164398,79882588,132690,9150302,1003314700
2019-07-03,991022986,71993811,113538,7635431,998658417
2019-07-04,985069768,60015035,118838,7979971,993049739
2019-07-05,973352111,51963315,166438,11292819,984644930
2019-07-08,984218884,71015532,159138,10725901,994944785
2019-07-09,981102773,53378576,96438,6466168,987568941
2019-07-10,1030000827,149711818,231438,15862760,1045863587
2019-07-11,991284262,83640529,164838,10928760,1002213022
2019-07-12,973137098,52614908,152945,10030133,983167231
2019-07-15,968626691,94596998,218845,15130944,983757635
2019-07-16,955517149,59704677,189345,13131076,968648225
2019-07-17,958131483,101986697,175945,12298555,970430038
2019-07-18,987424584,131574363,159645,10461537,997886121
2019-07-19,1035428968,106902210,157045,10514163,1045943131
2019-07-22,1036832175,119153877,165786,10568858,1047401033
2019-07-23,1024931854,58710831,164400,10649832,1035581686
2019-07-24,1010863589,55613574,162600,10569000,1021432589
2019-07-25,1013571848,75450612,199489,13062540,1026634388
2019-07-26,1004701639,62241979,167822,10802702,1015504341
2019-07-29,992678926,46209138,132722,8670728,1001349654
2019-07-30,996497589,55990891,104722,6754570,1003252159
2019-07-31,998448445,46097602,122599,7917444,1006365889
2019-08-01,985668081,138275364,94705,5777005,991445086
2019-08-02,971018078,62984037,110505,6712074,977730152
2019-08-05,982059889,46302366,122005,7295899,989355788
2019-08-06,994029462,72757897,69705,4112595,998142057
2019-08-07,1025201619,71642590,57405,3225587,1028427206
2019-08-08,995975498,45759314,96438,5588582,1001564080
2019-08-09,965479259,34440416,64565,3686016,969165275
2019-08-12,993059462,73400204,107065,6218335,999277797
2019-08-13,980143268,41236494,72765,4162158,984305426
2019-08-14,988949638,85746835,92665,5416269,994365907
2019-08-15,1004992127,96630656,148065,8755084,1013747211
2019-08-16,1000235361,92620013,104365,6196150,1006431511
2019-08-19,963348448,89575490,123702,7600251,970948699
2019-08-20,955391561,64844937,87713,5249623,960641184
2019-08-21,982203337,83488197,96230,5775725,987979062
2019-08-22,1006317578,140588388,174693,10844942,1017162520
2019-08-23,1017440250,96535262,97413,6041554,1023481804
2019-08-26,1014786256,149332443,172091,11201403,1025987659
2019-08-27,1036309704,121906982,129191,8423254,1044732958
2019-08-28,1050045194,84493390,104562,6693014,1056738208
2019-08-29,1057601002,90087653,110064,7049599,1064650601
2019-08-30,1008589917,165011821,154933,10024165,1018614082
2019-09-02,962635405,100942296,121164,8115565,970750970
2019-09-03,1024092775,202819524,134864,9323149,1033415924
2019-09-04,952910063,156801076,139264,9887744,962797807
2019-09-05,990216414,195029521,147264,10635407,1000851821
2019-09-06,950085199,160376182,119564,8407740,958492939
2019-09-09,1011614775,220963055,142764,10356101,1021970876
2019-09-10,978394952,136514332,120552,8438640,986833592
2019-09-11,976675645,106741617,93993,6446040,983121685
2019-09-12,957943542,100434238,135194,9352721,967296263
2019-09-16,1001443044,126173526,128094,9022941,1010465985
2019-09-17,1009086621,106502368,104494,7103502,1016190123
2019-09-18,1016191411,73595320,108694,7449887,1023641298
2019-09-19,1014695247,125896852,104994,7361130,1022056377
2019-09-20,976827234,128348230,112594,7991922,984819156
2019-09-23,1020786924,267441864,181194,14147628,1034934552
2019-09-24,943455717,241814157,143838,11773140,955228857
2019-09-25,945767649,212421024,162038,12930632,958698281
2019-09-26,960303494,242030451,176438,12671777,972975271
2019-09-27,954177553,211901955,176606,12185814,966363367
2019-09-30,925790989,104491018,143506,9411123,935202112
2019-10-08,935565284,69683747,147906,9658262,945223546
2019-10-09,965882619,93203167,148838,9917076,975799695
2019-10-10,903539060,80341109,139230,9619401,913158461
2019-10-11,909272620,119200374,148730,9866749,919139369
2019-10-14,931413610,107845656,143330,9674775,941088385
2019-10-15,944905395,97591948,129930,8397376,953302771
2019-10-16,944962597,58204215,135530,8606155,953568752
2019-10-17,953905837,45768115,127330,8021790,961927627
2019-10-18,956019713,57883041,140030,8774279,964793992
2019-10-21,930027654,27822425,130434,8281255,938308909
2019-10-22,941890872,55758386,123734,7941248,949832120
2019-10-23,938741401,40900048,108134,6813523,945554924
