date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2019-10-24,933011225,26698613,108934,6867200,939878425
2019-10-25,929037675,48758144,110934,7194070,936231745
2019-10-28,923160962,98420600,76434,5143244,928304206
2019-10-29,885930038,90479457,145396,9695005,895625043
2019-10-30,884266273,89719651,133034,9138105,893404378
2019-10-31,882836196,146702895,159534,11287031,894123227
2019-11-01,868180349,74860124,126034,8942113,877122462
2019-11-04,873521484,72303824,136834,9726161,883247645
2019-11-05,919524691,170974753,162434,11817074,931341765
2019-11-06,904962764,88924134,143834,10056873,915019637
2019-11-07,889387526,63863936,131934,9367314,898754840
2019-11-08,872444275,67827639,112334,7849900,880294175
2019-11-11,852641446,35373661,103803,7118810,859760256
2019-11-12,869061972,60709973,105403,7293888,876355860
2019-11-13,839966177,112731806,191603,14584821,854550998
2019-11-14,906575001,278084092,152103,12032868,918607869
2019-11-15,880255474,146366336,218127,16848130,897103604
2019-11-18,871711531,109478118,216033,16602136,888313667
2019-11-19,850711337,127497869,197827,15301919,866013256
2019-11-20,896297546,149702443,199327,15108986,911406532
2019-11-21,886383540,65483358,198027,15057974,901441514
2019-11-22,878946948,148871717,245627,17859539,896806487
2019-11-25,863469602,75829491,227427,16058621,879528223
2019-11-26,853884610,43795009,239427,17119031,871003641
2019-11-27,835352691,109634934,233103,17727484,853080175
2019-11-28,810461017,111711291,231603,17833431,828294448
2019-11-29,805738622,113156620,229003,17908035,823646657
2019-12-02,827976321,153703194,240403,19232240,847208561
2019-12-03,814944880,76926806,219403,17550046,832494926
2019-12-04,820834363,220731553,267503,23093534,843927897
2019-12-05,841261608,249638745,241303,21273272,862534880
2019-12-06,782828512,104895973,359403,32457685,815286197
2019-12-09,803817082,140530146,296003,26237706,830054788
2019-12-10,795020669,119963871,312103,28120480,823141149
2019-12-11,796042864,129447685,240369,21601962,817644826
2019-12-12,828834276,175676668,252503,22927272,851761548
2019-12-13,799960484,109868605,225803,20390011,820350495
2019-12-16,854934646,220008033,206303,19041767,873976413
2019-12-17,890097359,141507671,189703,17200371,907297730
2019-12-18,924330041,202408272,240403,22068995,946399036
2019-12-19,934473889,212547331,204603,17943683,952417572
2019-12-20,864771125,65263509,245503,21069068,885840193
2019-12-23,858996048,184642507,244403,20163248,879159296
2019-12-24,864991776,141157600,303703,26270310,891262086
2019-12-25,873056263,220245761,322788,30338844,903395107
2019-12-26,866453988,99811350,288088,26751851,893205839
2019-12-27,874495565,137005480,252888,22458984,896954549
2019-12-30,883599818,104607327,273088,24198328,907798146
2020-01-02,858152973,147865684,217788,20254284,878407257
2020-01-03,792784223,111966606,171988,15943288,808727511
2020-01-06,845141096,149273683,210488,19122835,864263931
2020-01-07,810197049,51770707,192288,17559740,827756789
2020-01-08,806060648,99961322,167688,14942677,821003325
2020-01-09,831075226,83895078,149988,13609912,844685138
2020-01-10,864463997,190982264,179088,16297008,880761005
2020-01-13,954340770,275145186,196688,19688469,974029239
2020-01-14,900140431,287243563,310077,33224751,933365182
2020-01-15,911134943,198054082,311758,33669864,944804807
2020-01-16,944035046,301037925,292978,33106514,977141560
2020-01-17,853570047,119578697,234578,26507314,880077361
2020-01-20,899749471,201961079,247088,29151442,928900913
2020-01-21,844681194,115296288,214393,25169738,869850932
2020-01-22,782960442,140371847,232556,29534612,812495054
2020-01-23,805353842,227489886,194863,23091266,828445108
2020-02-03,883654044,223496513,186293,19868148,903522192
2020-02-04,976772541,287850622,188393,22102267,998874808
2020-02-05,875976650,294009819,193693,24138021,900114671
2020-02-06,966412125,323954787,196293,26907845,993319970
2020-02-07,982822728,265649489,135393,19626570,1002449298
2020-02-10,945294627,211565390,91663,12840154,958134781
2020-02-11,976856172,148012840,112460,15890598,992746770
2020-02-12,1033410255,248579770,132960,18926856,1052337111
2020-02-13,987872136,280575637,200060,29066717,1016938853
2020-02-14,929856263,157898310,161460,22832059,952688322
2020-02-17,932826170,141263920,204660,29962224,962788394
2020-02-18,964947151,213561881,204960,31565890,996513041
2020-02-19,1015545221,251704512,227560,35308210,1050853431
2020-02-20,1022738291,219872338,206060,31916633,1054654924
2020-02-21,1062176493,280137061,479423,73351719,1135528212
2020-02-24,1150067902,351905206,515723,86796181,1236864083
2020-02-25,1062023378,299273838,545123,95232988,1157256366
2020-02-26,1001804632,256969786,559723,88005247,1089809879
2020-02-27,1009798942,284941408,558691,90843157,1100642099
2020-02-28,1020537731,351989899,570323,84413508,1104951239
2020-03-02,1173718220,365240612,555423,78981151,1252699371
2020-03-03,1180562294,257079621,540072,76414787,1256977081
2020-03-04,1133882007,269211871,609016,80219587,1214101594
2020-03-05,1148717813,230274379,588277,80588066,1229305879
2020-03-06,1036048329,120475859,561777,75120820,1111169149
2020-03-09,1099971273,343578354,561577,68428158,1168399431
2020-03-10,1248313206,368884651,285114,37985738,1286298944
2020-03-11,1247331682,233163949,238814,29765777,1277097459
2020-03-12,1347570888,207946174,257014,32383764,1379954652
2020-03-13,1310145645,281045051,303323,40463289,1350608934
2020-03-16,1133338509,212036106,287744,37501676,1170840185
2020-03-17,1140670564,239715259,303114,41572085,1182242649
2020-03-18,1119440962,228738111,338714,45553646,1164994608
2020-03-19,1116321374,213928891,338814,48450402,1164771776
2020-03-20,1134949908,224419760,329760,47488737,1182438645
2020-03-23,1046958844,121926439,362214,46946557,1093905401
2020-03-24,1033201485,221667626,344944,43221483,1076422968
2020-03-25,1003115610,126594889,334614,42579632,1045695242
2020-03-26,972624478,51648426,347465,43023116,1015647594
2020-03-27,960127704,78216885,416065,51513007,1011640711
2020-03-30,899878780,99910456,395450,46307195,946185975
2020-03-31,883578422,55538987,384450,44711535,928289957
2020-04-01,907983338,94808632,393750,45769500,953752838
2020-04-02,928320213,167153715,455850,57933977,986254190
2020-04-03,888352496,86840465,444750,55415850,943768346
2020-04-07,938601772,146906616,444650,56314923,994916695
2020-04-08,946757622,92240010,437050,55146969,1001904591
2020-04-09,925654846,58651143,411650,51727939,977382785
2020-04-10,928863413,108956342,430650,50386050,979249463
2020-04-13,927466352,53378356,378050,43169530,970635882
2020-04-14,936336522,95334308,383156,46032362,982368884
2020-04-15,925435598,92972835,350356,42806496,968242094
2020-04-16,921355820,70936624,360487,45150997,966506817
2020-04-17,969220425,280262107,389956,53310885,1022531310
2020-04-20,933218707,102790134,363756,50194690,983413397
2020-04-21,916587323,95981519,318256,43235078,959822401
2020-04-22,921704461,135017464,308045,42886025,964590486
2020-04-23,896737793,82784223,300545,40116747,936854540
2020-04-24,880384338,61824388,298045,39341940,919726278
2020-04-27,867517898,73384254,304245,40647132,908165030
2020-04-28,870061425,162322014,388845,55188771,925250196
2020-04-29,844127075,72690568,352047,50096289,894223364
2020-04-30,864858440,230846887,361547,55016607,919875047
2020-05-06,854682776,143594719,356947,57472036,912154812
2020-05-07,800731305,118234345,354647,56126435,856857740
2020-05-08,841702240,148205712,369147,57642304,899344544
2020-05-11,842240095,142129151,340362,51915416,894155511
2020-05-12,921726038,177021896,396089,61057119,982783157
2020-05-13,1002421020,384163461,451062,71628646,1074049666
2020-05-14,939060664,133416228,423962,66082957,1005143621
2020-05-15,960700884,203360094,496558,80437430,1041138314
2020-05-18,1103649836,442201588,500805,83674499,1187324335
2020-05-19,1248937524,580568947,500805,92042951,1340980475
2020-05-20,1191770668,387113951,510205,88877711,1280648379
2020-05-21,1186482949,374293171,543416,87457371,1273940320
2020-05-22,1170836268,198849006,545851,85835070,1256671338
2020-05-25,1152030423,122881260,513386,79010106,1231040529
2020-05-26,1132241979,188697165,536785,86035900,1218277879
2020-05-27,1163934363,215573874,515585,83354627,1247288990
2020-05-28,1176644384,292709116,543685,81944203,1258588587
2020-05-29,1122813506,115922310,514385,78186520,1201000026
2020-06-01,1149233656,175327437,497585,78245242,1227478898
2020-06-02,1169353599,192433795,395385,62530137,1231883736
2020-06-03,1172347689,184384888,346783,54247265,1226594954
2020-06-04,1161485769,106572707,302283,46058861,1207544630
2020-06-05,1148030796,91954646,257783,39732094,1187762890
2020-06-08,1157329821,104003296,233783,36245716,1193575537
2020-06-09,1140482451,90082018,237783,37410399,1177892850
2020-06-10,1126252966,87620531,217344,33855675,1160108641
2020-06-11,1159572438,196938936,204244,32066308,1191638746
2020-06-12,1241183966,237376866,192744,28952076,1270136042
2020-06-15,1197058187,123500977,199144,28461660,1225519847
2020-06-16,1127076728,83446606,180944,26996845,1154073573
2020-06-17,1108818603,53427790,182818,27323978,1136142581
2020-06-18,1089342827,88716146,212068,32268267,1121611094
2020-06-19,1060355287,110424216,198218,30923990,1091279277
2020-06-22,1058869817,170246397,223144,37561830,1096431647
2020-06-23,1088735245,158136692,178144,29903252,1118638497
2020-06-24,1056245250,163768826,227344,38430230,1094675480
2020-06-29,1041121214,85197622,214768,35703033,1076824247
2020-07-01,1088939365,211425041,154444,26834645,1115774010
2020-07-02,1112955548,162421987,151435,25940816,1138896364
2020-07-03,1233884109,319209207,242835,43749154,1277633263
2020-07-06,1335462849,373805091,202830,40196849,1375659698
2020-07-07,1328312086,368148473,269902,54744222,1383056308
2020-07-08,1254436548,223360137,227050,48130058,1302566606
2020-07-09,1298985667,273043483,270350,57314200,1356299867
2020-07-10,1446188514,375397962,207716,45967551,1492156065
2020-07-13,1446793779,327152434,249143,55935096,1502728875
2020-07-14,1464727612,490373583,255565,54706244,1519433856
2020-07-15,1314059340,253223077,233233,46180134,1360239474
2020-07-16,1305261202,227893273,175935,31351617,1336612819
2020-07-17,1301169496,131705948,216435,37443255,1338612751
2020-07-20,1282807196,160791391,241972,44106656,1326913852
2020-07-21,1346038925,158616702,236572,43056104,1389095029
2020-07-22,1426550741,231531077,272288,50917856,1477468597
2020-07-23,1403832616,131903053,276788,53101778,1456934394
2020-07-24,1293344633,113847625,246773,44071190,1337415823
2020-07-27,1244574354,87745083,261573,46353351,1290927705
2020-07-28,1239893631,57202880,279773,49307194,1289200825
2020-07-29,1274877219,135091814,317675,60104109,1334981328
2020-07-30,1309231103,121703877,298275,56535044,1365766147
2020-07-31,1470841793,378992613,303675,63313201,1534154994
2020-08-03,1508842601,169640052,297475,68222916,1577065517
2020-08-04,1496530111,427612387,291675,62126775,1558656886
2020-08-05,1520808082,328845776,266975,57399625,1578207707
2020-08-06,1575612663,313099719,290675,63358430,1638971093
2020-08-07,1444810241,233389889,270626,56398458,1501208699
2020-08-10,1581265221,379640163,348667,76985674,1658250895
2020-08-11,1555578060,370809904,308803,67874900,1623452960
2020-08-12,1601466565,292498812,299403,63659065,1665125630
2020-08-13,1595414743,142647433,282803,57974615,1653389358
2020-08-14,1539537721,74582761,281503,58552624,1598090345
2020-08-17,1484032328,122126712,226923,48377714,1532410042
2020-08-18,1470645349,170071362,270123,57868450,1528513799
2020-08-19,1434827367,209702485,284496,59118268,1493945635
2020-08-20,1414652019,100141386,269361,53602839,1468254858
2020-08-21,1402263384,63537057,259620,51768228,1454031612
2020-08-24,1373026759,79316314,256082,49859165,1422885924
2020-08-25,1389023781,73069379,214682,41946716,1430970497
2020-08-26,1358279455,96703010,196182,36234815,1394514270
2020-08-27,1370395205,87450041,222582,42067998,1412463203
2020-08-28,1365116575,61249608,221882,42321773,1407438348
2020-08-31,1320910850,121179430,244182,45002743,1365913593
2020-09-01,1311697450,67660886,242382,45063661,1356761111
2020-09-02,1305182686,89105787,238882,43005927,1348188613
2020-09-03,1310421847,84916336,268582,49684984,1360106831
2020-09-04,1414542695,200014414,283082,52950488,1467493183
2020-09-07,1506981656,280286469,256679,43668799,1550650455
2020-09-08,1507082121,93683441,245581,41034129,1548116250
2020-09-09,1460964152,99217084,268152,41563560,1502527712
2020-09-10,1438281760,71978773,262623,41082116,1479363876
2020-09-11,1426640119,116433375,252423,39680896,1466321015
2020-09-14,1468932968,126015613,251823,38629648,1507562616
2020-09-15,1472097154,143631622,275423,44067680,1516164834
2020-09-16,1449572904,103093415,307023,47886377,1497459281
2020-09-17,1477111025,133500132,314323,50442555,1527553580
2020-09-18,1463172041,99323951,334123,54655840,1517827881
2020-09-21,1430101693,102462651,338923,55437635,1485539328
2020-09-22,1398110822,55878276,324123,51448044,1449558866
2020-09-23,1397198173,51807758,298323,47824160,1445022333
2020-09-24,1393883497,43206863,293923,46110640,1439994137
2020-09-25,1409006738,52270251,328787,51570241,1460576979
2020-09-28,1409152178,45101695,241937,37442170,1446594348
2020-09-29,1396618863,95982140,233337,37588258,1434207121
2020-09-30,1402405350,66718969,195737,31133927,1433539277
2020-10-09,1436867141,94023584,193337,31262593,1468129734
2020-10-12,1488739104,212909969,227637,40489794,1529228898
2020-10-13,1479996581,129842475,238437,42916276,1522912857
2020-10-14,1450844254,119319613,257337,44776638,1495620892
2020-10-15,1483254744,118927264,258537,44352023,1527606767
2020-10-16,1482301952,58841865,300841,52108670,1534410622
2020-10-19,1507796350,75871106,296841,49952403,1557748753
2020-10-20,1518590850,60917882,298741,50956253,1569547103
2020-10-21,1465063081,108337152,305209,50176360,1515239441
2020-10-22,1455407832,31593350,296291,47735443,1503143275
2020-10-23,1447757485,53923686,324291,51147177,1498904662
2020-10-26,1426138932,38300475,304182,48517030,1474655962
2020-10-27,1435466142,51663335,281582,45695126,1481161268
2020-10-28,1407577441,51501799,306255,50164569,1457742010
2020-10-29,1401226114,54679321,312231,50375350,1451601464
2020-10-30,1381544775,139203469,346812,59304852,1440849627
2020-11-02,1362026416,132232286,342012,61206467,1423232883
2020-11-03,1383934765,147395148,349812,63280990,1447215755
2020-11-04,1412191480,137102866,336412,58539053,1470730533
2020-11-05,1425218087,143429744,333066,59502242,1484720329
2020-11-06,1462866522,227938798,366866,69660517,1532527039
2020-11-09,1416644126,222589001,401166,82034436,1498678562
2020-11-10,1444938247,196656608,391811,76403145,1521341392
2020-11-11,1448552727,193986427,406911,72942867,1521495594
2020-11-12,1452094816,84079297,397511,71432728,1523527544
2020-11-13,1449544077,109865676,404311,73532042,1523076119
2020-11-16,1433245179,84392910,406711,72963953,1506209132
2020-11-17,1452011470,156026508,412773,75669546,1527681016
2020-11-18,1493508490,121430206,435109,78093364,1571601854
2020-11-19,1490654440,89225614,442536,79165266,1569819706
2020-11-20,1483316428,76300458,401013,70646461,1553962889
2020-11-23,1486655583,103754151,360213,63458726,1550114309
2020-11-24,1488614338,106585780,373045,65991661,1554605999
2020-11-25,1458674726,99198063,378445,66946921,1525621647
2020-11-26,1494941389,174267384,374645,63446131,1558387520
2020-11-27,1508300489,105371652,409831,69531927,1577832416
2020-11-30,1508024018,125283514,404215,69524980,1577548998
2020-12-01,1570411119,122759548,479313,82154249,1652565368
2020-12-02,1595506501,167209379,456553,78097956,1673604457
2020-12-03,1582727986,155114902,472947,77998419,1660726405
2020-12-04,1599738222,96127354,436316,72157940,1671896162
2020-12-07,1602506365,297551829,445446,78309407,1680815772
2020-12-08,1639391882,161437846,473587,81835834,1721227716
2020-12-09,1646857962,96778351,662867,111560516,1758418478
2020-12-10,1707489204,128757898,681767,115014093,1822503297
2020-12-11,1744482432,162267137,681194,112315267,1856797699
2020-12-14,1757615871,203212353,712644,118013846,1875629717
2020-12-15,1733304222,79691817,702622,115799132,1849103354
2020-12-16,1743497722,130572562,715277,114072375,1857570097
2020-12-17,1733730009,79930431,717736,115332999,1849063008
2020-12-18,1714064954,83018416,718584,114254856,1828319810
2020-12-21,1725573355,327819155,874018,151423621,1876996976
2020-12-22,1699287552,227323930,861536,141498673,1840786225
2020-12-23,1765043330,284378806,909000,157093379,1922136709
2020-12-24,1741215957,277518946,924201,162733311,1903949268
2020-12-25,1678530255,204657716,863501,149204338,1827734593
2020-12-28,1621090720,111682621,861001,148625993,1769716713
2020-12-29,1668901473,238814029,856373,150524682,1819426155
2020-12-30,1637762243,209581747,844262,146091097,1783853340
2021-01-04,1519296478,250941088,787662,151821852,1671118330
2021-01-05,1448770495,177307996,769862,152317197,1601087692
2021-01-06,1468009803,182872904,789062,151594592,1619604395
2021-01-07,1547305472,246044461,744664,141923829,1689229301
2021-01-08,1543495847,173790890,756230,141604069,1685099916
2021-01-11,1511345298,298213451,808125,161721975,1673067273
2021-01-12,1460683665,244624328,783230,161572517,1622256182
2021-01-13,1457775998,383656848,805873,179870854,1637646852
2021-01-14,1382748684,324734106,821908,179652649,1562401333
2021-01-15,1372987959,252554986,834408,179280903,1552268862
2021-01-18,1416571393,328424084,864308,202230785,1618802178
2021-01-19,1354115299,175692716,857298,198044412,1552159711
2021-01-20,1429731838,215460003,853198,194102545,1623834383
2021-01-21,1387352240,151871228,852520,191902252,1579254492
2021-01-22,1332316155,203258917,881930,194915350,1527231505
2021-01-25,1337147099,211401963,871237,194451387,1531598486
2021-01-26,1292168270,99629772,863337,188466467,1480634737
2021-01-27,1279652732,67859994,818737,177403934,1457056666
2021-01-28,1259055353,132157978,803237,161233763,1420289116
2021-01-29,1221745519,54233149,757010,151704804,1373450323
2021-02-01,1225590118,55477124,723810,146202382,1371792500
2021-02-02,1200297136,73410906,752060,153450323,1353747459
2021-02-03,1195267194,69018660,749010,147180466,1342447660
2021-02-04,1193854816,109544028,727541,141142954,1334997770
2021-02-05,1202015039,75623766,705578,133848147,1335863186
2021-02-08,1209587490,97452168,686323,135617425,1345204915
2021-02-09,1223235824,96490262,676710,136018710,1359254534
2021-02-10,1199873444,81845148,657200,132484947,1332358391
2021-02-18,1282300291,202476473,665935,140478988,1422779279
2021-02-19,1320894095,161256940,608169,120539096,1441433191
2021-02-22,1303259652,80483845,621869,119896343,1423155995
2021-02-23,1304853017,56778388,629869,121476535,1426329552
2021-02-24,1307449448,99274771,642269,124985547,1432434995
2021-02-25,1296945208,65115972,614762,117499460,1414444668
2021-02-26,1253934602,97014630,608462,109158083,1363092685
2021-03-01,1270345889,80773507,622176,115836728,1386182617
2021-03-02,1212699291,169582231,650062,129947395,1342646686
2021-03-03,1285888491,220574411,629862,119667481,1405555972
2021-03-04,1330874215,124341389,631562,115828471,1446702686
2021-03-05,1323661723,86443224,641762,116787849,1440449572
2021-03-08,1373852371,150728780,586165,96723087,1470575458
2021-03-09,1371284303,104311612,578589,89756511,1461040814
2021-03-10,1375973124,88473257,590189,89885785,1465858909
2021-03-11,1390091292,144451146,611333,95429080,1485520372
2021-03-12,1338419581,48913506,590003,89969558,1428389139
2021-03-15,1289291716,41192460,567289,82574587,1371866303
2021-03-16,1285690329,57303350,573689,80058300,1365748629
2021-03-17,1269795295,40052334,540489,78262807,1348058102
2021-03-18,1280328541,51527597,547663,79356370,1359684911
2021-03-19,1276659845,39776580,582760,82751920,1359411765
2021-03-22,1291879504,45980253,598920,84303980,1376183484
2021-03-23,1304598517,46894619,611315,85553535,1390152052
2021-03-24,1270043534,44437260,604884,81114944,1351158478
2021-03-25,1247752882,29546054,608344,84468565,1332221447
2021-03-26,1255089720,51141662,587681,83127477,1338217197
2021-03-29,1290858481,91055142,607659,86512412,1377370893
2021-03-30,1311227393,78842415,612359,88412393,1399639786
2021-03-31,1308608391,32556045,595659,85500892,1394109283
2021-04-01,1290004532,68093007,571159,86810456,1376814988
2021-04-02,1262087958,121388138,621393,102063801,1364151759
2021-04-06,1278765097,94765337,636193,101975376,1380740473
2021-04-07,1302698742,98710243,651993,106535656,1409234398
2021-04-08,1293067173,48062033,657993,106733044,1399800217
2021-04-09,1287243578,50786752,680908,108604827,1395848405
2021-04-12,1254679378,52743499,700814,113742111,1368421489
2021-04-13,1262873119,47304657,691916,108976771,1371849890
2021-04-14,1247799962,49577690,685116,106501282,1354301244
2021-04-15,1232764043,52801828,646416,99030932,1331794975
2021-04-16,1226403259,35639834,610316,92230953,1318634212
2021-04-19,1246938338,89196524,586001,92289297,1339227635
2021-04-20,1236578248,33938309,555501,87130331,1323708579
2021-04-21,1244756986,43389825,565801,89413532,1334170518
2021-04-22,1255712195,84304783,555901,86681644,1342393839
2021-04-23,1236374651,86837176,548070,89867038,1326241689
2021-04-26,1190194403,92360240,559070,93029248,1283223651
2021-04-27,1193304311,67942755,574096,95397532,1288701843
2021-04-28,1218250745,79477223,557796,91645882,1309896627
2021-04-29,1212858548,89330890,568696,96553206,1309411754
2021-04-30,1226436844,88266539,558896,92564355,1319001199
2021-05-06,1216836977,67017103,555396,93028830,1309865807
2021-05-07,1204099102,88035476,562896,91358020,1295457122
2021-05-10,1178635498,77717890,552396,84074672,1262710170
2021-05-11,1179601778,41996560,548596,83935188,1263536966
2021-05-12,1158579186,53748500,529396,86550952,1245130138
2021-05-13,1164512332,46673770,558336,88887092,1253399424
2021-05-14,1163295084,62511492,563254,92232844,1255527928
2021-05-17,1148260123,84682891,577786,98188953,1246449076
2021-05-18,1203802359,166792324,579886,102326684,1306129043
2021-05-19,1196925975,83216985,568686,100134230,1297060205
2021-05-20,1180988024,38106210,563486,98159262,1279147286
2021-05-21,1177240766,57000404,553986,93573776,1270814542
2021-05-24,1212895950,95838419,552186,94550809,1307446759
2021-05-25,1263036424,147417260,530524,93770118,1356806542
2021-05-26,1282243620,122504561,580924,101313146,1383556766
2021-05-27,1291484843,186473425,653572,123446679,1414931522
2021-05-28,1281844738,139584773,664372,124337221,1406181959
2021-05-31,1322899418,159219021,675572,127142651,1450042069
2021-06-01,1669395346,579136390,710072,143434544,1812829890
2021-06-02,1628123240,130992631,712773,146118465,1774241705
2021-06-03,1683595015,190343156,694073,141549248,1825144263
2021-06-04,1716327115,230214338,717572,149972548,1866299663
2021-06-07,1824394166,310625455,701872,151323603,1975717769
2021-06-08,1844325043,132637933,682727,147844533,1992169576
2021-06-09,1853739658,99556966,699206,151755670,2005495328
2021-06-10,1821551614,82483422,777551,177437139,1998988753
2021-06-11,1732941546,90512787,754851,165372757,1898314303
2021-06-15,1829048309,283045666,781751,186080191,2015128500
2021-06-16,1825131296,98360503,773451,177112545,2002243841
2021-06-17,1986629220,357419741,835668,210496414,2197125634
2021-06-18,2001100885,218901844,841503,219135797,2220236682
2021-06-21,1959590280,184999663,841817,212112631,2171702911
2021-06-22,1996561683,195239792,789017,198595579,2195157262
2021-06-23,1939244215,233780629,802162,216343091,2155587306
2021-06-24,1944093553,252201168,708062,182630433,2126723986
2021-06-25,1687097745,126703278,730162,192762768,1879860513
2021-06-28,1676377366,167301830,701614,188979732,1865357098
2021-06-29,1673005670,115905331,690945,189236017,1862241687
2021-07-01,1602706421,138814028,695614,186424552,1789130973
2021-07-02,1488550424,105802068,689714,183939828,1672490252
2021-07-05,1345539194,101911766,681114,196079099,1541618293
2021-07-06,1360898654,144542642,688567,198995863,1559894517
2021-07-07,1509855689,343370063,728369,224548879,1734404568
