date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2021-07-08,1514560164,159626305,747292,246232716,1760792880
2021-07-09,1532455828,183472497,712792,234508568,1766964396
2021-07-12,1515086265,188761676,719050,240622893,1755709158
2021-07-13,1441404707,196948572,694850,224665850,1666070557
2021-07-14,1384531808,102870330,677750,214595983,1599127791
2021-07-15,1404244936,186287931,648377,215261164,1619506100
2021-07-16,1231435063,128861871,653357,211824873,1443259936
2021-07-19,1201947375,95528281,634861,205155333,1407102708
2021-07-20,1210396504,126997397,614461,193413890,1403810394
2021-07-21,1492252386,540790279,620883,214980740,1707233126
2021-07-22,1341674508,277487304,639383,239883715,1581558223
2021-07-23,1251601391,113283600,651977,243435173,1495036564
2021-07-26,1278933962,191735178,601583,221713415,1500647377
2021-07-27,1230174289,222724601,596079,222337467,1452511756
2021-07-28,1195354959,178274320,566768,211336452,1406691411
2021-07-29,1330174102,327537896,594227,234101669,1564275771
2021-07-30,1280400047,245353375,654927,282928464,1563328511
2021-08-02,1470868003,529833808,658672,265181346,1736049349
2021-08-03,1634441989,456526194,646347,234197372,1868639361
2021-08-04,1661621581,330982667,674547,267795159,1929416740
2021-08-05,1579571988,262573997,700947,267740726,1847312714
2021-08-06,1608898656,267926012,726497,273162872,1882061528
2021-08-09,1764626954,466946337,647597,236942791,2001569745
2021-08-10,1609065122,170011013,597967,212649024,1821714146
2021-08-11,1583827634,132412052,547367,198694221,1782521855
2021-08-12,1563367371,171058019,558967,207359988,1770727359
2021-08-13,1530010881,138472432,558767,194998508,1725009389
2021-08-16,1504584604,98858853,573267,198780333,1703364937
2021-08-17,1495507713,110157619,564463,183224689,1678732402
2021-08-18,1340563085,54843871,602367,205407147,1545970232
2021-08-19,1581294890,380558503,630423,228515729,1809810619
2021-08-20,1524459402,103236769,632749,231459584,1755918986
2021-08-23,1543256161,220507481,661208,262519412,1805775573
2021-08-24,1577738651,169321057,632252,246578280,1824316931
2021-08-25,1556325672,134783842,656444,259032801,1815358473
2021-08-26,1486739780,107340469,625244,239468452,1726208232
2021-08-27,1400980938,50666409,675242,263344380,1664325318
2021-08-30,1317003110,223080323,649540,227995036,1544998146
2021-08-31,1329257958,177042926,678517,241450274,1570708232
2021-09-01,1328677448,98896562,626017,215975865,1544653313
2021-09-02,1458605003,284639956,583618,185053595,1643658598
2021-09-03,1376900489,153540746,624018,205301922,1582202411
2021-09-06,1340513291,102404831,610818,210732210,1551245501
2021-09-07,1315113381,69316858,622818,213470870,1528584251
2021-09-08,1310386470,69236864,580288,199038784,1509425254
2021-09-09,1281194474,40544250,576088,195218940,1476413414
2021-09-10,1358270409,221363618,623626,230554532,1588824941
2021-09-13,1365010597,139669728,600056,205501178,1570511775
2021-09-14,1441844232,269735899,647856,244060311,1685904543
2021-09-15,1437854943,169752921,617104,230735186,1668590129
2021-09-16,1239365694,69604248,594904,212993479,1452359173
2021-09-17,1229645662,79099403,569504,203312928,1432958590
2021-09-22,1271511308,198274475,571753,212114646,1483625954
2021-09-23,1340502991,210140443,602053,231784385,1572287376
2021-09-24,1450390967,223276171,608453,232830625,1683221592
2021-09-27,1437791281,174158174,602440,226583707,1664374988
2021-09-28,1354016918,112707791,570223,215099521,1569116439
2021-09-29,1306588673,122991514,658623,238553251,1545141924
2021-09-30,1270638220,175317375,1080534,395140479,1665778699
2021-10-08,1297186298,165530953,1123934,396759942,1693946240
2021-10-11,1183626749,69138184,1205334,406920758,1590547507
2021-10-12,1168882928,46238551,1227688,404866949,1573749877
2021-10-13,1192185453,81917950,1302688,439331529,1631516982
2021-10-14,1208634149,75586949,1304702,442241791,1650875940
2021-10-15,1177201123,77186858,1377623,487747423,1664948546
2021-10-18,1194984429,112629319,1425323,512118554,1707102983
2021-10-19,1250727574,131367415,1428923,491549512,1742277086
2021-10-20,1213906317,59946303,1433923,497886744,1711793061
2021-10-21,1212587386,44795486,1421709,486835813,1699423199
2021-10-22,1152626516,95351394,1492909,549390512,1702017028
2021-10-25,1341842098,271641011,1464909,548901403,1890743501
2021-10-26,1360203142,96445908,1449309,544809747,1905012889
2021-10-27,1352873496,66690400,1448609,544648012,1897521508
2021-10-28,1347254465,82146463,1566009,588036382,1935290847
2021-10-29,1336129632,121649710,1565509,581195217,1917324849
2021-11-01,1333701317,115189895,1571509,598744929,1932446246
2021-11-02,1306591635,114194522,1622320,645683360,1952274995
2021-11-03,1343008111,161876567,1624663,629573159,1972581270
2021-11-04,1357888197,156523510,1519083,580684669,1938572866
2021-11-05,1401399534,137021571,1396682,527945796,1929345330
2021-11-08,1371531953,86113592,1369182,522260783,1893792736
2021-11-09,1461518122,318948566,1379282,557505784,2019023906
2021-11-10,1609335253,300887440,1456990,598822890,2208158143
2021-11-11,1828937853,616824121,1473041,665667228,2494605081
2021-11-12,2078325623,564296255,1445741,637557324,2715882947
2021-11-15,2072114805,247616682,1443141,600072459,2672187264
2021-11-16,1868909397,111610196,1448241,589520982,2458430379
2021-11-17,1839620203,193143336,1444041,590800494,2430420697
2021-11-18,1827279191,125520616,1465541,593925146,2421204337
2021-11-19,1840610819,168714028,1451098,573923771,2414534590
2021-11-22,1904513894,242680305,1462586,590241206,2494755100
2021-11-23,1946048862,172810338,1463586,567871368,2513920230
2021-11-24,1881681025,105175777,1518336,587292365,2468973390
2021-11-25,1839409362,95143869,1532036,599945298,2439354660
2021-11-26,1842211135,228768260,1560336,580585422,2422796557
2021-11-29,1835601128,87704628,1534136,577341402,2412942530
2021-11-30,1828781334,143440868,1539636,595823736,2424605070
2021-12-01,1802208595,81754484,1528581,583459368,2385667963
2021-12-02,1791290350,81552141,1518372,573914249,2365204599
2021-12-03,1774821565,128592640,1525188,590247756,2365069321
2021-12-06,1739205358,62316255,1551788,597003879,2336209237
2021-12-07,1684732427,107176512,1583289,575937206,2260669633
2021-12-08,1626167808,58924594,1574840,595903707,2222071515
2021-12-09,1619938981,68890244,1536140,574823588,2194762569
2021-12-10,1648885557,92668258,1524440,560871965,2209757522
2021-12-13,1651634921,79890516,1488940,549418860,2201053781
2021-12-14,1544798046,59318604,1481770,546032246,2090830292
2021-12-15,1545662688,91999243,1484188,535880919,2081543607
2021-12-16,1509246677,102593501,1461888,540167617,2049414294
2021-12-17,1584107527,186444760,1465049,506174431,2090281958
2021-12-20,1520269172,64278135,1455388,499198084,2019467256
2021-12-21,1430967342,52637833,1426688,494318858,1925286200
2021-12-22,1509653583,138711083,1438988,493285087,2002938670
2021-12-23,1497984054,31108313,1439488,490577511,1988561565
2021-12-24,1489371250,86432069,1430316,472004280,1961375530
2021-12-27,1591979167,172671291,1417316,459720618,2051699785
2021-12-28,1587845511,68613317,1421316,468636311,2056481822
2021-12-29,1611039789,67885672,1430134,471472275,2082512064
2021-12-30,1656041617,135039398,1438534,489259798,2145301415
2021-12-31,1617322290,76739074,1461334,507112124,2124434414
2022-01-04,1656020480,217422274,1443334,455516210,2111536690
2022-01-05,1641850102,95415902,1411793,423537900,2065388002
2022-01-06,1648392645,82366179,1397093,414713086,2063105731
2022-01-07,1725776720,163528987,1385592,406463413,2132240133
2022-01-10,1758021922,99582922,1385793,400286308,2158308230
2022-01-11,1662281602,125001880,1398593,387410261,2049691863
2022-01-12,1606200741,63149956,1421826,418016844,2024217585
2022-01-13,1811080814,240036148,1402993,397678366,2208759180
2022-01-14,1947050829,229024328,1414975,408517432,2355568261
2022-01-17,1856310917,89992103,1420221,436859980,2293170897
2022-01-18,1931711077,198445182,1438335,452500191,2384211268
2022-01-19,1858232210,58756487,1418210,434667183,2292899393
2022-01-20,1790746226,45850029,1410096,430065179,2220811405
2022-01-21,1661319160,94257159,1398996,411710533,2073029693
2022-01-24,1673265148,132623064,1398796,419638800,2092903948
2022-01-25,1607727773,45221239,1410696,419117781,2026845554
2022-01-26,1567368078,60909551,1413196,436677564,2004045642
2022-01-27,1487079471,72584541,1405630,413255220,1900334691
2022-01-28,1446051087,72040168,1398630,395812290,1841863377
2022-02-07,1438455272,64215675,1392400,392656800,1831112072
2022-02-08,1428412651,186752387,1421142,367962087,1796374738
2022-02-09,1480412223,134810835,1386030,354199966,1834612189
2022-02-10,1429519659,157837969,1386930,355886238,1785405897
2022-02-11,1364635098,45803949,1369230,341198423,1705833521
2022-02-14,1330285112,72960643,1366020,343554031,1673839143
2022-02-15,1345223993,141907816,1357420,362023914,1707247907
2022-02-16,1344561646,49556813,1350630,359267580,1703829226
2022-02-17,1328745432,59609652,1349468,365233514,1693978946
2022-02-18,1311853476,48108968,1347713,362534797,1674388273
2022-02-21,1327583752,60606555,1355461,357435066,1685018818
2022-02-22,1314910085,69802822,1355261,362383239,1677293324
2022-02-23,1454562030,246251447,1396513,410756368,1865318398
2022-02-24,1301430297,237621120,1384923,406474901,1707905198
2022-02-25,1265945273,159719156,1380654,416336214,1682281487
2022-02-28,1304576761,126807685,1388913,421048976,1725625737
2022-03-01,1284824541,54948371,1390313,421403870,1706228411
2022-03-02,1324326977,101420380,1377913,407862248,1732189225
2022-03-03,1344608397,75849680,1361542,387181699,1731790096
2022-03-04,1322287272,89907666,1372717,400902000,1723189272
2022-03-07,1312849376,94603374,1375813,377578120,1690427496
2022-03-08,1324349601,148371566,1385013,395836716,1720186317
2022-03-09,1288548971,121066642,1380796,405981640,1694530611
2022-03-10,1252615148,144304210,1381213,426587635,1679202783
2022-03-11,1307290711,181104341,1369713,411324814,1718615525
2022-03-14,1320368093,105048430,1375213,400186983,1720555076
2022-03-15,1292138986,159347754,1386893,411851746,1703990732
2022-03-16,1389352452,313929104,1390105,444819699,1834172151
2022-03-17,1367283072,288616244,1454045,450899354,1818182426
2022-03-18,1375299180,108823526,1384398,429149536,1804448716
2022-03-21,1372232627,123456123,1410843,442313389,1814546016
2022-03-22,1346088081,82815915,1419843,433407077,1779495158
2022-03-23,1332993421,89735542,1425268,428136255,1761129676
2022-03-24,1322937130,119215038,1416743,420772671,1743709801
2022-03-25,1317940962,84939621,1413895,404373970,1722314932
2022-03-28,1327089432,82179079,1412643,399777969,1726867401
2022-03-29,1325653906,82439824,1408766,388692627,1714346533
2022-03-30,1296851638,79175534,1465218,426378438,1723230076
2022-03-31,1349386622,138105369,1434118,392948332,1742334954
2022-04-01,1327961626,72750513,1374218,378459637,1706421263
2022-04-06,1297971618,83701672,1371723,361956549,1659928167
2022-04-07,1303341292,45844365,1383586,358860702,1662201994
2022-04-08,1283601116,51553468,1394164,365270968,1648872084
2022-04-11,1271221617,46418351,1381577,344427147,1615648764
2022-04-12,1261819348,86578656,1490478,372604595,1634423943
2022-04-13,1310667594,98508820,1491961,360756170,1671423764
2022-04-14,1328708588,206545273,1517742,397693935,1726402523
2022-04-15,1277762087,117789585,1434131,374853161,1652615248
2022-04-18,1292110632,114599460,1453464,396795672,1688906304
2022-04-19,1298799600,76049420,1442264,381738435,1680538035
2022-04-20,1325064741,68298735,1429464,375377247,1700441988
2022-04-21,1312572547,81638883,1448363,379442140,1692014687
2022-04-22,1289618129,102718506,1462090,372101906,1661720035
2022-04-25,1246755600,68915468,1461663,334793911,1581549511
2022-04-26,1189648213,46819401,1479234,332650143,1522298356
2022-04-27,1180835719,71877352,1582682,382360143,1563195862
2022-04-28,1160770229,53029718,1627718,386941123,1547711352
2022-04-29,1314986502,310982804,1661205,397027995,1712014497
2022-05-05,1582857256,353531008,1293383,303957939,1886815195
2022-05-06,1690533685,191320513,760771,168891162,1859424847
2022-05-09,1601961741,109807711,442685,93096656,1695058397
2022-05-10,1411661195,318990341,531386,121581117,1533242312
2022-05-11,1284853400,107409389,493480,116806716,1401660116
2022-05-12,1228552209,107893911,482599,118502185,1347054394
2022-05-13,1212404991,82533933,479075,119193860,1331598851
2022-05-16,1188264482,64794798,482020,116750065,1305014547
2022-05-17,1184067956,111730482,544855,141117445,1325185401
2022-05-18,1171010117,85675797,542233,142710303,1313720420
2022-05-19,1172274494,86616006,451570,120086010,1292360504
2022-05-20,1176632129,99868536,443269,116624074,1293256203
2022-05-23,1217976572,124106318,397770,106367676,1324344248
2022-05-24,1220846494,113511196,391775,102449163,1323295657
2022-05-25,1206603617,55597591,400070,104630307,1311233924
2022-05-26,1237030122,96954127,423345,108372086,1345402208
2022-05-27,1230923472,65922129,429790,110112198,1341035670
2022-05-30,1205760784,38563472,428111,110795127,1316555911
2022-05-31,1247769158,130423672,416166,112364820,1360133978
2022-06-01,1262749237,117386323,330297,89992721,1352741958
2022-06-02,1280851774,186930105,315892,91201179,1372052953
2022-06-06,1349714515,235932497,318930,92968096,1442682611
2022-06-07,1422036901,205718384,318837,88694077,1510730978
2022-06-08,1413498878,103336042,325337,90996760,1504495638
2022-06-09,1438087171,149528345,307140,82113878,1520201049
2022-06-10,1548638381,255795416,311184,84645160,1633283541
2022-06-13,1605970036,204148010,309046,81909552,1687879588
2022-06-14,1738008356,388766950,355182,88831019,1826839375
2022-06-15,1656685381,200402709,349633,89331233,1746016614
2022-06-16,1619563233,130031579,356420,93239472,1712802705
2022-06-17,1614096355,190161086,346472,88908180,1703004535
2022-06-20,1634736225,183709944,343872,90266401,1725002626
2022-06-21,1879179898,436681938,366361,97470344,1976650242
2022-06-22,1955667844,208759164,342424,87078424,2042746268
2022-06-23,1933103966,208864226,376170,99609816,2032713782
2022-06-24,2026500103,245969333,370858,99538288,2126038391
2022-06-27,2069590293,285478552,362191,98660829,2168251122
2022-06-28,2277516938,453655575,354591,99164919,2376681857
2022-06-29,2341084358,354163257,352653,96288375,2437372733
2022-06-30,2350648115,253932835,339794,94163713,2444811828
2022-07-01,2428776377,315763234,347808,98109680,2526886057
2022-07-04,2717590080,557716683,340357,90572401,2808162481
2022-07-05,2739723883,408882367,357732,98233208,2837957091
2022-07-06,2830737363,790931137,560900,164904600,2995641963
2022-07-07,3048096648,686226785,544840,163070613,3211167261
2022-07-08,3129652183,416285750,535821,163425405,3293077588
2022-07-11,3092585821,300179787,529619,158642076,3251227897
2022-07-12,3012494640,394319155,526171,147848789,3160343429
2022-07-13,2806674664,124135293,507771,142683651,2949358315
2022-07-14,2566136840,171176799,511299,141890585,2708027425
2022-07-15,2534156435,149540672,503996,141522076,2675678511
2022-07-18,2509036931,402182616,507396,137580425,2646617356
2022-07-19,2407238859,169784502,512434,135497798,2542736657
2022-07-20,2306628310,139734155,511214,136059606,2442687916
2022-07-21,2190758117,390674251,538935,151208993,2341967110
2022-07-22,2111585983,149508676,503589,137681232,2249267215
2022-07-25,2116068028,91240020,500489,136133008,2252201036
2022-07-26,2148640908,146642883,515594,139947680,2288588588
2022-07-27,2194454338,198762082,509424,134482842,2328937180
2022-07-28,2157947472,128988272,478200,128760132,2286707604
2022-07-29,2003297481,247853248,446468,113215356,2116512837
2022-08-01,2034070665,166097070,440696,113020896,2147091561
2022-08-02,1804500452,207417588,461454,124597194,1929097646
2022-08-03,1857166265,466141303,486396,138841738,1996008003
2022-08-04,1824381524,239348403,497496,143577346,1967958870
2022-08-05,1625419117,244187126,508988,161583331,1787002448
2022-08-08,1609506666,290697097,503560,163596573,1773103239
2022-08-09,1622065794,276622369,493077,160683933,1782749727
2022-08-10,1622129409,275090706,481994,159781012,1781910421
2022-08-11,1553523286,166533530,477154,159169032,1712692318
2022-08-12,1475410866,96037618,334990,109240239,1584651105
2022-08-15,1460177460,88530391,330954,108354339,1568531799
2022-08-16,1465001450,199109385,334296,104928829,1569930279
2022-08-17,1426057654,129421626,321303,101236149,1527293803
2022-08-18,1453396101,146463080,317813,100311317,1553707418
2022-08-19,1444576367,90003320,307803,94378556,1538954923
2022-08-22,1439214153,72084731,302703,93380848,1532595001
2022-08-23,1497146191,147127395,298203,89395295,1586541486
2022-08-24,1489665614,77712972,289813,83416875,1573082489
2022-08-25,1475407389,79483877,301892,86969047,1562376436
2022-08-26,1488329943,74939046,300192,84816248,1573146191
2022-08-29,1514061012,134472427,460739,130978883,1645039895
2022-08-30,1494134700,86741124,430138,123668976,1617803676
2022-08-31,1393441181,96550334,399139,112557198,1505998379
2022-09-01,1360506245,86974059,362162,101713198,1462219443
2022-09-02,1382336838,109657218,258713,73875497,1456212335
2022-09-05,1368850688,101992447,262409,76101234,1444951922
2022-09-06,1381530798,104899517,261986,75975940,1457506738
2022-09-07,1514038489,376296568,298061,93889215,1607927704
2022-09-08,1702944232,322192956,286610,89717528,1792661760
2022-09-09,1802324340,221187701,278541,87044064,1889368404
2022-09-13,1800862475,67109665,274836,86306749,1887169224
2022-09-14,1989832405,351664450,308336,100643954,2090476359
2022-09-15,1976718141,197395716,372226,115762286,2092480427
2022-09-16,1926860321,121911010,425027,134206526,2061066847
2022-09-19,1812639774,86980894,433027,136836532,1949476306
2022-09-20,1792536820,98739232,522465,162147012,1954683832
2022-09-21,1696268189,86142967,537518,159761100,1856029289
2022-09-22,1644688547,71397323,538218,159247943,1803936490
2022-09-23,1523883863,62113790,532926,151883910,1675767773
2022-09-26,1354064917,35037776,531643,154734695,1508799612
2022-09-27,1363285992,65525043,528066,155768908,1519054900
2022-09-28,1362077464,56680845,497755,141969681,1504047145
2022-09-29,1346252279,64324334,490888,143231301,1489483580
2022-09-30,1338122651,74052754,463277,128976317,1467098968
2022-10-10,1362742452,75905294,492877,123495262,1486237714
2022-10-11,1459313885,203267284,584006,131693355,1591007240
2022-10-12,1542568634,250609726,692906,160754192,1703322826
2022-10-13,1562538573,164814589,764353,169533495,1732072068
2022-10-14,1664791214,390209455,777386,174818566,1839609780
2022-10-17,1686315872,349881105,796563,193564809,1879880681
2022-10-18,1680501700,186639285,798671,190802503,1871304203
2022-10-19,1538793221,153607516,830332,200110012,1738903233
2022-10-20,1516436415,261520627,920499,244024286,1760460701
2022-10-21,1491829812,285599649,849073,222983551,1714813363
2022-10-24,1432800294,182902705,779930,207383387,1640183681
2022-10-25,1406227007,177014684,701160,183486560,1589713567
2022-10-26,1453888045,202124806,709268,185686363,1639574408
2022-10-27,1409372390,177373465,660569,173696618,1583069008
2022-10-28,1313526452,129910159,669668,178064721,1491591173
2022-10-31,1367339510,198210521,635029,168727206,1536066716
2022-11-01,1375105583,153201091,640357,169643376,1544748959
2022-11-02,1440168012,208783591,580737,151949836,1592117848
2022-11-03,1406628677,209629988,577940,154598952,1561227629
2022-11-04,1349706140,165572950,560057,152671539,1502377679
2022-11-07,1403216594,198536275,512956,135240850,1538457444
2022-11-08,1453313386,144467982,484035,125103686,1578417072
2022-11-09,1479703516,144661653,461488,115187405,1594890921
2022-11-10,1644372871,276060350,425540,100001900,1744374771
2022-11-11,1628287055,201580968,452123,107704741,1735991796
2022-11-14,1661360501,155993862,431770,102536740,1763897241
2022-11-15,1687910093,292258686,480364,120095804,1808005897
2022-11-16,1700983665,164762793,437575,105950035,1806933700
2022-11-17,1706224467,189709126,446331,108212952,1814437419
2022-11-18,1730005322,214747007,424915,97955654,1827960976
2022-11-21,1722526090,70746489,391688,90362422,1812888512
2022-11-22,1715858937,129305966,388319,89200757,1805059694
2022-11-23,1709986127,107891310,372844,84173261,1794159388
2022-11-24,1765318044,154062823,351419,80692831,1846010875
2022-11-25,1763575116,138373849,347095,78099846,1841674962
2022-11-28,1724366279,78946807,331126,74172224,1798538503
2022-11-29,1755499597,135168491,337373,75912299,1831411896
2022-11-30,1779888682,130963299,326989,72882579,1852771261
2022-12-01,1763244509,199324595,315529,72884044,1836128553
2022-12-02,1789646880,202803189,304837,69176661,1858823541
2022-12-05,1798884295,149460318,248231,55690625,1854574920
2022-12-06,2164363188,677680743,330131,78670218,2243033406
2022-12-07,2205356568,215519606,310510,74311253,2279667821
2022-12-08,2168829158,92102301,307106,73091228,2241920386
2022-12-09,2178814954,234546240,336999,82500725,2261315679
2022-12-12,2265002444,256901317,309778,75573441,2340575885
2022-12-13,2215446550,171175391,306875,72207688,2287654238
2022-12-14,1982439778,360496889,344778,83539710,2065979488
2022-12-15,2110695066,370238204,359203,88766245,2199461311
2022-12-16,2101688101,164889730,372170,89774848,2191462949
2022-12-19,2024790285,97423941,367070,86041208,2110831493
2022-12-20,1986647538,86197159,342675,79442346,2066089884
2022-12-21,1955975640,84582347,335472,76487616,2032463256
2022-12-22,1916361743,81885510,342172,76287247,1992648990
2022-12-23,1881476053,76779194,340185,74099097,1955575150
2022-12-26,1848141466,89292864,324285,72562012,1920703478
2022-12-27,1820870818,94813175,316685,72052171,1892922989
2022-12-28,1777632228,76657248,301985,67886228,1845518456
2022-12-29,1803444652,123010134,309585,70473929,1873918581
2022-12-30,1764088116,53820793,302280,68103684,1832191800
2023-01-03,1740200501,111325884,301980,69545994,1809746495
2023-01-04,1730654063,112803289,296047,66995437,1797649500
2023-01-05,1706899270,95807396,285849,65262185,1772161455
2023-01-06,1708795890,151232147,280049,63940787,1772736677
2023-01-09,1708503960,107771495,247670,56815498,1765319458
2023-01-10,1731419487,178222083,197201,45454832,1776874319
2023-01-11,1737588004,193000601,186463,42681380,1780269384
2023-01-12,1749430746,138600031,173263,39089865,1788520611
2023-01-13,1713995282,60356487,153863,34943826,1748939108
2023-01-16,1739659206,231557775,171963,40583268,1780242474
2023-01-17,1678281654,166016890,165829,40223482,1718505136
2023-01-18,1681933203,87409678,148051,35413798,1717347001
2023-01-19,1658115841,131331306,170007,41763919,1699879760
2023-01-20,1678075619,146002140,155010,38084407,1716160026
2023-01-30,1733702709,233282540,166410,40625674,1774328383
2023-01-31,1870255562,292537064,115313,27016683,1897272245
2023-02-01,1847291389,192728761,153894,36651395,1883942784
2023-02-02,1796816240,382643255,220722,56414336,1853230576
2023-02-03,1827838211,192295262,212841,53808334,1881646545
2023-02-06,1878345506,199178174,212341,53934614,1932280120
2023-02-07,1898288609,152449854,197866,49395268,1947683877
2023-02-08,1867956540,110852396,187966,46044152,1914000692
2023-02-09,1926038941,237763029,194770,49315764,1975354705
2023-02-10,1914440403,121243119,187732,46649525,1961089928
2023-02-13,1942747107,180808670,188499,47556412,1990303519
2023-02-14,1917078110,201916218,165733,41144875,1958222985
2023-02-15,1855272516,172282181,205722,52650431,1907922947
2023-02-16,1787931857,205428926,165922,41663014,1829594871
2023-02-17,1875890900,242945957,191522,45589897,1921480797
2023-02-20,1911857245,137986119,202522,48416934,1960274179
2023-02-21,1906554253,86777097,205597,49147963,1955702216
2023-02-22,1914495134,133119292,204670,49307049,1963802183
2023-02-23,1880789700,88723749,211452,50769625,1931559325
2023-02-24,1854844512,78151287,211497,50194584,1905039096
2023-02-27,1900171674,121587519,186297,42991759,1943163433
2023-02-28,1889914863,72509127,179874,41955611,1931870474
2023-03-01,1939915794,124102316,156973,36676742,1976592536
2023-03-02,1951375487,180195823,155074,36395867,1987771354
2023-03-03,1887697489,293137711,183074,45574441,1933271930
2023-03-06,1954129789,284642245,146331,37296845,1991426634
