date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2023-03-07,1910572756,126392168,152126,37675525,1948248281
2023-03-08,1998435703,171139179,159876,39805926,2038241629
2023-03-09,1881601412,188538373,200226,51716373,1933317785
2023-03-10,1685476003,203082569,197775,51652897,1737128900
2023-03-13,1689379070,188148007,191310,50283921,1739662991
2023-03-14,1833049029,497523077,222960,61982880,1895031909
2023-03-15,1883961225,301182260,220541,59987152,1943948377
2023-03-16,1807250083,219017562,218646,58378482,1865628565
2023-03-17,1883204110,299184838,227629,61459830,1944663940
2023-03-20,1868042447,396487645,228067,63240699,1931283146
2023-03-21,1901117370,244894198,220407,60345233,1961462603
2023-03-22,1943747477,272379169,234773,62806473,2006553950
2023-03-23,1889637859,276003363,241552,64820479,1954458338
2023-03-24,1880090266,308174558,229250,59378042,1939468308
2023-03-27,1899235934,241646247,219956,55521294,1954757228
2023-03-28,1898071991,138737873,215550,53314137,1951386128
2023-03-29,1882733746,527498222,276406,75146499,1957880245
2023-03-30,1871381764,369100529,235853,62258116,1933639880
2023-03-31,1957585703,284665284,242083,64357765,2021943468
2023-04-03,1996150331,434386749,296175,82896420,2079046751
2023-04-04,1868986616,346142052,303575,86011905,1954998521
2023-04-06,1818054634,540949892,361325,111082145,1929136779
2023-04-07,1741321707,313916520,399258,124832006,1866153713
2023-04-10,1708628804,331499709,413580,123949926,1832578730
2023-04-11,1635439350,148225283,428753,126653636,1762092986
2023-04-12,1782985464,317245222,380153,112601319,1895586783
2023-04-13,1904246841,284207079,359127,102713914,2006960755
2023-04-14,2164171985,674675708,499931,157283292,2321455277
2023-04-17,2216470334,667457186,480120,157911468,2374381802
2023-04-18,2276119399,442750315,464337,149748683,2425868082
2023-04-19,2305416286,417339871,488840,160143984,2465560270
2023-04-20,2227488845,417122248,467947,164717344,2392206189
2023-04-21,2240574918,495177508,429696,144923570,2385498488
2023-04-24,2253556239,317766072,421479,140314574,2393870813
2023-04-25,2336326687,419688545,469699,155414005,2491740692
2023-04-26,2347475858,463745201,538086,180253430,2527729288
2023-04-27,2323935883,443336009,561848,188949483,2512885366
2023-04-28,2206083120,352821727,502919,168236463,2374319583
2023-05-04,2142447465,214793883,569674,183617323,2326064788
2023-05-05,2085010529,160292527,591193,190441002,2275451531
2023-05-08,2195824061,507530841,763954,230125864,2425949925
2023-05-09,2124641830,131359561,748339,225384739,2350026569
2023-05-10,2016858921,144577876,810348,234595748,2251454669
2023-05-11,2023988281,111292114,809848,234612966,2258601247
2023-05-12,2085438724,185362590,787448,224973894,2310412618
2023-05-15,2124921829,160398026,746848,215629954,2340551783
2023-05-16,2158898613,208239479,767302,227850330,2386748943
2023-05-17,2077670715,144148883,761751,229104231,2306774946
2023-05-18,2033189184,84839737,742547,223684858,2256874042
2023-05-19,1851599476,105899838,722159,217572065,2069171541
2023-05-22,1800782401,61403667,724470,215392176,2016174577
2023-05-23,1752131982,49226772,701570,204493624,1956625606
2023-05-24,1777069226,169492515,736714,219179783,1996249009
2023-05-25,1730246596,95407176,737749,220704990,1950951586
2023-05-26,1714605472,121365417,728334,219665535,1934271007
2023-05-29,1722484451,145363698,559099,170273600,1892758051
2023-05-30,1684168259,125116370,590523,180174472,1864342731
2023-05-31,1699816701,148383546,569923,172943135,1872759836
2023-06-01,1724633374,144112194,522823,155095443,1879728817
2023-06-02,1673112814,127897947,539382,160838319,1833951133
2023-06-05,1723483040,443551719,667144,211484648,1934967688
2023-06-06,1711191301,256757450,553674,171362104,1882553405
2023-06-07,1762690861,181711426,529954,163225832,1925916693
2023-06-08,1844186926,167670072,524054,158211903,2002398829
2023-06-09,1942970116,261691925,454845,139637415,2082607531
2023-06-12,1788521777,136586113,450188,142169371,1930691148
2023-06-13,1728449992,114115954,449356,144018599,1872468591
2023-06-14,1703288559,121741743,420345,133081227,1836369786
2023-06-15,1713033227,114530544,423145,134327381,1847360608
2023-06-16,1643857745,137499482,320615,102725045,1746582790
2023-06-19,1707142153,184328161,309241,97587184,1804729337
2023-06-20,1725019990,134668952,309859,96356853,1821376843
2023-06-21,1802048474,291682341,271137,79958301,1882006775
2023-06-26,1816990384,102041783,279429,83311756,1900302140
2023-06-27,1790277944,66561193,286954,86367415,1876645359
2023-06-28,1800568346,201539620,316292,99325177,1899893523
2023-06-29,1811949545,115665791,280592,87485780,1899435325
2023-06-30,1777320049,107599404,282192,89638288,1866958337
2023-07-03,1908885464,271598486,291385,88557730,1997443194
2023-07-04,1879825446,102566939,287852,88238152,1968063598
2023-07-05,1915789627,173505134,283652,83677340,1999466967
2023-07-06,1948153274,118771795,278746,80833552,2028986826
2023-07-07,1958348066,74352310,252846,72096508,2030444574
2023-07-10,1965503583,61763408,205446,58856171,2024359754
2023-07-11,2072123586,219847745,207746,61029543,2133153129
2023-07-12,2167682099,192572245,212330,60463092,2228145191
2023-07-13,2124171517,122987768,214330,62054964,2186226481
2023-07-14,2146623461,293651846,239069,71457724,2218081185
2023-07-17,2297952765,393783059,372360,107500331,2405453096
2023-07-18,2258098751,121295599,388111,111217088,2369315839
2023-07-19,2326924917,217905693,486544,134592666,2461517583
2023-07-20,2322394798,69817426,450494,124773323,2447168121
2023-07-21,2300222677,86621275,469873,126574388,2426797065
2023-07-24,2294241087,53589253,462273,123630291,2417871378
2023-07-25,2275151985,103964877,471334,129385896,2404537881
2023-07-26,2253952812,106224452,470234,130612197,2384565009
2023-07-27,2194675951,41707041,448556,122828090,2317504041
2023-07-28,2180848546,85378979,450656,124381056,2305229602
2023-07-31,2218194970,175568531,463874,131661358,2349856328
2023-08-01,2185804029,100081868,452574,127481044,2313285073
2023-08-02,2154045473,82525518,458330,129840306,2283885779
2023-08-03,2094422134,47771650,445430,126413035,2220835169
2023-08-04,2094400684,87427762,427766,120420406,2214821090
2023-08-07,2074676972,53673217,422207,119526802,2194203774
2023-08-08,2069046906,43270928,420507,119167478,2188214384
2023-08-09,2038076269,22407601,373417,104750937,2142827206
2023-08-10,2012598475,74244622,209483,59631431,2072229906
2023-08-11,1996612335,49669708,195883,54573004,2051185339
2023-08-14,2009783402,54280291,200270,54675713,2064459115
2023-08-15,1992693564,59918532,188570,51104356,2043797920
2023-08-16,1998057184,69757771,192570,50366683,2048423867
2023-08-17,2000990076,47067277,205570,54295148,2055285224
2023-08-18,2013792710,58023681,243870,62674590,2076467300
2023-08-21,1815755234,35027339,239470,61225295,1876980529
2023-08-22,1818186810,74708441,222370,57315867,1875502677
2023-08-23,1808411717,37971801,240970,60512386,1868924103
2023-08-24,1782679557,69223881,269170,69938441,1852617998
2023-08-25,1764330399,39757411,251470,64627790,1828958189
2023-08-28,1823898980,138786909,251270,63822580,1887721560
2023-08-29,1807829484,97332795,245315,64127794,1871957278
2023-08-30,1826675660,182674863,267615,71760962,1898436622
2023-08-31,1821318676,132666894,263715,71535331,1892854007
2023-09-01,1761983512,116617436,270573,73871840,1835855352
2023-09-04,1850044260,162173723,266673,72268383,1922312643
2023-09-05,1836466774,116712201,275873,74844345,1911311119
2023-09-06,1899200562,232322633,279573,78392269,1977592831
2023-09-07,1922940019,206974802,288857,76402677,1999342696
2023-09-08,1935567698,139729813,293446,78203359,2013771057
2023-09-11,1972367519,153963678,282446,75161706,2047529225
2023-09-12,1972326938,75969812,279533,73796712,2046123650
2023-09-13,1980135433,72258536,271122,70396827,2050532260
2023-09-14,2039437864,121578673,282795,71253028,2110690892
2023-09-15,2067271214,148695025,269761,67210953,2134482167
2023-09-18,2083602232,85527527,269072,66051795,2149654027
2023-09-19,2109661686,139955083,289654,69487994,2179149680
2023-09-20,2121075097,87481573,284054,66462955,2187538052
2023-09-21,2137601346,63400500,269456,62624268,2200225614
2023-09-22,2213257762,167522961,264821,62100525,2275358287
2023-09-25,2240231860,115020016,259019,60869465,2301101325
2023-09-26,2233794642,91661999,239619,55737776,2289532418
2023-09-27,2223252689,87607350,228553,53241421,2276494110
2023-09-28,2230383179,241751497,218496,52723085,2283106264
2023-10-09,2217579317,134603837,237996,58606515,2276185832
2023-10-10,2191267244,148606456,254294,63026769,2254294013
2023-10-11,2244595416,150862177,265585,64879760,2309475176
2023-10-12,2237782955,163744448,327996,83140426,2320923381
2023-10-13,2181038684,195370283,326046,81087640,2262126324
2023-10-16,2189681823,81344440,317746,77244053,2266925876
2023-10-17,2164357578,73847568,313546,77342392,2241699970
2023-10-18,2112442406,109468817,299696,73194754,2185637160
2023-10-19,2121593210,100943330,287992,70019494,2191612704
2023-10-20,2113367580,74765861,246028,58982754,2172350334
2023-10-23,2103332942,63583858,279954,65677208,2169010150
2023-10-24,2072260296,154968891,320794,80038103,2152298399
2023-10-25,2132413077,150879858,289867,71889916,2204302993
2023-10-26,2159696265,115349112,288738,71991047,2231687312
2023-10-27,2166366274,156998151,304613,76698507,2243064781
2023-10-30,2168013231,198331582,313651,80859228,2248872459
2023-10-31,2148629729,168516457,353500,90496000,2239125729
2023-11-01,2218274833,168016717,370941,93644055,2311918888
2023-11-02,2213502888,71120081,383820,96031764,2309534652
2023-11-03,2187684672,108025051,391469,100623191,2288307863
2023-11-06,2181365769,158974811,341528,88366955,2269732724
2023-11-07,2218420204,168362356,346854,88916023,2307336227
2023-11-08,2196172520,242942564,343325,89254200,2285426720
2023-11-09,2178952889,128000370,335882,86338468,2265291357
2023-11-10,2176300164,113718538,362740,92865068,2269165232
2023-11-13,2170301067,92571158,459336,118109065,2288410132
2023-11-14,2205099483,116728673,458158,117760351,2322859834
2023-11-15,2253569264,160440305,435431,110512388,2364081652
2023-11-16,2252634809,144953132,419233,103969784,2356604593
2023-11-17,2253277918,65501488,401233,99104551,2352382469
2023-11-20,2287751299,132811467,398933,96665455,2384416754
2023-11-21,2326504508,105880874,390833,94010970,2420515478
2023-11-22,2350237340,108601316,395033,93069775,2443307115
2023-11-23,2355692314,67211479,390761,93235574,2448927888
2023-11-24,2348445356,54696332,397159,93630234,2442075590
2023-11-27,2348641924,88842749,396059,95236347,2443878271
2023-11-28,2316754798,63808321,400359,96202264,2412957062
2023-11-29,2307813317,107999487,428952,101241251,2409054568
2023-11-30,2328279565,75341215,437652,102651277,2430930842
2023-12-01,2307185227,93709502,448600,104452024,2411637251
2023-12-04,2296329547,61234338,431584,99009685,2395339232
2023-12-05,2267107046,67127400,420207,94105358,2361212404
2023-12-06,2261849752,47539176,364007,81173561,2343023313
2023-12-07,2305903777,123484831,351175,76036411,2381940188
2023-12-08,2307608499,104195168,327041,72678321,2380286820
2023-12-11,2129724570,95084083,311020,70912560,2200637130
2023-12-12,2137976124,57705482,317920,72282291,2210258415
2023-12-13,2132950769,62572750,320953,72763255,2205714024
2023-12-14,2146651407,62580992,322276,72818263,2219469670
2023-12-15,2131918727,31861124,311146,70007850,2201926577
2023-12-18,2122415512,42465534,319194,70561026,2192976538
2023-12-19,2114799211,147271730,341000,78123100,2192922311
2023-12-20,2138235555,122314827,322134,73865326,2212100881
2023-12-21,2084147637,111088801,344624,81317479,2165465116
2023-12-22,2072318964,80856372,331224,76512744,2148831708
2023-12-25,2068580970,37568827,347057,79878639,2148459609
2023-12-26,2046867003,39362718,343857,77536315,2124403318
2023-12-27,2006886710,146349592,388400,92672240,2099558950
2023-12-28,1962227539,108234421,349057,85728399,2047955938
2023-12-29,1921171649,51503919,225434,55391388,1976563037
2024-01-02,1912765115,61228576,235736,56647360,1969412475
2024-01-03,1935706619,82358695,275567,66268352,2001974971
2024-01-04,1911457338,61876989,236365,55841232,1967298570
2024-01-05,1896605698,59146932,254927,59686059,1956291757
2024-01-08,1919337342,78404391,271949,61509425,1980846767
2024-01-09,1918419441,63184689,282733,64485742,1982905183
2024-01-10,1920074540,54095612,315324,71515484,1991590024
2024-01-11,1930541106,79223880,321346,74745080,2005286186
2024-01-12,1923058777,46862355,317146,73577872,1996636649
2024-01-15,1977879521,107029198,327567,75992268,2053871789
2024-01-16,1935259641,123385431,357100,87135971,2022395612
2024-01-17,1911982218,79726600,351989,85286935,1997269153
2024-01-18,1876120243,168217093,354727,90728525,1966848768
2024-01-19,1866695623,113384427,341793,85687505,1952383128
2024-01-22,1787773326,94163753,345000,86319000,1874092326
2024-01-23,1780386239,85524891,309334,77330407,1857716646
2024-01-24,1760815527,100410017,298556,75271939,1836087466
2024-01-25,1807480352,137761975,288056,73226716,1880707068
2024-01-26,1753585761,82399045,272856,67531860,1821117621
2024-01-29,1739273018,63600944,293390,70912363,1810185381
2024-01-30,1723491650,68941994,260324,59705310,1783196960
2024-01-31,1726194103,55115645,270099,61517748,1787711851
2024-02-01,1722942817,105083303,230762,54367527,1777310344
2024-02-02,1700328873,64062179,378312,87541397,1787870270
2024-02-05,1624187389,77035581,386650,93163318,1717350707
2024-02-06,1617336037,108872215,395950,99383450,1716719487
2024-02-07,1596950392,104270049,378950,94400235,1691350627
2024-02-08,1541552883,175340495,327850,82060855,1623613738
2024-02-19,1553193410,159233678,256450,66292325,1619485735
2024-02-20,1546059618,97745232,258400,65917840,1611977458
2024-02-21,1507998710,106746124,256900,66922450,1574921160
2024-02-22,1511646731,106310209,260700,68577135,1580223866
2024-02-23,1513022639,89763834,222500,58219350,1571241989
2024-02-26,1517948616,96885649,228600,59099958,1577048574
2024-02-27,1537135547,148412294,237200,63617040,1600752587
2024-02-28,1503242672,106952744,238600,62377198,1565619870
2024-02-29,1549663848,264123238,236700,67237002,1616900850
2024-03-01,1649188072,328007945,242600,70875590,1720063662
2024-03-04,1637236926,165448416,229900,67169883,1704406809
2024-03-05,1594680867,131909013,219400,63871728,1658552595
2024-03-06,1574164625,81879211,224200,65242200,1639406825
2024-03-07,1585283499,187800031,236100,68768847,1654052346
2024-03-08,1578930536,174842544,247700,74773199,1653703735
2024-03-11,1567970481,135998187,250200,75983238,1643953719
2024-03-12,1656832872,245448108,249500,74453295,1731286167
2024-03-13,1692251364,169412500,248400,72657000,1764908364
2024-03-14,1693537290,146488015,240900,69808002,1763345292
2024-03-15,1731280401,117544189,228900,66158967,1797439368
2024-03-18,1745431316,179942036,238700,71146922,1816578238
2024-03-19,1692550221,85945199,236000,69638880,1762189101
2024-03-20,1687432047,82829491,238400,70614080,1758046127
2024-03-21,1706083846,161726074,251500,75726650,1781810496
2024-03-22,1729220566,222991701,255000,79690050,1808910616
2024-03-25,1719889350,195101860,274300,86898240,1806787590
2024-03-26,1694608208,158716382,283000,87979040,1782587248
2024-03-27,1689987291,85730918,284300,87720765,1777708056
2024-03-28,1697469669,116276970,276000,84646440,1782116109
2024-03-29,1678194330,97056262,274700,83948320,1762142650
2024-04-01,1719072728,151080353,279900,86209200,1805281928
2024-04-02,1693944677,108180280,277900,82980940,1776925617
2024-04-03,1700469638,86735585,275600,82040608,1782510246
2024-04-08,1686408110,100438487,278700,83660166,1770068276
2024-04-09,1697330182,74223344,281200,84098484,1781428666
2024-04-10,1694775283,88697200,278000,80975840,1775751123
2024-04-11,1693325756,61338290,274100,79700057,1773025813
2024-04-12,1695881886,76595187,268100,77749000,1773630886
2024-04-15,1733155053,221927405,245745,76923100,1810078153
2024-04-16,1756214965,113797700,225400,69655362,1825870327
2024-04-17,1810607124,165710963,222500,69141875,1879748999
2024-04-18,1811393619,140630029,223000,68064060,1879457679
2024-04-19,1790590365,144608001,227000,67754960,1858345325
2024-04-22,1783326452,70954644,226300,67419296,1850745748
2024-04-23,1762539053,63928199,224900,68113214,1830652267
2024-04-24,1755524201,65158242,225300,68716500,1824240701
2024-04-25,1739928909,63285617,230800,70703272,1810632181
2024-04-26,1762232502,131358786,233200,73145512,1835378014
2024-04-29,1801443522,171664801,241200,77907600,1879351122
2024-04-30,1711362491,143415168,236700,75507300,1786869791
2024-05-06,1759504037,137828496,260640,83089426,1842593463
2024-05-07,1743817482,89022304,285940,90671574,1834489056
2024-05-08,1751339311,56702289,308140,96389273,1847728584
2024-05-09,1828686377,149925408,305140,95823114,1924509491
2024-05-10,1957708112,399821525,313100,93288145,2050996257
2024-05-13,1968957888,155389479,296500,86459400,2055417288
2024-05-14,1985562556,152770641,300700,87593910,2073156466
2024-05-15,1985295569,93428708,301400,87421070,2072716639
2024-05-16,1962488678,88164362,303300,88509006,2050997684
2024-05-17,1865737279,57413955,303800,88405800,1954143079
2024-05-20,1800557913,66817384,305900,88955720,1889513633
2024-05-21,1765071229,108043253,309600,91579680,1856650909
2024-05-22,1784417774,118486822,319400,93635304,1878053078
2024-05-23,1733819963,67014760,320000,93811200,1827631163
2024-05-24,1719378843,83314304,320700,92040900,1811419743
2024-05-27,1656959479,147759366,324200,98556800,1755516279
2024-05-28,1643512562,128038658,330700,100856886,1744369448
2024-05-29,1666852234,108627838,334600,99945020,1766797254
2024-05-30,1714154473,121084952,336400,100886360,1815040833
2024-05-31,1703706327,101152573,335600,98448260,1802154587
2024-06-03,1776650395,296575045,331400,102362832,1879013227
2024-06-04,1862939608,192370129,325000,101760750,1964700358
2024-06-05,1843303658,82318519,318600,100352628,1943656286
2024-06-06,2126184053,435758067,315600,101004624,2227188677
2024-06-07,2268753870,272509576,316000,100611240,2369365110
2024-06-11,2370671328,237433293,319300,104350433,2475021761
2024-06-12,2465381034,197245738,320000,104012800,2569393834
2024-06-13,2578596018,247012394,317400,104170680,2682766698
2024-06-14,2610557850,177018518,316400,102133920,2712691770
2024-06-17,2604420413,253465982,313200,104402088,2708822501
2024-06-18,2270094599,111939040,316900,105781220,2375875819
2024-06-19,2145524525,131027128,331400,108980890,2254505415
2024-06-20,2117558118,179565927,331500,109577325,2227135443
2024-06-21,2118992845,112190079,332100,109629531,2228622376
2024-06-24,2020151378,81881363,332100,108164970,2128316348
2024-06-25,1851995301,86425264,328000,103201920,1955197221
2024-06-26,1860397505,104642667,319700,102160135,1962557640
2024-06-27,1816488745,87709108,321800,102866588,1919355333
2024-06-28,1816262149,67068794,321800,102940602,1919202751
2024-07-01,1786421335,92703074,323000,104929780,1891351115
2024-07-02,1755498200,86931038,325500,103512255,1859010455
2024-07-03,1742701983,65358678,327900,104718144,1847420127
2024-07-04,1724767235,35553745,326500,103431935,1828199170
2024-07-05,1730564597,76137182,326500,102628745,1833193342
2024-07-08,1717413933,72682923,326100,103243260,1820657193
2024-07-09,1792688014,175031285,326500,106043935,1898731949
2024-07-10,1830367201,146734223,330200,105525316,1935892517
2024-07-11,1863453190,321057980,360700,112996489,1976449679
2024-07-12,1743957427,184916580,309991,101853743,1845811170
2024-07-15,1748163380,173545794,308791,103398666,1851562046
2024-07-16,1731330331,156077767,307491,106874647,1838204978
2024-07-17,1665577950,115536649,278091,96664432,1762242382
2024-07-18,1701041025,213921798,280891,99901693,1800942718
2024-07-19,1729344342,155014220,282891,100426305,1829770647
2024-07-22,1714021357,110683081,278091,98280140,1812301497
2024-07-23,1631436100,146301791,272991,91607590,1723043690
2024-07-24,1654799652,110816389,267591,88971332,1743770984
2024-07-25,1634654693,81409053,271091,89188939,1723843632
2024-07-26,1645946270,108558712,259091,86005257,1731951527
2024-07-29,1632439159,79847544,173791,58164372,1690603531
2024-07-30,1652143528,108745130,166391,55914032,1708057560
2024-07-31,1737080035,193930319,171291,58684297,1795764332
2024-08-01,1833102770,217263134,166691,57546734,1890649504
2024-08-02,1828962791,119225512,166691,56163199,1885125990
2024-08-05,1747610159,105606497,150391,48546215,1796156374
2024-08-06,1734394490,85342630,143691,46212463,1780606953
2024-08-07,1729718080,67791079,141991,45302229,1775020309
2024-08-08,1740720890,119274051,146591,47055711,1787776601
2024-08-09,1744453833,81192524,145091,46555349,1791009182
2024-08-12,1722347381,34521315,139628,44405893,1766753274
2024-08-13,1685929972,41304780,130128,41568088,1727498060
2024-08-14,1686080537,44068995,127828,40323343,1726403880
2024-08-15,1675990106,82063939,75628,23744167,1699734273
2024-08-16,1671627020,70824384,72828,23018017,1694645037
2024-08-19,1694066670,80546144,72128,22806873,1716873543
2024-08-20,1656807105,44422589,68428,21448072,1678255177
2024-08-21,1644536241,44392668,63228,19787835,1664324076
2024-08-22,1615626527,88063107,60091,18467767,1634094294
2024-08-23,1576687591,45935494,54991,16588585,1593276176
2024-08-26,1566584754,60011500,53391,16210042,1582794796
2024-08-27,1565885071,38032358,53891,16201790,1582086861
2024-08-28,1510135684,66596834,53191,16164213,1526299897
2024-08-29,1498220619,96405831,53891,16446455,1514667074
2024-08-30,1372244619,90595751,37500,11935500,1384180119
2024-09-02,1400263657,109054705,36200,11127880,1411391537
2024-09-03,1404955396,59512152,39800,12397302,1417352698
2024-09-04,1419374347,61132590,42200,12938098,1432312445
2024-09-05,1450002222,91620531,38400,11622144,1461624366
2024-09-06,1455700723,74638316,37700,11238370,1466939093
2024-09-09,1444600878,34685111,35800,10599664,1455200542
2024-09-10,1499469945,133432559,34800,10395456,1509865401
2024-09-11,1485219247,39802491,34200,10275732,1495494979
2024-09-12,1480589092,48551504,35400,10554156,1491143248
2024-09-13,1488156605,63021068,36000,10548720,1498705325
2024-09-18,1490577565,52565013,24000,7072320,1497649885
2024-09-19,1529787953,106137552,30000,8775300,1538563253
2024-09-20,1525801017,83741893,26300,7716946,1533517963
2024-09-23,1586134893,138197796,27400,7777764,1593912657
2024-09-24,1605548285,218104734,24400,7200196,1612748481
2024-09-25,1671957090,207576439,22300,6571810,1678528900
2024-09-26,1712132974,229504774,19600,5938800,1718071774
2024-09-27,1742161636,333448332,23700,7899210,1750060846
2024-09-30,1807534998,397219889,21700,7941766,1815476764
2024-10-08,2027274988,669486944,25200,10145016,2037420004
2024-10-09,2303193698,902122775,25600,10368000,2313561698
2024-10-10,2389605014,512445695,24600,9551934,2399156948
2024-10-11,2365691752,374025307,24500,8962100,2374653852
2024-10-14,2490660446,399026782,20900,7712309,2498372755
2024-10-15,2492428873,385432980,24300,9136800,2501565673
2024-10-16,2503241107,304641165,21600,7845120,2511086227
2024-10-17,2449119391,181847763,23900,8724217,2457843608
2024-10-18,2727687311,772652911,24900,9988884,2737676195
2024-10-21,2860233170,739713818,26500,10473330,2870706500
2024-10-22,2995374889,507327747,24500,9715475,3005090364
2024-10-23,2872731703,267531481,23000,9059700,2881791403
2024-10-24,2874729375,213124358,23200,8999048,2883728423
2024-10-25,2902653154,211452101,22100,8584082,2911237236
2024-10-28,2912783163,208786140,20000,7690000,2920473163
2024-10-29,2812990811,259753296,25100,9756370,2822747181
2024-10-30,2880898418,279278554,22300,8701014,2889599432
2024-10-31,2882155387,393080956,23600,9259932,2891415319
2024-11-01,2786300005,230049449,23600,9145000,2795445005
2024-11-04,2950226410,571258581,25600,10247680,2960474090
2024-11-05,2911824002,465580080,24400,10016444,2921840446
2024-11-06,2899675176,433838930,24500,9920295,2909595471
2024-11-07,2983310119,598552734,25900,11033141,2994343260
2024-11-08,3244215621,955924907,28300,12671325,3256886946
2024-11-11,3561175288,1270290428,29100,14162679,3575337967
2024-11-12,3343584792,729122591,29000,13566490,3357151282
