date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2024-11-13,3474956983,665427844,29700,13899600,3488856583
2024-11-14,3182767254,299818673,27100,12176301,3194943555
2024-11-15,3040676078,512762364,24200,10228856,3050904934
2024-11-18,3005264422,280500073,26600,11275474,3016539896
2024-11-19,3291561434,588245153,26500,11528560,3303089994
2024-11-20,3381266657,334063393,25300,10977670,3392244327
2024-11-21,3406598653,299180634,25100,10891141,3417489794
2024-11-22,3288497219,260831006,26000,10985780,3299482999
2024-11-25,3272054527,235974568,24900,10410939,3282465466
2024-11-26,3257720344,155396587,24100,9868950,3267589294
2024-11-27,3109564323,336543329,24500,10189795,3119754118
2024-11-28,3077324386,203956114,23100,9539607,3086863993
2024-11-29,3153232956,411295900,23200,9643776,3162876732
2024-12-02,3072379242,279578641,26000,10971740,3083350982
2024-12-03,3228555887,451687344,25600,10378496,3238934383
2024-12-04,3273185582,309130038,25300,10184515,3283370097
2024-12-05,3225615707,213626458,21900,8738100,3234353807
2024-12-06,3243630795,263666604,22100,8963539,3252594334
2024-12-09,3187589726,189072993,20800,8274240,3195863966
2024-12-10,3234870667,365862412,21500,8564525,3243435192
2024-12-11,3181839793,251101600,19700,7699942,3189539735
2024-12-12,3232578705,292543340,20700,8237772,3240816477
2024-12-13,3289166323,308768942,19600,7575008,3296741331
2024-12-16,3273228986,196528783,17800,6736410,3279965396
2024-12-17,3250529005,163327260,17600,6739392,3257268397
2024-12-18,3339668301,419862901,20100,7950555,3347618856
2024-12-19,3342850710,392237991,21700,8677830,3351528540
2024-12-20,3365200943,417038321,23100,9568020,3374768963
2024-12-23,3372627842,332162943,24700,9966450,3382594292
2024-12-24,3289746600,185425104,24400,9967400,3299714000
2024-12-25,3304105506,192867573,23800,9667560,3313773066
2024-12-26,3347640608,227049067,24814,10056618,3357697226
2024-12-27,3474619784,618717327,25014,10313272,3484933056
2024-12-30,3451153511,213718303,24000,9767280,3460920791
2024-12-31,3227884590,256054109,23958,9367578,3237252168
2025-01-02,3237886492,262879056,22500,8469000,3246355492
2025-01-03,3365435682,267048959,22200,8327220,3373762902
2025-01-06,3339537535,204962110,23600,8880680,3348418215
2025-01-07,3229947509,177523599,27600,10782492,3240730001
2025-01-08,3238329334,251625965,25700,9927139,3248256473
2025-01-09,3285121960,150350158,25400,9796526,3294918486
2025-01-10,3137938624,142583860,27000,10358550,3148297174
2025-01-13,3170615924,169856874,25400,9714484,3180330408
2025-01-14,3107213111,258921294,24200,9470670,3116683781
2025-01-15,3141156929,206854610,22944,8771491,3149928420
2025-01-16,3129505825,248292899,24700,9691045,3139196870
2025-01-17,3204556280,308098733,23300,9053914,3213610194
2025-01-20,3230192277,253000547,25700,9986506,3240178783
2025-01-21,3176512748,189363556,21600,8501976,3185014724
2025-01-22,3229902397,268244046,23500,9045385,3238947782
2025-01-23,3183721313,267001000,19800,7637058,3191358371
2025-01-24,3263033652,360923305,22100,8384961,3271418613
2025-01-27,3149616394,103327897,19000,7163000,3156779394
2025-02-05,3230051106,222080559,17400,6577722,3236628828
2025-02-06,3053687875,464373852,26600,10940580,3064628455
2025-02-07,3090771631,488496230,23600,9618888,3100390519
2025-02-10,3200903665,338435115,25500,10352490,3211256155
2025-02-11,3244301907,273362080,25700,10323176,3254625083
2025-02-12,3109044412,345725382,27000,11195820,3120240232
2025-02-13,2983195359,198635153,25100,10282215,2993477574
2025-02-14,2921268378,238603972,26100,10907190,2932175568
2025-02-17,2955754814,399419311,27500,11766700,2967521514
2025-02-18,2768405439,399376718,29900,12916800,2781322239
2025-02-19,2666650030,363038014,31000,14167000,2680817030
2025-02-20,2592154080,214808429,29500,13452000,2605606080
2025-02-21,2471677393,231043855,30200,14043604,2485720997
2025-02-24,2334933550,182902330,31900,14929200,2349862750
2025-02-25,2338479034,336658491,30300,13817709,2352296743
2025-02-26,2294236868,204078292,29700,13786740,2308023608
2025-02-27,2319959160,147935074,33000,15193860,2335153020
2025-02-28,2243988080,214729913,31200,13955136,2257943216
2025-03-03,2250293763,160448445,31000,13495230,2263788993
2025-03-04,2266628115,233009599,29000,12484790,2279112905
2025-03-05,2258377597,108112176,29200,12625496,2271003093
2025-03-06,2179142881,320085454,29700,13732686,2192875567
2025-03-07,2162696173,189354260,30600,14229000,2176925173
2025-03-10,2224176114,177344706,30600,13952376,2238128490
2025-03-11,2248696865,275744474,29200,12972392,2261669257
2025-03-12,2269563937,204464848,31400,13903920,2283467857
2025-03-13,2311313895,215349817,32200,13943566,2325257461
2025-03-14,2188805990,129623254,28800,12646368,2201452358
2025-03-17,2213168885,83099536,32800,14297520,2227466405
2025-03-18,2221051352,102945316,31600,13861972,2234913324
2025-03-19,2215859153,73755020,33400,14527998,2230387151
2025-03-20,2218480009,106307949,34700,14884912,2233364921
2025-03-21,2278581824,170262727,31900,13359720,2291941544
2025-03-24,2261865900,117218441,30300,13010820,2274876720
2025-03-25,2240276859,64329392,30300,12995064,2253271923
2025-03-26,2208768477,45874361,30700,13128548,2221897025
2025-03-27,2257806738,109264808,31000,13342400,2271149138
2025-03-28,2378118749,294012528,28700,11936330,2390055079
2025-03-31,2322087012,105058883,28600,11897600,2333984612
2025-04-01,2180795200,99948573,28600,12275120,2193070320
2025-04-02,2162030149,84082531,27000,11588400,2173618549
2025-04-03,2081816746,126698900,28900,12715422,2094532168
2025-04-07,2021942456,246216098,29100,12594480,2034536936
2025-04-08,1994582443,191252053,30500,13145805,2007728248
2025-04-09,1994109643,297841757,33000,15180000,2009289643
2025-04-10,2031175814,304668445,32300,14583773,2045759587
2025-04-11,2048584419,271158872,34500,15783750,2064368169
2025-04-14,2046517417,145605323,35400,16195500,2062712917
2025-04-15,2008884894,96603544,34700,15684400,2024569294
2025-04-16,1952333832,214448912,34900,16332851,1968666683
2025-04-17,1983149815,152661611,34100,15799553,1998949368
2025-04-18,1935496311,120896526,36400,16508128,1952004439
2025-04-21,1924787415,83798213,36500,16657870,1941445285
2025-04-22,1865786342,110069755,34100,15749085,1881535427
2025-04-23,1844186670,112091931,34800,15861492,1860048162
2025-04-24,1816123722,54147487,35800,16331244,1832454966
2025-04-25,1816692818,92416266,34700,15728816,1832421634
2025-04-28,1871397167,135142111,31200,14177904,1885575071
2025-04-29,1860247152,70111360,31600,14359672,1874606824
2025-04-30,1831668091,117713013,31600,14250336,1845918427
2025-05-06,1867824449,150433864,29200,13361044,1881185493
2025-05-07,1988321170,245069243,31700,14211110,2002532280
2025-05-08,2028471501,129088961,29700,13332033,2041803534
2025-05-09,2048944801,147642265,31300,13798605,2062743406
2025-05-12,2145341644,203173999,32200,14061096,2159402740
2025-05-13,2135424872,105755240,28000,12180000,2147604872
2025-05-14,2147741507,102964079,28900,12627566,2160369073
2025-05-15,2023526427,79432765,30800,13210120,2036736547
2025-05-16,1994992186,83861233,28600,12257960,2007250146
2025-05-19,2057343300,158498333,28000,12180000,2069523300
2025-05-20,2083447809,107064404,29500,12792970,2096240779
2025-05-21,2074887618,132195334,33900,14475300,2089362918
2025-05-22,2095880026,118197913,31900,13489234,2109369260
2025-05-23,2050783464,81763936,29900,12703314,2063486778
2025-05-26,2079236412,177645820,28700,12386059,2091622471
2025-05-27,2057145690,57302249,28700,12318040,2069463730
2025-05-28,2088331658,144860790,33800,14106092,2102437750
2025-05-29,2046765973,67319525,30500,12969820,2059735793
2025-05-30,2034055476,46618564,28700,12012672,2046068148
2025-06-03,2016038991,61665955,28800,12233376,2028272367
2025-06-04,2017821268,53258661,26700,11356311,2029177579
2025-06-05,2053267600,105448739,27600,11857788,2065125388
2025-06-06,2040646993,65135229,29000,12484210,2053131203
2025-06-09,2063079510,116509962,31680,13616381,2076695891
2025-06-10,2133329658,179268308,31180,13002060,2146331718
2025-06-11,2115826674,77392793,31380,13077615,2128904289
2025-06-12,2165200079,237797993,29080,11754718,2176954797
2025-06-13,2060100576,81985351,28200,11577792,2071678368
2025-06-16,2031690678,36046568,28500,11753115,2043443793
2025-06-17,1990687663,27360243,27400,11395660,2002083323
2025-06-18,1975748613,57972204,29200,12146616,1987895229
2025-06-19,1907361477,98313435,28600,12113816,1919475293
2025-06-20,1865128517,44216325,28100,11992237,1877120754
2025-06-23,1818015752,100821104,30700,13464099,1831479851
2025-06-24,1841396615,127912827,28500,12420870,1853817485
2025-06-25,1816330061,83944322,28200,12452556,1828782617
2025-06-26,1827086313,95996477,32134,14071800,1841158113
2025-06-27,1822588033,97800671,32734,14223250,1836811283
2025-06-30,1805015077,118340769,31400,13885394,1818900471
2025-07-01,1847338892,140897547,34588,15332860,1862671752
2025-07-02,1885885476,100275010,38788,16955011,1902840487
2025-07-03,1887942132,91186376,51744,16980828,1904922960
2025-07-04,1872975190,172372209,51339,17206266,1890181456
2025-07-07,1843071779,80698204,46359,15422713,1858494492
2025-07-08,1842464735,77581005,44185,14756465,1857221200
2025-07-09,1830736611,83474667,41920,13881809,1844618420
2025-07-10,1788349635,79515128,40730,13433975,1801783610
2025-07-11,1790907493,84405576,39030,12912294,1803819787
2025-07-14,1839290118,114335791,40425,13105380,1852395498
2025-07-15,1854945703,80135090,36370,11759147,1866704850
2025-07-16,1877217972,99407226,39035,12524771,1889742743
2025-07-17,1932209300,160383164,35865,11426589,1943635889
2025-07-18,2051791129,335633018,34800,11316612,2063107741
2025-07-21,1962746124,193404629,37300,11937866,1974683990
2025-07-22,2027133535,192866399,32955,10616125,2037749660
2025-07-23,1962768038,221293737,39155,12979884,1975747922
2025-07-24,1897526974,146768745,39230,13285240,1910812214
2025-07-25,1853509800,99854147,37160,12707233,1866217033
2025-07-28,1853771950,101721302,39560,13594794,1867366744
2025-07-29,1799257068,100746692,41260,14226034,1813483102
2025-07-30,1789907357,149781984,43960,15350832,1805258189
2025-07-31,1898897181,290808362,42860,14366672,1913263853
2025-08-01,1949643033,157173680,40960,13508608,1963151641
2025-08-04,2017951318,156389355,40360,13248573,2031199891
2025-08-05,2044968873,109808290,39160,12864061,2057832934
2025-08-06,2028595254,124353723,41770,13850097,2042445351
2025-08-07,2074479932,170781784,42670,14203562,2088683494
2025-08-08,2001687528,73603814,42970,14140996,2015828524
2025-08-11,2064419991,186265644,47535,15529686,2079949677
2025-08-12,2079613031,199103418,44365,14740272,2094353303
2025-08-13,2150688214,213659838,45995,15238605,2165926819
2025-08-14,2159606099,335965997,47510,16232266,2175838365
2025-08-15,2129954201,206131269,37675,12885978,2142840179
2025-08-18,2203145448,293331773,36770,12767278,2215912726
2025-08-19,2243130906,224949294,39670,13486213,2256617119
2025-08-20,2333447700,335213530,38070,13343151,2346790851
2025-08-21,2658709504,785446287,39860,14388664,2673098168
2025-08-22,2877678870,805706532,40160,15397344,2893076214
2025-08-25,3018758161,820911386,46225,17569198,3036327359
2025-08-26,3069390118,439980100,45985,17612255,3087002373
2025-08-27,3157922558,625192242,44750,16714127,3174636685
2025-08-28,3367526687,804734216,47650,18913715,3386440402
2025-08-29,3290470923,1068795880,43250,16110627,3306581550
2025-09-01,3120918293,555590630,44350,16757204,3137675497
2025-09-02,2957346941,437214234,44350,16786920,2974133861
2025-09-03,2909477359,282737162,68350,25523939,2935001298
2025-09-04,2810248019,380755539,72245,25354384,2835602403
2025-09-05,2802820751,254406930,72345,25847422,2828668173
2025-09-08,2710777052,274192046,59845,22166588,2732943640
2025-09-09,2729720884,220551237,60445,21983240,2751704124
2025-09-10,2637462649,151265882,65245,24023209,2661485858
2025-09-11,2602493335,374921797,62245,23493753,2625987088
2025-09-12,2559342395,220726281,52680,19862467,2579204862
2025-09-15,2548151852,208263556,52080,19790400,2567942252
2025-09-16,2505841781,221776319,50580,19112158,2524953939
2025-09-17,2421898655,371136453,41930,16327122,2438225777
2025-09-18,2461594910,602223998,44930,18317963,2479912873
2025-09-19,2396896010,328840757,42830,17217660,2414113670
2025-09-22,2362262244,266762607,42630,17593403,2379855647
2025-09-23,2444418706,386308710,47030,19696164,2464114870
2025-09-24,2830533505,989046061,48730,22448936,2852982441
2025-09-25,2999284736,718036531,55830,25327280,3024612016
2025-09-26,3008650560,439171352,53330,24147824,3032798384
2025-09-29,3269490140,687195460,53030,24340770,3293830910
2025-09-30,3233553223,483179682,56830,25707618,3259260841
2025-10-09,3388121062,843220320,54010,24739281,3412860343
2025-10-10,2830834188,442019279,53310,23344451,2854178639
2025-10-13,2841227827,360673843,51110,22273738,2863501565
2025-10-14,3001829978,569440201,46310,18616620,3020446598
2025-10-15,2875862168,198649515,42975,17722032,2893584200
2025-10-16,2855339724,147309749,44405,18236687,2873576411
2025-10-17,2784623182,136151499,41875,16726130,2801349312
2025-10-20,2790387239,184995192,40075,16036411,2806423650
2025-10-21,2807159909,181572067,39275,16043442,2823203351
2025-10-22,2848694922,196055168,38635,15623607,2864318529
2025-10-23,2831116760,118057308,34575,13953780,2845070540
2025-10-24,2909306724,326268450,32375,13429150,2922735874
2025-10-27,2886176153,376142622,37670,16164199,2902340352
2025-10-28,2806748907,268125633,37570,16004820,2822753727
2025-10-29,2843537220,271133337,35070,14856353,2858393573
2025-10-30,2850847510,275209033,36770,15277937,2866125447
2025-10-31,2785054034,213875729,37370,15211459,2800265493
2025-11-03,2718422874,168415401,35770,14343770,2732766644
2025-11-04,2677090222,148503804,38570,15637433,2692727655
2025-11-05,2698856512,158589649,37870,15027950,2713884462
2025-11-06,2650357943,174607080,41870,17208570,2667566513
2025-11-07,2625351971,191341099,41570,17199588,2642551559
2025-11-10,2670264501,311999558,42070,17488076,2687752577
2025-11-11,2659521627,192318167,42670,17729387,2677251014
2025-11-12,2574185670,166504255,43870,18124891,2592310561
2025-11-13,2570935693,179676533,40670,16823958,2587759651
2025-11-14,2525603361,114232342,41070,16736027,2542339388
2025-11-17,2503018481,128368133,41270,16536063,2519554544
2025-11-18,2650294707,664840243,54270,22977918,2673272625
2025-11-19,2677380913,245133073,48570,20364913,2697745826
2025-11-20,2683441625,290065635,39870,16147350,2699588975
2025-11-21,2551870962,223777523,38470,14882504,2566753466
2025-11-24,2408170030,332026250,63170,26293881,2434463911
2025-11-25,2392955509,297578594,83170,34765060,2427720569
2025-11-26,2392514411,176992952,85170,35917042,2428431453
2025-11-27,2362067504,245534789,84070,35477540,2397545044
2025-11-28,2380545945,244894778,86770,37128885,2417674830
2025-12-01,2325945067,244246710,61770,27577834,2353522901
2025-12-02,2414586753,253285337,65670,28453497,2443040250
2025-12-03,2430005721,148553529,60070,26061370,2456067091
2025-12-04,2536116235,427711796,63070,28368254,2564484489
2025-12-05,2512169409,171331776,61170,27557087,2539726496
2025-12-08,2638336194,459327987,60625,28069375,2666405569
2025-12-09,2432400540,228492442,61725,28236718,2460637258
2025-12-10,2382165486,164716849,59325,27202292,2409367778
2025-12-11,2432580787,235587489,58190,26365890,2458946677
2025-12-12,2365998889,198959780,61490,27984100,2393982989
2025-12-15,2399990667,330554720,59490,26711010,2426701677
2025-12-16,2300440973,147040701,55690,24663987,2325104960
2025-12-17,2356657786,253233730,56090,24945468,2381603254
2025-12-18,2416778869,199316924,60390,26758810,2443537679
2025-12-19,2442224802,237300119,57990,26000396,2468225198
2025-12-22,2353960605,220736431,60090,27959878,2381920483
2025-12-23,2257328553,305695329,62020,29857668,2287186221
2025-12-24,2274421614,242854705,62220,29934043,2304355657
2025-12-25,2451499732,335809115,60620,28685384,2480185116
2025-12-26,2575937250,382653165,57520,26402256,2602339506
2025-12-29,2555468501,251461845,57120,25863936,2581332437
2025-12-30,2505224650,353029770,56420,25896780,2531121430
2025-12-31,2427454112,241527273,55120,25304490,2452758602
2026-01-05,2340237284,285568094,56120,26629502,2366866786
2026-01-06,2450774761,626281603,58620,28487562,2479262323
2026-01-07,2247907614,495036881,69515,35829421,2283737035
2026-01-08,2222223801,331131325,69015,34967830,2257191631
2026-01-09,2387669837,458923821,68215,33936963,2421606800
2026-01-12,2463386443,411573137,71200,35731721,2499118164
2026-01-13,2443356326,279776980,66500,32598300,2475954626
2026-01-14,2419061856,385918489,68015,33551800,2452613656
2026-01-15,2704736042,625448220,66215,33553126,2738289168
2026-01-16,2966938114,781856145,66815,35003042,3001941156
2026-01-19,2991076394,364426096,68050,35649353,3026725747
2026-01-20,2945215071,288223488,65150,33500130,2978715201
2026-01-21,2963009116,493475439,63450,32339829,2995348945
2026-01-22,2863183493,349554132,62750,31410140,2894593633
2026-01-23,2801661100,316509412,65815,33590002,2835251102
2026-01-26,2774576080,281725809,54115,26852945,2801429025
2026-01-27,2757979762,264430535,56815,28275689,2786255451
2026-01-28,2838590676,406985353,58815,29525130,2868115806
2026-01-29,2928748702,455992195,53615,25486963,2954235665
2026-01-30,2873350274,189685350,52245,24828390,2898178664
2026-02-02,2951256527,254677686,51345,23702391,2974958918
2026-02-03,2978419742,294792134,51345,24285670,3002705412
2026-02-04,2908566641,123462782,47045,22139377,2930706018
2026-02-05,2926242118,205603595,47345,22257831,2948499949
2026-02-06,2870755875,189856524,53245,25143885,2895899760
2026-02-09,2852448369,191861531,53145,25722180,2878170549
2026-02-10,2782477490,115309487,52645,25422271,2807899761
2026-02-11,2711753205,114333696,49145,23343875,2735097080
2026-02-12,2639955006,116264877,49080,23315456,2663270462
2026-02-13,2537562688,196841742,46780,22740693,2560303381
2026-02-24,2603506379,269260529,50505,24612601,2628118980
2026-02-25,2620638033,296822045,52305,25943280,2646581313
2026-02-26,2678936166,289210910,53005,25913084,2704849250
2026-02-27,2671310316,282958786,58870,27779575,2699089891
2026-03-02,2666776573,221625077,51470,23974726,2690751299
2026-03-03,2704412990,215359119,49570,22116150,2726529140
2026-03-04,2630758404,109538206,50470,22650936,2653409340
2026-03-05,2548210474,138838902,51870,24185943,2572396417
2026-03-06,2510932985,64627308,53570,24930407,2535863392
2026-03-09,2526637627,187042244,45870,20762597,2547400224
2026-03-10,2570324062,200688792,47970,21922290,2592246352
2026-03-11,2531564679,143281610,47570,21976863,2553541542
2026-03-12,2517741444,136246434,47870,21923980,2539665424
2026-03-13,2411442001,91755816,49670,22742899,2434184900
2026-03-16,2416340115,189525893,49270,22403562,2438743677
2026-03-17,2405630163,115172965,50070,22531500,2428161663
2026-03-18,2373815967,109293925,54470,25189653,2399005620
2026-03-19,2377052288,120751460,57770,26668364,2403720652
2026-03-20,2301556371,148007597,66070,30968330,2332524701
2026-03-23,2341214500,225057006,68770,30560699,2371775199
2026-03-24,2363953562,148807038,69770,30977880,2394931442
2026-03-25,2229324186,142418936,67600,31379920,2260704106
2026-03-26,2262338540,189073857,64800,28907929,2291246469
2026-03-27,2218568027,105847276,64970,29430111,2247998138
2026-03-30,2238459554,209216581,66300,31084092,2269543646
2026-03-31,2273620571,208578776,63100,28205700,2301826271
2026-04-01,2260356015,171462541,67400,30365721,2290721736
2026-04-02,2346279408,206541800,65100,28513800,2374793208
2026-04-03,2384248235,219257955,64300,27420736,2411668971
2026-04-07,2417195876,150442086,65400,27734831,2444930707
2026-04-08,2396998501,392465826,67400,31272252,2428270753
2026-04-09,2212443835,154688050,66700,31538428,2243982263
2026-04-10,2151967896,139759427,68400,32619274,2184587170
2026-04-13,2226181930,229166517,60700,28680751,2254862681
2026-04-14,2237670760,256450052,59800,28799680,2266470440
2026-04-15,2251815464,187129372,59700,28357500,2280172964
2026-04-16,2366438151,250351272,55700,26377291,2392815442
2026-04-17,2424662505,381978387,54600,25657087,2450319592
2026-04-20,2569565270,612080278,58300,27472708,2597037978
2026-04-21,2658078269,465848386,60560,27273801,2685352070
2026-04-22,2546251334,424702880,67460,32242509,2578493843
2026-04-23,2481166127,239077999,67660,32138500,2513304627
2026-04-24,2575551661,439696159,65060,30753863,2606305524
2026-04-27,2435080321,457160075,69230,35739988,2470820309
2026-04-28,2793711687,819737113,68830,35599564,2829311251
2026-04-29,2806081581,294945784,65430,33415756,2839497337
2026-04-30,2879222104,730993105,69630,37390613,2916612717
2026-05-06,2849547856,640309946,68030,37100162,2886648018
2026-05-07,2642232652,368325904,71630,39549790,2681782442
2026-05-08,2572660390,336092739,69030,37330733,2609991123
2026-05-11,2396281514,569204575,73230,41974703,2438256217
2026-05-12,2301986642,322652962,73730,42870309,2344856951
2026-05-13,2274782278,493258401,72260,41983060,2316765338
2026-05-14,2163891967,251304354,71830,40540852,2204432819
2026-05-15,2912752789,1378569851,80735,47795120,2960547909
2026-05-18,2999275824,717543711,69235,41400453,3040676277
2026-05-19,2757169709,499409606,69935,43338721,2800508430
2026-05-20,2932665463,749821916,73335,48107760,2980773223
2026-05-21,3234988094,1338630631,78735,52200518,3287188612
2026-05-22,3698911169,1311843265,72335,48392115,3747303284
2026-05-25,3901167097,1636196327,83935,58602578,3959769675
2026-05-26,3810795341,736019858,81635,54715860,3865511201
2026-05-27,3446201894,634122229,82035,53714057,3499915951
2026-05-28,3099764918,400922717,77235,50897865,3150662783
2026-05-29,2945394974,375878086,73635,46380477,2991775451
2026-06-01,2874166843,349195367,66635,39307319,2913474162
2026-06-02,2797971115,267738824,71335,43000738,2840971853
2026-06-03,2921014934,612266250,69135,42506964,2963521898
2026-06-04,2920950091,551543750,69135,43347645,2964297736
2026-06-05,2761315123,276776899,69735,42075309,2803390432
2026-06-08,2571978624,179160297,71035,41608042,2613586666
2026-06-09,2611374033,349354987,73335,45255030,2656629063
2026-06-10,2707687255,470513450,74535,46152072,2753839327
2026-06-11,2869925777,504758361,77135,49173564,2919099341
2026-06-12,2514030488,322551738,79035,52731362,2566761850
2026-06-15,2414306432,469268112,78735,53714591,2468021023
2026-06-16,2632006385,528694484,79835,53664289,2685670674
2026-06-17,2782916041,582038301,73835,51996083,2834912124
2026-06-18,3323844978,1030154616,73100,52708024,3376553002
2026-06-22,3237647519,523017094,75900,56545500,3294193019
2026-06-23,3111227902,528309675,75300,56285996,3167513898
2026-06-24,3214657596,696132063,77400,59603417,3274261013
2026-06-25,3127070580,464626877,74900,59770200,3186840780
2026-06-26,2831152527,537636566,77300,62873501,2894026028
2026-06-29,2901411870,776563335,78000,67094821,2968506691
2026-06-30,3134593226,777062136,77700,68730312,3203323538
2026-07-01,3168737983,933679942,67700,63323872,3232061855
2026-07-02,3588406063,1033647690,64400,54213208,3642619271
2026-07-03,3574761694,857043239,63800,52060800,3626822494
2026-07-06,3397853178,736367792,65600,52716160,3450569338
2026-07-07,3443963604,542250888,63200,50963849,3494927453
2026-07-08,3477064860,717816587,62000,49743839,3526808699
2026-07-09,3739435094,930045645,62100,54550503,3793985597
2026-07-10,3880529159,998559577,57900,46377900,3926907059
2026-07-13,3715999978,644057592,60200,46010862,3762010840
2026-07-14,3611341716,600740963,58200,45058440,3656400156
2026-07-15,3702028388,501862973,57000,42331620,3744360008
2026-07-16,3656407475,523552880,58200,40900632,3697308107
2026-07-17,3467742251,442922517,52300,35407100,3503149351
2026-07-20,3230563863,530231773,73500,49752886,3280316749
2026-07-21,4016668327,1361432378,76300,56812980,4073481307
2026-07-22,3943997161,1455107856,82900,63335600,4007332761
2026-07-23,3764097501,672186356,83500,61790000,3825887501
2026-07-24,3836651809,818284023,82800,62679600,3899331409
2026-07-27,3918811722,820405884,85900,66143000,3984954722
2026-07-28,3669129961,572812427,85800,61347000,3730476961
2026-07-29,3359554922,555919584,79300,56016728,3415571650
2026-07-30,3237586991,517540650,80100,53512406,3291099397
