date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2021-07-07,23081154,32736336,3213589,91008840,114089994
2021-07-08,26729665,30946370,2748181,61064582,87794247
2021-07-09,29373318,25587539,3293153,72054188,101427506
2021-07-12,26217114,12585349,2863293,63565105,89782219
2021-07-13,38976239,35181083,2801060,65068623,104044862
2021-07-14,33849961,43251538,3300520,92018498,125868459
2021-07-15,35195549,33255999,3344118,82399068,117594617
2021-07-16,34735248,23623562,3215485,79261705,113996953
2021-07-19,37489031,15018655,3257640,77857596,115346627
2021-07-20,37464162,16518919,3166511,72829753,110293915
2021-07-21,41184954,16158281,2237517,51015388,92200342
2021-07-22,42802661,12617706,1984487,43261817,86064478
2021-07-23,42998133,12283969,2063337,46404449,89402582
2021-07-26,43081668,6734532,1975516,42197022,85278690
2021-07-27,45116734,11388755,1848495,36563232,81679966
2021-07-28,39913362,3613338,1582012,29567804,69481166
2021-07-29,36531265,2576033,1379192,26190856,62722121
2021-07-30,37949144,6689056,1451592,28306044,66255188
2021-08-02,47774762,14198297,1175868,23952432,71727194
2021-08-03,50161274,27775416,248000,5500640,55661914
2021-08-04,62671051,27691733,0,0,62671051
2021-08-05,78263405,48204828,0,0,78263405
2021-08-06,93037025,52310300,0,0,93037025
2021-08-09,69323667,32680658,0,0,69323667
2021-08-10,67013256,40593644,0,0,67013256
2021-08-11,91723228,44320225,0,0,91723228
2021-08-12,88359028,23608279,0,0,88359028
2021-08-13,80415304,10988000,0,0,80415304
2021-08-16,74692424,11833145,0,0,74692424
2021-08-17,72586804,15234626,0,0,72586804
2021-08-18,67980406,6588743,0,0,67980406
2021-08-19,66705044,9554579,0,0,66705044
2021-08-20,61027425,10158906,0,0,61027425
2021-08-23,60517502,5555978,0,0,60517502
2021-08-24,66383105,12370692,0,0,66383105
2021-08-25,68852799,14025043,0,0,68852799
2021-08-26,70578285,9760623,0,0,70578285
2021-08-27,69204871,9020658,0,0,69204871
2021-08-30,69967801,4564479,0,0,69967801
2021-08-31,70280809,7334675,0,0,70280809
2021-09-01,68850408,5529098,0,0,68850408
2021-09-02,65340446,5493565,0,0,65340446
2021-09-03,65831330,5831008,0,0,65831330
2021-09-06,67322184,5510071,0,0,67322184
2021-09-07,64076004,3945809,0,0,64076004
2021-09-08,62978373,5046836,0,0,62978373
2021-09-09,61513320,2428595,0,0,61513320
2021-09-10,59667108,3239150,0,0,59667108
2021-09-13,59943031,5191266,0,0,59943031
2021-09-14,59033333,3076923,0,0,59033333
2021-09-15,58258631,2021344,0,0,58258631
2021-09-16,57276370,2535129,0,0,57276370
2021-09-17,55540770,1135290,0,0,55540770
2021-09-22,57580096,3596861,0,0,57580096
2021-09-23,58128949,2980591,0,0,58128949
2021-09-24,57574468,2127206,0,0,57574468
2021-09-27,57348102,1866618,0,0,57348102
2021-09-28,64502734,10053702,0,0,64502734
2021-09-29,62127124,2940296,0,0,62127124
2021-09-30,57565068,1893336,0,0,57565068
2021-10-08,56544755,2064012,0,0,56544755
2021-10-11,55433924,1647935,0,0,55433924
2021-10-12,53030065,1005360,0,0,53030065
2021-10-13,53736765,3032919,0,0,53736765
2021-10-14,61062353,10412293,0,0,61062353
2021-10-15,58956836,3244033,0,0,58956836
2021-10-18,60494232,5865083,0,0,60494232
2021-10-19,59356079,21471100,0,0,59356079
2021-10-20,89842381,69880611,0,0,89842381
2021-10-21,76050458,28319659,0,0,76050458
2021-10-22,87600367,31269145,0,0,87600367
2021-10-25,91108150,31417901,0,0,91108150
2021-10-26,98700156,54498834,0,0,98700156
2021-10-27,119203700,57604660,0,0,119203700
2021-10-28,101887747,39859479,0,0,101887747
2021-10-29,97591868,28391473,0,0,97591868
2021-11-01,108299262,58457303,0,0,108299262
2021-11-02,110751237,53621011,0,0,110751237
2021-11-03,122417873,64973383,0,0,122417873
2021-11-04,140547559,69027383,0,0,140547559
2021-11-05,138616592,44197445,0,0,138616592
2021-11-08,133174642,37340026,0,0,133174642
2021-11-09,131762282,30392578,0,0,131762282
2021-11-10,120904366,22686896,0,0,120904366
2021-11-11,115190475,24479706,0,0,115190475
2021-11-12,115720938,37534931,0,0,115720938
2021-11-15,116918533,23262578,0,0,116918533
2021-11-16,103322812,17429231,0,0,103322812
2021-11-17,101972229,14658729,0,0,101972229
2021-11-18,105713492,16812508,0,0,105713492
2021-11-19,97511301,22429555,0,0,97511301
2021-11-22,98897645,22745345,0,0,98897645
2021-11-23,104465812,24420134,0,0,104465812
2021-11-24,106865983,19568677,0,0,106865983
2021-11-25,110548545,14429100,0,0,110548545
2021-11-26,104390565,7122910,0,0,104390565
2021-11-29,108761227,15148811,0,0,108761227
2021-11-30,107671821,18886369,0,0,107671821
2021-12-01,108035436,19433187,0,0,108035436
2021-12-02,105670101,12360534,0,0,105670101
2021-12-03,99280224,6041295,0,0,99280224
2021-12-06,101976670,15474846,0,0,101976670
2021-12-07,108301119,11750545,0,0,108301119
2021-12-08,108074294,14834162,0,0,108074294
2021-12-09,99988812,5965232,0,0,99988812
2021-12-10,100141709,5993792,0,0,100141709
2021-12-13,105256616,12151254,0,0,105256616
2021-12-14,115495715,19010120,0,0,115495715
2021-12-15,112863667,5793551,0,0,112863667
2021-12-16,115290431,9668696,0,0,115290431
2021-12-17,135782621,41030593,0,0,135782621
2021-12-20,122578850,21819905,0,0,122578850
2021-12-21,121558799,6072255,0,0,121558799
2021-12-22,114350571,4057136,0,0,114350571
2021-12-23,113331977,4758042,0,0,113331977
2021-12-24,111178042,5663179,0,0,111178042
2021-12-27,109006719,3792410,0,0,109006719
2021-12-28,108489676,3193035,0,0,108489676
2021-12-29,108820530,2951614,0,0,108820530
2021-12-30,106655703,5060244,0,0,106655703
2021-12-31,100237508,2218014,0,0,100237508
2022-01-04,99607276,2215997,0,0,99607276
2022-01-05,101951968,6674347,0,0,101951968
2022-01-06,102471581,4326369,0,0,102471581
2022-01-07,106295427,9566470,0,0,106295427
2022-01-10,105407761,2775498,0,0,105407761
2022-01-11,101862123,2053107,0,0,101862123
2022-01-12,101500351,3531065,0,0,101500351
2022-01-13,101416728,2169540,0,0,101416728
2022-01-14,100543803,3207948,0,0,100543803
2022-01-17,102018391,4422791,0,0,102018391
2022-01-18,104137473,8207966,0,0,104137473
2022-01-19,102754449,3337350,0,0,102754449
2022-01-20,105184473,7288789,0,0,105184473
2022-01-21,103163799,1372059,0,0,103163799
2022-01-24,102297259,1114394,0,0,102297259
2022-01-25,101559693,5169544,0,0,101559693
2022-01-26,89113033,1758868,0,0,89113033
2022-01-27,81664317,2132985,0,0,81664317
2022-01-28,77910827,1273072,0,0,77910827
2022-02-07,77608188,1634259,0,0,77608188
2022-02-08,79949710,6339283,0,0,79949710
2022-02-09,85406853,11416476,0,0,85406853
2022-02-10,84683627,10210202,0,0,84683627
2022-02-11,84711803,5560085,0,0,84711803
2022-02-14,84570934,3826326,0,0,84570934
2022-02-15,85573634,4231900,0,0,85573634
2022-02-16,96926870,21089648,0,0,96926870
2022-02-17,92390517,18293025,0,0,92390517
2022-02-18,109000403,34997224,0,0,109000403
2022-02-21,110432803,42459400,0,0,110432803
2022-02-22,109845493,59656631,0,0,109845493
2022-02-23,118734187,53188891,0,0,118734187
2022-02-24,124745853,45568076,0,0,124745853
2022-02-25,137513451,37083713,0,0,137513451
2022-02-28,128011918,24192257,0,0,128011918
2022-03-01,130655069,46817064,0,0,130655069
2022-03-02,137346102,33169273,0,0,137346102
2022-03-03,136554197,26800482,0,0,136554197
2022-03-04,127320093,9807557,0,0,127320093
2022-03-07,109833175,6518596,0,0,109833175
2022-03-08,113611687,13749988,0,0,113611687
2022-03-09,108167031,8280278,0,0,108167031
2022-03-10,108508004,11033708,0,0,108508004
2022-03-11,107943276,8584759,0,0,107943276
2022-03-14,104822494,5334791,0,0,104822494
2022-03-15,101670994,5069913,0,0,101670994
2022-03-16,100365927,7647932,0,0,100365927
2022-03-17,102193428,13822534,0,0,102193428
2022-03-18,106858364,14861802,0,0,106858364
2022-03-21,105857181,18556220,0,0,105857181
2022-03-22,109174776,28318835,0,0,109174776
2022-03-23,104653783,14405517,0,0,104653783
2022-03-24,117891432,23073099,0,0,117891432
2022-03-25,112227384,7743200,0,0,112227384
2022-03-28,108616229,4252060,0,0,108616229
2022-03-29,112737399,8848403,0,0,112737399
2022-03-30,115757551,8260136,0,0,115757551
2022-03-31,116623230,7909770,0,0,116623230
2022-04-01,114677887,4823527,0,0,114677887
2022-04-06,116580401,5659479,0,0,116580401
2022-04-07,113992465,3058887,0,0,113992465
2022-04-08,105179997,2857254,0,0,105179997
2022-04-11,104955516,3282388,0,0,104955516
2022-04-12,105922064,3157685,0,0,105922064
2022-04-13,101605560,2461916,0,0,101605560
2022-04-14,100151899,1854357,0,0,100151899
2022-04-15,100913077,4432671,0,0,100913077
2022-04-18,101039101,2663137,0,0,101039101
2022-04-19,102191633,5803327,0,0,102191633
2022-04-20,101647231,4779877,0,0,101647231
2022-04-21,101324488,4682527,0,0,101324488
2022-04-22,100758934,1635248,0,0,100758934
2022-04-25,98118211,1305151,0,0,98118211
2022-04-26,99988853,5679164,0,0,99988853
2022-04-27,98267336,1545212,0,0,98267336
2022-04-28,97643432,980317,0,0,97643432
2022-04-29,92835788,5914336,0,0,92835788
2022-05-05,88096776,3560703,0,0,88096776
2022-05-06,91288979,7348674,0,0,91288979
2022-05-09,93117669,4455052,0,0,93117669
2022-05-10,86597156,3048904,0,0,86597156
2022-05-11,93540420,11767208,0,0,93540420
2022-05-12,86367891,2795227,0,0,86367891
2022-05-13,86431815,3019582,0,0,86431815
2022-05-16,86617212,2541731,0,0,86617212
2022-05-17,90147034,9758101,0,0,90147034
2022-05-18,94872551,13972797,0,0,94872551
2022-05-19,97504384,10371623,0,0,97504384
2022-05-20,95807812,6251753,0,0,95807812
2022-05-23,101007022,15362103,0,0,101007022
2022-05-24,109650747,22558889,0,0,109650747
2022-05-25,106755614,14893259,0,0,106755614
2022-05-26,110990085,15816458,0,0,110990085
2022-05-27,106772058,10135977,0,0,106772058
2022-05-30,106355768,5098704,0,0,106355768
2022-05-31,105901227,5988523,0,0,105901227
2022-06-01,104482296,6212747,0,0,104482296
2022-06-02,100430210,5495984,0,0,100430210
2022-06-06,99589029,9404064,0,0,99589029
2022-06-07,102259402,13683998,0,0,102259402
2022-06-08,102949218,8543241,0,0,102949218
2022-06-09,101176027,4185101,0,0,101176027
2022-06-10,100640221,3569320,0,0,100640221
2022-06-13,98398463,2866301,0,0,98398463
2022-06-14,97008607,3660999,0,0,97008607
2022-06-15,97363140,4867781,0,0,97363140
2022-06-16,92726282,2952105,0,0,92726282
2022-06-17,89042308,4170796,0,0,89042308
2022-06-20,87268305,11619903,0,0,87268305
2022-06-21,83066264,8513087,0,0,83066264
2022-06-22,84968539,12565216,0,0,84968539
2022-06-23,88288781,15378965,0,0,88288781
2022-06-24,81795679,5170512,0,0,81795679
2022-06-27,77142882,5108922,0,0,77142882
2022-06-28,74703184,3943797,0,0,74703184
2022-06-29,73762823,3868111,0,0,73762823
2022-06-30,70829898,2893532,0,0,70829898
2022-07-01,70556713,2632562,0,0,70556713
2022-07-04,71070377,4265220,0,0,71070377
2022-07-05,69231244,3548910,0,0,69231244
2022-07-06,69141543,3626236,0,0,69141543
2022-07-07,74399398,10898350,0,0,74399398
2022-07-08,72245686,9102002,0,0,72245686
2022-07-11,71369003,8076048,0,0,71369003
2022-07-12,73090681,6406944,0,0,73090681
2022-07-13,78413931,13071759,0,0,78413931
2022-07-14,83738081,20791641,0,0,83738081
2022-07-15,79821670,17438596,0,0,79821670
2022-07-18,82135165,16578475,0,0,82135165
2022-07-19,79434275,18912402,0,0,79434275
2022-07-20,72307742,5520425,0,0,72307742
2022-07-21,67544447,5676941,0,0,67544447
2022-07-22,64965191,5347412,0,0,64965191
2022-07-25,58796175,13200427,0,0,58796175
2022-07-26,60318981,7949401,0,0,60318981
2022-07-27,63449479,15821151,0,0,63449479
2022-07-28,62969844,18839959,0,0,62969844
2022-07-29,62808832,25552422,0,0,62808832
2022-08-01,94903315,49240372,0,0,94903315
2022-08-02,101422141,36994534,0,0,101422141
2022-08-03,89215740,25291209,0,0,89215740
2022-08-04,64161999,13083840,0,0,64161999
2022-08-05,58465534,11211514,0,0,58465534
2022-08-08,59919582,14192359,0,0,59919582
2022-08-09,65399202,17335088,0,0,65399202
2022-08-10,109759300,68514235,0,0,109759300
2022-08-11,125153626,46362684,0,0,125153626
2022-08-12,107884439,22977245,0,0,107884439
2022-08-15,117429512,26658072,0,0,117429512
2022-08-16,89606413,19323952,0,0,89606413
2022-08-17,80258153,14220992,0,0,80258153
2022-08-18,89105475,28022204,0,0,89105475
2022-08-19,90053973,19872107,0,0,90053973
2022-08-22,85284147,9475094,0,0,85284147
2022-08-23,78632265,18501082,0,0,78632265
2022-08-24,84387173,28160076,0,0,84387173
2022-08-25,81923792,21522928,0,0,81923792
2022-08-26,82293253,13531979,0,0,82293253
2022-08-29,75357610,5802347,0,0,75357610
2022-08-30,80858324,13230677,0,0,80858324
2022-08-31,75607310,6728320,0,0,75607310
2022-09-01,78137050,13289871,0,0,78137050
2022-09-02,70161268,5470763,0,0,70161268
2022-09-05,72184662,6788986,0,0,72184662
2022-09-06,82345441,19371589,0,0,82345441
2022-09-07,70264798,6980737,0,0,70264798
2022-09-08,67360571,6847777,0,0,67360571
2022-09-09,63934317,4835688,0,0,63934317
2022-09-13,66862617,5348819,0,0,66862617
2022-09-14,66579444,5584012,0,0,66579444
2022-09-15,72138961,10097022,0,0,72138961
2022-09-16,70358397,4147901,0,0,70358397
2022-09-19,69541932,3883343,0,0,69541932
2022-09-20,70348254,7940237,0,0,70348254
2022-09-21,69781875,4386585,0,0,69781875
2022-09-22,72530980,10472278,0,0,72530980
2022-09-23,72384046,7423929,0,0,72384046
2022-09-26,69391917,12625086,0,0,69391917
2022-09-27,71406453,11996184,0,0,71406453
2022-09-28,77825747,14227847,0,0,77825747
2022-09-29,73565169,13845695,0,0,73565169
2022-09-30,79505585,17143647,0,0,79505585
2022-10-10,75046985,5683678,0,0,75046985
2022-10-11,77586540,14322334,0,0,77586540
2022-10-12,76908520,18772104,0,0,76908520
2022-10-13,82970476,22414959,0,0,82970476
2022-10-14,84686414,19773084,0,0,84686414
2022-10-17,90030250,22380784,0,0,90030250
2022-10-18,96587921,50682612,0,0,96587921
2022-10-19,82939427,39843740,0,0,82939427
2022-10-20,93106462,27506763,0,0,93106462
2022-10-21,103387846,35992234,0,0,103387846
2022-10-24,106023148,43586585,0,0,106023148
2022-10-25,109999662,25288820,0,0,109999662
2022-10-26,105719059,30939490,0,0,105719059
2022-10-27,110968780,31362604,0,0,110968780
2022-10-28,99746947,12979494,0,0,99746947
2022-10-31,101735981,13011414,0,0,101735981
2022-11-01,96249851,18124338,0,0,96249851
2022-11-02,91640085,15159815,0,0,91640085
2022-11-03,91074754,12242034,0,0,91074754
2022-11-04,104169635,28077350,0,0,104169635
2022-11-07,106194629,14978639,0,0,106194629
2022-11-08,99021431,9375709,0,0,99021431
2022-11-09,97806926,16408169,0,0,97806926
2022-11-10,102164548,11791918,0,0,102164548
2022-11-11,101475196,22365518,0,0,101475196
2022-11-14,107347062,12531438,0,0,107347062
2022-11-15,98623817,8431353,0,0,98623817
2022-11-16,103720360,11793674,0,0,103720360
2022-11-17,104068457,6785278,0,0,104068457
2022-11-18,97151337,11872306,0,0,97151337
2022-11-21,96403851,8666675,0,0,96403851
2022-11-22,90703111,5725859,0,0,90703111
2022-11-23,83767922,8108358,0,0,83767922
2022-11-24,79313964,10431194,0,0,79313964
2022-11-25,82111100,8000285,0,0,82111100
2022-11-28,75723603,3668784,0,0,75723603
2022-11-29,84940387,14151382,0,0,84940387
2022-11-30,85818923,6048123,0,0,85818923
2022-12-01,88720578,13173073,0,0,88720578
2022-12-02,83982706,10701938,0,0,83982706
2022-12-05,79837518,9811531,0,0,79837518
2022-12-06,74840504,8119040,0,0,74840504
2022-12-07,73974697,5517738,0,0,73974697
2022-12-08,80429936,12453478,0,0,80429936
2022-12-09,75049044,9989549,0,0,75049044
2022-12-12,73096646,6204296,0,0,73096646
2022-12-13,71129132,3617215,0,0,71129132
2022-12-14,70044795,3338104,0,0,70044795
2022-12-15,69739533,3173230,0,0,69739533
2022-12-16,70609578,5569508,0,0,70609578
2022-12-19,68443436,2285083,0,0,68443436
2022-12-20,69365865,2063020,0,0,69365865
2022-12-21,71974044,4642475,0,0,71974044
2022-12-22,70143882,1889839,0,0,70143882
2022-12-23,69958395,2342943,0,0,69958395
2022-12-26,68531627,7677842,0,0,68531627
2022-12-27,69185464,7024159,0,0,69185464
2022-12-28,65773257,3872350,0,0,65773257
2022-12-29,70042977,8469216,0,0,70042977
2022-12-30,68742651,2061678,0,0,68742651
2023-01-03,70896104,14025127,0,0,70896104
2023-01-04,72087550,8799709,0,0,72087550
2023-01-05,70153027,12071619,0,0,70153027
2023-01-06,63383830,10645140,0,0,63383830
2023-01-09,67135923,11524891,0,0,67135923
2023-01-10,62740565,6530857,0,0,62740565
2023-01-11,69837587,12203667,0,0,69837587
2023-01-12,69939020,5947110,1200,47040,69986060
2023-01-13,69030476,4024910,1200,46596,69077072
2023-01-16,70077321,4716906,1800,70038,70147359
2023-01-17,70195087,3762629,800,30880,70225967
2023-01-18,70732132,3930880,800,30736,70762868
2023-01-19,70814259,5172381,0,0,70814259
2023-01-20,68343253,6032332,0,0,68343253
2023-01-30,66567766,7474068,0,0,66567766
2023-01-31,68586380,7549242,2500,99050,68685430
2023-02-01,72000206,9841002,600,23586,72023792
2023-02-02,74722737,12172541,2000,77900,74800637
2023-02-03,75955191,10210031,2500,94600,76049791
2023-02-06,76209032,5019314,2500,95150,76304182
2023-02-07,73895066,6349780,2600,101348,73996414
2023-02-08,74455702,10382621,2500,99375,74555077
2023-02-09,80479808,21381863,2600,107068,80586876
2023-02-10,83629857,15411802,2500,97125,83726982
2023-02-13,75661464,8175944,2300,91540,75753004
2023-02-14,73997061,6053191,2100,82551,74079612
2023-02-15,73960751,8260626,2200,86504,74047255
2023-02-16,80356779,20016184,2800,111412,80468191
2023-02-17,80525400,8191411,2500,96025,80621425
2023-02-20,76518905,8960115,1600,61440,76580345
2023-02-21,77202245,5390114,2100,78981,77281226
2023-02-22,80595227,7313423,2800,104328,80699555
2023-02-23,78006815,2972846,2300,86342,78093157
2023-02-24,78354298,5420684,2300,84824,78439122
2023-02-27,82941943,7696199,2400,87384,83029327
2023-02-28,79470965,4042903,2500,90425,79561390
2023-03-01,80481262,5274163,2500,91725,80572987
2023-03-02,86410493,16158390,2500,94525,86505018
2023-03-03,91554275,12964620,2500,91150,91645425
2023-03-06,90842300,4230271,2500,91050,90933350
2023-03-07,90166302,9566640,2500,86750,90253052
2023-03-08,82883273,8583844,2300,84272,82967545
2023-03-09,80593243,4861129,1900,69502,80662745
2023-03-10,84367169,8815168,2400,85200,84452369
2023-03-13,85078913,2827390,800,28304,85107217
2023-03-14,85630933,4232660,1600,56720,85687653
2023-03-15,84614114,3414287,1300,46943,84661057
2023-03-16,83785828,2635667,1300,46644,83832472
2023-03-17,87188557,8105992,2100,72681,87261238
2023-03-20,80997576,6902441,1300,46956,81044532
2023-03-21,78005235,4972439,2000,74060,78079295
2023-03-22,67413770,8676827,1200,46836,67460606
2023-03-23,64792368,9505919,2000,78480,64870848
2023-03-24,62881160,12345103,1100,44814,62925974
2023-03-27,61588690,15915422,0,0,61588690
2023-03-28,61017356,9621714,0,0,61017356
2023-03-29,63120632,8120936,0,0,63120632
2023-03-30,66792833,10050671,4100,162975,66955808
2023-03-31,76267797,15568255,0,0,76267797
2023-04-03,75278786,12934260,4100,163098,75441884
2023-04-04,84139781,23088965,0,0,84139781
2023-04-06,106278595,55234183,4100,172036,106450631
2023-04-07,100128601,10263094,0,0,100128601
2023-04-10,125187471,48887779,4100,181917,125369388
2023-04-11,108237274,18049800,0,0,108237274
2023-04-12,121350695,39034207,0,0,121350695
2023-04-13,124715158,37994188,0,0,124715158
2023-04-14,99614789,27772443,0,0,99614789
2023-04-17,102453751,27186005,0,0,102453751
2023-04-18,101080518,19811724,0,0,101080518
2023-04-19,97808424,27797489,0,0,97808424
2023-04-20,104516829,52855130,0,0,104516829
2023-04-21,113540738,59418861,0,0,113540738
2023-04-24,217787723,144417930,0,0,217787723
2023-04-25,252089097,95873848,0,0,252089097
