date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2023-04-26,258702143,98829088,0,0,258702143
2023-04-27,263391450,83905229,0,0,263391450
2023-04-28,246635492,65646696,0,0,246635492
2023-05-04,244526747,58060919,0,0,244526747
2023-05-05,234024993,68643348,0,0,234024993
2023-05-08,194073994,34917546,0,0,194073994
2023-05-09,196704146,20395670,0,0,196704146
2023-05-10,203121625,19102517,0,0,203121625
2023-05-11,194208635,19394747,0,0,194208635
2023-05-12,195953602,13609309,0,0,195953602
2023-05-15,200311384,15224732,0,0,200311384
2023-05-16,204220388,14085673,0,0,204220388
2023-05-17,208187775,19249804,0,0,208187775
2023-05-18,182200882,19149799,0,0,182200882
2023-05-19,188137444,30205153,0,0,188137444
2023-05-22,191246355,27828071,0,0,191246355
2023-05-23,186613823,12879540,0,0,186613823
2023-05-24,176998474,7020083,0,0,176998474
2023-05-25,174688118,13423194,0,0,174688118
2023-05-26,179458850,14550983,0,0,179458850
2023-05-29,165307201,23019040,0,0,165307201
2023-05-30,162810197,16593035,0,0,162810197
2023-05-31,141351780,12664053,0,0,141351780
2023-06-01,142393677,22336717,0,0,142393677
2023-06-02,144218323,16186815,0,0,144218323
2023-06-05,141053852,10784443,0,0,141053852
2023-06-06,121470125,55697600,0,0,121470125
2023-06-07,130100181,26433200,0,0,130100181
2023-06-08,123796806,18505208,0,0,123796806
2023-06-09,115844708,25260153,0,0,115844708
2023-06-12,118598147,22162849,0,0,118598147
2023-06-13,110230108,30200116,0,0,110230108
2023-06-14,104412407,28223996,0,0,104412407
2023-06-15,104319518,22024663,0,0,104319518
2023-06-16,102321659,20492584,0,0,102321659
2023-06-19,108185046,35795162,0,0,108185046
2023-06-20,104582969,24128283,0,0,104582969
2023-06-21,107564296,21980296,0,0,107564296
2023-06-26,110380276,15724823,0,0,110380276
2023-06-27,111990011,11661724,0,0,111990011
2023-06-28,108062279,10822267,0,0,108062279
2023-06-29,108698911,8387031,0,0,108698911
2023-06-30,111637156,11155723,0,0,111637156
2023-07-03,110459768,11362934,0,0,110459768
2023-07-04,112507369,11271588,0,0,112507369
2023-07-05,111368786,9653518,0,0,111368786
2023-07-06,113875579,7716818,0,0,113875579
2023-07-07,112760537,5872206,0,0,112760537
2023-07-10,113628876,7342669,0,0,113628876
2023-07-11,112517506,10336141,0,0,112517506
2023-07-12,110601690,8145687,0,0,110601690
2023-07-13,110691366,11413794,0,0,110691366
2023-07-14,108995864,13977101,0,0,108995864
2023-07-17,109480441,9088471,0,0,109480441
2023-07-18,108265205,7262584,0,0,108265205
2023-07-19,107398226,2241269,0,0,107398226
2023-07-20,106090955,4276575,0,0,106090955
2023-07-21,101179806,9350503,0,0,101179806
2023-07-24,105521664,7514660,0,0,105521664
2023-07-25,107159404,7733805,0,0,107159404
2023-07-26,107820472,3153797,0,0,107820472
2023-07-27,107979633,6373093,0,0,107979633
2023-07-28,104749408,4097050,0,0,104749408
2023-07-31,107688813,11347248,0,0,107688813
2023-08-01,112327417,10746368,0,0,112327417
2023-08-02,112065227,4394626,0,0,112065227
2023-08-03,113266339,5567786,0,0,113266339
2023-08-04,113451561,6658578,0,0,113451561
2023-08-07,112858990,5608068,0,0,112858990
2023-08-08,113898684,4347962,0,0,113898684
2023-08-09,113826223,3417567,0,0,113826223
2023-08-10,112755673,2119015,0,0,112755673
2023-08-11,111581892,2217001,0,0,111581892
2023-08-14,114288100,5259286,0,0,114288100
2023-08-15,113463229,2732706,0,0,113463229
2023-08-16,113703838,2108049,0,0,113703838
2023-08-17,112263211,2436571,0,0,112263211
2023-08-18,112712565,1863731,0,0,112712565
2023-08-21,112462326,2153611,0,0,112462326
2023-08-22,111986720,3088576,0,0,111986720
2023-08-23,112188345,2488485,0,0,112188345
2023-08-24,112891900,2771725,0,0,112891900
2023-08-25,111523754,1646623,0,0,111523754
2023-08-28,111391685,3790444,0,0,111391685
2023-08-29,107840535,2893227,0,0,107840535
2023-08-30,109731960,6888920,0,0,109731960
2023-08-31,110048706,2825171,0,0,110048706
2023-09-01,109073515,2135770,0,0,109073515
2023-09-04,108377741,3992419,0,0,108377741
2023-09-05,107797121,1672021,0,0,107797121
2023-09-06,107767546,13910605,0,0,107767546
2023-09-07,116115359,15468405,0,0,116115359
2023-09-08,116282157,8542793,0,0,116282157
2023-09-11,123629140,19476754,0,0,123629140
2023-09-12,122542887,19885183,0,0,122542887
2023-09-13,128078120,18161356,0,0,128078120
2023-09-14,128732827,16215432,0,0,128732827
2023-09-15,128996120,9052266,0,0,128996120
2023-09-18,128738896,9079627,0,0,128738896
2023-09-19,126855146,6320578,0,0,126855146
2023-09-20,127654974,7616858,0,0,127654974
2023-09-21,124993863,2884740,0,0,124993863
2023-09-22,122685011,12619835,0,0,122685011
2023-09-25,124736572,16838521,0,0,124736572
2023-09-26,124725792,8992451,0,0,124725792
2023-09-27,120475240,7211636,0,0,120475240
2023-09-28,116138084,4247175,0,0,116138084
2023-10-09,125033684,18515862,0,0,125033684
2023-10-10,122118184,9870056,0,0,122118184
2023-10-11,120547140,13638238,0,0,120547140
2023-10-12,124984890,16021904,0,0,124984890
2023-10-13,133477225,27094701,0,0,133477225
2023-10-16,140179566,38903749,0,0,140179566
2023-10-17,137304391,21142551,0,0,137304391
2023-10-18,144136744,20070994,5000,139100,144275844
2023-10-19,145367296,16380685,7100,190493,145557789
2023-10-20,149193103,13858781,7100,188860,149381963
2023-10-23,146467634,11902363,7100,177997,146645631
2023-10-24,155755743,18405500,7100,180624,155936367
2023-10-25,152344589,12429999,0,0,152344589
2023-10-26,149302053,22790622,0,0,149302053
2023-10-27,148195064,22561169,11100,299478,148494542
2023-10-30,148977831,24958970,11100,316350,149294181
2023-10-31,151136986,18705413,11100,303918,151440904
2023-11-01,148513932,7640964,11100,302808,148816740
2023-11-02,149539513,8951536,11100,293373,149832886
2023-11-03,146768815,8185055,11100,299478,147068293
2023-11-06,143323658,9421676,11100,313575,143637233
2023-11-07,138590059,15249508,11100,320124,138910183
2023-11-08,133758621,16795292,0,0,133758621
2023-11-09,132178281,11486615,0,0,132178281
2023-11-10,131830369,6616184,0,0,131830369
2023-11-13,131430742,9065911,0,0,131430742
2023-11-14,131351081,7985714,0,0,131351081
2023-11-15,138183173,21828524,0,0,138183173
2023-11-16,147555111,23861155,0,0,147555111
2023-11-17,148359083,23430979,0,0,148359083
2023-11-20,146514462,17334750,0,0,146514462
2023-11-21,150538620,24536594,0,0,150538620
2023-11-22,149305809,15008895,0,0,149305809
2023-11-23,148460973,9598399,0,0,148460973
2023-11-24,138484612,5235180,0,0,138484612
2023-11-27,137201383,4688174,0,0,137201383
2023-11-28,137196790,3412516,0,0,137196790
2023-11-29,134777298,28380645,0,0,134777298
2023-11-30,134570030,15749942,0,0,134570030
2023-12-01,140020775,19727267,0,0,140020775
2023-12-04,138008270,15192328,0,0,138008270
2023-12-05,140213476,12067928,0,0,140213476
2023-12-06,146218172,10521287,0,0,146218172
2023-12-07,148713633,8712400,0,0,148713633
2023-12-08,142832542,9645982,0,0,142832542
2023-12-11,146178193,13799708,0,0,146178193
2023-12-12,149060209,10392943,0,0,149060209
2023-12-13,149181044,11943036,0,0,149181044
2023-12-14,149194294,5275602,0,0,149194294
2023-12-15,149502914,5116549,0,0,149502914
2023-12-18,145737090,6757362,6300,165249,145902339
2023-12-19,144083628,5456593,6500,171730,144255358
2023-12-20,144500211,5899257,6700,174334,144674545
2023-12-21,145693859,5383455,2600,68510,145762369
2023-12-22,143218174,4698909,6700,173396,143391570
2023-12-25,146495108,5455227,10700,273064,146768172
2023-12-26,148877477,6643518,13000,320710,149198187
2023-12-27,149901252,4765099,6463,159830,150061082
2023-12-28,143522599,6518013,4263,110923,143633522
2023-12-29,139879958,4561266,10063,265059,140145017
2024-01-02,139469116,3256503,15963,418709,139887825
2024-01-03,140100338,4929624,20963,542522,140642860
2024-01-04,140034244,3856158,16463,417172,140451416
2024-01-05,140497153,6092078,16463,405484,140902637
2024-01-08,137474529,4542610,21663,517962,137992491
2024-01-09,137139384,4485769,23663,555844,137695228
2024-01-10,139053533,4292414,24163,569764,139623297
2024-01-11,137517798,1879248,24363,587879,138105677
2024-01-12,136937175,3106155,24463,582219,137519394
2024-01-15,135606651,2527783,24563,578950,136185601
2024-01-16,135816275,6791769,24763,575492,136391767
2024-01-17,129818908,2393166,24763,555186,130374094
2024-01-18,130304706,6358085,25363,570921,130875627
2024-01-19,127210875,2030791,25563,558296,127769171
2024-01-22,123911027,1909671,17363,355247,124266274
2024-01-23,124547427,4050265,25163,523390,125070817
2024-01-24,121066241,1880858,15763,328343,121394584
2024-01-25,119439059,2206128,24563,528105,119967164
2024-01-26,120826074,3431536,15463,324259,121150333
2024-01-29,121615184,2803754,20363,412554,122027738
2024-01-30,126260982,6855458,21663,428278,126689260
2024-01-31,124324810,1907555,11363,212261,124537071
2024-02-01,123498565,2572653,11363,208625,123707190
2024-02-02,119833239,3382950,19563,339222,120172461
2024-02-05,110928971,1499440,15563,241227,111170198
2024-02-06,116365425,7784813,14763,240637,116606062
2024-02-07,117673699,5794949,14763,235617,117909316
2024-02-08,115706872,5504026,14763,261896,115968768
2024-02-19,120423316,9345978,14763,279464,120702780
2024-02-20,125539038,14622758,14763,287879,125826917
2024-02-21,127418408,17018207,14763,283450,127701858
2024-02-22,134120992,24768937,14763,303970,134424962
2024-02-23,124309653,13522615,14763,320357,124630010
2024-02-26,123803607,21614309,14763,332020,124135627
2024-02-27,130298327,24781228,14763,357117,130655444
2024-02-28,137071674,43616695,14763,340878,137412552
2024-02-29,147733352,35982479,14763,361989,148095341
2024-03-01,144459897,22248929,14763,381919,144841816
2024-03-04,133166823,44085949,14763,419860,133586683
2024-03-05,120509501,31614407,14763,407754,120917255
2024-03-06,127518324,28061083,14763,415726,127934050
2024-03-07,119565394,20865640,14763,396682,119962076
2024-03-08,107208777,12900841,14763,409821,107618598
2024-03-11,119811937,36264211,9563,273980,120085917
2024-03-12,123551013,25060073,16463,456354,124007367
2024-03-13,118104100,12987938,17763,492035,118596135
2024-03-14,118405300,8902363,19563,538569,118943869
2024-03-15,116746401,7680316,19563,544243,117290644
2024-03-18,122982126,22325968,20463,588925,123571051
2024-03-19,127554864,16616901,14863,412746,127967610
2024-03-20,127819502,8656485,15363,429857,128249359
2024-03-21,120763233,6975998,13763,377106,121140339
2024-03-22,116310998,9169516,17163,468207,116779205
2024-03-25,115640928,6605285,18263,483970,116124898
2024-03-26,106981027,5113783,18463,484469,107465496
2024-03-27,102057196,4591325,13363,326725,102383921
2024-03-28,104070544,8942489,11600,292668,104363212
2024-03-29,103978335,6428463,13300,342342,104320677
2024-04-01,107720047,7489063,15400,400862,108120909
2024-04-02,103718777,3090204,15400,391930,104110707
2024-04-03,103204181,5997913,10400,254904,103459085
2024-04-08,103334896,4554865,10400,250432,103585328
2024-04-09,99620128,2885333,11700,282087,99902215
2024-04-10,97334851,2938456,11400,265050,97599901
2024-04-11,96552666,3108461,11400,262200,96814866
2024-04-12,96604416,3553238,10400,236704,96841120
2024-04-15,92485743,2738846,12300,271461,92757204
2024-04-16,91573681,2998909,10400,211120,91784801
2024-04-17,91433044,3671951,15100,332653,91765697
2024-04-18,94787298,9337308,15700,350267,95137565
2024-04-19,96836472,3843889,15800,353130,97189602
2024-04-22,96708325,2822735,15900,347892,97056217
2024-04-23,96055512,2565084,15900,355365,96410877
2024-04-24,95385793,5310614,15900,365700,95751493
2024-04-25,95522298,3827236,15400,351274,95873572
2024-04-26,100086991,12909762,15500,372155,100459146
2024-04-29,105971297,17725786,10400,250432,106221729
2024-04-30,106101818,5797526,10400,247416,106349234
2024-05-06,114152176,17122264,12700,303022,114455198
2024-05-07,105923834,7139393,13600,323136,106246970
2024-05-08,105321564,3734512,12300,284745,105606309
2024-05-09,104917841,4305646,12100,283382,105201223
2024-05-10,104037143,3152677,12400,282224,104319367
2024-05-13,102972192,3227138,12400,273668,103245860
2024-05-14,102821743,3241642,12300,272568,103094311
2024-05-15,101412692,2911625,12400,273172,101685864
2024-05-16,103414612,4708400,10400,230672,103645284
2024-05-17,101778607,4152831,10400,232752,102011359
2024-05-20,102589596,5567668,11900,264299,102853895
2024-05-21,102374874,3542779,11500,252770,102627644
2024-05-22,99436378,1639765,10400,230984,99667362
2024-05-23,102063643,5308090,10400,224952,102288595
2024-05-24,103284415,8930839,15500,340690,103625105
2024-05-27,100840160,4885367,10700,231762,101071922
2024-05-28,102872628,4586801,10400,221832,103094460
2024-05-29,101555696,4478688,15600,336180,101891876
2024-05-30,101754726,2409415,15700,339120,102093846
2024-05-31,102868553,7819791,15700,343830,103212383
2024-06-03,100564480,4868279,10400,220064,100784544
2024-06-04,97722362,2136836,11800,245558,97967920
2024-06-05,97808317,1325628,11800,238832,98047149
2024-06-06,96274776,3340263,11800,227976,96502752
2024-06-07,95866825,2855124,12200,239974,96106799
2024-06-11,99477441,5501112,13700,271808,99749249
2024-06-12,99348989,6117145,15300,308142,99657131
2024-06-13,96984466,3224772,15400,314468,97298934
2024-06-14,96273985,4129103,15400,317856,96591841
2024-06-17,96160895,3021265,15400,315700,96476595
2024-06-18,93711244,3004192,15400,327558,94038802
2024-06-19,94986268,7740411,11100,244866,95231134
2024-06-20,94752726,3306297,15500,337745,95090471
2024-06-21,94532736,2766496,10400,221000,94753736
2024-06-24,94249710,3351090,15200,306888,94556598
2024-06-25,94963741,2279897,15000,298050,95261791
2024-06-26,93830094,2438491,10900,222360,94052454
2024-06-27,95945101,3996611,10400,201448,96146549
2024-06-28,94570651,1689857,10900,211896,94782547
2024-07-01,94639800,4446769,15500,295275,94935075
2024-07-02,94415967,1937494,15500,285200,94701167
2024-07-03,94771349,3545264,12100,216227,94987576
2024-07-04,94856627,2489078,10500,181860,95038487
2024-07-05,93166102,2032435,15100,267572,93433674
2024-07-08,93280229,2147085,15500,268925,93549154
2024-07-09,91872814,2797780,15500,280395,92153209
2024-07-10,93333778,3830013,15400,277508,93611286
2024-07-11,93236254,3651636,15400,291676,93527930
2024-07-12,92772761,3392225,13500,257310,93030071
2024-07-15,91392190,1081101,10500,193515,91585705
2024-07-16,91122423,1702220,14800,273800,91396223
2024-07-17,93567675,3369699,16100,291893,93859568
2024-07-18,91586659,1719357,16100,290766,91877425
2024-07-19,91716730,1892794,16100,292376,92009106
2024-07-22,91919592,9908191,16100,323449,92243041
2024-07-23,91258890,7389496,16100,311213,91570103
2024-07-24,98961188,18962597,16100,332626,99293814
2024-07-25,91591420,5314963,16100,330211,91921631
2024-07-26,93900564,7595298,16100,326186,94226750
2024-07-29,90906646,3534950,16100,319424,91226070
2024-07-30,89641470,3748169,16100,314916,89956386
2024-07-31,92540304,10892826,16100,327152,92867456
2024-08-01,92339270,9901411,16100,329245,92668515
2024-08-02,94414404,6339305,16100,312984,94727388
2024-08-05,92831301,5019752,16100,297367,93128668
2024-08-06,91608819,2372940,16100,306544,91915363
2024-08-07,89564482,1582796,16100,309281,89873763
2024-08-08,88200130,2609516,16100,305256,88505386
2024-08-09,89317250,3171536,16100,300426,89617676
2024-08-12,89407396,2542620,16100,300426,89707822
2024-08-13,89462850,3469998,16100,305095,89767945
2024-08-14,89018223,2308321,16100,303324,89321547
2024-08-15,90736959,3289858,16100,305256,91042215
2024-08-16,91563426,5778521,16100,307671,91871097
2024-08-19,90573096,3388523,16100,294147,90867243
2024-08-20,90419943,1947134,16100,292054,90711997
2024-08-21,89765890,1024299,16100,293020,90058910
2024-08-22,86789555,1994479,16100,287868,87077423
2024-08-23,85380905,1145837,16100,290283,85671188
2024-08-26,85968074,1805282,16100,294952,86263026
2024-08-27,85140039,2355064,16100,290927,85430966
2024-08-28,84863408,2525521,16100,297528,85160936
2024-08-29,87960875,6751586,16100,304451,88265326
2024-08-30,87290360,8245135,16100,317975,87608335
2024-09-02,83912737,3795421,16100,313306,84226043
2024-09-03,83283816,3610973,16100,314594,83598410
2024-09-04,83697297,3614299,16100,310730,84008027
2024-09-05,83730431,2211272,17700,339132,84069563
2024-09-06,85113016,3398692,17700,329220,85442236
2024-09-09,85181619,1213995,17700,326388,85508007
2024-09-10,84927897,1918188,17700,334884,85262781
2024-09-11,85754456,2255759,17700,334707,86089163
2024-09-12,86066212,2775879,17700,331344,86397556
2024-09-13,86126908,2114531,17700,323379,86450287
2024-09-18,86096257,1606732,17700,320724,86416981
2024-09-19,86480449,2567755,19200,352896,86833345
2024-09-20,85794516,2188907,19200,349440,86143956
2024-09-23,85995588,2198572,19200,344832,86340420
2024-09-24,86905713,4558934,19200,357696,87263409
2024-09-25,90342092,7723741,19200,357888,90699980
2024-09-26,88516569,6034326,19200,368832,88885401
2024-09-27,91316809,12935653,5100,105825,91422634
2024-09-30,94674741,25495862,5100,122757,94797498
2024-10-08,111069350,36018683,4500,124740,111194090
2024-10-09,120353521,31238917,4500,106200,120459721
2024-10-10,122302113,15289549,4500,107505,122409618
2024-10-11,126036160,20751551,5200,116740,126152900
2024-10-14,129595367,9759487,4500,105660,129701027
2024-10-15,128091100,14615267,4500,102645,128193745
2024-10-16,123787617,7004675,4500,100440,123888057
2024-10-17,121734256,16541652,6000,138000,121872256
2024-10-18,123645020,30884480,6000,148080,123793100
2024-10-21,132147865,38462392,10600,265954,132413819
2024-10-22,128915303,17327674,4500,111645,129026948
2024-10-23,129083636,17196833,6700,162609,129246245
2024-10-24,129182638,9620840,6700,161269,129343907
2024-10-25,130191261,13979743,8900,221966,130413227
2024-10-28,133670227,15965198,8900,219830,133890057
2024-10-29,131493857,17388586,8900,208527,131702384
2024-10-30,137807150,13829778,7500,174975,137982125
2024-10-31,145406587,16334229,7500,174375,145580962
2024-11-01,145900434,11537886,7500,165900,146066334
2024-11-04,151354164,10913621,7500,167700,151521864
2024-11-05,150400204,11879674,7500,175200,150575404
2024-11-06,149815383,11882846,7500,173925,149989308
2024-11-07,155954684,22286304,7500,182175,156136859
2024-11-08,159599092,27948088,7500,182325,159781417
2024-11-11,164695197,30695417,7500,187650,164882847
2024-11-12,162121182,19341067,7500,185550,162306732
2024-11-13,162887997,10111283,7500,185925,163073922
2024-11-14,156378226,9248243,7500,178875,156557101
2024-11-15,151801316,6332368,7500,174900,151976216
2024-11-18,154574341,12626499,7500,168600,154742941
2024-11-19,150963592,6623589,7500,175950,151139542
2024-11-20,153114968,20219514,7500,184425,153299393
2024-11-21,154461569,21488847,7500,186750,154648319
2024-11-22,146490177,40158635,7500,181875,146672052
2024-11-25,153851565,18029101,7500,183450,154035015
2024-11-26,157448508,34538761,7500,192900,157641408
2024-11-27,168798996,34652938,7500,194250,168993246
2024-11-28,170347576,40886854,7500,197550,170545126
2024-11-29,178179539,47649185,0,0,178179539
2024-12-02,177407176,41581188,0,0,177407176
2024-12-03,166378441,42863438,0,0,166378441
2024-12-04,174171836,42743967,0,0,174171836
2024-12-05,175413858,34610681,0,0,175413858
2024-12-06,183117340,32203898,0,0,183117340
2024-12-09,183231864,33787227,0,0,183231864
2024-12-10,191309546,52379475,0,0,191309546
2024-12-11,207504713,58478816,0,0,207504713
2024-12-12,198090920,33296998,0,0,198090920
