date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2024-12-13,249116673,94519376,0,0,249116673
2024-12-16,252894494,56615094,0,0,252894494
2024-12-17,247876501,37377024,0,0,247876501
2024-12-18,236802027,30020890,0,0,236802027
2024-12-19,225400212,49860923,0,0,225400212
2024-12-20,268514294,97221530,0,0,268514294
2024-12-23,261301381,45442753,0,0,261301381
2024-12-24,269426392,29510556,0,0,269426392
2024-12-25,281581882,97718865,0,0,281581882
2024-12-26,287362774,109764794,0,0,287362774
2024-12-27,251534911,50217471,0,0,251534911
2024-12-30,280037976,101755700,0,0,280037976
2024-12-31,261636786,73267220,0,0,261636786
2025-01-02,242856226,34271023,0,0,242856226
2025-01-03,218358726,27227408,0,0,218358726
2025-01-06,201022698,30135405,0,0,201022698
2025-01-07,242128518,81791832,0,0,242128518
2025-01-08,223304086,57582083,0,0,223304086
2025-01-09,233521043,68774667,0,0,233521043
2025-01-10,228234069,29898283,0,0,228234069
2025-01-13,238372569,36527614,0,0,238372569
2025-01-14,236000329,64406381,0,0,236000329
2025-01-15,240170547,53307174,0,0,240170547
2025-01-16,235478264,37338274,0,0,235478264
2025-01-17,227182863,37063027,0,0,227182863
2025-01-20,239021011,67106213,0,0,239021011
2025-01-21,238054894,54607670,0,0,238054894
2025-01-22,252661249,78645929,0,0,252661249
2025-01-23,251206568,71049417,0,0,251206568
2025-01-24,264102035,52428731,0,0,264102035
2025-01-27,235233721,61298887,0,0,235233721
2025-02-05,240666157,68046391,0,0,240666157
2025-02-06,233553443,46737613,0,0,233553443
2025-02-07,233739085,63713429,0,0,233739085
2025-02-10,265174827,88249666,0,0,265174827
2025-02-11,269083521,51650220,0,0,269083521
2025-02-12,239020493,47219192,0,0,239020493
2025-02-13,230822000,47027090,0,0,230822000
2025-02-14,236285166,49106142,0,0,236285166
2025-02-17,223930835,101275222,0,0,223930835
2025-02-18,246514451,92440342,0,0,246514451
2025-02-19,251153919,67507443,0,0,251153919
2025-02-20,245431397,67174442,0,0,245431397
2025-02-21,278899114,166353704,0,0,278899114
2025-02-24,336443293,215208601,0,0,336443293
2025-02-25,303428077,117250816,0,0,303428077
2025-02-26,396899111,175061295,0,0,396899111
2025-02-27,364969672,107992347,0,0,364969672
2025-02-28,326994988,48665051,0,0,326994988
2025-03-03,309743258,51434522,0,0,309743258
2025-03-04,340142761,66175535,0,0,340142761
2025-03-05,358380758,74266134,0,0,358380758
2025-03-06,383246540,101136846,0,0,383246540
2025-03-07,393472484,81854735,0,0,393472484
2025-03-10,406563858,82323281,0,0,406563858
2025-03-11,426371388,81313344,0,0,426371388
2025-03-12,430055013,126602655,0,0,430055013
2025-03-13,415275367,73928420,0,0,415275367
2025-03-14,402939998,64576036,0,0,402939998
2025-03-17,403675848,47090362,0,0,403675848
2025-03-18,398483014,52633923,0,0,398483014
2025-03-19,385782340,24944722,0,0,385782340
2025-03-20,379713415,36755643,0,0,379713415
2025-03-21,364879743,32534513,0,0,364879743
2025-03-24,358092873,39261494,0,0,358092873
2025-03-25,348013378,28678317,0,0,348013378
2025-03-26,345042813,11269948,0,0,345042813
2025-03-27,350227546,21279797,0,0,350227546
2025-03-28,339258290,8648084,0,0,339258290
2025-03-31,335916185,16919075,0,0,335916185
2025-04-01,345170701,22474762,0,0,345170701
2025-04-02,336851826,12857893,0,0,336851826
2025-04-03,333467388,11001956,0,0,333467388
2025-04-07,311464805,19037368,0,0,311464805
2025-04-08,281632110,15321474,0,0,281632110
2025-04-09,276237524,28114706,0,0,276237524
2025-04-10,276542519,32047522,0,0,276542519
2025-04-11,280277551,24277372,0,0,280277551
2025-04-14,293127493,41953383,0,0,293127493
2025-04-15,305110106,29381211,0,0,305110106
2025-04-16,297510247,23635961,0,0,297510247
2025-04-17,284853167,25362121,0,0,284853167
2025-04-18,293992893,25288609,0,0,293992893
2025-04-21,277152744,19916133,0,0,277152744
2025-04-22,292195549,31983498,0,0,292195549
2025-04-23,288616719,25499677,0,0,288616719
2025-04-24,285596097,14734837,0,0,285596097
2025-04-25,289110863,22233962,0,0,289110863
2025-04-28,288465191,25103695,0,0,288465191
2025-04-29,301079665,34591571,0,0,301079665
2025-04-30,298766790,26225105,0,0,298766790
2025-05-06,308518824,42752774,0,0,308518824
2025-05-07,305256420,34636493,0,0,305256420
2025-05-08,309052129,41835130,0,0,309052129
2025-05-09,296702359,25849678,0,0,296702359
2025-05-12,296026932,23523987,0,0,296026932
2025-05-13,296638522,21433516,0,0,296638522
2025-05-14,311361107,35590646,0,0,311361107
2025-05-15,307209185,26395422,0,0,307209185
2025-05-16,304634199,25607574,0,0,304634199
2025-05-19,289360431,13588670,0,0,289360431
2025-05-20,295968438,23730646,0,0,295968438
2025-05-21,298071018,13869799,0,0,298071018
2025-05-22,297914017,14793134,0,0,297914017
2025-05-23,297568843,12627960,0,0,297568843
2025-05-26,292211191,7737309,0,0,292211191
2025-05-27,300162620,17401071,0,0,300162620
2025-05-28,294442496,8694828,0,0,294442496
2025-05-29,298225438,23314164,0,0,298225438
2025-05-30,286453510,9543395,0,0,286453510
2025-06-03,293134248,18466928,0,0,293134248
2025-06-04,295197990,19180958,0,0,295197990
2025-06-05,299212008,29566684,0,0,299212008
2025-06-06,296547548,19724595,0,0,296547548
2025-06-09,293210307,15722838,0,0,293210307
2025-06-10,294929509,22854376,0,0,294929509
2025-06-11,281356907,15275688,0,0,281356907
2025-06-12,278372279,18741187,0,0,278372279
2025-06-13,278762063,17512748,0,0,278762063
2025-06-16,268874840,17791897,0,0,268874840
2025-06-17,272522039,12751150,0,0,272522039
2025-06-18,276879629,18303329,0,0,276879629
2025-06-19,291420214,40616103,0,0,291420214
2025-06-20,292660024,33303879,0,0,292660024
2025-06-23,284860069,17030345,0,0,284860069
2025-06-24,288498660,42136256,0,0,288498660
2025-06-25,271318638,40186370,0,0,271318638
2025-06-26,301032239,77291489,0,0,301032239
2025-06-27,278516735,30257381,0,0,278516735
2025-06-30,298473918,43368601,0,0,298473918
2025-07-01,282647448,20391751,0,0,282647448
2025-07-02,267214728,14500632,0,0,267214728
2025-07-03,260549032,19359077,0,0,260549032
2025-07-04,256927765,37776291,0,0,256927765
2025-07-07,254558073,14955862,0,0,254558073
2025-07-08,248771716,22154811,0,0,248771716
2025-07-09,241038700,19539649,0,0,241038700
2025-07-10,249653799,21961106,0,0,249653799
2025-07-11,246791970,22984219,0,0,246791970
2025-07-14,237659120,33496116,0,0,237659120
2025-07-15,232312802,47389134,0,0,232312802
2025-07-16,217924041,23255481,0,0,217924041
2025-07-17,222199106,29895834,0,0,222199106
2025-07-18,249325283,46047734,0,0,249325283
2025-07-21,263897106,39457207,0,0,263897106
2025-07-22,266067935,26910058,0,0,266067935
2025-07-23,275767697,27456493,0,0,275767697
2025-07-24,291242208,35042895,0,0,291242208
2025-07-25,293419815,31618382,0,0,293419815
2025-07-28,303807589,62592100,0,0,303807589
2025-07-29,269692874,28825123,0,0,269692874
2025-07-30,270631454,53153459,0,0,270631454
2025-07-31,270528086,80505759,0,0,270528086
2025-08-01,250885102,43465327,0,0,250885102
2025-08-04,259667679,40875996,0,0,259667679
2025-08-05,258742712,37699005,0,0,258742712
2025-08-06,264229334,71026860,0,0,264229334
2025-08-07,284975956,57273519,0,0,284975956
2025-08-08,280813087,90493481,0,0,280813087
2025-08-11,357342656,146877064,0,0,357342656
2025-08-12,434187216,228846287,0,0,434187216
2025-08-13,453380837,191811160,0,0,453380837
2025-08-14,469233894,204222794,0,0,469233894
2025-08-15,397943494,200474568,0,0,397943494
2025-08-18,418282356,213041535,0,0,418282356
2025-08-19,523612494,271705964,0,0,523612494
2025-08-20,491677100,129511206,0,0,491677100
2025-08-21,494282850,136969095,0,0,494282850
2025-08-22,552428477,214431810,0,0,552428477
2025-08-25,601955053,203793612,0,0,601955053
2025-08-26,601162350,142296975,0,0,601162350
2025-08-27,559790030,162507921,0,0,559790030
2025-08-28,557239550,209639413,0,0,557239550
2025-08-29,624949151,273065672,0,0,624949151
2025-09-01,642075140,181295305,0,0,642075140
2025-09-02,616467021,127343688,0,0,616467021
2025-09-03,606630002,129936932,0,0,606630002
2025-09-04,600962970,120475616,0,0,600962970
2025-09-05,563642488,80294308,0,0,563642488
2025-09-08,544992242,93234117,100,6690,544998932
2025-09-09,546904791,59062012,0,0,546904791
2025-09-10,539533705,140970331,0,0,539533705
2025-09-11,598777314,198655558,0,0,598777314
2025-09-12,649625756,231304888,0,0,649625756
2025-09-15,615860783,92072310,0,0,615860783
2025-09-16,617206482,162724730,0,0,617206482
2025-09-17,606503731,157217340,0,0,606503731
2025-09-18,607330947,221233957,0,0,607330947
2025-09-19,609745477,139800560,100,7581,609753058
2025-09-22,650231683,176012442,100,8070,650239753
2025-09-23,676454358,172650975,100,7642,676462000
2025-09-24,652682148,152958311,100,7424,652689572
2025-09-25,643558249,140870009,100,7559,643565808
2025-09-26,638581303,120039120,100,7040,638588343
2025-09-29,612783305,70089639,100,7301,612790606
2025-09-30,605656351,81446171,100,7131,605663482
2025-10-09,657820947,164521306,100,6942,657827889
2025-10-10,649345339,63152361,0,0,649345339
2025-10-13,624197355,70944610,0,0,624197355
2025-10-14,576205657,58573530,0,0,576205657
2025-10-15,562230907,38686568,0,0,562230907
2025-10-16,567344075,39295165,0,0,567344075
2025-10-17,555818696,47067547,0,0,555818696
2025-10-20,557514372,43742499,0,0,557514372
2025-10-21,569933710,70339462,0,0,569933710
2025-10-22,563003953,31929655,0,0,563003953
2025-10-23,544082134,24729640,0,0,544082134
2025-10-24,521681573,50095893,0,0,521681573
2025-10-27,565778895,88960853,0,0,565778895
2025-10-28,561018015,46820728,0,0,561018015
2025-10-29,569664614,68414729,0,0,569664614
2025-10-30,569724587,129564495,0,0,569724587
2025-10-31,544408342,60187104,0,0,544408342
2025-11-03,513254294,43327727,0,0,513254294
2025-11-04,503382462,56628455,0,0,503382462
2025-11-05,486277053,25718004,0,0,486277053
2025-11-06,479970342,23849363,0,0,479970342
2025-11-07,462177573,22244054,0,0,462177573
2025-11-10,448050570,17957484,0,0,448050570
2025-11-11,446415237,14041616,0,0,446415237
2025-11-12,431262602,15444319,0,0,431262602
2025-11-13,463361426,75699974,0,0,463361426
2025-11-14,466080831,43961386,0,0,466080831
2025-11-17,492893642,65774764,0,0,492893642
2025-11-18,481842997,22473827,0,0,481842997
2025-11-19,465655127,24386581,0,0,465655127
2025-11-20,473784145,31788217,0,0,473784145
2025-11-21,455996912,21317755,0,0,455996912
2025-11-24,452901153,20059275,0,0,452901153
2025-11-25,449271459,38625847,0,0,449271459
2025-11-26,452552998,38764781,0,0,452552998
2025-11-27,453614071,40209475,0,0,453614071
2025-11-28,450335802,18396766,0,0,450335802
2025-12-01,447979108,19295752,0,0,447979108
2025-12-02,449566400,18545979,0,0,449566400
2025-12-03,450700762,22760439,0,0,450700762
2025-12-04,443226459,14074586,0,0,443226459
2025-12-05,442220749,13974576,0,0,442220749
2025-12-08,451538922,39908614,0,0,451538922
2025-12-09,458634737,58815349,0,0,458634737
2025-12-10,461909826,52736158,0,0,461909826
2025-12-11,463684668,33498056,0,0,463684668
2025-12-12,488978338,73302735,300,16941,488995279
2025-12-15,487618675,40708483,300,16509,487635184
2025-12-16,504022553,64815559,5800,325844,504348397
2025-12-17,564996706,152614093,5600,332136,565328842
2025-12-18,599040770,134097583,5800,330368,599371138
2025-12-19,604230034,96142419,5800,329556,604559590
2025-12-22,597670380,97215330,11200,653520,598323900
2025-12-23,584928336,225083852,16100,1068074,585996410
2025-12-24,592125072,203405108,15900,1057986,593183058
2025-12-25,609627337,145605898,16200,1094472,610721809
2025-12-26,651438413,159330318,18700,1205589,652644002
2025-12-29,632326860,128259157,19000,1240700,633567560
2025-12-30,649235535,163043011,19100,1259454,650494989
2025-12-31,612637701,78633634,18800,1194176,613831877
2026-01-05,660999189,155981884,16400,1082400,662081589
2026-01-06,658779321,185592978,18900,1268757,660048078
2026-01-07,693490846,225266565,22000,1521300,695012146
2026-01-08,683294463,128272680,21900,1488543,684783006
2026-01-09,679943403,142196209,22000,1544180,681487583
2026-01-12,664860340,136765419,21500,1492100,666352440
2026-01-13,663331378,115693015,21500,1397500,664728878
2026-01-14,681264608,153917435,19600,1324960,682589568
2026-01-15,672184188,83380639,22100,1476943,673661131
2026-01-16,686933715,87623156,20400,1371696,688305411
2026-01-19,631720203,69298535,22000,1460800,633181003
2026-01-20,626243626,81901154,20700,1282986,627526612
2026-01-21,625803469,79504419,20700,1326870,627130339
2026-01-22,661276099,73450822,18000,1170000,662446099
2026-01-23,686669817,77387972,16600,1081158,687750975
2026-01-26,707811586,74762455,17000,1130160,708941746
2026-01-27,629414872,81670762,16700,1093516,630508388
2026-01-28,621782175,87240700,12200,802638,622584813
2026-01-29,594847405,36904898,11400,726522,595573927
2026-01-30,593469455,64132769,11900,779688,594249143
2026-02-02,529044991,149859097,13200,908556,529953547
2026-02-03,567635821,138577357,21800,1588566,569224387
2026-02-04,586600520,110519726,29000,2059290,588659810
2026-02-05,615951651,119682322,26200,1764046,617715697
2026-02-06,626592872,127770914,25100,1807451,628400323
2026-02-09,634983377,145852406,32000,2466560,637449937
2026-02-10,651070311,128277959,28200,2174502,653244813
2026-02-11,638374423,84729936,24700,1870778,640245201
2026-02-12,608185900,249423396,24700,2196818,610382718
2026-02-13,637450808,232995892,21600,2015280,639466088
2026-02-24,701845297,227653436,34700,3362777,705208074
2026-02-25,711170707,148745123,35600,3478476,714649183
2026-02-26,686563000,159775384,32600,3548510,690111510
2026-02-27,657203205,135557897,33800,3618628,660821833
2026-03-02,655145163,150271920,36100,3959809,659104972
2026-03-03,635395796,162148282,32700,3230106,638625902
2026-03-04,584910259,96646272,32700,3291582,588201841
2026-03-05,629248348,164309522,33000,3390090,632638438
2026-03-06,662766287,147128687,32300,3445118,666211405
2026-03-09,638431590,111873324,39800,4020198,642451788
2026-03-10,659243767,158051647,41000,4268100,663511867
2026-03-11,761804011,333753922,40600,4532178,766336189
2026-03-12,764457271,182528444,41100,4272756,768730027
2026-03-13,762128507,131166007,40500,4091310,766219817
2026-03-16,840682342,230756966,40700,4234021,844916363
2026-03-17,798925860,80686237,40200,3859602,802785462
2026-03-18,756027446,102385436,41200,4061496,760088942
2026-03-19,726788305,71955497,36300,3445233,730233538
2026-03-20,709458194,72735311,26200,2412758,711870952
2026-03-23,697013779,66646770,22000,1917300,698931079
2026-03-24,688213113,43839905,22900,2011307,690224420
2026-03-25,673270740,56529927,22900,2081381,675352121
2026-03-26,680597208,64777005,23400,2049606,682646814
2026-03-27,682633740,50948965,23300,2086282,684720022
2026-03-30,704474613,146443383,27900,2709369,707183982
2026-03-31,710582723,66428269,40900,3743168,714325891
2026-04-01,710390851,67602881,42600,4047000,714437851
2026-04-02,727927819,51407794,41800,3807980,731735799
2026-04-03,709199578,39171040,35400,3223170,712422748
2026-04-07,665942071,50940610,38400,3391104,669333175
2026-04-08,741413694,200321712,38000,3887020,745300714
2026-04-09,759023596,166114846,39400,4109420,763133016
2026-04-10,827400715,237767370,40100,4392554,831793269
2026-04-13,809780227,185315500,41700,4890576,814670803
2026-04-14,825524271,195282261,41700,5225844,830750115
2026-04-15,791771870,109516750,41500,5116535,796888405
2026-04-16,802076223,189158421,40400,4962332,807038555
2026-04-17,885939958,213374221,38700,4661415,890601373
2026-04-20,985087863,350133430,40400,5129184,990217047
2026-04-21,874612109,146423796,40400,5043536,879655645
2026-04-22,883936608,256237579,40500,5123250,889059858
2026-04-23,920241190,241024931,40700,5050870,925292060
2026-04-24,957141783,153212743,41100,5087769,962229552
2026-04-27,972263203,145230160,40400,5071816,977335019
2026-04-28,900287630,92593358,35900,4397750,904685380
2026-04-29,846885291,123522226,34800,4054896,850940187
2026-04-30,860297329,123919777,24100,2815121,863112450
2026-05-06,905737113,155175600,18500,2211675,907948788
2026-05-07,969990752,247112954,18700,2555916,972546668
2026-05-08,949146018,141683505,26300,3568910,952714928
2026-05-11,940617985,149620441,25800,3527118,944145103
2026-05-12,960219492,122883079,26700,3638142,963857634
2026-05-13,995906773,234990408,36100,5052195,1000958968
2026-05-14,1045874644,230910459,38000,5057800,1050932444
2026-05-15,993627296,188250415,22100,2913001,996540297
2026-05-18,1006617626,168007076,22900,3184016,1009801642
2026-05-19,993438910,134354033,35000,5052600,998491510
2026-05-20,1027495155,245859570,41500,6773630,1034268785
2026-05-21,931977419,160640316,27000,4171500,936148919
2026-05-22,1006184418,211985556,38700,6508566,1012692984
2026-05-25,1067796426,231551971,40500,6775245,1074571671
2026-05-26,1094252436,213349138,41200,6452332,1100704768
2026-05-27,1093937121,119279923,37700,5731531,1099668652
2026-05-28,1100865896,117218514,40200,6224970,1107090866
2026-05-29,1038240742,115894870,38900,5574370,1043815112
2026-06-01,1011136972,105693234,33700,4479741,1015616713
2026-06-02,1078092498,139783272,46020,4551378,1082643876
2026-06-03,1106868668,163804971,48160,4691265,1111559933
2026-06-04,1086327617,107970880,47540,4896145,1091223762
2026-06-05,1103225333,136236016,37240,3629782,1106855115
2026-06-08,1038086472,111262927,34820,3187423,1041273895
2026-06-09,1072410659,222819125,48860,5081440,1077492099
2026-06-10,994966463,109667298,47440,4784324,999750787
2026-06-11,994705742,76821324,42820,4178804,998884546
2026-06-12,982862653,91333734,45920,4509344,987371997
2026-06-15,1056767877,216301268,54720,5974330,1062742207
2026-06-16,1046992020,161101772,55900,6157385,1053149405
2026-06-17,1162327712,248897924,46400,5232528,1167560240
2026-06-18,1257569573,321956067,46800,5443307,1263012880
2026-06-22,1301146192,270758216,34820,3826718,1304972910
2026-06-23,1417737946,347720313,54700,6045992,1423783938
2026-06-24,1395325807,252975650,37560,4240524,1399566331
2026-06-25,1395093155,247824606,52660,6051160,1401144315
2026-06-26,1340809926,199363553,56560,6113571,1346923497
2026-06-29,1235080792,129049983,40780,4169348,1239250140
2026-06-30,1242325576,307702434,37480,4333062,1246658638
2026-07-01,1290531851,346774570,34880,3834010,1294365861
2026-07-02,1275580856,219195328,37780,4063616,1279644472
2026-07-03,1271870417,259132375,33280,3919718,1275790135
2026-07-06,1359525887,312552697,51280,6410000,1365935887
2026-07-07,1326808693,209660346,54880,6480230,1333288923
2026-07-08,1342985293,216277995,58080,6846470,1349831763
2026-07-09,1334461056,205386003,59980,7410529,1341871585
2026-07-10,1361269869,260610890,61680,7374460,1368644329
2026-07-13,1345534357,167738021,60980,6744388,1352278745
2026-07-14,1362081554,152260568,57200,6513936,1368595490
2026-07-15,1316168910,118821011,60500,6411790,1322580700
2026-07-16,1237307817,97689341,58800,6051108,1243358925
2026-07-17,1117156863,81422512,50500,4391480,1121548343
2026-07-20,1006256706,64795138,51800,4134158,1010390864
2026-07-21,977193396,120444616,44120,3980947,981174343
2026-07-22,1017101100,186134243,44620,4064882,1021165982
2026-07-23,992215020,87272641,62937,5584399,997799419
2026-07-24,976503179,51334610,62937,5374820,981877999
2026-07-27,978552930,84725356,65437,6094147,984647077
2026-07-28,936384235,97362203,66737,5250866,941635101
2026-07-29,984845021,214191582,60737,4710154,989555175
2026-07-30,1025197422,149786258,57857,3919812,1029117234
