date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2023-04-25,235070800,2723726,52578,3367622,238438422
2023-04-26,223631631,1718281,49078,3119888,226751519
2023-04-27,219875388,10956840,56978,4175917,224051305
2023-04-28,215581084,3539939,78678,5830040,221411124
2023-05-04,210095736,2912659,64278,4851060,214946796
2023-05-05,212082932,2959451,55245,4170998,216253930
2023-05-08,212909315,2749045,100545,7603213,220512528
2023-05-09,212851828,2759124,120445,8997241,221849069
2023-05-10,211767660,2149851,155445,11649049,223416709
2023-05-11,211742388,2072827,148845,11078534,222820922
2023-05-12,211560352,706260,148288,10928825,222489177
2023-05-15,210232140,1611039,150388,11261053,221493193
2023-05-16,212968908,3253644,154188,11419163,224388071
2023-05-17,211158168,502566,150988,11218409,222376577
2023-05-18,211995530,2591932,132088,9746773,221742303
2023-05-19,209380965,962301,111488,8202172,217583137
2023-05-22,210630392,3807710,149188,11071242,221701634
2023-05-23,207873471,4802407,168871,13104390,220977861
2023-05-24,204753971,2637756,169971,13257738,218011709
2023-05-25,203206703,2112518,156301,12196167,215402870
2023-05-26,202699387,1165479,164907,12945200,215644587
2023-05-29,191795680,931759,164824,12773860,204569540
2023-05-30,191068014,883143,203524,15874872,206942886
2023-05-31,190245803,1092776,188224,14385960,204631763
2023-06-01,188474402,1170127,102422,8294134,196768536
2023-06-02,188575872,1699399,97724,7848214,196424086
2023-06-05,191407380,4815802,118924,9430673,200838053
2023-06-06,192710635,3975625,145224,11770405,204481040
2023-06-07,193467054,4678419,135124,10638313,204105367
2023-06-08,194260456,3503924,183624,13968278,208228734
2023-06-09,197350531,5270139,168724,12736974,210087505
2023-06-12,201011399,5279458,158524,11860766,212872165
2023-06-13,200527598,859301,160524,11967064,212494662
2023-06-14,197758317,1082707,172256,12552295,210310612
2023-06-15,203246652,6999000,158256,11899269,215145921
2023-06-16,204844837,2781186,145356,10914782,215759619
2023-06-19,209358913,7542297,157856,11997056,221355969
2023-06-20,216840324,12160640,131900,10052099,226892423
2023-06-21,217608510,1469518,162000,12069000,229677510
2023-06-26,212623085,3428437,205100,15509662,228132747
2023-06-27,217014879,6987660,224400,16937712,233952591
2023-06-28,215804997,1437667,252100,19658758,235463755
2023-06-29,214143815,1041387,234200,18155184,232298999
2023-06-30,211051942,4398857,262912,20656996,231708938
2023-07-03,209303784,1453070,242512,19109946,228413730
2023-07-04,198852013,4099684,204612,16456943,215308956
2023-07-05,195309183,335388,203209,16297361,211606544
2023-07-06,195873028,1523881,222609,17688512,213561540
2023-07-07,193109000,1423419,209309,16535411,209644411
2023-07-10,190688708,1268499,206109,16334138,207022846
2023-07-11,179633857,1620976,203109,16287310,195921167
2023-07-12,177758979,678261,168009,13546566,191305545
2023-07-13,173671640,1497286,135209,11033054,184704694
2023-07-14,171370947,862956,161909,13263585,184634532
2023-07-17,171177167,3482962,205512,17289725,188466892
2023-07-18,167861173,1363526,232540,19712416,187573589
2023-07-19,168946784,2632058,235440,19852301,188799085
2023-07-20,169005374,1878266,265840,22335877,191341251
2023-07-21,164185022,932624,261440,22052464,186237486
2023-07-24,160710898,565246,298440,24818270,185529168
2023-07-25,160406999,531171,332812,27447006,187854005
2023-07-26,161841588,1876436,339412,27872513,189714101
2023-07-27,161770223,1710281,324112,25896549,187666772
2023-07-28,162881064,1365705,301512,24386291,187267355
2023-07-31,159555024,1483769,311812,25238063,184793087
2023-08-01,158351761,565741,283757,22845276,181197037
2023-08-02,159779252,1706907,316757,25445090,185224342
2023-08-03,159277680,502429,322957,25739673,185017353
2023-08-04,160394650,1271580,360557,28476792,188871442
2023-08-07,158902700,0,351957,27846837,186749537
2023-08-08,158984048,197053,345557,27395759,186379807
2023-08-09,158954046,191324,342957,27412553,186366599
2023-08-10,159312136,992343,338757,27839050,187151186
2023-08-11,159465242,365806,352657,28917874,188383116
2023-08-14,159426321,558681,326057,26925787,186352108
2023-08-15,159714467,1922274,289938,24169231,183883698
2023-08-16,157972841,625820,296186,24518276,182491117
2023-08-17,157444931,711093,336701,27821604,185266535
2023-08-18,156937411,1077130,328701,27117833,184055244
2023-08-21,158370004,2538395,426101,31991663,190361667
2023-08-22,160387554,3051569,423901,31957897,192345451
2023-08-23,162314643,2875249,427190,31787209,194101852
2023-08-24,164331222,2776824,450761,33942303,198273525
2023-08-25,166422090,3244884,439261,33076353,199498443
2023-08-28,174533063,9836321,416161,30800075,205333138
2023-08-29,179543598,8698274,423461,32068701,211612299
2023-08-30,185318292,6994323,392680,30043947,215362239
2023-08-31,192231660,7521185,372080,27991578,220223238
2023-09-01,203929163,13191990,347080,26378080,230307243
2023-09-04,207044137,4106475,384980,29181484,236225621
2023-09-05,211115262,7157709,370380,28259994,239375256
2023-09-06,230460698,22612720,341180,25929680,256390378
2023-09-07,231455472,4402826,320080,23554686,255010158
2023-09-08,229895452,1011582,311780,22625875,252521327
2023-09-11,232283991,3244938,337080,24606840,256890831
2023-09-12,233067395,1595452,363180,25931052,258998447
2023-09-13,230146645,874344,354880,25278102,255424747
2023-09-14,230022821,389120,316180,22265396,252288217
2023-09-15,230412713,674697,309180,21642600,252055313
2023-09-18,231484481,3135156,320865,22178189,253662670
2023-09-19,231407713,688196,340465,23355899,254763612
2023-09-20,229351814,2752009,316853,22540922,251892736
2023-09-21,222226919,525544,309904,21789351,244016270
2023-09-22,211784430,1665886,310708,22868109,234652539
2023-09-25,212455805,1710020,295508,21622321,234078126
2023-09-26,213761800,2252079,270408,19561314,233323114
2023-09-27,219079991,6008871,313008,22361291,241441282
2023-09-28,220196580,1672642,303708,21715122,241911702
2023-10-09,220039580,1793588,313008,21813527,241853107
2023-10-10,219423914,839404,311408,21365703,240789617
2023-10-11,220070726,1337768,254208,17141245,237211971
2023-10-12,219391759,599239,247708,16938272,236330031
2023-10-13,217070300,1140548,249108,16931872,234002172
2023-10-16,216182831,1787469,264808,18221439,234404270
2023-10-17,215118499,785027,267508,18639957,233758456
2023-10-18,216139892,1449930,282908,19379198,235519090
2023-10-19,213277371,523159,287508,19464292,232741663
2023-10-20,212725598,428055,333308,22304972,235030570
2023-10-23,214334047,4749562,445608,28719436,243053483
2023-10-24,210861327,794501,545208,35934660,246795987
2023-10-25,209706782,470693,543708,35232278,244939060
2023-10-26,208547895,582221,535708,34671023,243218918
2023-10-27,205495982,1069765,547588,37361928,242857910
2023-10-30,202778622,3205905,559288,40548380,243327002
2023-10-31,208680007,8595299,532588,36801831,245481838
2023-11-01,209692284,2035386,458988,31578374,241270658
2023-11-02,211108255,1818619,330188,22343823,233452078
2023-11-03,211365361,3292987,177808,12410998,223776359
2023-11-06,210516977,2202055,179008,12774011,223290988
2023-11-07,210432639,1175237,186708,13349622,223782261
2023-11-08,208966958,333389,186508,13277504,222244462
2023-11-09,208691221,778097,194308,13747291,222438512
2023-11-10,204541190,533751,183008,12828861,217370051
2023-11-13,213094156,9247928,191208,13948624,227042780
2023-11-14,215953286,4375520,185608,13644044,229597330
2023-11-15,209883947,842425,188368,14289596,224173543
2023-11-16,209487125,388947,191668,14348266,223835391
2023-11-17,209542641,735950,187588,14491173,224033814
2023-11-20,209639144,1018560,200388,15365752,225004896
2023-11-21,209639806,857034,207188,15781510,225421316
2023-11-22,210949177,1709744,198798,14927742,225876919
2023-11-23,211182012,2436042,193798,14788725,225970737
2023-11-24,206034875,587008,195538,14786585,220821460
2023-11-27,205162689,90617,205538,15489344,220652033
2023-11-28,205350037,715154,204338,15345784,220695821
2023-11-29,205857366,1187130,203938,15264760,221122126
2023-11-30,206460306,1609072,202638,15258641,221718947
2023-12-01,206688084,881485,194438,14485631,221173715
2023-12-04,207410795,1110815,183538,13583647,220994442
2023-12-05,207360671,388833,183338,13385507,220746178
2023-12-06,205922987,405408,186139,13694247,219617234
2023-12-07,205680077,910537,206138,15046013,220726090
2023-12-08,203086375,1425211,203638,14810591,217896966
2023-12-11,202858052,590913,198638,14623731,217481783
2023-12-12,203949547,2391304,196438,13947098,217896645
2023-12-13,204154803,986673,198738,13836141,217990944
2023-12-14,204940239,4561380,215338,15616313,220556552
2023-12-15,207099420,3634875,223433,15774370,222873790
2023-12-18,207128029,581187,223433,15519657,222647686
2023-12-19,209276996,4384891,291333,19982530,229259526
2023-12-20,210449811,1440401,322833,21984928,232434739
2023-12-21,210270361,939346,323133,22015050,232285411
2023-12-22,210641350,906488,325833,22645394,233286744
2023-12-25,213169870,3643279,327933,22561790,235731660
2023-12-26,214135109,1896471,235533,16183472,230318581
2023-12-27,214128159,2281246,251033,17160616,231288775
2023-12-28,220317835,7156034,236433,16477016,236794851
2023-12-29,226283791,9575135,223333,15633310,241917101
2024-01-02,229204372,3777077,215033,14908237,244112609
2024-01-03,227957383,296756,221633,15321488,243278871
2024-01-04,227467774,1251248,213233,14612856,242080630
2024-01-05,225152250,116638,225033,15527277,240679527
2024-01-08,216283404,2910740,239433,15972575,232255979
2024-01-09,214059214,353179,252833,17106682,231165896
2024-01-10,214224519,567769,256033,17269427,231493946
2024-01-11,213394899,1539205,269333,18080323,231475222
2024-01-12,213094638,86985,266133,17897445,230992083
2024-01-15,212752628,66800,269433,17998124,230750752
2024-01-16,212715439,59916,267833,17792146,230507585
2024-01-17,208487802,204035,275033,17778133,226265935
2024-01-18,207653754,1823811,274433,17588411,225242165
2024-01-19,209387165,2064740,278033,17516079,226903244
2024-01-22,205714713,1708340,256033,15328697,221043410
2024-01-23,206481031,1431894,300033,17911971,224393002
2024-01-24,205185249,405139,282433,16748277,221933526
2024-01-25,202088220,315450,280433,16870850,218959070
2024-01-26,203852713,1977952,268633,15943369,219796082
2024-01-29,198764174,688762,263533,15311268,214075442
2024-01-30,197336124,1209740,266133,15089742,212425866
2024-01-31,196638586,1563158,252333,13625982,210264568
2024-02-01,195267508,1003018,263633,14447088,209714596
2024-02-02,191974526,736259,307933,17031774,209006300
2024-02-05,193272826,2780081,299833,17666161,210938987
2024-02-06,193311847,4107105,368633,22648811,215960658
2024-02-07,191795191,2589679,385633,24564823,216360014
2024-02-08,191696123,4462342,311633,20567778,212263901
2024-02-19,190217779,1683728,246733,16119066,206336845
2024-02-20,189663543,537787,256633,16688843,206352386
2024-02-21,189865002,686434,267153,17327544,207192546
2024-02-22,189881090,599438,229853,14832413,204713503
2024-02-23,189724414,314620,148153,9618093,199342507
2024-02-26,190200330,1438969,142553,9116265,199316595
2024-02-27,192020804,2284853,143553,9356784,201377588
2024-02-28,192221177,999843,148553,9574242,201795419
2024-02-29,192000239,713480,160053,10430654,202430893
2024-03-01,190601994,849091,152858,10252186,200854180
2024-03-04,189950555,336610,154758,10616399,200566954
2024-03-05,189363145,671573,163758,11564591,200927736
2024-03-06,190672374,1715678,168658,11676193,202348567
2024-03-07,190331910,459791,217158,14983902,205315812
2024-03-08,189947038,279403,226258,15881049,205828087
2024-03-11,191366944,1766432,241458,16696821,208063765
2024-03-12,191252079,1042660,234858,16061939,207314018
2024-03-13,191669849,933210,190558,12881721,204551570
2024-03-14,193150526,3442543,190458,12762590,205913116
2024-03-15,193429832,1288850,178858,12416323,205846155
2024-03-18,192868705,872481,178458,12518829,205387534
2024-03-19,193197651,1911561,187158,13320035,206517686
2024-03-20,196604907,4288392,182658,12767794,209372701
2024-03-21,196521886,704729,186258,12637606,209159492
2024-03-22,195898256,1137227,188058,12669468,208567724
2024-03-25,196375005,1024929,190358,12643579,209018584
2024-03-26,196291019,407101,183558,12267181,208558200
2024-03-27,195840573,139828,181858,11940797,207781370
2024-03-28,197093832,1499832,181758,11946953,209040785
2024-03-29,199669468,3066199,173758,11572283,211241751
2024-04-01,198881366,428208,179658,12141287,211022653
2024-04-02,207728436,11574904,241558,14669817,222398253
2024-04-03,208774029,7284047,205358,12046301,220820330
2024-04-08,208545354,2308323,202258,11540842,220086196
2024-04-09,210055376,3184781,227158,13068399,223123775
2024-04-10,208712052,2121726,223558,12675739,221387791
2024-04-11,210062173,3932149,223758,12624427,222686600
2024-04-12,209652480,3585090,188958,10336003,219988483
2024-04-15,208530279,2838651,194858,10450234,218980513
2024-04-16,209000366,1710640,184958,9640012,218640378
2024-04-17,212624248,8815539,179258,9339342,221963590
2024-04-18,210793526,3489585,174058,9122380,219915906
2024-04-19,208335627,2093342,178558,9722484,218058111
2024-04-22,208944893,2275717,170058,9225647,218170540
2024-04-23,210226365,3089877,176558,9357574,219583939
2024-04-24,208906293,2118436,181358,10023657,218929950
2024-04-25,208925641,2778318,177358,9898350,218823991
2024-04-26,210730727,4828859,148428,8543516,219274243
2024-04-29,210635362,5369464,165328,9569184,220204546
2024-04-30,209918659,1919976,181828,10527841,220446500
2024-05-06,209199574,1548961,159280,9628476,218828050
2024-05-07,207767444,1464337,162180,9738909,217506353
2024-05-08,207788631,2600597,161380,9287419,217076050
2024-05-09,208514584,3120758,161080,9141290,217655874
2024-05-10,209880586,2732276,158280,8797202,218677788
2024-05-13,211817461,3765670,146680,8255150,220072611
2024-05-14,211640289,2684052,152080,8527126,220167415
2024-05-15,208763021,863724,160580,9002115,217765136
2024-05-16,208086950,1006602,169480,9456984,217543934
2024-05-17,207904455,1776314,167680,9400141,217304596
2024-05-20,208875348,4172998,169080,9208097,218083445
2024-05-21,208394977,1289075,166780,8902716,217297693
2024-05-22,209667128,3185749,172080,9264787,218931915
2024-05-23,210226890,2827149,176080,9207223,219434113
2024-05-24,210180568,1314571,176880,9346339,219526907
2024-05-27,213864942,5126610,188280,9848927,223713869
2024-05-28,213566295,557277,180580,9408218,222974513
2024-05-29,212510968,638304,180680,9471246,221982214
2024-05-30,211890707,534158,199880,10399756,222290463
2024-05-31,211715296,1697516,197976,10160129,221875425
2024-06-03,212885879,3164822,208076,10605634,223491513
2024-06-04,213355339,1361589,211976,10870129,224225468
2024-06-05,214740519,2347119,216176,10919050,225659569
2024-06-06,217228060,3760700,199576,9980796,227208856
2024-06-07,218694433,2789786,195076,9822077,228516510
2024-06-11,219009039,3162622,216476,11083571,230092610
2024-06-12,225139995,7127270,219176,10965375,236105370
2024-06-13,225900125,2155970,208476,10236172,236136297
2024-06-14,229226638,4622346,207776,10058436,239285074
2024-06-17,229884909,1493374,163076,7855371,237740280
2024-06-18,230580271,1577854,162176,7802288,238382559
2024-06-19,230993703,2537446,161376,7565306,238559009
2024-06-20,229478438,1261365,178676,8236964,237715402
2024-06-21,231525240,3096133,204976,9275164,240800404
2024-06-24,233541735,2771418,174976,7691945,241233680
2024-06-25,233405245,1077980,158576,6929771,240335016
2024-06-26,234022273,2193780,171076,7559848,241582121
2024-06-27,233994080,1449735,179076,7736083,241730163
2024-06-28,232904152,1276505,189376,8434807,241338959
2024-07-01,195545575,1259278,196776,8709306,204254881
2024-07-02,195151684,1719883,204376,8794299,203945983
2024-07-03,195042818,732347,211076,8991838,204034656
2024-07-04,191539428,513321,212776,8808926,200348354
2024-07-05,192390050,1967017,211276,8632738,201022788
2024-07-08,191925315,768497,212276,8459199,200384514
2024-07-09,191167041,1084793,225576,8835812,200002853
2024-07-10,189338265,1332862,220576,8549526,197887791
2024-07-11,190517340,2541909,208776,8221598,198738938
2024-07-12,186214129,1305003,214976,8319571,194533700
2024-07-15,186652715,2370601,200576,7621888,194274603
2024-07-16,187105253,1635114,185076,6888529,193993782
2024-07-17,187515824,1277529,191576,7090228,194606052
2024-07-18,188085983,3246478,184276,7066985,195152968
2024-07-19,187439796,1121220,183776,7202181,194641977
2024-07-22,187675252,1244437,161073,6231914,193907166
2024-07-23,188150737,1130720,152496,5672851,193823588
2024-07-24,187251544,335920,152496,5659127,192910671
2024-07-25,187153676,1075076,155896,5910017,193063693
2024-07-26,186989551,909600,144396,5541918,192531469
2024-07-29,187136042,621449,134696,5086121,192222163
2024-07-30,187116748,784668,144264,5450294,192567042
2024-07-31,188289915,2619687,149264,5864583,194154498
2024-08-01,188392214,1702311,152664,5876037,194268251
2024-08-02,189300795,1841261,142164,5423556,194724351
2024-08-05,187967544,2199712,126064,4903889,192871433
2024-08-06,188235532,2378308,116364,4673178,192908710
2024-08-07,188163753,1535897,90664,3603894,191767647
2024-08-08,187359544,1327416,87664,3529353,190888897
2024-08-09,187775353,944926,80796,3175283,190950636
2024-08-12,186033108,942145,72396,2824168,188857276
2024-08-13,185361175,826110,76096,2948720,188309895
2024-08-14,184877909,361459,79696,3064311,187942220
2024-08-15,185769047,1707126,72096,2787952,188556999
2024-08-16,185907827,1523463,66896,2546731,188454558
2024-08-19,185408933,354999,63296,2405248,187814181
2024-08-20,185493295,554773,62396,2343594,187836889
2024-08-21,185404263,668194,60396,2259414,187663677
2024-08-22,185502508,688451,64296,2396312,187898820
2024-08-23,186543999,1738170,60196,2224844,188768843
2024-08-26,186461184,732564,50596,1836635,188297819
2024-08-27,186343100,353070,44596,1621511,187964611
2024-08-28,182544836,573048,43196,1587453,184132289
2024-08-29,182914862,776872,39896,1479344,184394206
2024-08-30,182729707,1215157,38396,1476710,184206417
2024-09-02,182661089,934791,39796,1511054,184172143
2024-09-03,182450667,788979,37396,1437876,183888543
2024-09-04,182435603,654445,41996,1622305,184057908
2024-09-05,182204550,762651,32796,1283635,183488185
2024-09-06,182512294,798729,31396,1207490,183719784
2024-09-09,182639893,703337,31996,1224807,183864700
2024-09-10,182294451,495872,32896,1278996,183573447
2024-09-11,182499580,777996,30796,1196425,183696005
2024-09-12,182372846,472997,33096,1274527,183647373
2024-09-13,182335697,565644,30696,1168904,183504601
2024-09-18,182303919,191230,26796,1027091,183331010
2024-09-19,183493716,2704049,27296,1049531,184543247
2024-09-20,182142429,659924,27596,1045612,183188041
2024-09-23,181082115,482949,25496,966553,182048668
2024-09-24,180825761,3126932,28996,1163320,181989081
2024-09-25,181080204,3951127,29496,1161552,182241756
2024-09-26,181224846,2510896,29296,1208460,182433306
2024-09-27,184406125,9422258,29996,1409812,185815937
2024-09-30,189406460,19169497,18800,999032,190405492
2024-10-08,192266671,22391271,14900,831569,193098240
2024-10-09,192385380,8238175,32800,1605560,193990940
2024-10-10,192587020,8824574,22900,1090498,193677518
2024-10-11,193389176,6363486,23500,1057735,194446911
2024-10-14,193561979,4795482,25600,1164800,194726779
2024-10-15,191490227,4563196,23000,1028100,192518327
2024-10-16,192106312,4213708,23300,1053859,193160171
2024-10-17,191244857,2155186,24900,1117014,192361871
2024-10-18,188095476,4262557,25000,1177250,189272726
2024-10-21,186446671,3232702,24000,1121040,187567711
2024-10-22,185046137,2218814,20400,952068,185998205
2024-10-23,186217452,4177068,21100,994865,187212317
2024-10-24,187193362,2862040,19700,925900,188119262
2024-10-25,188108539,4547488,19600,930412,189038951
2024-10-28,202622454,21947271,33400,1646620,204269074
2024-10-29,204780350,11955990,24500,1162280,205942630
2024-10-30,202423050,7222208,11500,541075,202964125
2024-10-31,198434023,1526017,12500,590625,199024648
2024-11-01,196957933,3443283,12500,585750,197543683
2024-11-04,195335568,955995,12500,603250,195938818
2024-11-05,215480487,25543248,16000,815840,216296327
2024-11-06,226364644,21242119,15700,799287,227163931
2024-11-07,225884932,5861216,16900,873054,226757986
2024-11-08,214401229,7444003,17400,908280,215309509
2024-11-11,198080260,7074863,17600,926640,199006900
2024-11-12,198614210,4275106,17400,890880,199505090
2024-11-13,192131872,2630709,9300,475137,192607009
2024-11-14,192794077,3283724,13500,682425,193476502
2024-11-15,191547499,2555572,23500,1174295,192721794
2024-11-18,190825795,1773877,23500,1170300,191996095
2024-11-19,188147128,4225069,22800,1183320,189330448
2024-11-20,189603491,4182841,23600,1217760,190821251
2024-11-21,190225499,2549439,22800,1156416,191381915
2024-11-22,190919110,3696043,22800,1114692,192033802
2024-11-25,191178017,1791615,22900,1144313,192322330
2024-11-26,190380010,1119795,24000,1195920,191575930
2024-11-27,191459382,3158942,23100,1184799,192644181
2024-11-28,188562728,2974075,28200,1442430,190005158
2024-11-29,182110971,5351240,28200,1450608,183561579
2024-12-02,180426991,5675426,27600,1404840,181831831
2024-12-03,180476328,4613233,22800,1159380,181635708
2024-12-04,180266707,2000739,23900,1199780,181466487
