date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2024-12-05,179109092,1438286,23900,1209340,180318432
2024-12-06,179410621,4351856,23900,1216271,180626892
2024-12-09,180387347,2706463,24700,1249079,181636426
2024-12-10,183514285,7077332,24200,1217986,184732271
2024-12-11,184498919,3603910,13000,650390,185149309
2024-12-12,184824290,3337653,12300,617829,185442119
2024-12-13,184399040,3338411,12300,598518,184997558
2024-12-16,186728017,3679970,11800,572536,187300553
2024-12-17,186411278,2821139,16800,809592,187220870
2024-12-18,185240581,907952,16800,811776,186052357
2024-12-19,185375980,3577618,22300,1065940,186441920
2024-12-20,185993138,2263674,22100,1051297,187044435
2024-12-23,185300857,1637984,21400,995314,186296171
2024-12-24,184875384,1264231,21700,1009701,185885085
2024-12-25,185339171,1982528,14500,679325,186018496
2024-12-26,185405573,3586541,14800,716172,186121745
2024-12-27,174950268,6221337,21800,1073214,176023482
2024-12-30,173692980,2904527,21800,1063404,174756384
2024-12-31,173032908,1985591,22200,1081584,174114492
2025-01-02,174173963,5592223,24200,1118524,175292487
2025-01-03,174568264,3419883,24900,1139175,175707439
2025-01-06,180806425,8112082,23200,1057920,181864345
2025-01-07,183683180,5086008,20700,932535,184615715
2025-01-08,184875651,3572803,20400,915756,185791407
2025-01-09,184750037,781312,31600,1415996,186166033
2025-01-10,184738558,1882102,30300,1357743,186096301
2025-01-13,183187148,2592857,30400,1389888,184577036
2025-01-14,182230610,2427975,29800,1419076,183649686
2025-01-15,182532537,3194354,24000,1116480,183649017
2025-01-16,177897114,3375087,30600,1391688,179288802
2025-01-17,174131312,1475687,30900,1436232,175567544
2025-01-20,174206229,3296312,30600,1407600,175613829
2025-01-21,172948463,1652635,25600,1181952,174130415
2025-01-22,172655625,1018763,20700,951993,173607618
2025-01-23,172910321,2341836,13200,609972,173520293
2025-01-24,173612823,2820133,13300,631750,174244573
2025-01-27,172556325,5578452,14900,728461,173284786
2025-02-05,174377174,3553917,22600,1105140,175482314
2025-02-06,175189621,2915800,25800,1248720,176438341
2025-02-07,183111846,13307839,25500,1240320,184352166
2025-02-10,184765222,5375307,30500,1451190,186216412
2025-02-11,185766470,4373517,25500,1224000,186990470
2025-02-12,186337668,3493171,22400,1076096,187413764
2025-02-13,187199887,5346075,17900,854904,188054791
2025-02-14,187590608,2108873,23400,1117584,188708192
2025-02-17,174287846,3037118,23300,1099294,175387140
2025-02-18,174313663,6878265,22100,1090856,175404519
2025-02-19,180473192,11101311,22100,1097265,181570457
2025-02-20,184161292,9129108,6600,329340,184490632
2025-02-21,183694048,3233880,6200,313720,184007768
2025-02-24,185312266,11453702,10600,572400,185884666
2025-02-25,185484920,6526815,21552,1152601,186637521
2025-02-26,187376728,10106512,15000,783000,188159728
2025-02-27,182270951,3323835,15600,814008,183084959
2025-02-28,175663431,4636525,15600,799656,176463087
2025-03-03,173026199,4436208,16500,829620,173855819
2025-03-04,178716202,8830681,14100,713460,179429662
2025-03-05,181104855,5472418,12800,657280,181762135
2025-03-06,176826992,1501427,14400,742464,177569456
2025-03-07,186285693,13927482,14300,757900,187043593
2025-03-10,188325043,3354374,15500,824290,189149333
2025-03-11,188705156,7133666,15700,838066,189543222
2025-03-12,186472806,1871495,13500,706995,187179801
2025-03-13,186691325,6771890,15600,849264,187540589
2025-03-14,198625690,15302945,16800,924504,199550194
2025-03-17,210235920,15442082,12700,702945,210938865
2025-03-18,209942333,6286315,24600,1388670,211331003
2025-03-19,209464458,3706883,20700,1148850,210613308
2025-03-20,212516227,4261645,24300,1317060,213833287
2025-03-21,211929309,8765015,24600,1377354,213306663
2025-03-24,229939982,24243725,27700,1619065,231559047
2025-03-25,234438789,14647710,26900,1582258,236021047
2025-03-26,213350256,7655225,27900,1623780,214974036
2025-03-27,215231114,8271094,25400,1466850,216697964
2025-03-28,215291376,2869727,24800,1401200,216692576
2025-03-31,212987153,2772908,26000,1450280,214437433
2025-04-01,211691626,2622082,26000,1456260,213147886
2025-04-02,205781319,1615002,25200,1432368,207213687
2025-04-03,193566649,2880618,25400,1413256,194979905
2025-04-07,179545639,5708667,25300,1303203,180848842
2025-04-08,178078325,5037296,26300,1443344,179521669
2025-04-09,174513893,12434393,27300,1468467,175982360
2025-04-10,177766612,8036049,27900,1539801,179306413
2025-04-11,173889498,1935454,25300,1394789,175284287
2025-04-14,173458487,2216231,24300,1325322,174783809
2025-04-15,167982022,2410620,21400,1178712,169160734
2025-04-16,166264154,4114978,22400,1264480,167528634
2025-04-17,167397445,4200004,23600,1315464,168712909
2025-04-18,168079689,3428364,24200,1311640,169391329
2025-04-21,170640239,5425056,22800,1276800,171917039
2025-04-22,186285250,22030976,23600,1381072,187666322
2025-04-23,180368211,10471880,23300,1335789,181704000
2025-04-24,185627704,15718020,23500,1409765,187037469
2025-04-25,174098404,12658566,21700,1187424,175285828
2025-04-28,168022614,6798510,22800,1211136,169233750
2025-04-29,171617734,6154002,24100,1265250,172882984
2025-04-30,170048163,3999012,23000,1211410,171259573
2025-05-06,167238034,2289807,21100,1134336,168372370
2025-05-07,164380467,3485335,18200,983346,165363813
2025-05-08,166753137,6238930,17900,950490,167703627
2025-05-09,165170850,1571558,19700,1055526,166226376
2025-05-12,165554420,4734392,18200,984074,166538494
2025-05-13,164351935,2305481,18400,997464,165349399
2025-05-14,164768637,3072444,20600,1100452,165869089
2025-05-15,164109614,992454,20300,1079960,165189574
2025-05-16,163755849,3855653,20900,1112298,164868147
2025-05-19,166256217,3497723,20100,1075953,167332170
2025-05-20,168052713,5115043,21100,1141510,169194223
2025-05-21,167081563,4467333,22300,1246124,168327687
2025-05-22,168343888,4467123,20200,1101708,169445596
2025-05-23,170229232,4305531,20300,1103305,171332537
2025-05-26,169572074,1681881,19900,1066640,170638714
2025-05-27,173863848,12622524,20700,1152576,175016424
2025-05-28,182736377,22201409,21600,1226664,183963041
2025-05-29,182399790,11839609,25200,1384740,183784530
2025-05-30,176765532,7419436,23200,1278088,178043620
2025-06-03,175687784,4541667,22200,1213896,176901680
2025-06-04,175642037,4876455,21200,1148828,176790865
2025-06-05,188582066,23445195,22500,1289475,189871541
2025-06-06,187685191,5843353,22500,1314675,188999866
2025-06-09,188735609,9127495,23100,1370523,190106132
2025-06-10,188904542,5509509,26500,1533820,190438362
2025-06-11,198294345,13951708,25800,1474470,199768815
2025-06-12,198975372,3708959,26000,1477580,200452952
2025-06-13,212568928,18970811,24200,1349634,213918562
2025-06-16,213317098,5328546,24000,1351680,214668778
2025-06-17,218577119,14159674,24500,1429330,220006449
2025-06-18,219396218,6911989,25000,1417000,220813218
2025-06-19,216316010,6488592,23200,1329128,217645138
2025-06-20,221903390,13214250,23900,1384527,223287917
2025-06-23,221435417,8597827,22500,1293300,222728717
2025-06-24,211092251,5396463,23800,1411102,212503353
2025-06-25,223725540,17074509,24500,1423450,225148990
2025-06-26,209858939,8323449,25200,1479240,211338179
2025-06-27,206885704,6920122,24000,1407600,208293304
2025-06-30,199036973,4416290,24000,1424160,200461133
2025-07-01,204683368,10398967,23400,1382238,206065606
2025-07-02,206698552,6439545,21500,1256890,207955442
2025-07-03,206832742,5697292,21200,1234052,208066794
2025-07-04,199865438,15031315,19400,1085430,200950868
2025-07-07,194259927,3409354,20400,1164024,195423951
2025-07-08,196672318,7031921,21500,1238400,197910718
2025-07-09,188830961,2934008,20000,1158600,189989561
2025-07-10,195288075,12361271,20700,1207845,196495920
2025-07-11,196347801,7422551,19200,1125120,197472921
2025-07-14,196686721,6977967,19100,1137787,197824508
2025-07-15,185718004,8257419,20900,1227457,186945461
2025-07-16,182514002,8498710,20000,1208600,183722602
2025-07-17,184210331,8845179,21100,1285623,185495954
2025-07-18,185717609,8285770,21600,1331424,187049033
2025-07-21,184913055,8706374,21300,1350420,186263475
2025-07-22,180756050,6485109,20900,1322343,182078393
2025-07-23,183010111,8246633,20400,1286832,184296943
2025-07-24,179487217,4073605,21300,1354467,180841684
2025-07-25,186917419,13197469,20500,1342340,188259759
2025-07-28,186133118,15408689,20800,1363024,187496142
2025-07-29,191113452,14131138,21200,1391144,192504596
2025-07-30,193778190,11812482,9800,633178,194411368
2025-07-31,189738175,9340834,20000,1267000,191005175
2025-08-01,188364175,4538722,21200,1346412,189710587
2025-08-04,185372666,4321434,21700,1410283,186782949
2025-08-05,184875762,4069615,21700,1410717,186286479
2025-08-06,182285693,3869672,14000,919520,183205213
2025-08-07,178677241,2489409,19500,1282125,179959366
2025-08-08,174840589,5472282,19800,1318482,176159071
2025-08-11,184428108,19770897,19700,1307883,185735991
2025-08-12,179961993,5084661,20300,1370250,181332243
2025-08-13,183929562,8971773,20200,1365520,185295082
2025-08-14,183051035,7050361,20400,1366596,184417631
2025-08-15,180970051,9376128,20700,1387107,182357158
2025-08-18,183813638,13583207,20200,1354612,185168250
2025-08-19,187962234,12068073,20400,1360680,189322914
2025-08-20,187786545,10977506,19900,1363150,189149695
2025-08-21,194052423,12818547,21900,1509786,195562209
2025-08-22,194873596,29156982,24700,1788527,196662123
2025-08-25,194916901,20642094,23700,1719909,196636810
2025-08-26,187274104,12569491,24600,1855578,189129682
2025-08-27,183424092,8770068,23300,1705560,185129652
2025-08-28,183789039,12314637,25000,1940500,185729539
2025-08-29,182249015,12220619,24900,1938465,184187480
2025-09-01,182577402,9901854,25500,2041020,184618422
2025-09-02,185425327,13926554,28600,2276560,187701887
2025-09-03,195353472,17416790,27400,2100484,197453956
2025-09-04,196545367,9792284,24800,1880336,198425703
2025-09-05,197658025,10256625,19900,1521156,199179181
2025-09-08,190923207,7570449,21200,1677344,192600551
2025-09-09,190312333,7013953,18800,1482944,191795277
2025-09-10,188478042,6804729,20600,1592380,190070422
2025-09-11,185329022,5440830,20700,1617705,186946727
2025-09-12,182403720,3361751,20000,1555600,183959320
2025-09-15,180617520,2884966,20300,1560867,182178387
2025-09-16,182458505,6379154,22500,1741275,184199780
2025-09-17,183488122,6224972,22500,1740150,185228272
2025-09-18,182949274,3375942,19200,1479552,184428826
2025-09-19,186312788,5768614,19500,1506570,187819358
2025-09-22,187915549,8806967,19200,1440384,189355933
2025-09-23,191313286,9646090,15300,1130976,192444262
2025-09-24,187882760,5863098,13500,1036395,188919155
2025-09-25,188705445,6019518,12400,943020,189648465
2025-09-26,200683428,21870018,11600,884964,201568392
2025-09-29,204396479,7420586,12000,939120,205335599
2025-09-30,203120993,10192737,11600,926376,204047369
2025-10-09,204196182,10521235,16200,1291626,205487808
2025-10-10,201203826,8348788,15400,1246630,202450456
2025-10-13,196483433,5890270,19700,1634115,198117548
2025-10-14,199334674,9847569,19800,1619046,200953720
2025-10-15,201857368,8910587,20400,1631388,203488756
2025-10-16,195446560,3504785,20500,1648610,197095170
2025-10-17,194445302,4743405,18700,1464397,195909699
2025-10-20,195718946,5643673,18900,1459269,197178215
2025-10-21,193483009,2524178,19100,1493238,194976247
2025-10-22,194346223,3599526,18800,1467904,195814127
2025-10-23,190195100,6524660,18700,1472064,191667164
2025-10-24,206412356,27622958,20200,1547320,207959676
2025-10-27,201650710,6136649,17200,1304620,202955330
2025-10-28,202395472,8503039,17500,1323350,203718822
2025-10-29,198260633,6219129,18600,1450800,199711433
2025-10-30,200772138,6917309,16100,1204119,201976257
2025-10-31,201939369,7471123,16100,1192849,203132218
2025-11-03,206491170,13344611,16000,1173600,207664770
2025-11-04,195773968,8612875,16000,1148800,196922768
2025-11-05,193553064,6338524,15300,1090431,194643495
2025-11-06,192042007,4908817,15200,1094552,193136559
2025-11-07,193238610,6340180,15500,1113675,194352285
2025-11-10,186975134,4791729,15700,1150810,188125944
2025-11-11,187619313,4882546,15900,1158951,188778264
2025-11-12,187305324,3398235,16900,1230320,188535644
2025-11-13,187099944,4955306,15700,1149397,188249341
2025-11-14,186171209,1697218,16600,1200180,187371389
2025-11-17,184968563,5727007,16800,1198512,186167075
2025-11-18,184508772,3424180,17100,1217178,185725950
2025-11-19,182272581,2803892,16600,1183414,183455995
2025-11-20,183482947,3816688,16600,1168142,184651089
2025-11-21,181084962,3173025,16600,1158514,182243476
2025-11-24,188413026,11754308,16900,1192295,189605321
2025-11-25,191068734,5705624,16000,1153440,192222174
2025-11-26,196142776,7419302,15700,1117840,197260616
2025-11-27,199577414,6202356,15700,1108734,200686148
2025-11-28,201690305,3504696,15700,1113130,202803435
2025-12-01,202420513,4970868,15300,1084464,203504977
2025-12-02,199067731,4583073,15600,1112124,200179855
2025-12-03,198554006,8376354,15700,1134953,199688959
2025-12-04,197041497,2953069,15700,1126475,198167972
2025-12-05,197811859,6885346,15700,1151752,198963611
2025-12-08,203760047,10630642,16700,1182360,204942407
2025-12-09,202921765,5882972,16600,1184742,204106507
2025-12-10,200695781,4142109,16300,1160723,201856504
2025-12-11,199829518,1600420,16300,1155670,200985188
2025-12-12,195747818,1334495,16500,1179750,196927568
2025-12-15,197241348,2876527,20000,1426000,198667348
2025-12-16,195561305,1703022,19900,1409915,196971220
2025-12-17,187868767,2488354,22500,1651050,189519817
2025-12-18,189313184,4646971,20600,1484024,190797208
2025-12-19,190413810,8338853,21700,1594082,192007892
2025-12-22,195011035,6822215,21400,1533738,196544773
2025-12-23,195729152,3133510,22500,1615275,197344427
2025-12-24,194582058,4079774,24800,1801472,196383530
2025-12-25,194151892,5630448,25000,1825000,195976892
2025-12-26,205656199,16052146,28000,1960280,207616479
2025-12-29,215954193,16992704,27600,1824360,217778553
2025-12-30,207923607,4832408,9100,616070,208539677
2025-12-31,199247904,3141026,9500,646095,199893999
2026-01-05,195493470,4365486,11800,819510,196312980
2026-01-06,195368610,4971591,10800,765720,196134330
2026-01-07,198139865,7820625,17600,1237984,199377849
2026-01-08,194365307,4220967,15200,1071600,195436907
2026-01-09,195004915,4576488,22100,1542801,196547716
2026-01-12,194312935,6720594,20700,1448586,195761521
2026-01-13,192652288,2433024,21000,1469160,194121448
2026-01-14,194153362,6051223,20900,1445653,195599015
2026-01-15,191385397,2871210,21000,1477350,192862747
2026-01-16,189598254,3166808,23500,1668265,191266519
2026-01-19,193945266,11093442,26400,1874136,195819402
2026-01-20,188257846,24433255,28300,2224380,190482226
2026-01-21,193403304,21102973,29000,2293320,195696624
2026-01-22,191348256,19414468,29300,2409339,193757595
2026-01-23,189421347,18999287,30200,2412678,191834025
2026-01-26,195834118,22105243,25700,2025160,197859278
2026-01-27,190252488,12890417,19400,1547150,191799638
2026-01-28,193735997,18232854,19400,1579936,195315933
2026-01-29,193010124,16294077,16700,1371905,194382029
2026-01-30,194627768,12642015,16000,1328000,195955768
2026-02-02,201314247,20608884,13000,1010360,202324607
2026-02-03,194482802,7680696,5300,427233,194910035
2026-02-04,193213002,14717273,5900,480142,193693144
2026-02-05,194752106,8525559,5500,441155,195193261
2026-02-06,191092017,7702802,6900,563730,191655747
2026-02-09,187257638,5677181,7800,638586,187896224
2026-02-10,185588764,4266155,7900,643297,186232061
2026-02-11,183285177,5818269,7200,596232,183881409
2026-02-12,178897259,6531174,5900,493240,179390499
2026-02-13,180802378,15214492,4400,356312,181158690
2026-02-24,186069069,15760198,4600,387228,186456297
2026-02-25,194366867,19787852,4200,349986,194716853
2026-02-26,195805095,13798996,4600,381984,196187079
2026-02-27,198254203,17570581,3800,312018,198566221
2026-03-02,198455849,5656718,4400,356796,198812645
2026-03-03,204796511,16107173,4000,309120,205105631
2026-03-04,202192801,8082987,3300,253539,202446340
2026-03-05,207258202,11960571,4500,346500,207604702
2026-03-06,203715675,13966176,5600,454496,204170171
2026-03-09,202841024,12976390,4100,326893,203167917
2026-03-10,206538754,10669021,4500,364500,206903254
2026-03-11,207836038,13422538,4200,348600,208184638
2026-03-12,211581702,15118239,4400,366300,211948002
2026-03-13,214327322,19860536,4200,345492,214672814
2026-03-16,218459327,10455043,3900,310050,218769377
2026-03-17,215403648,3866672,3500,269850,215673498
2026-03-18,213788524,3051015,3000,230640,214019164
2026-03-19,210364128,3036365,2400,181176,210545304
2026-03-20,206485142,3608777,2500,184250,206669392
2026-03-23,219415859,19940369,9000,648900,220064759
2026-03-24,219607164,5027095,16800,1245048,220852212
2026-03-25,220562188,10206061,17200,1274864,221837052
2026-03-26,219755853,7738157,17200,1273316,221029169
2026-03-27,210963371,7220317,18100,1391528,212354899
2026-03-30,211488866,8143211,22000,1704120,213192986
2026-03-31,209921314,7924484,24200,1845008,211766322
2026-04-01,213008140,8871567,24000,1845600,214853740
2026-04-02,211820217,8147769,24500,1899730,213719947
2026-04-03,214377529,10500209,24000,1825200,216202729
2026-04-07,190919190,8852195,28000,2294880,193214070
2026-04-08,187632082,14599060,28500,2345550,189977632
2026-04-09,188115793,11631576,28500,2355810,190471603
2026-04-10,189001282,10115951,29200,2417760,191419042
2026-04-13,188536374,8185932,29400,2386398,190922772
2026-04-14,191698481,10472594,27000,2144340,193842821
2026-04-15,195549790,10938289,27600,2149488,197699278
2026-04-16,191619858,3571148,28100,2198544,193818402
2026-04-17,193611781,6998968,16400,1253616,194865397
2026-04-20,193232263,4237289,12900,982980,194215243
2026-04-21,192890174,3017398,13400,1028584,193918758
2026-04-22,190694957,2660204,13700,1081067,191776024
2026-04-23,191963506,5342294,21700,1701280,193664786
2026-04-24,191283623,5211801,22300,1761700,193045323
2026-04-27,196035286,23679406,36500,3036800,199072086
2026-04-28,199377204,27872005,33100,2869108,202246312
2026-04-29,193216976,7723109,14500,1269620,194486596
2026-04-30,191271954,6375506,14000,1186500,192458454
2026-05-06,196918165,11194239,11100,929070,197847235
2026-05-07,198640834,9037544,13600,1115200,199756034
2026-05-08,205086931,14293593,14000,1109220,206196151
2026-05-11,206381286,6356998,13300,1054690,207435976
2026-05-12,207345207,7076674,14500,1169570,208514777
2026-05-13,203843619,9130990,11700,925470,204769089
2026-05-14,199518488,6368268,9100,685321,200203809
2026-05-15,201698109,7848185,9000,668160,202366269
2026-05-18,204316154,7440265,6300,452718,204768872
2026-05-19,207619805,7272443,6600,481140,208100945
2026-05-20,209249156,5679661,7500,544500,209793656
2026-05-21,202935643,3430274,8700,619092,203554735
2026-05-22,203097737,6486497,9600,680448,203778185
2026-05-25,204069221,7949104,9100,629174,204698395
2026-05-26,200764224,3377423,7000,494270,201258494
2026-05-27,200453012,2546007,10100,704172,201157184
2026-05-28,192563057,1889363,18200,1265628,193828685
2026-05-29,192121627,7035340,33100,2281583,194403210
2026-06-01,188460595,5189664,51160,2792826,191253421
2026-06-02,190065826,5100775,53190,2810028,192875854
2026-06-03,190924724,4933591,38410,2034194,192958918
2026-06-04,192291469,3264633,35300,1804536,194096005
2026-06-05,192648868,5169977,34340,1745159,194394027
2026-06-08,192026420,6097826,29540,1475818,193502238
2026-06-09,190206167,3951966,41010,2041888,192248055
2026-06-10,188431927,1602106,40410,2061315,190493242
2026-06-11,185906763,2602975,54710,2795681,188702444
2026-06-12,186881649,7298136,55330,2883799,189765448
2026-06-15,182454708,12407241,55370,2950114,185404822
2026-06-16,188582180,13479513,48570,2429958,191012138
2026-06-17,185736725,2962755,44770,2238500,187975225
2026-06-18,186969158,6546982,47000,2341070,189310228
2026-06-22,192027314,14827844,50280,2475786,194503100
2026-06-23,190917967,8924883,51220,2468804,193386771
2026-06-24,191584964,6264992,53420,2580186,194165150
2026-06-25,196001906,10002092,45920,2149974,198151880
2026-06-26,192053328,4727716,33640,1534657,193587985
2026-06-29,192928571,7105325,33540,1556927,194485498
2026-06-30,192065372,4376313,35740,1658336,193723708
2026-07-01,189448245,5692588,51610,2415865,191864110
2026-07-02,182489829,2555461,46910,2211808,184701637
2026-07-03,185847116,7335616,62010,2948577,188795693
2026-07-06,187150947,6280888,58010,2765337,189916284
2026-07-07,188986547,4393711,65910,3076020,192062567
2026-07-08,188692591,3056326,64480,2972528,191665119
2026-07-09,186080505,3365601,55080,2533129,188613634
2026-07-10,185365800,3085958,57680,2664816,188030616
2026-07-13,180917423,2692456,54380,2513988,183431411
2026-07-14,194680249,21141857,63960,3098863,197779112
2026-07-15,196108675,5544813,59560,2951794,199060469
2026-07-16,197977804,5026285,57060,2823900,200801704
2026-07-17,187848321,5319233,47560,2329965,190178286
2026-07-20,184006861,8042559,45560,2291668,186298529
2026-07-21,184402972,10206516,47870,2440891,186843863
2026-07-22,183126219,3911486,39380,2008380,185134599
2026-07-23,182780925,7296798,57693,3004652,185785577
2026-07-24,184530624,5668443,55193,2859551,187390175
2026-07-27,183512472,4474085,52515,2815330,186327802
2026-07-28,179888830,6077086,54915,2995615,182884445
2026-07-29,179621284,6371930,64115,3564794,183186078
2026-07-30,176970648,8002519,62315,3539492,180510140
2026-07-31,175700755,6013230,59715,3378675,179079430
