date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2016-01-04,532991652,18293993,0,0.0,532991652.0
2016-01-05,518761730,25732984,0,0.0,518761730.0
2016-01-06,509306613,14699988,0,0.0,509306613.0
2016-01-07,502330614,3018389,0,0.0,502330614.0
2016-01-08,486191756,12595665,0,0.0,486191756.0
2016-01-11,449602234,12910296,0,0.0,449602234.0
2016-01-12,432070565,14634297,0,0.0,432070565.0
2016-01-13,424842221,11003132,0,0.0,424842221.0
2016-01-14,422760770,17037545,0,0.0,422760770.0
2016-01-15,413788365,10217199,0,0.0,413788365.0
2016-01-18,414056324,13585662,0,0.0,414056324.0
2016-01-19,414210184,16818562,0,0.0,414210184.0
2016-01-20,415797660,16318976,0,0.0,415797660.0
2016-01-21,405749012,6974695,0,0.0,405749012.0
2016-01-22,400192787,8698182,0,0.0,400192787.0
2016-01-25,395755518,5826351,0,0.0,395755518.0
2016-01-26,387817155,11473828,0,0.0,387817155.0
2016-01-27,380561515,10251650,0,0.0,380561515.0
2016-01-28,373393577,4957327,0,0.0,373393577.0
2016-01-29,373331340,7217033,0,0.0,373331340.0
2016-02-01,363961686,4798840,0,0.0,363961686.0
2016-02-02,364416243,5901699,0,0.0,364416243.0
2016-02-03,364831214,8097909,0,0.0,364831214.0
2016-02-04,363186122,6592542,0,0.0,363186122.0
2016-02-05,358957988,2630887,0,0.0,358957988.0
2016-02-15,351407569,3710453,0,0.0,351407569.0
2016-02-16,348755206,7715669,0,0.0,348755206.0
2016-02-17,349097422,11633569,0,0.0,349097422.0
2016-02-18,360118207,33815319,0,0.0,360118207.0
2016-02-19,360218437,17949943,0,0.0,360218437.0
2016-02-22,360162643,27789366,0,0.0,360162643.0
2016-02-23,368068959,18814470,0,0.0,368068959.0
2016-02-24,373633396,27264990,0,0.0,373633396.0
2016-02-25,360349242,16366596,0,0.0,360349242.0
2016-02-26,352958874,10539804,0,0.0,352958874.0
2016-02-29,347444098,9371850,0,0.0,347444098.0
2016-03-01,346572591,15111082,0,0.0,346572591.0
2016-03-02,348121673,21252095,0,0.0,348121673.0
2016-03-03,342412749,0,0,0.0,342412749.0
2016-03-04,337601536,0,0,0.0,337601536.0
2016-03-07,336100418,0,0,0.0,336100418.0
2016-03-08,334445618,0,0,0.0,334445618.0
2016-03-09,332856278,0,0,0.0,332856278.0
2016-03-10,331791019,0,0,0.0,331791019.0
2016-03-11,329420905,0,0,0.0,329420905.0
2016-03-14,328554980,0,0,0.0,328554980.0
2016-03-15,327596259,0,0,0.0,327596259.0
2016-03-16,325713198,0,0,0.0,325713198.0
2016-03-17,325017494,0,0,0.0,325017494.0
2016-03-18,322831176,0,0,0.0,322831176.0
2016-03-21,319898276,0,0,0.0,319898276.0
2016-03-22,318758755,0,0,0.0,318758755.0
2016-03-23,317305454,0,0,0.0,317305454.0
2016-03-24,316611453,0,0,0.0,316611453.0
2016-03-25,316357712,0,0,0.0,316357712.0
2016-03-28,315581768,0,0,0.0,315581768.0
2016-03-29,315409176,0,0,0.0,315409176.0
2016-03-30,314542422,0,0,0.0,314542422.0
2016-03-31,314089111,0,0,0.0,314089111.0
2016-04-01,312290433,0,0,0.0,312290433.0
2016-04-05,311327750,0,0,0.0,311327750.0
2016-04-06,309832893,0,0,0.0,309832893.0
2016-04-07,306680698,0,0,0.0,306680698.0
2016-04-08,305566603,0,0,0.0,305566603.0
2016-04-11,305349884,0,0,0.0,305349884.0
2016-04-12,304632800,0,0,0.0,304632800.0
2016-04-13,302510620,0,0,0.0,302510620.0
2016-04-14,301940770,0,0,0.0,301940770.0
2016-04-15,300590814,0,0,0.0,300590814.0
2016-04-18,300141018,0,0,0.0,300141018.0
2016-04-19,299453636,0,0,0.0,299453636.0
2016-04-20,297358050,0,0,0.0,297358050.0
2016-04-21,291163437,0,0,0.0,291163437.0
2016-04-22,290164240,0,0,0.0,290164240.0
2016-04-25,289194825,0,0,0.0,289194825.0
2016-04-26,288333468,0,0,0.0,288333468.0
2016-04-27,287019866,0,0,0.0,287019866.0
2016-04-28,286594594,0,0,0.0,286594594.0
2016-04-29,285617901,0,0,0.0,285617901.0
2016-05-03,284623753,0,0,0.0,284623753.0
2016-05-04,282866907,0,0,0.0,282866907.0
2016-05-05,282571912,0,0,0.0,282571912.0
2016-05-06,281177793,0,0,0.0,281177793.0
2016-05-09,280262934,0,0,0.0,280262934.0
2016-05-10,279135404,0,0,0.0,279135404.0
2016-05-11,278588665,0,0,0.0,278588665.0
2016-05-12,278506355,0,0,0.0,278506355.0
2016-05-13,276387676,0,0,0.0,276387676.0
2016-05-16,275647236,0,0,0.0,275647236.0
2016-05-17,275163595,0,0,0.0,275163595.0
2016-05-18,274143735,0,0,0.0,274143735.0
2016-05-19,273158048,0,0,0.0,273158048.0
2016-05-20,271997411,0,0,0.0,271997411.0
2016-05-23,271415176,0,0,0.0,271415176.0
2016-05-24,270308356,0,0,0.0,270308356.0
2016-05-25,269816125,0,0,0.0,269816125.0
2016-05-26,269363837,0,0,0.0,269363837.0
2016-05-27,269048694,0,0,0.0,269048694.0
2016-05-30,268440973,0,0,0.0,268440973.0
2016-05-31,266985133,0,0,0.0,266985133.0
2016-06-01,266257005,0,0,0.0,266257005.0
2016-06-02,265477665,0,0,0.0,265477665.0
2016-06-03,264970080,0,0,0.0,264970080.0
2016-06-06,264106444,0,0,0.0,264106444.0
2016-06-07,263675670,0,0,0.0,263675670.0
2016-06-08,257945732,0,0,0.0,257945732.0
2016-06-13,256111072,0,0,0.0,256111072.0
2016-06-14,255937149,0,0,0.0,255937149.0
2016-06-15,255727865,0,0,0.0,255727865.0
2016-06-16,255084853,0,0,0.0,255084853.0
2016-06-17,254913385,0,0,0.0,254913385.0
2016-06-20,254303053,0,0,0.0,254303053.0
2016-06-21,253995539,0,0,0.0,253995539.0
2016-06-22,253833875,0,0,0.0,253833875.0
2016-06-23,253705297,0,0,0.0,253705297.0
2016-06-24,253458691,0,0,0.0,253458691.0
2016-06-27,253222417,0,0,0.0,253222417.0
2016-06-28,252830325,0,0,0.0,252830325.0
2016-06-29,252618978,0,0,0.0,252618978.0
2016-07-01,252181080,0,0,0.0,252181080.0
2016-07-04,252060139,0,0,0.0,252060139.0
2016-07-05,251488009,0,0,0.0,251488009.0
2016-07-06,251417497,0,0,0.0,251417497.0
2016-07-07,250954622,0,0,0.0,250954622.0
2016-07-08,250144401,0,0,0.0,250144401.0
2016-07-11,249703012,0,0,0.0,249703012.0
2016-07-12,249531034,0,0,0.0,249531034.0
2016-07-13,247605441,0,0,0.0,247605441.0
2016-07-14,247531508,0,0,0.0,247531508.0
2016-07-15,247387628,0,0,0.0,247387628.0
2016-07-18,247351498,0,0,0.0,247351498.0
2016-07-19,247120758,0,0,0.0,247120758.0
2016-07-20,246745991,0,0,0.0,246745991.0
2016-07-21,245725486,0,0,0.0,245725486.0
2016-07-22,243131005,0,0,0.0,243131005.0
2016-07-25,242779781,0,0,0.0,242779781.0
2016-07-26,242273845,0,0,0.0,242273845.0
2016-07-27,241642904,0,0,0.0,241642904.0
2016-07-28,239729308,0,0,0.0,239729308.0
2016-07-29,239473239,0,0,0.0,239473239.0
2016-08-01,239338671,0,0,0.0,239338671.0
2016-08-02,238821294,0,0,0.0,238821294.0
2016-08-03,238525000,0,0,0.0,238525000.0
2016-08-04,237612626,0,0,0.0,237612626.0
2016-08-05,237277761,0,0,0.0,237277761.0
2016-08-08,237145121,0,0,0.0,237145121.0
2016-08-09,235657139,0,0,0.0,235657139.0
2016-08-10,235601731,0,0,0.0,235601731.0
2016-08-11,235300558,0,0,0.0,235300558.0
2016-08-12,252326186,40974582,0,0.0,252326186.0
2016-08-15,283613584,68111642,0,0.0,283613584.0
2016-08-16,286982503,66807675,0,0.0,286982503.0
2016-08-17,304920655,70267214,0,0.0,304920655.0
2016-08-18,308450762,55658070,0,0.0,308450762.0
2016-08-19,321306289,38783676,0,0.0,321306289.0
2016-08-22,324012156,26797035,0,0.0,324012156.0
2016-08-23,328702929,58537017,0,0.0,328702929.0
2016-08-24,320092277,29413636,0,0.0,320092277.0
2016-08-25,321306493,40380752,0,0.0,321306493.0
2016-08-26,322928759,31133663,0,0.0,322928759.0
2016-08-29,316721378,15583126,0,0.0,316721378.0
2016-08-30,321665152,21566252,103500,817650.0,322482802.0
2016-08-31,320067224,17242425,33500,263645.0,320330869.0
2016-09-01,314979253,13512770,80000,612000.0,315591253.0
2016-09-02,315461082,15572845,80000,602400.0,316063482.0
2016-09-05,307959308,10253885,80000,600000.0,308559308.0
2016-09-06,314369424,23536910,150000,1137000.0,315506424.0
2016-09-07,315326739,21598963,80000,605600.0,315932339.0
2016-09-08,312310487,17710252,150000,1146000.0,313456487.0
2016-09-09,317777314,20266342,150000,1135500.0,318912814.0
2016-09-12,305988360,16220896,80000,566400.0,306554760.0
2016-09-13,307709083,12700355,80000,558400.0,308267483.0
2016-09-14,307125057,8092966,80000,558400.0,307683457.0
2016-09-19,314269556,12006973,80000,562400.0,314831956.0
2016-09-20,315966297,8937829,158000,1104420.0,317070717.0
2016-09-21,318636618,7930449,150000,1048500.0,319685118.0
2016-09-22,324407605,17411671,168100,1190148.0,325597753.0
2016-09-23,319312895,7620458,70000,498400.0,319811295.0
2016-09-26,324710671,23308584,70000,501900.0,325212571.0
2016-09-27,313930881,12176034,70000,499800.0,314430681.0
2016-09-28,319086621,12673037,70000,496300.0,319582921.0
2016-09-29,319861036,20876264,40000,292000.0,320153036.0
2016-09-30,319529797,40003581,100000,803000.0,320332797.0
2016-10-10,345172073,111332229,40000,349600.0,345521673.0
2016-10-11,352398525,108993152,100000,874000.0,353272525.0
2016-10-12,359200353,82870502,40000,350000.0,359550353.0
2016-10-13,384749585,94630984,100000,890000.0,385639585.0
2016-10-14,400407144,55811693,40000,348000.0,400755144.0
2016-10-17,408277324,64417550,100000,869000.0,409146324.0
2016-10-18,435304019,85909239,70000,619500.0,435923519.0
2016-10-19,460102621,144051853,70000,642600.0,460745221.0
2016-10-20,441331616,75246823,70000,614600.0,441946216.0
2016-10-21,448169047,66138043,140000,1204000.0,449373047.0
2016-10-24,447618400,39693243,160000,1388800.0,449007200.0
2016-10-25,452810735,80558313,165000,1476750.0,454287485.0
2016-10-26,447374253,43596447,135000,1170450.0,448544703.0
2016-10-27,433011935,47236080,224800,2027696.0,435039631.0
2016-10-28,425937211,70324402,130000,1145300.0,427082511.0
2016-10-31,459107607,111107576,225000,2115000.0,461222607.0
2016-11-01,467546458,100828809,170000,1598000.0,469144458.0
2016-11-02,485996235,113917535,314969,2967007.98,488963242.98
2016-11-03,523528757,167715262,244969,2376199.3,525904956.3
2016-11-04,534014411,101168448,305000,2934100.0,536948511.0
2016-11-07,522662491,71516330,295000,2885100.0,525547591.0
2016-11-08,511467378,90893486,376500,3795120.0,515262498.0
2016-11-09,510513522,89058185,303500,2986440.0,513499962.0
2016-11-10,541587580,111340227,376500,3761235.0,545348815.0
2016-11-11,502181143,74501465,245000,2332400.0,504513543.0
2016-11-14,496231860,47765116,275000,2629000.0,498860860.0
2016-11-15,504968720,33337064,230000,2175800.0,507144520.0
2016-11-16,503560060,48224780,230000,2109100.0,505669160.0
2016-11-17,499496861,37384002,245000,2290750.0,501787611.0
2016-11-18,492168585,34408047,210000,1921500.0,494090085.0
2016-11-21,495043608,42212037,195000,1760850.0,496804458.0
2016-11-22,494635893,50062105,295000,2725800.0,497361693.0
2016-11-23,493091858,24236064,265000,2400900.0,495492758.0
2016-11-24,485221022,21665908,195000,1753050.0,486974072.0
2016-11-25,482733609,17541818,155000,1388800.0,484122409.0
2016-11-28,485215869,28033089,175000,1587250.0,486803119.0
2016-11-29,492261578,72099461,320000,2988800.0,495250378.0
2016-11-30,499419862,35008421,180000,1639800.0,501059662.0
2016-12-01,494635910,30286896,327000,2972430.0,497608340.0
2016-12-02,492166450,16100022,200000,1734000.0,493900450.0
2016-12-05,483962660,17425048,270000,2251800.0,486214460.0
2016-12-06,481291759,15139103,265000,2244550.0,483536309.0
2016-12-07,484890254,19207186,230000,1984900.0,486875154.0
2016-12-08,492158917,77530065,400500,3624525.0,495783442.0
2016-12-09,493389968,36691616,400500,3600495.0,496990463.0
2016-12-12,484257419,38891136,375000,3386250.0,487643669.0
2016-12-13,479013575,67853264,80000,768000.0,479781575.0
2016-12-14,475162196,52497560,255800,2399404.0,477561600.0
2016-12-15,514787073,88961858,249200,2397304.0,517184377.0
2016-12-16,509410731,91397728,249200,2524396.0,511935127.0
2016-12-19,515165435,73304579,208000,2023840.0,517189275.0
2016-12-20,500408337,42291483,317765,3088675.8,503497012.8
2016-12-21,495241555,49990186,213965,2017689.95,497259244.95
2016-12-22,500190187,31383184,319965,2991672.75,503181859.75
2016-12-23,495310641,29234692,239965,2114091.65,497424732.65
2016-12-26,503604979,25648485,179965,1625083.95,505230062.95
2016-12-27,510311047,51808800,394965,3712671.0,514023718.0
2016-12-28,490406791,25991839,189365,1753519.9,492160310.9
2016-12-29,502116494,37805427,335600,3161352.0,505277846.0
2016-12-30,485854516,16602704,175300,1640808.0,487495324.0
2017-01-03,491622926,40343761,254700,2452761.0,494075687.0
2017-01-04,482434720,62955256,305300,3031629.0,485466349.0
2017-01-05,497680469,76415540,235000,2566200.0,500246669.0
2017-01-06,467373398,197238251,365000,4098950.0,471472348.0
2017-01-09,460661998,153247659,290000,3326300.0,463988298.0
2017-01-10,477444599,144847647,350000,3724000.0,481168599.0
2017-01-11,459336849,68328705,210000,2230200.0,461567049.0
2017-01-12,467306636,58489287,173400,1766946.0,469073582.0
2017-01-13,476803925,66682708,355000,3503850.0,480307775.0
2017-01-16,451546543,65676380,220000,2028400.0,453574943.0
2017-01-17,468129790,64791189,364954,3532754.72,471662544.72
2017-01-18,462011027,45055178,309954,3000354.72,465011381.72
2017-01-19,443190115,34078382,224954,2094321.74,445284436.74
2017-01-20,435351351,35733431,360000,3474000.0,438825351.0
2017-01-23,428935046,42944501,255000,2537250.0,431472296.0
2017-01-24,425253185,45581097,365000,3752200.0,429005385.0
2017-01-25,428619469,77681571,290000,2682500.0,431301969.0
2017-01-26,426080203,25707990,295000,2761200.0,428841403.0
2017-02-03,427879358,31260479,292000,2768160.0,430647518.0
2017-02-06,435815371,27512858,360000,3466800.0,439282171.0
2017-02-07,439780766,34482483,240000,2344800.0,442125566.0
2017-02-08,427189679,63053938,445000,4503400.0,431693079.0
2017-02-09,435764003,52837810,255000,2616300.0,438380303.0
2017-02-10,409207510,29133011,85000,857650.0,410065160.0
2017-02-13,414334566,41119030,395000,4072450.0,418407016.0
2017-02-14,420004803,34584154,100000,1009000.0,421013803.0
2017-02-15,421740637,29940713,280900,2806191.0,424546828.0
2017-02-16,428966191,72175267,334081,3567985.08,432534176.08
2017-02-17,426464422,62916694,275000,2879250.0,429343672.0
2017-02-20,426841827,27142131,260000,2740400.0,429582227.0
2017-02-21,427421505,21398855,265000,2785150.0,430206655.0
2017-02-22,410728922,31170042,165000,1727550.0,412456472.0
2017-02-23,404578947,25430716,290000,2946400.0,407525347.0
2017-02-24,406338449,31373556,225000,2335500.0,408673949.0
2017-02-27,405058966,17716038,189700,1902691.0,406961657.0
2017-02-28,399469635,15191767,365800,3665316.0,403134951.0
2017-03-01,410368728,26705087,138100,1392048.0,411760776.0
2017-03-02,415138796,21648985,123100,1239617.0,416378413.0
2017-03-03,399718725,17578903,178200,1753488.0,401472213.0
2017-03-06,396739158,14840243,173200,1706020.0,398445178.0
2017-03-07,399361561,23208183,168200,1614720.0,400976281.0
2017-03-08,398251304,12250066,168200,1624812.0,399876116.0
2017-03-09,397439144,12167755,130000,1232400.0,398671544.0
2017-03-10,396372140,6624561,115000,1082150.0,397454290.0
2017-03-13,395648022,8233097,115000,1094800.0,396742822.0
2017-03-14,395104555,10013834,70000,664300.0,395768855.0
2017-03-15,395028051,6422537,75000,704250.0,395732301.0
2017-03-16,399760151,10159854,72500,690200.0,400450351.0
2017-03-17,395637201,9164064,92300,866697.0,396503898.0
2017-03-20,383053398,7564487,94800,871212.0,383924610.0
2017-03-21,380864717,6450954,167444,1552205.88,382416922.88
2017-03-22,378279616,6005635,82544,748674.08,379028290.08
2017-03-23,370447801,14118440,57600,512064.0,370959865.0
2017-03-24,367107304,7789618,107600,967324.0,368074628.0
2017-03-27,376271908,23867556,212500,1967750.0,378239658.0
2017-03-28,375008413,14503083,100100,904904.0,375913317.0
2017-03-29,367611117,13542411,216600,1940736.0,369551853.0
2017-03-30,356668902,13569910,158400,1362240.0,358031142.0
2017-03-31,353092932,7511844,17500,148050.0,353240982.0
2017-04-05,349366983,9721754,152500,1328275.0,350695258.0
2017-04-06,342480293,6036843,142500,1231200.0,343711493.0
2017-04-07,339184040,7936509,87500,767375.0,339951415.0
2017-04-10,333465221,5785046,87500,744625.0,334209846.0
2017-04-11,325797621,12228132,187500,1603125.0,327400746.0
2017-04-12,325441316,8982863,127500,1062075.0,326503391.0
2017-04-13,319760485,5459649,77500,633175.0,320393660.0
2017-04-14,323004266,9249198,95000,777100.0,323781366.0
2017-04-17,319487200,7447723,120000,931200.0,320418400.0
2017-04-18,313721371,4095664,40000,304400.0,314025771.0
2017-04-19,312291771,6219831,175000,1272250.0,313564021.0
2017-04-20,320015921,14598035,90000,646200.0,320662121.0
2017-04-21,311271066,6880560,373100,2454998.0,313726064.0
2017-04-24,312255737,8121507,358000,2258980.0,314514717.0
2017-04-25,314084469,8624481,328000,2017200.0,316101669.0
2017-04-26,312017694,7647807,348000,2227200.0,314244894.0
2017-04-27,311910090,7368708,348000,2213280.0,314123370.0
2017-04-28,311217743,7810137,378000,2388960.0,313606703.0
2017-05-02,310156179,0,378000,2388960.0,312545139.0
2022-10-24,14974563,7126055,0,0.0,14974563.0
2022-10-25,25057668,13214218,5500,71665.0,25129333.0
2022-10-26,37691167,17093738,59900,795472.0,38486639.0
2022-10-27,42980924,13799790,58600,758870.0,43739794.0
2022-10-28,44045728,17225339,217500,2971050.0,47016778.0
2022-10-31,59239894,24800187,217600,3133440.0,62373334.0
2022-11-01,61142609,21509474,190400,2760800.0,63903409.0
2022-11-02,71271024,23274410,228800,3409120.0,74680144.0
2022-11-03,79504331,18885013,278800,4162484.0,83666815.0
2022-11-04,76917226,16651583,170900,2503685.0,79420911.0
2022-11-07,83751984,14138425,173500,2522690.0,86274674.0
2022-11-08,86606241,10042970,258400,3803648.0,90409889.0
2022-11-09,85335598,4291937,291700,4279239.0,89614837.0
2022-11-10,92009949,11116456,269200,3844176.0,95854125.0
2022-11-11,97744134,13147945,234100,3347630.0,101091764.0
2022-11-14,103631714,14345512,248272,3597461.28,107229175.28
2022-11-15,106914907,11204701,284772,4208930.16,111123837.16
2022-11-16,109656817,9614307,301272,4449787.44,114106604.44
2022-11-17,160938408,70934328,224172,3528467.28,164466875.28
2022-11-18,173365231,21161625,275469,4236713.22,177601944.22
2022-11-21,182645786,18831448,286469,4454592.95,187100378.95
2022-11-22,211987054,51840056,304705,4671127.65,216658181.65
2022-11-23,218599899,19928342,289105,4411742.3,223011641.3
2022-11-24,220355180,8071052,294005,4427715.3,224782895.3
2022-11-25,210974262,10650984,245505,3562277.55,214536539.55
2022-11-28,213246685,7897229,216205,3143620.7,216390305.7
2022-11-29,214766387,6526772,192805,2818809.1,217585196.1
2022-11-30,217579663,5848511,191583,2825849.25,220405512.25
2022-12-01,220279923,8167217,224583,3330565.89,223610488.89
2022-12-02,221555407,5568121,193813,2864556.14,224419963.14
2022-12-05,227813862,18264887,153913,2305616.74,230119478.74
2022-12-06,217694608,15671575,160313,2499279.67,220193887.67
2022-12-07,215185955,12034567,101035,1584228.8,216770183.8
2022-12-08,215284644,15666410,106935,1644660.3,216929304.3
2022-12-09,212649006,8900765,98224,1511667.36,214160673.36
2022-12-12,227976888,20997962,132824,2064084.96,230040972.96
2022-12-13,234218158,8989335,112924,1718703.28,235936861.28
2022-12-14,236351563,17971572,164424,2428542.48,238780105.48
2022-12-15,233093905,6418458,169124,2560537.36,235654442.36
2022-12-16,235214893,9489194,156200,2300826.0,237515719.0
2022-12-19,204302998,6000459,180600,2624118.0,206927116.0
2022-12-20,203031826,3148431,205900,2964960.0,205996786.0
2022-12-21,200221118,14370239,164400,2288448.0,202509566.0
2022-12-22,203122368,6839763,191500,2648445.0,205770813.0
2022-12-23,175488254,5716014,188300,2551465.0,178039719.0
2022-12-26,171644896,5630059,159600,2231208.0,173876104.0
2022-12-27,171507388,3853765,214190,2996518.1,174503906.1
2022-12-28,172399117,5371447,201590,2759767.1,175158884.1
2022-12-29,171406890,1470124,270690,3735522.0,175142412.0
2022-12-30,172444304,4468327,282990,3865643.4,176309947.4
2023-01-03,173735931,8183525,271744,3766371.84,177502302.84
2023-01-04,176620730,7328318,261144,3603787.2,180224517.2
2023-01-05,174386973,3025242,239944,3330422.72,177717395.72
2023-01-06,175203976,4837421,264444,3657260.52,178861236.52
2023-01-09,180744250,11516269,200944,2704706.24,183448956.24
2023-01-10,178500772,4228971,249144,3338529.6,181839301.6
2023-01-11,176146866,7684660,262244,3432773.96,179579639.96
2023-01-12,170326264,5162511,240344,3146102.96,173472366.96
2023-01-13,171034344,3452047,247545,3267594.0,174301938.0
2023-01-16,168020423,4774639,285045,3831004.8,171851427.8
2023-01-17,163801106,3843465,271545,3663142.05,167464248.05
2023-01-18,172799117,17293717,399045,5610572.7,178409689.7
2023-01-19,185562150,26821840,187545,2764413.3,188326563.3
2023-01-20,197387108,27118334,156945,2354175.0,199741283.0
2023-01-30,199079430,8367338,149045,2207356.45,201286786.45
2023-01-31,198531386,8544173,150545,2196451.55,200727837.55
2023-02-01,202426476,13586405,145245,2148173.55,204574649.55
2023-02-02,210994867,19199583,154445,2304319.4,213299186.4
2023-02-03,212712075,5006936,148345,2225175.0,214937250.0
2023-02-06,215150356,5481047,146645,2177678.25,217328034.25
2023-02-07,228761698,23413121,214845,3308613.0,232070311.0
2023-02-08,227499289,4749593,203845,3098444.0,230597733.0
2023-02-09,224433516,11269054,189045,2905621.65,227339137.65
2023-02-10,224748282,10967574,178745,2743735.75,227492017.75
2023-02-13,225186308,11767229,180445,2771635.2,227957943.2
2023-02-14,225496902,10405275,178155,2734679.25,228231581.25
2023-02-15,225455488,10249428,248155,3843920.95,229299408.95
2023-02-16,231152531,16059022,175755,2653900.5,233806431.5
2023-02-17,230828179,6997055,167255,2488754.4,233316933.4
2023-02-20,229645101,7916088,160031,2381261.28,232026362.28
2023-02-21,236712167,11018910,168431,2496147.42,239208314.42
2023-02-22,239845857,9279479,150231,2242948.83,242088805.83
2023-02-23,243221459,7501944,167631,2511112.38,245732571.38
2023-02-24,243388511,10050281,181131,2733266.79,246121777.79
2023-02-27,235753096,9594300,185931,2813136.03,238566232.03
2023-02-28,240301145,9688976,112031,1671502.52,241972647.52
2023-03-01,237273768,5997865,98231,1476411.93,238750179.93
2023-03-02,239099340,6036504,113731,1692317.28,240791657.28
2023-03-03,244538718,11630632,116831,1723257.25,246261975.25
2023-03-06,248785047,13633641,129631,1944465.0,250729512.0
2023-03-07,256404546,13739935,112931,1660085.7,258064631.7
2023-03-08,257060802,6803558,125031,1842956.94,258903758.94
2023-03-09,257840560,6533399,125231,1863437.28,259703997.28
2023-03-10,268140350,19397065,129631,1922427.73,270062777.73
2023-03-13,267609995,14489892,120131,1794757.14,269404752.14
2023-03-14,298710273,62866777,214931,3374416.7,302084689.7
2023-03-15,353117534,109811471,421631,6944262.57,360061796.57
2023-03-16,377975235,98656763,419931,7084235.97,385059470.97
2023-03-17,417501967,98268341,409331,6925880.52,424427847.52
2023-03-20,401878583,74477778,420031,7102724.21,408981307.21
2023-03-21,358497983,61245805,336331,5768076.65,364266059.65
2023-03-22,334255154,49886597,258931,4321558.39,338576712.39
2023-03-23,348195087,52966481,148731,2497193.49,350692280.49
2023-03-24,357306923,37354204,184831,3060801.36,360367724.36
2023-03-27,338108438,57758127,187431,3021387.72,341129825.72
2023-03-28,344018096,33312291,175931,2769153.94,346787249.94
2023-03-29,345095793,26917078,165431,2613809.8,347709602.8
2023-03-30,356072047,35513883,192831,3108435.72,359180482.72
2023-03-31,356384693,21528993,202031,3200171.04,359584864.04
2023-04-03,351781480,32109667,238131,3831527.79,355613007.79
2023-04-04,334620609,35646311,192631,3109064.34,337729673.34
2023-04-06,332573751,70600863,175531,2941899.56,335515650.56
2023-04-07,354943525,69682868,173431,2908437.87,357851962.87
2023-04-10,346084008,40138110,162456,2644783.68,348728791.68
2023-04-11,346792882,15989496,188256,3066690.24,349859572.24
2023-04-12,344886665,20066618,151256,2492698.88,347379363.88
2023-04-13,323606311,33075058,237256,3729664.32,327335975.32
2023-04-14,309218716,17544210,177256,2855594.16,312074310.16
2023-04-17,310914279,12944766,211456,3376952.32,314291231.32
2023-04-18,303806635,13757304,222056,3479617.52,307286252.52
2023-04-19,309576985,17187711,236156,3743072.6,313320057.6
