date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2023-04-20,316541957,23382403,232956,3729625.56,320271582.56
2023-04-21,337285238,59880429,359356,5178319.96,342463557.96
2023-04-24,346815559,25529112,263956,3658430.16,350473989.16
2023-04-25,320674549,18169460,269156,3795099.6,324469648.6
2023-04-26,316748138,8738685,273356,3821516.88,320569654.88
2023-04-27,316091541,6480305,362056,5076025.12,321167566.12
2023-04-28,311438935,7294011,382456,5354384.0,316793319.0
2023-05-04,303548650,6693182,294425,4039511.0,307588161.0
2023-05-05,303797139,5437312,243856,3321318.72,307118457.72
2023-05-08,304603966,7313542,178156,2440737.2,307044703.2
2023-05-09,307172179,8450477,186756,2562292.32,309734471.32
2023-05-10,308210645,5312847,245755,3369301.05,311579946.05
2023-05-11,309685124,9303136,245555,3430403.35,313115527.35
2023-05-12,312802597,8371222,310463,4355795.89,317158392.89
2023-05-15,315791447,8532498,324955,4572116.85,320363563.85
2023-05-16,313676951,8394839,367955,5099856.3,318776807.3
2023-05-17,321474291,15994508,291955,4087370.0,325561661.0
2023-05-18,318687082,6596074,294755,4108884.7,322795966.7
2023-05-19,317156851,15426984,285955,4097735.15,321254586.15
2023-05-22,328413206,17598904,295455,4222051.95,332635257.95
2023-05-23,329181344,6273048,261356,3698187.4,332879531.4
2023-05-24,326457385,7874130,306156,4325984.28,330783369.28
2023-05-25,333103463,11120965,223056,3145089.6,336248552.6
2023-05-26,335916372,7933629,158856,2247812.4,338164184.4
2023-05-29,336616834,9573685,135455,1873342.65,338490176.65
2023-05-30,353073592,24813156,140255,1929908.8,355003500.8
2023-05-31,351630692,4366889,116355,1617334.5,353248026.5
2023-06-01,347419022,4314362,89023,1233858.78,348652880.78
2023-06-02,349916073,11411726,114723,1619888.76,351535961.76
2023-06-05,365575395,24843682,88023,1226160.39,366801555.39
2023-06-06,360119013,7088225,87223,1185360.57,361304373.57
2023-06-07,363313377,5896818,103623,1404091.65,364717468.65
2023-06-08,369163816,11338724,93223,1222153.53,370385969.53
2023-06-09,365811516,4210906,88323,1207375.41,367018891.41
2023-06-12,358930394,5982556,92523,1299948.15,360230342.15
2023-06-13,345524898,7170783,89623,1288778.74,346813676.74
2023-06-14,338338313,7389829,74123,1074042.27,339412355.27
2023-06-15,336316676,11726173,97823,1389086.6,337705762.6
2023-06-16,333821686,9472637,93423,1348093.89,335169779.89
2023-06-19,332404524,55434427,224323,3512898.18,335917422.18
2023-06-20,308877101,27047868,113034,1739593.26,310616694.26
2023-06-21,299123900,14744815,79834,1228645.26,300352545.26
2023-06-26,302941690,20167716,89634,1326583.2,304268273.2
2023-06-27,298497796,9911473,97725,1473693.0,299971489.0
2023-06-28,303622526,16594941,108514,1613603.18,305236129.18
2023-06-29,296174630,9584307,133014,1959296.22,298133926.22
2023-06-30,289065765,7690872,143920,2150164.8,291215929.8
2023-07-03,286508600,11856441,140263,2119373.93,288627973.93
2023-07-04,284255892,9291360,207663,3146094.45,287401986.45
2023-07-05,290538134,12947582,293263,4349090.29,294887224.29
2023-07-06,298203717,13908168,402363,5926806.99,304130523.99
2023-07-07,319589796,29801309,457374,6778282.68,326368078.68
2023-07-10,317214259,3094493,345474,5119924.68,322334183.68
2023-07-11,324055542,11062626,354532,5254164.24,329309706.24
2023-07-12,326505195,11729492,362832,5181240.96,331686435.96
2023-07-13,321113402,5016949,344432,5018374.24,326131776.24
2023-07-14,324065962,9011606,328832,4758199.04,328824161.04
2023-07-17,333582299,14584480,333432,4851435.6,338433734.6
2023-07-18,337339050,7246530,189432,2746764.0,340085814.0
2023-07-19,335195193,4287033,197832,2842845.84,338038038.84
2023-07-20,336975792,5332936,198332,2800447.84,339776239.84
2023-07-21,336470847,2263209,247432,3488791.2,339959638.2
2023-07-24,329218515,3558896,249732,3491253.36,332709768.36
2023-07-25,329639110,5290008,213932,3054948.96,332694058.96
2023-07-26,324175242,3714884,211732,3010829.04,327186071.04
2023-07-27,324581081,4890288,213932,3029277.12,327610358.12
2023-07-28,324990664,9573869,231838,3285144.46,328275808.46
2023-07-31,321099944,3046953,221138,3133525.46,324233469.46
2023-08-01,292007097,7756374,195034,2703171.24,294710268.24
2023-08-02,293065856,5608502,211034,2960807.02,296026663.02
2023-08-03,289917430,3000323,210234,2922252.6,292839682.6
2023-08-04,292586893,5481158,290134,4035763.94,296622656.94
2023-08-07,295289404,4171022,348134,4807730.54,300097134.54
2023-08-08,303823174,10271595,361834,5036729.28,308859903.28
2023-08-09,304267475,1801745,362234,4977095.16,309244570.16
2023-08-10,310089916,8684977,362034,4967106.48,315057022.48
2023-08-11,311962562,9122198,341234,4565710.92,316528272.92
2023-08-14,310770131,1914118,304634,4079049.26,314849180.26
2023-08-15,303179220,2201054,318834,4173537.06,307352757.06
2023-08-16,302364245,2784056,282934,3601749.82,305965994.82
2023-08-17,303428630,3679667,298034,3788012.14,307216642.14
2023-08-18,301845640,3189015,189834,2386213.38,304231853.38
2023-08-21,301648959,4436706,190434,2344242.54,303993201.54
2023-08-22,304865176,6733289,168334,2063774.84,306928950.84
2023-08-23,304733657,3572674,164234,1969165.66,306702822.66
2023-08-24,303779536,2026635,159234,1913992.68,305693528.68
2023-08-25,302525484,3469609,177634,2090752.18,304616236.18
2023-08-28,315896077,19028040,117934,1409311.3,317305388.3
2023-08-29,323429863,11616250,150034,1864922.62,325294785.62
2023-08-30,318642495,19264395,590834,8076700.78,326719195.78
2023-08-31,314163104,38670443,1231578,16613987.22,330777091.22
2023-09-01,308174586,11884060,1055813,13978964.12,322153550.12
2023-09-04,314795249,27855012,1179412,16370238.56,331165487.56
2023-09-05,310994049,21153067,987634,13619472.86,324613521.86
2023-09-06,317233621,29503712,953578,13407306.68,330640927.68
2023-09-07,312058858,13853301,923778,12637283.04,324696141.04
2023-09-08,313634252,33325014,1258212,17879192.52,331513444.52
2023-09-11,332544040,36912251,1203935,16650421.05,349194461.05
2023-09-12,337193617,17564195,826334,11254669.08,348448286.08
2023-09-13,337286804,9018568,685906,9156845.1,346443649.1
2023-09-14,338250615,5551609,537406,7109881.38,345360496.38
2023-09-15,340033389,8663789,573257,7618585.53,347651974.53
2023-09-18,339791612,6212113,526457,6880792.99,346672404.99
2023-09-19,336083284,31005391,988427,14213580.26,350296864.26
2023-09-20,389505006,142483346,1506527,22462317.57,411967323.57
2023-09-21,400225063,67821934,1604926,23833151.1,424058214.1
2023-09-22,406466569,52569997,1542115,22530300.15,428996869.15
2023-09-25,391346687,32058044,1657515,23569863.3,414916550.3
2023-09-26,381101707,34088641,1351015,18414334.45,399516041.45
2023-09-27,385028474,27360023,1175516,15681383.44,400709857.44
2023-09-28,377527939,31571080,778016,10627698.56,388155637.56
2023-10-09,385827018,33915822,845016,11559818.88,397386836.88
2023-10-10,383903845,25261851,952916,13035890.88,396939735.88
2023-10-11,380159885,84475882,1188316,17884155.8,398044040.8
2023-10-12,390401564,85507385,1365442,20181232.76,410582796.76
2023-10-13,400374212,59070950,1370442,20214019.5,420588231.5
2023-10-16,396182215,37458576,1155759,16850966.22,413033181.22
2023-10-17,433378611,97602905,1860628,28281545.6,461660156.6
2023-10-18,426000156,104410565,2060590,31691874.2,457692030.2
2023-10-19,419269825,56264902,2528234,37670686.6,456940511.6
2023-10-20,407173243,30224994,2149495,31146182.55,438319425.55
2023-10-23,408237746,72386769,2588802,39479230.5,447716976.5
2023-10-24,412245407,46228144,2172257,32953138.69,445198545.69
2023-10-25,433176083,75122383,2226970,33738595.5,466914678.5
2023-10-26,438240674,47355494,2810704,42947557.12,481188231.12
2023-10-27,433970193,46790081,2651801,38875402.66,472845595.66
2023-10-30,443325033,39226975,2276470,33555167.8,476880200.8
2023-10-31,441969919,39516095,2200667,31645591.46,473615510.46
2023-11-01,438246544,18551857,2103110,29990348.6,468236892.6
2023-11-02,439858116,20337787,2196006,30590363.58,470448479.58
2023-11-03,432658991,14884584,1949086,27599057.76,460258048.76
2023-11-06,436903526,23944262,1898838,27419220.72,464322746.72
2023-11-07,448756072,36080834,1532853,22348996.74,471105068.74
2023-11-08,452266691,28508936,1700450,24503484.5,476770175.5
2023-11-09,461782647,27311551,1813426,25877589.02,487660236.02
2023-11-10,459972699,64346060,2092698,31390470.0,491363169.0
2023-11-13,489532483,87458823,2355386,35801867.2,525334350.2
2023-11-14,495027611,41376998,1782554,27273076.2,522300687.2
2023-11-15,510394752,56190593,1940171,29645812.88,540040564.88
2023-11-16,491675126,26199725,1677122,25140058.78,516815184.78
2023-11-17,488778211,31845796,1773271,26865055.65,515643266.65
2023-11-20,484463368,48214974,1633071,24790017.78,509253385.78
2023-11-21,451764290,32526840,1195122,17556342.18,469320632.18
2023-11-22,448805684,16561885,1077322,15502663.58,464308347.58
2023-11-23,442901117,20669006,1146722,17040288.92,459941405.92
2023-11-24,454157904,26672596,1224086,17994064.2,472151968.2
2023-11-27,463353110,56608032,1691162,25874778.6,489227888.6
2023-11-28,491537397,50439960,1659917,25346932.59,516884329.59
2023-11-29,487863265,35743814,1459269,21903627.69,509766892.69
2023-11-30,494136562,30228997,1491147,22039152.66,516175714.66
2023-12-01,496493336,23766808,1346036,20311683.24,516805019.24
2023-12-04,492561601,18700146,1336124,20015137.52,512576738.52
2023-12-05,498738088,20704279,1205330,17573711.4,516311799.4
2023-12-06,484893989,10941960,1148414,16652003.0,501545992.0
2023-12-07,466492978,18856547,1092033,15375824.64,481868802.64
2023-12-08,467477912,14967725,1009173,13916495.67,481394407.67
2023-12-11,450551558,9123051,954277,13445762.93,463997320.93
2023-12-12,450729546,8544631,848755,12035345.9,462764891.9
2023-12-13,450319687,9590816,666122,9418965.08,459738652.08
2023-12-14,456738573,12649293,719700,10032618.0,466771191.0
2023-12-15,461529984,11507550,657000,9224280.0,470754264.0
2023-12-18,462193771,4263229,796118,10946622.5,473140393.5
2023-12-19,476996409,20958804,880449,12203023.14,489199432.14
2023-12-20,473621279,5266189,949155,12880033.35,486501312.35
2023-12-21,471369578,11729159,840810,11586361.8,482955939.8
2023-12-22,468015002,5708381,803012,11033384.88,479048386.88
2023-12-25,454241610,14459678,905801,12681214.0,466922824.0
2023-12-26,446192709,6387182,941685,12985836.15,459178545.15
2023-12-27,459698348,20592042,1086561,14679439.11,474377787.11
2023-12-28,455106409,8455142,950082,13168136.52,468274545.52
2023-12-29,456391546,13341538,1046382,14638884.18,471030430.18
2024-01-02,453467225,6963695,930385,12932351.5,466399576.5
2024-01-03,452670708,9556795,1069385,14575717.55,467246425.55
2024-01-04,453728734,4759573,1020485,13796957.2,467525691.2
2024-01-05,449837676,6126768,1192685,15731515.15,465569191.15
2024-01-08,449734691,5238870,950485,12213732.25,461948423.25
2024-01-09,448127543,4949200,979385,12653654.2,460781197.2
2024-01-10,446822582,4181741,728885,9388038.8,456210620.8
2024-01-11,444708730,7426035,768986,9996818.0,454705548.0
2024-01-12,442762701,4827728,768784,9863498.72,452626199.72
2024-01-15,439696097,2196480,739684,9460558.36,449156655.36
2024-01-16,434448034,5605516,820655,10184328.55,444632362.55
2024-01-17,433415453,3619104,755753,9137053.77,442552506.77
2024-01-18,430682976,6786550,748600,9170350.0,439853326.0
2024-01-19,430990909,4453045,757433,9096770.33,440087679.33
2024-01-22,413621021,3888182,871582,9857592.42,423478613.42
2024-01-23,414355186,7417323,760882,8772969.46,423128155.46
2024-01-24,417894892,8833978,774178,8972723.02,426867615.02
2024-01-25,413173834,6311449,730678,8870430.92,422044264.92
2024-01-26,412838609,5123260,704478,8453736.0,421292345.0
2024-01-29,410465467,3429026,771178,8953376.58,419418843.58
2024-01-30,409475559,4340407,801678,9034911.06,418510470.06
2024-01-31,399199108,5737925,779978,8298965.92,407498073.92
2024-02-01,396064231,5586865,770642,8045502.48,404109733.48
2024-02-02,388846336,12015564,738383,7376446.17,396222782.17
2024-02-05,370435899,7066949,775383,7110262.11,377546161.11
2024-02-06,363926033,4446488,736183,7420724.64,371346757.64
2024-02-07,360724448,7020303,610383,6653174.7,367377622.7
2024-02-08,357257626,7308241,532383,6164995.14,363422621.14
2024-02-19,353568475,8072118,440583,5057892.84,358626367.84
2024-02-20,351883425,7768635,414783,4740969.69,356624394.69
2024-02-21,352889668,7611162,413583,4760340.33,357650008.33
2024-02-22,354222230,9981198,416383,4975776.85,359198006.85
2024-02-23,351336150,6128464,404183,4866363.32,356202513.32
2024-02-26,350358414,6053276,394783,4776874.3,355135288.3
2024-02-27,352319431,10898161,396383,5002353.46,357321784.46
2024-02-28,348875992,9526068,461183,5474242.21,354350234.21
2024-02-29,352969715,12104004,440683,5482096.52,358451811.52
2024-03-01,354081821,14481980,433487,5518289.51,359600110.51
2024-03-04,354002151,8147279,484387,6146871.03,360149022.03
2024-03-05,358980690,18011438,529787,6828954.43,365809644.43
2024-03-06,364656795,19548106,532387,6771962.64,371428757.64
2024-03-07,356902985,11559692,529987,6550639.32,363453624.32
2024-03-08,357344024,8362175,482887,6050574.11,363394598.11
2024-03-11,357166941,5161317,481287,6049777.59,363216718.59
2024-03-12,362058922,13512466,473787,6007619.16,368066541.16
2024-03-13,358352111,9223324,421387,5322117.81,363674228.81
2024-03-14,350384228,5310125,440987,5485878.28,355870106.28
2024-03-15,354330783,10423711,521387,6652898.12,360983681.12
2024-03-18,352629758,7670898,496087,6404483.17,359034241.17
2024-03-19,351063080,8344560,509887,6577542.3,357640622.3
2024-03-20,356228209,11130280,458387,5972782.61,362200991.61
2024-03-21,362840851,23729240,445087,5786131.0,368626982.0
2024-03-22,363493682,6526434,456987,5826584.25,369320266.25
2024-03-25,364482321,10537340,498587,6172507.06,370654828.06
2024-03-26,361539796,6072904,555187,6884318.8,368424114.8
2024-03-27,357505735,3944656,582487,6803448.16,364309183.16
2024-03-28,354136257,4885277,655787,8059622.23,362195879.23
2024-03-29,355194712,8522955,596087,7463009.24,362657721.24
2024-04-01,355285315,11012672,631387,8290111.31,363575426.31
2024-04-02,356864596,6769469,531087,6771359.25,363635955.25
2024-04-03,364687231,19592257,691287,8869212.21,373556443.21
2024-04-08,361533434,5903588,717987,8838419.97,370371853.97
2024-04-09,363723021,4067089,719287,8861615.84,372584636.84
2024-04-10,363411801,6663792,635687,7571032.17,370982833.17
2024-04-11,362829337,3807122,632887,7468066.6,370297403.6
2024-04-12,362152735,2336589,604187,7093155.38,369245890.38
2024-04-15,367880910,12905340,621287,7262845.03,375143755.03
2024-04-16,364338681,6559322,592887,6539543.61,370878224.61
2024-04-17,362155584,3326580,602487,7049097.9,369204681.9
2024-04-18,360557869,3823573,547787,6370762.81,366928631.81
2024-04-19,358846875,7138110,584687,6583575.62,365430450.62
2024-04-22,354996246,4102411,625487,7130551.8,362126797.8
2024-04-23,356117770,3502943,601587,6791917.23,362909687.23
2024-04-24,351727811,4762899,530687,6092286.76,357820097.76
2024-04-25,351923563,4455460,529387,5971485.36,357895048.36
2024-04-26,360148820,22014124,573787,7120696.67,367269516.67
2024-04-29,365876432,21339250,520287,6566021.94,372442453.94
2024-04-30,365680307,15476598,503787,6367867.68,372048174.68
2024-05-06,366179604,12956436,548187,6852337.5,373031941.5
2024-05-07,365782262,7072357,580587,7228308.15,373010570.15
2024-05-08,362639876,4790603,642087,7788515.31,370428391.31
2024-05-09,362875171,7100576,691487,8553694.19,371428865.19
2024-05-10,365524821,8559904,683687,8272612.7,373797433.7
2024-05-13,353087570,9884460,706287,8320060.86,361407630.86
2024-05-14,356922549,9484021,699687,8256306.6,365178855.6
2024-05-15,350823879,6340275,694587,8091938.55,358915817.55
2024-05-16,351702755,6058983,719787,8349529.2,360052284.2
2024-05-17,346826820,6641764,677087,8077647.91,354904467.91
2024-05-20,346864209,9906017,666387,8043291.09,354907500.09
2024-05-21,351202760,8846103,635187,7520614.08,358723374.08
2024-05-22,350860481,3470760,663187,7865397.82,358725878.82
2024-05-23,351186854,8510490,701287,8106877.72,359293731.72
2024-05-24,355549520,12805464,850087,9376459.61,364925979.61
2024-05-27,355664560,11579292,824687,9236494.4,364901054.4
2024-05-28,355827573,11223549,885287,10039154.58,365866727.58
2024-05-29,352654193,5611907,874587,9891578.97,362545771.97
2024-05-30,352494792,8546220,878787,10141201.98,362635993.98
2024-05-31,351068194,9946942,817676,9591339.48,360659533.48
2024-06-03,349819548,6981823,818076,9571489.2,359391037.2
2024-06-04,347324837,5655605,769376,8801661.44,356126498.44
2024-06-05,345709147,6087442,800276,9179165.72,354888312.72
2024-06-06,348208457,8669874,809876,9086808.72,357295265.72
2024-06-07,347820691,7570639,685700,7624984.0,355445675.0
2024-06-11,348435121,11053167,686000,7937020.0,356372141.0
2024-06-12,344480153,6539227,669000,7706880.0,352187033.0
2024-06-13,342860429,5324291,688800,8003856.0,350864285.0
2024-06-14,345402950,6441213,612600,7075530.0,352478480.0
2024-06-17,347291948,7656550,581600,6798904.0,354090852.0
2024-06-18,349945945,11986714,542700,6251904.0,356197849.0
2024-06-19,348434692,10631796,578100,6503625.0,354938317.0
2024-06-20,351505780,8134881,624300,6967188.0,358472968.0
2024-06-21,353621195,11065551,643000,7175880.0,360797075.0
2024-06-24,359189174,10916852,464400,4927284.0,364116458.0
2024-06-25,360829051,7866358,457900,4707212.0,365536263.0
2024-06-26,366217563,15512660,632300,6930008.0,373147571.0
2024-06-27,365687039,7139275,557100,5927544.0,371614583.0
2024-06-28,365283621,5069561,637200,6830784.0,372114405.0
2024-07-01,362324332,7278349,559100,5987961.0,368312293.0
2024-07-02,360044990,3859838,585500,6159460.0,366204450.0
2024-07-03,361706061,3780292,692800,7295184.0,369001245.0
2024-07-04,361897138,3990792,710900,7300943.0,369198081.0
2024-07-05,361010648,3608505,718600,7415952.0,368426600.0
2024-07-08,362734515,6033846,717700,7033460.0,369767975.0
2024-07-09,358051033,8670729,701900,7236589.0,365287622.0
2024-07-10,358055586,5102040,627800,6472618.0,364528204.0
2024-07-11,355836266,6543767,552200,5809144.0,361645410.0
2024-07-12,355367272,2857381,501200,5207468.0,360574740.0
2024-07-15,356952521,8545795,559800,5900292.0,362852813.0
2024-07-16,353081091,5182441,437300,4674737.0,357755828.0
2024-07-17,353715201,5041984,466400,4981152.0,358696353.0
2024-07-18,355883637,8859184,502600,5327560.0,361211197.0
2024-07-19,356917184,13721740,499300,5507279.0,362424463.0
2024-07-22,357657387,10084697,453800,5000876.0,362658263.0
2024-07-23,354666325,7628801,427100,4501634.0,359167959.0
2024-07-24,353626195,4862940,431800,4443222.0,358069417.0
2024-07-25,353749739,3846991,410100,4215828.0,357965567.0
2024-07-26,352028171,5349241,365100,3866409.0,355894580.0
2024-07-29,352489194,3853046,370500,3901365.0,356390559.0
2024-07-30,356126054,10640315,377900,4130447.0,360256501.0
2024-07-31,358256987,14752193,311800,3504632.0,361761619.0
2024-08-01,366333755,24517760,309383,3588842.8,369922597.8
2024-08-02,364930302,13941970,321683,3631801.07,368562103.07
2024-08-05,378271156,24494857,286483,3208609.6,381479765.6
2024-08-06,380103539,8725807,303683,3407323.26,383510862.26
2024-08-07,382716240,9259040,286100,3218625.0,385934865.0
2024-08-08,381614469,8718238,285800,3198102.0,384812571.0
2024-08-09,384824168,10372952,323900,3627680.0,388451848.0
2024-08-12,378180378,7110258,313500,3348180.0,381528558.0
2024-08-13,381413179,7781304,471600,5055552.0,386468731.0
2024-08-14,383063666,4399036,531399,5627515.41,388691181.41
2024-08-15,383237813,4389963,515099,5527012.27,388764825.27
2024-08-16,378795979,2734757,509299,5368011.46,384163990.46
2024-08-19,377163965,4431784,468799,4922389.5,382086354.5
2024-08-20,378304024,3289455,408399,4239181.62,382543205.62
2024-08-21,378591684,3451988,463699,4734366.79,383326050.79
2024-08-22,374468745,2256048,461799,4636461.96,379105206.96
2024-08-23,374634719,2458531,442899,4486566.87,379121285.87
2024-08-26,377560992,4542359,228300,2328660.0,379889652.0
2024-08-27,376574742,2699810,214000,2140000.0,378714742.0
2024-08-28,373858096,2266282,213900,2136861.0,375994957.0
2024-08-29,369639807,2262101,211900,2167737.0,371807544.0
2024-08-30,371367170,7203718,208700,2160045.0,373527215.0
2024-09-02,371679676,5556107,206400,2074320.0,373753996.0
2024-09-03,371625459,2069477,210000,2118900.0,373744359.0
2024-09-04,365034888,2264363,208600,2094344.0,367129232.0
2024-09-05,363202038,1901924,190400,1924944.0,365126982.0
2024-09-06,363538336,5540515,186500,1855675.0,365394011.0
2024-09-09,365333821,3919323,185800,1839420.0,367173241.0
2024-09-10,363482513,4301804,189600,1897896.0,365380409.0
2024-09-11,363319499,2490723,193600,1930192.0,365249691.0
2024-09-12,362152953,4209278,190300,1910612.0,364063565.0
2024-09-13,363388082,7711306,188600,1912404.0,365300486.0
2024-09-18,368150840,8936976,215600,2149532.0,370300372.0
2024-09-19,366855593,22918653,225900,2478123.0,369333716.0
2024-09-20,368426459,38266874,226300,2566242.0,370992701.0
2024-09-23,369013405,17533093,219500,2412305.0,371425710.0
2024-09-24,367539858,21646737,203100,2256441.0,369796299.0
2024-09-25,376608161,24970314,203100,2258472.0,378866633.0
2024-09-26,382512125,26165590,202800,2330172.0,384842297.0
2024-09-27,381858210,18207246,199600,2387216.0,384245426.0
2024-09-30,393730290,63116508,161800,2129288.0,395859578.0
2024-10-08,387140301,43858417,157300,2277704.0,389418005.0
2024-10-09,374123968,66923419,200700,2868003.0,376991971.0
2024-10-10,390422025,48059114,234700,3166103.0,393588128.0
2024-10-11,398253146,31970536,240100,3046869.0,401300015.0
2024-10-14,403361004,40226365,228300,3171087.0,406532091.0
2024-10-15,395581376,57587623,260700,3670656.0,399252032.0
2024-10-16,405689482,36057838,235700,3255017.0,408944499.0
2024-10-17,413057835,31985090,239800,3309240.0,416367075.0
2024-10-18,417655393,52514762,238600,3431068.0,421086461.0
2024-10-21,490473124,139624359,260800,4125856.0,494598980.0
2024-10-22,463241678,106334091,235100,3575871.0,466817549.0
2024-10-23,454795450,51960952,199900,3058470.0,457853920.0
2024-10-24,468025744,37928217,201000,3012990.0,471038734.0
2024-10-25,472041538,28854965,198200,2976964.0,475018502.0
2024-10-28,540056028,102184232,198100,3070550.0,543126578.0
2024-10-29,541469786,39537871,197700,2965500.0,544435286.0
2024-10-30,532652877,28524640,152500,2246325.0,534899202.0
2024-10-31,563958297,65605903,147300,2224230.0,566182527.0
2024-11-01,563609537,44935944,148200,2114814.0,565724351.0
2024-11-04,594076452,71504903,144600,2195028.0,596271480.0
2024-11-05,569578852,39329272,172400,2644616.0,572223468.0
2024-11-06,585001174,65172776,196100,2980720.0,587981894.0
2024-11-07,608268622,58174792,183000,2801730.0,611070352.0
2024-11-08,611773763,71648270,188300,2928065.0,614701828.0
2024-11-11,631340181,101255390,199900,3258370.0,634598551.0
2024-11-12,598960948,52549193,206300,3240973.0,602201921.0
2024-11-13,590359561,24229564,197900,3081303.0,593440864.0
2024-11-14,593308502,33187430,208500,3154605.0,596463107.0
2024-11-15,585884589,30050411,195400,2819622.0,588704211.0
2024-11-18,586021662,19331797,203400,2865906.0,588887568.0
2024-11-19,582775519,10905952,190800,2758968.0,585534487.0
2024-11-20,579748680,13177227,167700,2419911.0,582168591.0
2024-11-21,574989805,19392113,149500,2134860.0,577124665.0
2024-11-22,573558574,24600222,154800,2099088.0,575657662.0
2024-11-25,564449421,16169919,140700,1862868.0,566312289.0
2024-11-26,569878839,13021823,156400,2070736.0,571949575.0
2024-11-27,577937635,19674440,137800,1867190.0,579804825.0
2024-11-28,578729268,16503320,157700,2119488.0,580848756.0
2024-11-29,570908798,15948986,156300,2131932.0,573040730.0
2024-12-02,573224347,16180861,180400,2484108.0,575708455.0
2024-12-03,575483132,19314039,176300,2427651.0,577910783.0
