date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2024-12-04,576804422,28606824,179000,2495260.0,579299682.0
2024-12-05,574389626,12718864,179600,2509012.0,576898638.0
2024-12-06,571925511,16713747,191900,2675086.0,574600597.0
2024-12-09,575581053,12096268,186200,2549078.0,578130131.0
2024-12-10,575200609,31529418,180200,2558840.0,577759449.0
2024-12-11,584140876,24696274,185700,2614656.0,586755532.0
2024-12-12,587169264,19595976,156800,2196768.0,589366032.0
2024-12-13,585389425,19970958,186400,2563000.0,587952425.0
2024-12-16,583979431,14920309,199200,2663304.0,586642735.0
2024-12-17,589867816,15242601,197400,2609628.0,592477444.0
2024-12-18,588771611,11117604,187800,2518398.0,591290009.0
2024-12-19,604687335,37333617,189700,2638727.0,607326062.0
2024-12-20,624424991,88553159,179700,2627214.0,627052205.0
2024-12-23,632541989,31393181,183600,2564892.0,635106881.0
2024-12-24,636567521,20508680,183600,2570400.0,639137921.0
2024-12-25,641368426,19265186,187100,2593206.0,643961632.0
2024-12-26,649465308,27547197,186900,2622207.0,652087515.0
2024-12-27,651160878,20874801,187100,2585722.0,653746600.0
2024-12-30,648492902,15230761,155500,2110135.0,650603037.0
2024-12-31,649695720,16036234,149100,1966629.0,651662349.0
2025-01-02,644730464,12615482,153400,1943578.0,646674042.0
2025-01-03,643079062,15493269,180900,2299239.0,645378301.0
2025-01-06,645262899,10040462,177100,2227918.0,647490817.0
2025-01-07,647719153,11449084,199500,2549610.0,650268763.0
2025-01-08,643617004,13321840,205900,2557278.0,646174282.0
2025-01-09,657656928,25918632,186000,2328720.0,659985648.0
2025-01-10,659565062,18429453,182200,2222840.0,661787902.0
2025-01-13,658761625,7132234,179200,2198784.0,660960409.0
2025-01-14,657126096,13964396,192800,2458200.0,659584296.0
2025-01-15,656333916,6595737,192700,2426093.0,658760009.0
2025-01-16,657028668,10456229,187800,2366280.0,659394948.0
2025-01-17,654894252,10884125,175600,2226608.0,657120860.0
2025-01-20,654003320,8832035,168500,2128155.0,656131475.0
2025-01-21,657611658,10042115,176100,2229426.0,659841084.0
2025-01-22,653261076,4628399,174300,2192694.0,655453770.0
2025-01-23,649813265,11011003,170900,2163594.0,651976859.0
2025-01-24,647993775,6856662,171300,2182362.0,650176137.0
2025-01-27,640148076,6036076,174000,2180220.0,642328296.0
2025-02-05,639045030,12214380,189500,2442655.0,641487685.0
2025-02-06,642738821,15981995,193500,2565810.0,645304631.0
2025-02-07,641443367,19818368,186700,2479376.0,643922743.0
2025-02-10,650374996,20278397,180200,2402066.0,652777062.0
2025-02-11,650045522,10712856,172500,2270100.0,652315622.0
2025-02-12,651304420,22599361,167400,2244834.0,653549254.0
2025-02-13,645667692,19845144,126500,1663475.0,647331167.0
2025-02-14,648101469,20254155,128700,1692405.0,649793874.0
2025-02-17,641812206,23818707,120200,1561398.0,643373604.0
2025-02-18,641974492,14539673,112000,1434720.0,643409212.0
2025-02-19,644123243,16818401,126900,1659852.0,645783095.0
2025-02-20,632215569,9093656,103100,1344424.0,633559993.0
2025-02-21,630651723,17913278,67100,891088.0,631542811.0
2025-02-24,628961417,18171212,52600,695372.0,629656789.0
2025-02-25,622303668,13632249,58600,771176.0,623074844.0
2025-02-26,619225221,15043606,55600,732808.0,619958029.0
2025-02-27,621145641,18114242,55200,722568.0,621868209.0
2025-02-28,612858491,10434810,38900,487417.0,613345908.0
2025-03-03,608546200,8805758,69200,865000.0,609411200.0
2025-03-04,605972336,12714832,80000,1028800.0,607001136.0
2025-03-05,606474246,11183718,76300,975114.0,607449360.0
2025-03-06,599693861,19741930,69200,905136.0,600598997.0
2025-03-07,601492919,15902171,68600,886312.0,602379231.0
2025-03-10,599949356,9692081,111100,1436523.0,601385879.0
2025-03-11,607724017,25224515,110900,1450572.0,609174589.0
2025-03-12,614906074,28291014,106400,1408736.0,616314810.0
2025-03-13,621374471,23761835,88500,1172625.0,622547096.0
2025-03-14,622744824,23274807,129300,1720983.0,624465807.0
2025-03-17,628396591,36089181,127100,1701869.0,630098460.0
2025-03-18,633216549,23984929,129100,1715739.0,634932288.0
2025-03-19,636266575,13987850,150700,1980198.0,638246773.0
2025-03-20,639101885,11321106,143400,1875672.0,640977557.0
2025-03-21,638413480,11870124,140000,1799000.0,640212480.0
2025-03-24,635066523,9324968,146800,1877572.0,636944095.0
2025-03-25,635641905,8415605,161900,2064225.0,637706130.0
2025-03-26,631592282,4050265,160600,2055680.0,633647962.0
2025-03-27,634599578,10790604,158100,2030004.0,636629582.0
2025-03-28,627061822,9160893,158700,2025012.0,629086834.0
2025-03-31,623872383,5352958,160700,2028034.0,625900417.0
2025-04-01,625261640,4954741,167700,2102958.0,627364598.0
2025-04-02,628809564,7370965,152700,1917912.0,630727476.0
2025-04-03,630270850,8037748,150000,1873500.0,632144350.0
2025-04-07,616055253,11625800,149700,1682628.0,617737881.0
2025-04-08,611488666,10426039,161400,1828662.0,613317328.0
2025-04-09,602383836,16317819,159300,1851066.0,604234902.0
2025-04-10,598134733,12359781,117400,1371232.0,599505965.0
2025-04-11,584991575,18449758,98900,1209547.0,586201122.0
2025-04-14,579636921,10938225,88100,1065129.0,580702050.0
2025-04-15,572073241,7035647,73200,870348.0,572943589.0
2025-04-16,577887692,19640760,105700,1297996.0,579185688.0
2025-04-17,578345883,12480512,125800,1525954.0,579871837.0
2025-04-18,574826153,7299110,114500,1372855.0,576199008.0
2025-04-21,572466026,6443785,104000,1254240.0,573720266.0
2025-04-22,571406984,3501100,105300,1259388.0,572666372.0
2025-04-23,571517023,4468655,100000,1196000.0,572713023.0
2025-04-24,571444867,4171187,95100,1127886.0,572572753.0
2025-04-25,572325213,5938219,90500,1073330.0,573398543.0
2025-04-28,571269386,3157973,97100,1138983.0,572408369.0
2025-04-29,571256988,7425804,103700,1245437.0,572502425.0
2025-04-30,570798556,4276490,99900,1198800.0,571997356.0
2025-05-06,575386926,10742013,100100,1216215.0,576603141.0
2025-05-07,571308917,6048094,98300,1193362.0,572502279.0
2025-05-08,575143840,12726435,91400,1123306.0,576267146.0
2025-05-09,579164250,10517479,104400,1268460.0,580432710.0
2025-05-12,577930557,11035664,119200,1480464.0,579411021.0
2025-05-13,578866123,7241426,118000,1444320.0,580310443.0
2025-05-14,577426945,7469638,108000,1317600.0,578744545.0
2025-05-15,579999142,5769501,102400,1234944.0,581234086.0
2025-05-16,580262770,4322628,108100,1297200.0,581559970.0
2025-05-19,580461592,5955517,108100,1311253.0,581772845.0
2025-05-20,565626602,11703135,99400,1214668.0,566841270.0
2025-05-21,570250291,24123010,123600,1514100.0,571764391.0
2025-05-22,570643430,5090505,118600,1430316.0,572073746.0
2025-05-23,568161360,5565971,123000,1456320.0,569617680.0
2025-05-26,568746115,6363462,117800,1414778.0,570160893.0
2025-05-27,570441036,5267556,135599,1619052.06,572060088.06
2025-05-28,568803051,2692937,115699,1371033.15,570174084.15
2025-05-29,566299267,2845010,115499,1388297.98,567687564.98
2025-05-30,550506345,4707869,122599,1451572.16,551957917.16
2025-06-03,549248144,4962253,119398,1423224.16,550671368.16
2025-06-04,548680447,3328729,112898,1360420.9,550040867.9
2025-06-05,547398388,4014159,112098,1361990.7,548760378.7
2025-06-06,547657859,5630509,47900,586775.0,548244634.0
2025-06-09,546956734,6436823,78100,955944.0,547912678.0
2025-06-10,544975816,4057321,120800,1470136.0,546445952.0
2025-06-11,544424041,3972517,110700,1342791.0,545766832.0
2025-06-12,543946249,3699418,110800,1339572.0,545285821.0
2025-06-13,545878336,9402649,109300,1303949.0,547182285.0
2025-06-16,519494152,14151167,110500,1312740.0,520806892.0
2025-06-17,527157052,12042736,92400,1106028.0,528263080.0
2025-06-18,526162742,5358573,104300,1257858.0,527420600.0
2025-06-19,524815852,3489712,119600,1419652.0,526235504.0
2025-06-20,522178275,3115778,131100,1554846.0,523733121.0
2025-06-23,520091054,3815489,129300,1546428.0,521637482.0
2025-06-24,519536503,9410718,129700,1568073.0,521104576.0
2025-06-25,516594883,12905896,110900,1357416.0,517952299.0
2025-06-26,518244921,11377695,106100,1293359.0,519538280.0
2025-06-27,511486175,7545438,101100,1239486.0,512725661.0
2025-06-30,513541850,22549489,129900,1647132.0,515188982.0
2025-07-01,517413695,21129892,122500,1569225.0,518982920.0
2025-07-02,521036493,15975445,118100,1484517.0,522521010.0
2025-07-03,521333427,8461540,128100,1599969.0,522933396.0
2025-07-04,522357783,9625110,67400,830368.0,523188151.0
2025-07-07,523906615,6928438,56300,691927.0,524598542.0
2025-07-08,523293148,8425627,60000,744600.0,524037748.0
2025-07-09,524093282,8477347,57900,715065.0,524808347.0
2025-07-10,526094829,12171737,63100,779285.0,526874114.0
2025-07-11,525346325,14694595,63700,793065.0,526139390.0
2025-07-14,518913339,11785755,85500,1090980.0,520004319.0
2025-07-15,522493431,14815071,85600,1059728.0,523553159.0
2025-07-16,523071852,8406481,117500,1455825.0,524527677.0
2025-07-17,523160863,6783052,118100,1467983.0,524628846.0
2025-07-18,524280668,8587218,113000,1404590.0,525685258.0
2025-07-21,521137165,7185700,130100,1623648.0,522760813.0
2025-07-22,519829557,14536138,121700,1526118.0,521355675.0
2025-07-23,515376062,12579655,125800,1563694.0,516939756.0
2025-07-24,513206141,7249809,126200,1581286.0,514787427.0
2025-07-25,515079221,22278265,126900,1607823.0,516687044.0
2025-07-28,518361626,11177768,126300,1587591.0,519949217.0
2025-07-29,518124429,10762822,125900,1591376.0,519715805.0
2025-07-30,516540567,10435402,125300,1576274.0,518116841.0
2025-07-31,510282284,10243915,125600,1557440.0,511839724.0
2025-08-01,510616325,7833337,133600,1649960.0,512266285.0
2025-08-04,508855795,7457943,125400,1559976.0,510415771.0
2025-08-05,507176438,7410690,123600,1545000.0,508721438.0
2025-08-06,503743610,9799284,124500,1573680.0,505317290.0
2025-08-07,510369053,19913573,123300,1570842.0,511939895.0
2025-08-08,511273942,11169711,123000,1560870.0,512834812.0
2025-08-11,558685511,161861074,158000,2205680.0,560891191.0
2025-08-12,555816800,144534539,146400,2056920.0,557873720.0
2025-08-13,559070596,66246015,149200,2070896.0,561141492.0
2025-08-14,563535548,108102079,162100,2287231.0,565822779.0
2025-08-15,586481249,113791257,128500,1867105.0,588348354.0
2025-08-18,571352885,105623503,149500,2151305.0,573504190.0
2025-08-19,587877201,63022109,150700,2132405.0,590009606.0
2025-08-20,580438358,38518499,149000,2120270.0,582558628.0
2025-08-21,581015933,35873294,149600,2107864.0,583123797.0
2025-08-22,572406200,51581891,135700,1948652.0,574354852.0
2025-08-25,578991053,78780027,146000,2133060.0,581124113.0
2025-08-26,595562391,93577098,145100,2151833.0,597714224.0
2025-08-27,574160238,61064108,149100,2138094.0,576298332.0
2025-08-28,591764978,104527289,148900,2257324.0,594022302.0
2025-08-29,568796345,42295923,149000,2182850.0,570979195.0
2025-09-01,557634573,39755296,139400,2026876.0,559661449.0
2025-09-02,572638930,52943382,127600,1810644.0,574449574.0
2025-09-03,579182867,34939148,119400,1664436.0,580847303.0
2025-09-04,584147211,39296361,119800,1605320.0,585752531.0
2025-09-05,575731246,22969244,106200,1458126.0,577189372.0
2025-09-08,573954593,33501568,112400,1585964.0,575540557.0
2025-09-09,577521384,28851176,132100,1811091.0,579332475.0
2025-09-10,576607538,17734960,143100,1973349.0,578580887.0
2025-09-11,584770930,57529602,135000,1946700.0,586717630.0
2025-09-12,564074261,33104129,118900,1712160.0,565786421.0
2025-09-15,559364962,38508417,138300,1992903.0,561357865.0
2025-09-16,551088219,32043376,132700,1889648.0,552977867.0
2025-09-17,552366196,44958074,134000,1896100.0,554262296.0
2025-09-18,546825529,40526605,141200,1993744.0,548819273.0
2025-09-19,541748784,20716398,141500,1961190.0,543709974.0
2025-09-22,542146237,15932722,149100,2100819.0,544247056.0
2025-09-23,550789848,29837508,135100,1919771.0,552709619.0
2025-09-24,556595752,39476343,149100,2161950.0,558757702.0
2025-09-25,560893529,40258711,134400,1959552.0,562853081.0
2025-09-26,549966247,24795730,127700,1795462.0,551761709.0
2025-09-29,551249084,23069344,131400,1865880.0,553114964.0
2025-09-30,548063445,20714318,57000,810540.0,548873985.0
2025-10-09,559827746,53696832,120000,1765200.0,561592946.0
2025-10-10,566551265,35408177,120600,1711314.0,568262579.0
2025-10-13,565703805,30699139,125700,1806309.0,567510114.0
2025-10-14,549858640,29834049,125000,1728750.0,551587390.0
2025-10-15,555850193,18855675,125000,1730000.0,557580193.0
2025-10-16,556755729,19381241,134500,1839960.0,558595689.0
2025-10-17,551039937,15831912,121300,1604799.0,552644736.0
2025-10-20,553428249,9438749,138500,1836510.0,555264759.0
2025-10-21,550068760,7790452,138600,1853082.0,551921842.0
2025-10-22,553827313,8592355,138700,1837775.0,555665088.0
2025-10-23,549119776,7197433,137500,1809500.0,550929276.0
2025-10-24,549858531,22111042,138700,1883546.0,551742077.0
2025-10-27,536910595,15227332,133600,1816960.0,538727555.0
2025-10-28,534846730,8672100,104400,1409400.0,536256130.0
2025-10-29,533255762,13631045,51400,698526.0,533954288.0
2025-10-30,542410201,18972468,54900,743346.0,543153547.0
2025-10-31,546518889,18417036,66800,892448.0,547411337.0
2025-11-03,558041384,31493261,97200,1340388.0,559381772.0
2025-11-04,573576568,79614933,141100,2017730.0,575594298.0
2025-11-05,580272166,32654615,143700,2024733.0,582296899.0
2025-11-06,590486859,38013156,142300,2026352.0,592513211.0
2025-11-07,585478896,21690397,141700,2017808.0,587496704.0
2025-11-10,574456138,20948082,153700,2170244.0,576626382.0
2025-11-11,592589736,63089720,143800,2098042.0,594687778.0
2025-11-12,599002585,76177030,158000,2336820.0,601339405.0
2025-11-13,695375024,164730923,155900,2352531.0,697727555.0
2025-11-14,742179026,98611071,165600,2543616.0,744722642.0
2025-11-17,780262694,110070047,145200,2256408.0,782519102.0
2025-11-18,738498605,62683540,140500,2106095.0,740604700.0
2025-11-19,774417240,195621947,141400,2217152.0,776634392.0
2025-11-20,798052723,103590275,132600,2042040.0,800094763.0
2025-11-21,753950068,51367566,132500,1901375.0,755851443.0
2025-11-24,758350266,105334545,121800,1889118.0,760239384.0
2025-11-25,761867578,108144275,127500,2004300.0,763871878.0
2025-11-26,739869135,109987640,121000,1741190.0,741610325.0
2025-11-27,741625321,87992929,139900,2214617.0,743839938.0
2025-11-28,737931862,144550589,141200,2194248.0,740126110.0
2025-12-01,777781903,113637456,135400,2091930.0,779873833.0
2025-12-02,775238456,75683691,131200,2000800.0,777239256.0
2025-12-03,787622553,80271718,119100,1763871.0,789386424.0
2025-12-04,805471009,68998825,128200,1902488.0,807373497.0
2025-12-05,822829385,89440012,139800,2138940.0,824968325.0
2025-12-08,772604425,66661292,140900,2175496.0,774779921.0
2025-12-09,762062850,70973279,129000,2008530.0,764071380.0
2025-12-10,758278500,56384027,121400,1884128.0,760162628.0
2025-12-11,755727773,55182294,130600,2007322.0,757735095.0
2025-12-12,754435269,62346626,129700,1993489.0,756428758.0
2025-12-15,756869037,75504731,139900,2192233.0,759061270.0
2025-12-16,767546023,73026014,130900,2025023.0,769571046.0
2025-12-17,755550322,58759134,130100,1998336.0,757548658.0
2025-12-18,751661261,55994220,139600,2169384.0,753830645.0
2025-12-19,761890214,73304825,121900,1911392.0,763801606.0
2025-12-22,747354654,66585252,117600,1845144.0,749199798.0
2025-12-23,746608942,53432498,120800,1824080.0,748433022.0
2025-12-24,750303440,100604144,137300,2206411.0,752509851.0
2025-12-25,757342868,92275298,148300,2418773.0,759761641.0
2025-12-26,774608112,129176254,135300,2279805.0,776887917.0
2025-12-29,775882525,67923727,131700,2170416.0,778052941.0
2025-12-30,787464271,160080778,177600,3106224.0,790570495.0
2025-12-31,812878876,151339909,191500,3360825.0,816239701.0
2026-01-05,782880544,106630894,199200,3460104.0,786340648.0
2026-01-06,772064142,84820158,197200,3411560.0,775475702.0
2026-01-07,755670734,88432268,210500,3641650.0,759312384.0
2026-01-08,808054541,189211559,197700,3627795.0,811682336.0
2026-01-09,810877574,171215324,192600,3588138.0,814465712.0
2026-01-12,807292297,46608603,194000,3975060.0,811267357.0
2026-01-13,1008163193,503646353,205000,4620700.0,1012783893.0
2026-01-14,893445038,360073808,201800,4621220.0,898066258.0
2026-01-15,869244850,198351306,210200,4332222.0,873577072.0
2026-01-16,905717002,165495771,214300,4508872.0,910225874.0
2026-01-19,897941602,116812670,208100,4195296.0,902136898.0
2026-01-20,762939529,142344281,196600,3743264.0,766682793.0
2026-01-21,755388654,146505970,182400,3695424.0,759084078.0
2026-01-22,900883039,375383873,193100,4132340.0,905015379.0
2026-01-23,980074654,389935215,197800,4428742.0,984503396.0
2026-01-26,950685784,201052467,210700,4747071.0,955432855.0
2026-01-27,863516302,119039391,191800,4752804.0,868269106.0
2026-01-28,839775044,269550204,200100,5012505.0,844787549.0
2026-01-29,808638445,194614262,200600,4696046.0,813334491.0
2026-01-30,772130753,149687598,194000,4236960.0,776367713.0
2026-02-02,757860555,87203174,175500,3692520.0,761553075.0
2026-02-03,744821874,102430291,151600,3274560.0,748096434.0
2026-02-04,724180365,95558666,186500,3838170.0,728018535.0
2026-02-05,709961216,65921455,140700,2833698.0,712794914.0
2026-02-06,689387849,69624481,136700,2723064.0,692110913.0
2026-02-09,690343766,59442179,118700,2385870.0,692729636.0
2026-02-10,672841108,37550439,131900,2585240.0,675426348.0
2026-02-11,642049483,29654054,93000,1801410.0,643850893.0
2026-02-12,629940442,27265484,86300,1669042.0,631609484.0
2026-02-13,604654654,22897513,80000,1528800.0,606183454.0
2026-02-24,622947930,42317116,81700,1575176.0,624523106.0
2026-02-25,663495678,74470032,109400,2150804.0,665646482.0
2026-02-26,661411213,40622391,219700,4306120.0,665717333.0
2026-02-27,655784196,39601141,218300,4283046.0,660067242.0
2026-03-02,652012294,56475236,213700,4092355.0,656104649.0
2026-03-03,647993401,58836394,170100,3026079.0,651019480.0
2026-03-04,635594547,24119603,125100,2226780.0,637821327.0
2026-03-05,629288148,22938235,128000,2334720.0,631622868.0
2026-03-06,627928125,23859425,123700,2257525.0,630185650.0
2026-03-09,621823227,22845275,115400,2097972.0,623921199.0
2026-03-10,629303663,31029614,103300,1908984.0,631212647.0
2026-03-11,627985184,29000650,90100,1634414.0,629619598.0
2026-03-12,620909882,18845940,81700,1454260.0,622364142.0
2026-03-13,608551895,14735338,75600,1319976.0,609871871.0
2026-03-16,602883667,12306409,63300,1112181.0,603995848.0
2026-03-17,596685284,11760219,72700,1235900.0,597921184.0
2026-03-18,600781248,23356363,89300,1552034.0,602333282.0
2026-03-19,598541948,14712942,69400,1174248.0,599716196.0
2026-03-20,587355153,12956798,70500,1154085.0,588509238.0
2026-03-23,562747178,20874826,39600,609840.0,563357018.0
2026-03-24,563676453,19662345,44200,694824.0,564371277.0
2026-03-25,578714961,33305861,46200,734118.0,579449079.0
2026-03-26,576019211,13208837,45300,707133.0,576726344.0
2026-03-27,579792407,21838020,44600,705572.0,580497979.0
2026-03-30,578247282,12634176,31900,507529.0,578754811.0
2026-03-31,571308774,16540783,34200,544464.0,571853238.0
2026-04-01,574552125,18463522,49400,798304.0,575350429.0
2026-04-02,557060433,11949336,48500,764360.0,557824793.0
2026-04-03,552957549,9359306,23600,366508.0,553324057.0
2026-04-07,549998462,11123442,19200,297216.0,550295678.0
2026-04-08,555063258,26560816,33200,543816.0,555607074.0
2026-04-09,562448317,22462173,18500,297850.0,562746167.0
2026-04-10,565183372,20893887,21600,348408.0,565531780.0
2026-04-13,563852662,12532087,32200,521962.0,564374624.0
2026-04-14,589391973,46160332,32200,536774.0,589928747.0
2026-04-15,584399887,22085790,60300,994347.0,585394234.0
2026-04-16,591038337,39563464,71300,1226360.0,592264697.0
2026-04-17,608253061,44464103,101000,1749320.0,610002381.0
2026-04-20,622304989,47009943,103200,1813224.0,624118213.0
2026-04-21,615626491,26108792,126000,2164680.0,617791171.0
2026-04-22,614440223,32553096,127800,2212218.0,616652441.0
2026-04-23,617135457,29275441,99900,1703295.0,618838752.0
2026-04-24,609801097,15413644,104500,1756645.0,611557742.0
2026-04-27,608513221,24634967,82200,1410552.0,609923773.0
2026-04-28,611393361,26510098,81800,1362788.0,612756149.0
2026-04-29,606072021,28428248,73500,1184085.0,607256106.0
2026-04-30,587730534,21492828,42000,690900.0,588421434.0
2026-05-06,614924568,68586409,61700,1073580.0,615998148.0
2026-05-07,604208912,30599761,86800,1522472.0,605731384.0
2026-05-08,612641763,46059116,83300,1479408.0,614121171.0
2026-05-11,591662558,44569084,66100,1176580.0,592839138.0
2026-05-12,596906738,31186675,39900,690270.0,597597008.0
2026-05-13,596275109,35021681,39400,682802.0,596957911.0
2026-05-14,588391389,23760855,34000,565080.0,588956469.0
2026-05-15,579207080,15486714,31000,503440.0,579710520.0
2026-05-18,570940328,13689969,33600,553056.0,571493384.0
2026-05-19,570789249,21420997,31900,522203.0,571311452.0
2026-05-20,580335731,34549798,29400,488922.0,580824653.0
2026-05-21,578139175,31928703,67900,1063314.0,579202489.0
2026-05-22,581486877,33069299,126600,2054718.0,583541595.0
2026-05-25,570879709,30068735,128400,2108328.0,572988037.0
2026-05-26,584484186,31475532,124000,1965400.0,586449586.0
2026-05-27,578937221,30272127,140400,2195856.0,581133077.0
2026-05-28,577216007,21481916,150400,2370304.0,579586311.0
2026-05-29,567932091,23951619,152000,2210080.0,570142171.0
2026-06-01,566396893,23192368,174900,2483580.0,568880473.0
2026-06-02,567225852,16551219,222100,3082748.0,570308600.0
2026-06-03,563781691,15105048,230400,3220992.0,567002683.0
2026-06-04,563065952,11132247,214300,2976627.0,566042579.0
2026-06-05,554254881,18475374,175700,2463314.0,556718195.0
2026-06-08,548712654,14922258,170900,2286642.0,550999296.0
2026-06-09,543198655,12377162,243900,3353625.0,546552280.0
2026-06-10,539270597,8322895,243900,3278016.0,542548613.0
2026-06-11,535817343,9570746,254700,3344211.0,539161554.0
2026-06-12,531671093,18898203,254900,3405464.0,535076557.0
2026-06-15,542083480,25022656,241800,3336840.0,545420320.0
2026-06-16,542388114,22495850,254500,3542640.0,545930754.0
2026-06-17,541144692,22589636,263100,3736020.0,544880712.0
2026-06-18,543689614,22827299,256000,3624960.0,547314574.0
2026-06-22,547172094,28993927,266000,3676120.0,550848214.0
2026-06-23,563347648,52868212,319300,4703289.0,568050937.0
2026-06-24,626762525,106855323,333300,5399460.0,632161985.0
2026-06-25,659018645,101311958,322900,5373056.0,664391701.0
2026-06-26,676815695,79726726,319300,5332310.0,682148005.0
2026-06-29,663683880,48409946,324300,5192043.0,668875923.0
2026-06-30,670004627,54621842,319200,5467896.0,675472523.0
2026-07-01,704212216,94113796,309200,5429552.0,709641768.0
2026-07-02,714474623,76829816,298500,5050620.0,719525243.0
2026-07-03,710136799,50819188,318100,5328175.0,715464974.0
2026-07-06,697378064,40600133,318500,5350800.0,702728864.0
2026-07-07,680116548,22002586,328200,5274174.0,685390722.0
2026-07-08,672147617,30981337,281600,4449280.0,676596897.0
2026-07-09,672646407,55245442,341600,5841360.0,678487767.0
2026-07-10,642557047,58985129,332400,5627532.0,648184579.0
2026-07-13,631726867,31353637,328600,5007864.0,636734731.0
2026-07-14,624506482,23516868,325000,4680000.0,629186482.0
2026-07-15,615397314,16295843,314900,4345620.0,619742934.0
2026-07-16,607784246,17220866,322600,4303484.0,612087730.0
2026-07-17,590310325,15912593,313000,3759130.0,594069455.0
2026-07-20,569600892,12907438,311300,3527029.0,573127921.0
2026-07-21,565368758,14989659,273500,3251915.0,568620673.0
2026-07-22,563952526,13045910,309100,3594833.0,567547359.0
2026-07-23,565948489,10996176,326700,3799521.0,569748010.0
2026-07-24,554440688,12788334,349600,4156744.0,558597432.0
2026-07-27,553302038,15200474,346700,4240141.0,557542179.0
2026-07-28,550984534,7410423,347700,4161969.0,555146503.0
2026-07-29,548283110,9705555,350400,4292400.0,552575510.0
2026-07-30,547230743,6437396,352800,4215960.0,551446703.0
2026-07-31,551811860,16125775,342900,4159377.0,555971237.0
