date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2024-07-10,204733623,4474831,62184,1345039.92,206078662.92
2024-07-11,205348540,7296234,61511,1362468.65,206711008.65
2024-07-12,202374922,2140997,58905,1301800.5,203676722.5
2024-07-15,199504123,1066018,61024,1322390.08,200826513.08
2024-07-16,199828559,2236428,57213,1234084.41,201062643.41
2024-07-17,199779662,2509602,59320,1293769.2,201073431.2
2024-07-18,199733522,3161205,52440,1125886.8,200859408.8
2024-07-19,202752445,4632414,54840,1197157.2,203949602.2
2024-07-22,203412638,3048954,47623,1051992.07,204464630.07
2024-07-23,202047663,2319936,45686,966258.9,203013921.9
2024-07-24,200642076,767622,50249,1034626.91,201676702.91
2024-07-25,200200228,1098986,50349,1043231.28,201243459.28
2024-07-26,200843158,2096612,46169,957083.37,201800241.37
2024-07-29,199571711,1015113,44418,907459.74,200479170.74
2024-07-30,200494790,2437645,43028,865723.36,201360513.36
2024-07-31,200608593,6202984,47878,1070073.3,201678666.3
2024-08-01,202358651,8253973,47218,1093568.88,203452219.88
2024-08-02,207451024,12885115,47118,1079473.38,208530497.38
2024-08-05,208477369,6635929,40226,903878.22,209381247.22
2024-08-06,208543325,5557129,35946,833228.28,209376553.28
2024-08-07,206094647,3633565,36546,831421.5,206926068.5
2024-08-08,205118041,2053925,35338,793691.48,205911732.48
2024-08-09,205633095,2799510,34338,743761.08,206376856.08
2024-08-12,205616225,3544392,32558,707159.76,206323384.76
2024-08-13,205800032,1532141,30336,659504.64,206459536.64
2024-08-14,205774574,2589898,32436,678236.76,206452810.76
2024-08-15,203907573,2894341,40393,856331.6,204763904.6
2024-08-16,204142804,2333631,39213,819943.83,204962747.83
2024-08-19,206124879,4255257,37411,760939.74,206885818.74
2024-08-20,206474905,2419145,34431,677602.08,207152507.08
2024-08-21,206794486,1691707,37731,741414.15,207535900.15
2024-08-22,206389648,1652222,36931,706120.72,207095768.72
2024-08-23,206250729,1823911,37731,707456.25,206958185.25
2024-08-26,206016677,893064,37731,712361.28,206729038.28
2024-08-27,205942849,1641654,29716,562821.04,206505670.04
2024-08-28,206753437,3479328,32334,620166.12,207373603.12
2024-08-29,201054561,5949133,39234,876095.22,201930656.22
2024-08-30,199757602,5302808,38634,881241.54,200638843.54
2024-09-02,192982584,3421767,37852,874381.2,193856965.2
2024-09-03,190772830,2185336,34952,827663.36,191600493.36
2024-09-04,191491701,4700244,30752,755269.12,192246970.12
2024-09-05,190258080,3805107,24252,609452.76,190867532.76
2024-09-06,189147946,2862969,21452,515491.56,189663437.56
2024-09-09,189498325,2622903,24652,595838.84,190094163.84
2024-09-10,190079750,1932031,22734,549253.44,190629003.44
2024-09-11,189102752,5127839,21421,556731.79,189659483.79
2024-09-12,185510995,2851926,22821,584902.23,186095897.23
2024-09-13,184980557,2614561,25951,651370.1,185631927.1
2024-09-18,184852831,1499764,21261,526209.75,185379040.75
2024-09-19,185539135,3299789,23062,568247.68,186107382.68
2024-09-20,183913817,3459203,20661,492971.46,184406788.46
2024-09-23,185593866,3587944,25061,596451.8,186190317.8
2024-09-24,185775984,5146725,23062,571015.12,186346999.12
2024-09-25,188460021,8721773,25962,639444.06,189099465.06
2024-09-26,188934104,6545214,24261,622052.04,189556156.04
2024-09-27,192463427,6660920,24261,677852.34,193141279.34
2024-09-30,180715503,23769751,22285,747216.05,181462719.05
2024-10-08,192411504,39835277,17685,711644.4,193123148.4
2024-10-09,186598399,22218048,16085,579542.55,187177941.55
2024-10-10,180086411,15446688,15385,548782.95,180635193.95
2024-10-11,179204498,10313716,26285,844274.2,180048772.2
2024-10-14,180327724,8232059,24485,810453.5,181138177.5
2024-10-15,180026418,9070429,28785,915363.0,180941781.0
2024-10-16,179888918,4042386,28385,888450.5,180777368.5
2024-10-17,180205695,4861272,28385,874258.0,181079953.0
2024-10-18,178947523,12287915,31685,1076339.45,180023862.45
2024-10-21,181375893,15548656,30385,1067728.9,182443621.9
2024-10-22,182433193,12987060,29385,1011431.7,183444624.7
2024-10-23,175912330,11026814,28985,1068097.25,176980427.25
2024-10-24,176043902,15232574,29599,1079771.52,177123673.52
2024-10-25,173799744,23293016,16685,640203.45,174439947.45
2024-10-28,175237886,13325908,17285,677917.7,175915803.7
2024-10-29,184093880,31677802,28985,1013025.75,185106905.75
2024-10-30,177582429,11223127,20200,736290.0,178318719.0
2024-10-31,174065097,10782704,21800,798970.0,174864067.0
2024-11-01,172504039,6018901,21800,799624.0,173303663.0
2024-11-04,172676269,18339044,21240,842378.4,173518647.4
2024-11-05,180327173,29688606,23404,1064882.0,181392055.0
2024-11-06,187297706,27197475,25704,1132261.2,188429967.2
2024-11-07,201947238,23343829,24864,1085562.24,203032800.24
2024-11-08,203220978,20034998,29304,1282929.12,204503907.12
2024-11-11,196709093,23185477,26264,1221801.28,197930894.28
2024-11-12,202742212,28816276,24464,1104794.24,203847006.24
2024-11-13,186702675,13908022,21144,927798.72,187630473.72
2024-11-14,186876842,8026106,24968,1048905.68,187925747.68
2024-11-15,192238924,15382644,26001,1031199.66,193270123.66
2024-11-18,185134884,9492739,21101,788122.35,185923006.35
2024-11-19,185060760,5958953,10886,422594.52,185483354.52
2024-11-20,190613861,16492973,10694,419632.56,191033493.56
2024-11-21,187312275,6936455,12930,502459.8,187814734.8
2024-11-22,185126593,7676433,15526,571356.8,185697949.8
2024-11-25,186425976,6266416,9063,343940.85,186769916.85
2024-11-26,187946822,9112343,9355,355022.25,188301844.25
2024-11-27,187233555,13110919,13375,504371.25,187737926.25
2024-11-28,185854362,8910716,7019,255140.65,186109502.65
2024-11-29,183753412,7409146,3209,120273.32,183873685.32
2024-12-02,189002827,15453284,4355,163748.0,189166575.0
2024-12-03,188463722,9096960,19455,725671.5,189189393.5
2024-12-04,188317776,7673614,18019,655531.22,188973307.22
2024-12-05,187835946,8771808,17715,660238.05,188496184.05
2024-12-06,188600808,13277213,18619,717762.45,189318570.45
2024-12-09,188622963,17575410,19054,740247.9,189363210.9
2024-12-10,180204696,9397222,19854,791578.98,180996274.98
2024-12-11,180056375,7796324,12054,474083.82,180530458.82
2024-12-12,180011436,9723974,13531,554094.45,180565530.45
2024-12-13,180063403,15462287,15131,574070.14,180637473.14
2024-12-16,178494697,4629689,10529,394205.76,178888902.76
2024-12-17,181469904,6859327,12994,478049.26,181947953.26
2024-12-18,180924081,3799755,12796,474731.6,181398812.6
2024-12-19,180882484,7094496,22696,837709.36,181720193.36
2024-12-20,179339348,5191712,21796,811901.0,180151249.0
2024-12-23,178098382,5389816,20496,744619.68,178843001.68
2024-12-24,178850474,4923928,20296,736947.76,179587421.76
2024-12-25,178458121,5025393,18696,679786.56,179137907.56
2024-12-26,179177716,5795041,18596,664807.0,179842523.0
2024-12-27,181542608,8195462,12089,434115.99,181976723.99
2024-12-30,181442545,6837843,7489,277317.67,181719862.67
2024-12-31,183768006,8081595,9389,335187.3,184103193.3
2025-01-02,185168045,4863697,9789,344083.35,185512128.35
2025-01-03,183064735,5805107,9789,334979.58,183399714.58
2025-01-06,183540054,4853537,10014,347786.22,183887840.22
2025-01-07,182294319,3505817,10521,369707.94,182664026.94
2025-01-08,182347077,8409992,11121,378002.79,182725079.79
2025-01-09,181940337,3747264,17607,596877.3,182537214.3
2025-01-10,180277782,3215764,18407,626022.07,180903804.07
2025-01-13,179887055,4200204,19621,675943.45,180562998.45
2025-01-14,177547471,6680399,19921,735084.9,178282555.9
2025-01-15,176395604,3942097,32921,1192727.83,177588331.83
2025-01-16,179325529,9573257,33302,1175893.62,180501422.62
2025-01-17,174467718,7378408,23702,872233.6,175339951.6
2025-01-20,172053768,9833815,33402,1283972.88,173337740.88
2025-01-21,171827923,10630731,23602,907496.9,172735419.9
2025-01-22,176584376,12824899,33362,1246737.94,177831113.94
2025-01-23,173001277,6262098,17421,648061.2,173649338.2
2025-01-24,170923611,5696455,23721,908039.88,171831650.88
2025-01-27,169987201,8252989,32821,1255731.46,171242932.46
2025-02-05,172389638,10239024,38121,1450504.05,173840142.05
2025-02-06,175217304,13852250,25421,993961.1,176211265.1
2025-02-07,177273644,14152300,34721,1371479.5,178645123.5
2025-02-10,177646276,16482368,20021,825866.25,178472142.25
2025-02-11,188182147,22497421,29221,1189879.12,189372026.12
2025-02-12,194136699,14187441,29521,1209770.58,195346469.58
2025-02-13,192628832,8603561,10572,425945.88,193054777.88
2025-02-14,191333432,20934483,23821,1013583.55,192347015.55
2025-02-17,198015842,37464400,33921,1516607.91,199532449.91
2025-02-18,200970067,18069399,32872,1407579.04,202377646.04
2025-02-19,198882909,11765178,23272,1016055.52,199898964.52
2025-02-20,193413794,14149162,22758,1008406.98,194422200.98
2025-02-21,191976024,16214105,32907,1559462.73,193535486.73
2025-02-24,210101375,44681466,21858,977052.6,211078427.6
2025-02-25,209312131,16770968,31878,1380954.96,210693085.96
2025-02-26,206968395,11066819,29531,1291981.25,208260376.25
2025-02-27,203347752,10863819,18931,825770.22,204173522.22
2025-02-28,207391114,18845770,18331,796481.95,208187595.95
2025-03-03,202654512,14471963,21531,983105.46,203637617.46
2025-03-04,198661736,13320328,25730,1145499.6,199807235.6
2025-03-05,205846290,15348845,27030,1190401.2,207036691.2
2025-03-06,210330737,14881689,23056,1021611.36,211352348.36
2025-03-07,204514322,10006463,22556,968329.08,205482651.08
2025-03-10,201406383,7189252,25456,1098680.96,202505063.96
2025-03-11,199237605,6264196,24607,1047519.99,200285124.99
2025-03-12,195635278,7475453,24593,1028233.33,196663511.33
2025-03-13,198628237,8192114,17118,696360.24,199324597.24
2025-03-14,199198032,6004864,14043,579695.04,199777727.04
2025-03-17,199556105,6757833,14268,589696.44,200145801.44
2025-03-18,196327169,9340584,15293,647199.76,196974368.76
2025-03-19,196794460,5337722,16424,692271.6,197486731.6
2025-03-20,196029658,6936764,22524,949161.36,196978819.36
2025-03-21,196373333,4991429,28924,1188776.4,197562109.4
2025-03-24,191858984,4848643,29173,1213305.07,193072289.07
2025-03-25,191360055,4521039,27043,1132831.27,192492886.27
2025-03-26,190753360,7000725,27226,1115993.74,191869353.74
2025-03-27,192106048,7256339,21075,889997.25,192996045.25
2025-03-28,195039529,11691420,28426,1174562.32,196214091.32
2025-03-31,196770996,10173249,28501,1159705.69,197930701.69
2025-04-01,197962015,14304069,28250,1213337.5,199175352.5
2025-04-02,204133844,18105160,28950,1268299.5,205402143.5
2025-04-03,212233192,21167250,22101,919180.59,213152372.59
2025-04-07,221228100,24759681,23301,805049.55,222033149.55
2025-04-08,215343947,9284449,23456,816737.92,216160684.92
2025-04-09,207016711,9936334,22007,759681.64,207776392.64
2025-04-10,203634051,5434757,14122,503590.52,204137641.52
2025-04-11,202053978,3517473,13657,499846.2,202553824.2
2025-04-14,209620174,12003817,16806,619637.22,210239811.22
2025-04-15,211635854,9363516,18174,656990.1,212292844.1
2025-04-16,210338154,4968857,17156,603719.64,210941873.64
2025-04-17,211343897,6869607,18156,632736.6,211976633.6
2025-04-18,211542577,3224176,16486,566953.54,212109530.54
2025-04-21,208726643,6520860,14129,521642.68,209248285.68
2025-04-22,208623073,5633910,12191,447409.7,209070482.7
2025-04-23,209734816,5390518,13141,488319.56,210223135.56
2025-04-24,211489148,7070889,14316,535132.08,212024280.08
2025-04-25,215827596,9429235,12291,462018.69,216289614.69
2025-04-28,214734090,11273712,12891,508421.04,215242511.04
2025-04-29,222351875,17806555,19642,778805.3,223130680.3
2025-04-30,220669425,14994191,22466,913692.22,221583117.22
2025-05-06,234514436,26174443,24042,961680.0,235476116.0
2025-05-07,234303652,22570118,22282,896850.5,235200502.5
2025-05-08,235959455,16892258,23507,969663.75,236929118.75
2025-05-09,235658077,9148893,24007,980205.81,236638282.81
2025-05-12,240555102,14969730,21633,868781.28,241423883.28
2025-05-13,234480105,6538140,21856,877081.28,235357186.28
2025-05-14,233946785,7518836,20557,828447.1,234775232.1
2025-05-15,233253719,9439508,20357,794737.28,234048456.28
2025-05-16,230024249,4554380,20457,797413.86,230821662.86
2025-05-19,230089300,4823083,21257,829023.0,230918323.0
2025-05-20,232520739,8876693,21006,831417.48,233352156.48
2025-05-21,241621531,21275904,21306,846487.38,242468018.38
2025-05-22,248800155,25331255,21152,788123.52,249588278.52
2025-05-23,238318128,15122600,22018,858041.46,239176169.46
2025-05-26,242455154,13364620,23769,915819.57,243370973.57
2025-05-27,244861888,15240285,23769,892050.57,245753938.57
2025-05-28,243978773,5167043,22099,812138.25,244790911.25
2025-05-29,237997176,14368076,23348,893294.48,238890470.48
2025-05-30,226288936,35797135,22648,998776.8,227287712.8
2025-06-03,261292989,67856609,21566,968529.06,262261518.06
2025-06-04,292092527,85356425,24665,1176273.85,293268800.85
2025-06-05,269907079,41849043,25929,1208032.11,271115111.11
2025-06-06,285301830,50648028,25631,1183126.96,286484956.96
2025-06-09,308240583,68085979,25265,1166737.7,309407320.7
2025-06-10,303010373,82315383,24683,1197125.5,304207498.5
2025-06-11,285901682,33172482,25282,1226429.82,287128111.82
2025-06-12,300987143,53401685,25182,1254819.06,302241962.06
2025-06-13,315561647,67007488,25882,1197042.5,316758689.5
2025-06-16,309740155,29869279,25982,1209981.74,310950136.74
2025-06-17,307901413,34311937,24462,1109351.7,309010764.7
2025-06-18,305014145,17674692,19625,873508.75,305887653.75
2025-06-19,296945462,16079982,22748,989538.0,297935000.0
2025-06-20,294420442,10617183,22948,995254.76,295415696.76
2025-06-23,295819184,15483140,22325,970691.0,296789875.0
2025-06-24,305757311,26175344,24574,1101160.94,306858471.94
2025-06-25,302281579,20669107,24125,1080317.5,303361896.5
2025-06-26,297839720,22508261,24774,1082871.54,298922591.54
2025-06-27,298666415,20797884,24325,1090976.25,299757391.25
2025-06-30,299990000,41313302,25074,1212327.9,301202327.9
2025-07-01,288592457,32669209,25074,1245676.32,289838133.32
2025-07-02,286710324,29175342,25682,1268177.16,287978501.16
2025-07-03,291801040,29985034,25382,1275445.5,293076485.5
2025-07-04,313646145,56058301,24982,1296315.98,314942460.98
2025-07-07,324293021,42503853,25333,1304902.83,325597923.83
2025-07-08,343227348,67244108,25382,1341692.52,344569040.52
2025-07-09,331802210,41388127,25482,1345704.42,333147914.42
2025-07-10,331696824,33136119,25982,1370810.32,333067634.32
2025-07-11,361306416,80114236,25982,1463046.42,362769462.42
2025-07-14,366208225,60078283,25782,1554138.96,367762363.96
2025-07-15,376896544,61986304,26133,1534268.43,378430812.43
2025-07-16,387243055,64257583,26382,1477655.82,388720710.82
2025-07-17,386793915,62009086,25982,1488248.96,388282163.96
2025-07-18,376611391,48563235,25882,1476568.1,378087959.1
2025-07-21,390470851,67592369,25882,1493132.58,391963983.58
