date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2025-07-22,379914762,64038675,26182,1474046.6,381388808.6
2025-07-23,406030788,115935647,26182,1544476.18,407575264.18
2025-07-24,406842352,61860693,26182,1519865.1,408362217.1
2025-07-25,397279283,58538600,26482,1546548.8,398825831.8
2025-07-28,396937099,62575790,25383,1470437.19,398407536.19
2025-07-29,447082622,121727674,26383,1613584.28,448696206.28
2025-07-30,445358124,148854287,23534,1294840.68,446652964.68
2025-07-31,407277764,42838128,17015,941099.65,408218863.65
2025-08-01,405463925,31850128,20110,1098609.3,406562534.3
2025-08-04,396899891,37573242,19658,1071164.42,397971055.42
2025-08-05,388619288,38204445,19658,1071164.42,389690452.42
2025-08-06,385712420,34434543,22258,1208609.4,386921029.4
2025-08-07,360500738,29771149,19658,1035976.6,361536714.6
2025-08-08,350832938,21496168,19658,1034993.7,351867931.7
2025-08-11,358735086,28477117,17758,949697.84,359684783.84
2025-08-12,358028944,36378336,19853,1049429.58,359078373.58
2025-08-13,366039563,55783709,12453,683420.64,366722983.64
2025-08-14,376787467,47559921,23228,1275217.2,378062684.2
2025-08-15,355888470,31478397,22379,1230845.0,357119315.0
2025-08-18,353437801,49402213,20199,1157402.7,354595203.7
2025-08-19,369591343,55348419,19276,1065191.76,370656534.76
2025-08-20,383256353,44918592,18852,1061367.6,384317720.6
2025-08-21,385850636,37093215,19652,1116823.16,386967459.16
2025-08-22,393304685,67218096,23252,1368380.2,394673065.2
2025-08-25,394732429,71518142,24652,1545187.36,396277616.36
2025-08-26,412839495,61714788,24852,1500315.24,414339810.24
2025-08-27,412139938,44729316,24652,1487994.72,413627932.72
2025-08-28,431922455,70116279,25252,1520927.96,433443382.96
2025-08-29,420198699,106988134,24405,1671254.4,421869953.4
2025-09-01,452547130,102609781,21811,1515864.5,454062994.5
2025-09-02,462026853,87266000,21252,1438547.88,463465400.88
2025-09-03,470079122,78862096,21607,1523077.43,471602199.43
2025-09-04,481146088,103703003,20407,1383186.46,482529274.46
2025-09-05,461278441,64734780,20659,1444064.1,462722505.1
2025-09-08,476760049,70401420,20256,1415489.28,478175538.28
2025-09-09,490064989,67415352,20456,1384257.52,491449246.52
2025-09-10,491252374,83993059,29218,2092008.8,493344382.8
2025-09-11,468047735,75574724,27618,1944583.38,469992318.38
2025-09-12,410691625,123487442,21318,1599915.9,412291540.9
2025-09-15,443890418,105095259,20918,1567804.1,445458222.1
2025-09-16,442098353,103888564,18718,1465245.04,443563598.04
2025-09-17,450387643,93930357,18318,1410486.0,451798129.0
2025-09-18,452761229,92206117,18918,1430957.52,454192186.52
2025-09-19,467453235,73522200,17518,1292653.22,468745888.22
2025-09-22,422256524,55692183,18466,1464723.12,423721247.12
2025-09-23,445424374,87367747,19466,1485839.78,446910213.78
2025-09-24,407334414,49753481,17066,1327734.8,408662148.8
2025-09-25,406269328,62869827,17266,1370575.08,407639903.08
2025-09-26,411327397,66350760,15219,1205649.18,412533046.18
2025-09-29,422253784,59482830,17762,1379396.92,423633180.92
2025-09-30,410363922,66426505,16662,1376281.2,411740203.2
2025-10-09,414291203,70223170,15002,1282370.96,415573573.96
2025-10-10,461803246,96286686,14902,1207062.0,463010308.0
2025-10-13,505026924,114123851,14902,1125101.0,506152025.0
2025-10-14,481173670,59910091,13302,967055.4,482140725.4
2025-10-15,463520425,35299676,8702,671794.4,464192219.4
2025-10-16,452193482,35654462,9662,752573.18,452946055.18
2025-10-17,453255192,36382509,10862,818234.46,454073426.46
2025-10-20,451668838,66645395,17562,1401798.84,453070636.84
2025-10-21,454792046,43004739,17762,1450622.54,456242668.54
2025-10-22,461817555,31197568,17762,1419183.8,463236738.8
2025-10-23,460954959,28057985,17562,1405486.86,462360445.86
2025-10-24,436594211,39568937,22762,1936363.34,438530574.34
2025-10-27,438246839,67298132,20862,1788916.5,440035755.5
2025-10-28,448636214,45364827,20462,1732312.92,450368526.92
2025-10-29,449763254,75629411,20062,1773079.56,451536333.56
2025-10-30,522854904,122890378,20262,1717812.36,524572716.36
2025-10-31,559000332,144088332,19862,1584788.98,560585120.98
2025-11-03,625444076,152801872,18662,1407114.8,626851190.8
2025-11-04,613857119,37585783,18662,1405248.6,615262367.6
2025-11-05,599801977,45871331,17662,1318115.06,601120092.06
2025-11-06,599879725,62465519,13262,1030590.02,600910315.02
2025-11-07,591372708,46084652,13262,1019715.18,592392423.18
2025-11-10,591649641,28181188,12962,1007017.78,592656658.78
2025-11-11,596562101,31972523,12962,977334.8,597539435.8
2025-11-12,592629645,19951817,12762,976548.24,593606193.24
2025-11-13,584565001,44005795,12762,1021342.86,585586343.86
2025-11-14,591439359,32973158,12462,962066.4,592401425.4
2025-11-17,610266126,52388518,12462,911969.16,611178095.16
2025-11-18,597211096,13146993,12462,914586.18,598125682.18
2025-11-19,610631846,29894102,15542,1144512.88,611776358.88
2025-11-20,604744428,16053551,13262,984703.5,605729131.5
2025-11-21,604132454,13092846,19712,1435033.6,605567487.6
2025-11-24,606372981,23384828,24005,1771328.95,608144309.95
2025-11-25,602341093,16556252,24505,1840570.55,604181663.55
2025-11-26,600846791,11736220,26505,2010669.3,602857460.3
2025-11-27,597540489,14962404,29259,2182721.4,599723210.4
2025-11-28,596997088,16502288,28861,2193724.61,599190812.61
2025-12-01,587299861,14931740,29061,2279835.45,589579696.45
2025-12-02,596983348,19326632,30065,2272914.0,599256262.0
2025-12-03,593379008,11200590,30865,2327838.3,595706846.3
2025-12-04,615533732,35456178,29565,2230679.25,617764411.25
2025-12-05,623694213,26229334,29065,2193826.2,625888039.2
2025-12-08,638841581,38897271,29065,2160982.75,641002563.75
2025-12-09,652534608,34792142,26499,1921177.5,654455785.5
2025-12-10,655266347,11289433,13799,997667.7,656264014.7
2025-12-11,644242696,19025190,13799,1018918.16,645261614.16
2025-12-12,656861430,33816126,17399,1278826.5,658140256.5
2025-12-15,643335798,13650665,17900,1315650.0,644651448.0
2025-12-16,634795019,11243506,20794,1514427.02,636309446.02
2025-12-17,635810029,18233525,20794,1510060.28,637320089.28
2025-12-18,629245399,28001190,20594,1456201.74,630701600.74
2025-12-19,631793484,22948514,14799,1043329.5,632836813.5
2025-12-22,631092640,29431084,13499,969768.16,632062408.16
2025-12-23,621518898,18768424,11099,791913.65,622310811.65
2025-12-24,614188955,21564333,10700,772861.0,614961816.0
2025-12-25,611692478,23321475,1000,73250.0,611765728.0
2025-12-26,614945207,25347884,1000,71050.0,615016257.0
2025-12-29,600745900,12059440,1000,71850.0,600817750.0
2025-12-30,602137042,24099247,1200,87048.0,602224090.0
2025-12-31,603844065,15799082,17802,1283168.16,605127233.16
2026-01-05,605821420,36142158,11194,837423.14,606658843.14
2026-01-06,613740198,49670127,16894,1265360.6,615005558.6
2026-01-07,601470225,56737114,10300,803503.0,602273728.0
2026-01-08,633262233,60886179,2100,163632.0,633425865.0
2026-01-09,647809212,58730908,11300,930103.0,648739315.0
2026-01-12,660199571,73776077,12200,1006622.0,661206193.0
2026-01-13,655266766,83925047,12300,1040703.0,656307469.0
2026-01-14,646222288,76948949,1600,135360.0,646357648.0
2026-01-15,628984315,28929811,1400,119336.0,629103651.0
2026-01-16,621449692,33952530,1200,102312.0,621552004.0
2026-01-19,604348964,26701853,1400,119476.0,604468440.0
2026-01-20,602117050,22832947,1400,117880.0,602234930.0
2026-01-21,591057348,41873655,2000,173460.0,591230808.0
2026-01-22,591842240,26068454,2000,174300.0,592016540.0
2026-01-23,597115299,33673130,1400,120120.0,597235419.0
2026-01-26,573423682,28742390,3000,250740.0,573674422.0
2026-01-27,580385927,34770322,4200,352800.0,580738727.0
2026-01-28,622276873,80405512,2400,188520.0,622465393.0
2026-01-29,631181662,64299480,1800,133362.0,631315024.0
2026-01-30,709476821,108713240,1800,134640.0,709611461.0
2026-02-02,727457335,54352836,1200,83160.0,727540495.0
2026-02-03,736966270,40368664,2200,154176.0,737120446.0
2026-02-04,732040668,10374198,2200,155056.0,732195724.0
2026-02-05,738881355,22125738,2200,156376.0,739037731.0
2026-02-06,740723140,24363633,5800,406870.0,741130010.0
2026-02-09,747810906,33436606,5800,416092.0,748226998.0
2026-02-10,767969584,32010500,5900,424269.0,768393853.0
2026-02-11,796381131,40388078,5500,396165.0,796777296.0
2026-02-12,797139373,15151981,8900,640355.0,797779728.0
2026-02-13,790027456,14757600,12370,872085.0,790899541.0
2026-02-24,797525802,20725143,21770,1554595.7,799080397.7
2026-02-25,798355403,16674788,21770,1540227.5,799895630.5
2026-02-26,793970777,11314074,18870,1327127.1,795297904.1
2026-02-27,799134368,19294048,18870,1349582.4,800483950.4
2026-03-02,811693059,59834040,11300,753484.0,812446543.0
2026-03-03,786486634,35198913,46866,2929125.0,789415759.0
2026-03-04,786837687,37064552,48966,3041767.92,789879454.92
2026-03-05,768795858,18163348,48766,3006911.56,771802769.56
2026-03-06,766243693,14309275,48766,3058115.86,769301808.86
2026-03-09,759705221,19313719,48866,2991576.52,762696797.52
2026-03-10,759050199,9300069,41666,2599958.4,761650157.4
2026-03-11,752030022,10034005,41466,2562184.14,754592206.14
2026-03-12,739692989,22028288,43266,2611535.76,742304524.76
2026-03-13,741598005,38644033,41707,2746405.95,744344410.95
2026-03-16,750317120,43500188,61236,4070356.92,754387476.92
2026-03-17,774715869,55499044,62756,4248581.2,778964450.2
2026-03-18,770419625,25082318,61036,4198666.44,774618291.44
2026-03-19,776361085,28018430,61236,4023205.2,780384290.2
2026-03-20,793293340,36899775,60636,3959530.8,797252870.8
2026-03-23,800217888,34788383,60436,3678739.32,803896627.32
2026-03-24,788214180,29046009,63018,4154776.74,792368956.74
2026-03-25,792553766,33727288,61454,4098367.26,796652133.26
2026-03-26,784877343,22245591,61254,4113818.64,788991161.64
2026-03-27,784169311,34708217,58271,3993894.34,788163205.34
2026-03-30,783267593,31360919,58471,3931590.04,787199183.04
2026-03-31,778907499,46935806,37660,2610214.6,781517713.6
2026-04-01,802482331,83439147,48141,3523921.2,806006252.2
2026-04-02,790044941,42805243,60841,4401237.94,794446178.94
2026-04-03,799821439,55599356,49039,3418999.08,803240438.08
2026-04-07,802493755,31586020,49632,3494092.8,805987847.8
2026-04-08,805001002,45040308,49232,3537811.52,808538813.52
2026-04-09,810909924,35158347,51557,3740460.35,814650384.35
2026-04-10,790687446,39075004,51557,3882242.1,794569688.1
2026-04-13,802138955,38545699,54858,4127515.92,806266470.92
2026-04-14,811848146,41664756,57258,4376228.94,816224374.94
2026-04-15,837490641,54950696,56535,4316447.25,841807088.25
2026-04-16,826277966,20965877,53455,4073271.0,830351237.0
2026-04-17,857647556,64024643,50984,3849292.0,861496848.0
2026-04-20,857232965,27896547,53284,4071963.28,861304928.28
2026-04-21,857043605,30227708,53584,4115251.2,861158856.2
2026-04-22,857908538,26576552,53484,4133778.36,862042316.36
2026-04-23,866368305,36074180,53026,3913318.8,870281623.8
2026-04-24,863450617,31634596,52926,3861480.96,867312097.96
2026-04-27,861088444,33467931,44068,3158794.24,864247238.24
2026-04-28,844170034,26940023,45900,3350700.0,847520734.0
2026-04-29,840520172,36237610,45700,3327417.0,843847589.0
2026-04-30,856141486,63435860,53026,3953618.56,860095104.56
2026-05-06,884557191,78067316,57727,4188671.12,888745862.12
2026-05-07,874479888,50867402,55808,4113049.6,878592937.6
2026-05-08,898953430,55467885,44642,3209759.8,902163189.8
2026-05-11,905396278,90423722,43224,3089651.52,908485929.52
2026-05-12,870709854,76049588,51475,3719068.75,874428922.75
2026-05-13,870797652,80941737,43285,3071936.45,873869588.45
2026-05-14,886319837,60067288,46667,3257356.6,889577193.6
2026-05-15,858364895,70828094,46467,3295439.64,861660334.64
2026-05-18,859730928,51626393,46467,3339118.62,863070046.62
2026-05-19,846460895,35891680,46667,3302156.92,849763051.92
2026-05-20,710650353,66646567,46867,3533303.13,714183656.13
2026-05-21,706341323,86968726,47067,3531437.01,709872760.01
2026-05-22,708222580,45760055,45867,3468462.54,711691042.54
2026-05-25,724296827,68276637,45867,3383149.92,727679976.92
2026-05-26,704821881,83165366,46117,3633558.43,708455439.43
2026-05-27,715341118,61976808,45387,3547447.92,718888565.92
2026-05-28,726771555,57748887,45587,3454582.86,730226137.86
2026-05-29,711815112,81425384,44887,3331962.01,715147074.01
2026-06-01,694756616,61017241,44687,3507929.5,698264545.5
2026-06-02,696518919,63473662,44687,3443133.35,699962052.35
2026-06-03,702913452,43475397,45487,3549350.61,706462802.61
2026-06-04,712178522,48771418,48087,3671923.32,715850445.32
2026-06-05,706749521,55054451,22000,1650000.0,708399521.0
2026-06-08,740021689,73405835,48300,3424470.0,743446159.0
2026-06-09,731322783,36252487,45600,3201120.0,734523903.0
2026-06-10,703653308,38615292,49478,3694027.48,707347335.48
2026-06-11,695914796,28998851,47498,3598923.46,699513719.46
2026-06-12,705003232,59225074,50398,3883165.9,708886397.9
2026-06-15,713738840,62746729,60963,4628310.96,718367150.96
2026-06-16,715768443,35303223,61663,4618558.7,720387001.7
2026-06-17,720771816,42709732,58131,4362731.55,725134547.55
2026-06-18,668902100,166112334,54027,4666311.99,673568411.99
2026-06-22,716601825,157346860,30385,2616148.5,719217973.5
2026-06-23,731028124,142137858,42759,3851303.13,734879427.13
2026-06-24,707974424,128024008,34759,3158202.74,711132626.74
2026-06-25,713772507,141741065,17566,1602019.2,715374526.2
2026-06-26,749003204,157565226,37966,3422634.9,752425838.9
2026-06-29,784057477,190643164,31600,3100276.0,787157753.0
2026-06-30,755089132,189123375,35551,3363124.6,758452256.6
2026-07-01,736708120,155343408,33363,3186166.5,739894286.5
2026-07-02,785995144,173507562,41802,3865848.96,789860992.96
2026-07-03,788737339,130611852,37850,3481821.5,792219160.5
2026-07-06,791411569,144694207,30224,2788768.48,794200337.48
2026-07-07,795053118,110350020,31238,2719267.9,797772385.9
2026-07-08,790597476,60191842,23019,1907814.72,792505290.72
2026-07-09,779559470,50738408,10476,888364.8,780447834.8
2026-07-10,744341121,79144140,16876,1482050.32,745823171.32
2026-07-13,767328155,73857713,51236,4221846.4,771550001.4
2026-07-14,747036556,69263683,54322,4693420.8,751729976.8
2026-07-15,748324599,124648886,56237,5140061.8,753464660.8
2026-07-16,765434436,119689170,59437,5081863.5,770516299.5
2026-07-17,762555741,100111999,68357,4860866.27,767416607.27
2026-07-20,746215876,52059017,68457,5038435.2,751254311.2
2026-07-21,729519610,61918437,62864,4581528.32,734101138.32
2026-07-22,727655850,43215575,51435,3651885.0,731307735.0
2026-07-23,704421589,31402529,47982,3356340.9,707777929.9
2026-07-24,698313043,26887145,43562,2968750.3,701281793.3
2026-07-27,671200541,33080528,46195,3411962.7,674612503.7
2026-07-28,676486320,29065168,56716,3989970.6,680476290.6
2026-07-29,657669223,47833291,66016,5149248.0,662818471.0
2026-07-30,650988369,37544668,63386,4839521.1,655827890.1
2026-07-31,653865294,41772129,66986,5206151.92,659071445.92
